MIMAT0004502,5.213207229
MIMAT0004501,3.205898718
MIMAT0002844,4.870756765
MIMAT0002843,3.983807638
MIMAT0002824,7.336867333
MIMAT0002823,0.998772697
MIMAT0002807,7.050310443
MIMAT0002806,6.531829362
MIMAT0001635,6.613906602
MIMAT0001631,10.80685876
MIMAT0005890,0.998772697
MIMAT0005889,2.345794808
MIMAT0005873,4.628168372
MIMAT0005872,5.204454924
MIMAT0004591,0.998772697
MIMAT0004590,0.998772697
MIMAT0000232, MIMAT0004563,0.998772697
MIMAT0004562,2.929326493
MIMAT0004518,0.998772697
MIMAT0004517,0.998772697
MIMAT0016907,11.5713098
MIMAT0016901,7.757972283
MIMAT0014994,0.998772697
MIMAT0016913,0.998772697
MIMAT0011777,0.998772697
MIMAT0011775,5.431310255
MIMAT0005924,0.998772697
MIMAT0005923,3.105812715
MIMAT0005906,0.998772697
MIMAT0005905,7.212890021
MIMAT0018939,3.629915404
MIMAT0019949,0.998772697
MIMAT0019764,0.998772697
MIMAT0019200,0.998772697
MIMAT0019837,2.740155546
MIMAT0019204,0.998772697
MIMAT0019811,0.998772697
MIMAT0019358,0.998772697
MIMAT0015068,4.451883947
MIMAT0015066,0.998772697
MIMAT0019017,6.331539877
MIMAT0019064,11.22037652
MIMAT0021125,0.998772697
MIMAT0021124,0.998772697
MIMAT0021079,0.998772697
MIMAT0021046,0.998772697
MIMAT0019037,0.998772697
MIMAT0019981,0.998772697
MIMAT0019982,0.998772697
MIMAT0019980,0.998772697
MIMAT0019825,0.998772697
MIMAT0019725,6.028477569
MIMAT0026555,5.785646856
MIMAT0026554,2.932936266
MIMAT0026472,0.998772697
MIMAT0022700,0.998772697
MIMAT0025846,8.810761172
MIMAT0025845,0.998772697
MIMAT0022282,0.998772697
MIMAT0022281,0.998772697
MIMAT0022266,0.998772697
MIMAT0022265,0.998772697
MIMAT0027560,5.082642576
MIMAT0027559,2.93653703
MIMAT0027544,7.507012998
MIMAT0027543,0.998772697
MIMAT0027528,0.998772697
MIMAT0027527,4.83474476
MIMAT0027512,7.373149988
MIMAT0027511,8.016504627
MIMAT0026617,0.998772697
MIMAT0026616,0.998772697
MIMAT0032116,6.556126263
MIMAT0031892,3.155352147
MIMAT0031016,7.252113342
MIMAT0031015,2.366711223
MIMAT0031000,9.399354494
MIMAT0030999,12.75478425
MIMAT0030984,0.998772697
MIMAT0030983,0.998772697
MIMAT0002861,5.628345268
MIMAT0002860, MIMAT0006778,5.364050547
MIMAT0000264,4.756084561
MIMAT0000263,0.998772697
MIMAT0000231,7.22214939
MIMAT0000228,5.867189574
MIMAT0000093,0.998772697
MIMAT0000092,8.394598427
MIMAT0000076,6.242188728
MIMAT0000075,4.411968007
MIMAT0004676,5.10172933
MIMAT0004675,0.998772697
MIMAT0004607,1.156689524
MIMAT0004606,4.800778196
MIMAT0003233,0.998772697
MIMAT0003232,3.927390318
MIMAT0003215,0.998772697
MIMAT0003214,5.365386918
MIMAT0002878,5.601064767
MIMAT0002877,5.876895973
MIMAT0007889,6.59028532
MIMAT0007888,7.011287179
MIMAT0006790,6.455598063
MIMAT0006789,0.998772697
MIMAT0005942,6.232003705
MIMAT0005941,0.998772697
MIMAT0004762,8.569625053
MIMAT0004761,6.397885843
MIMAT0004694,7.362634375
MIMAT0004693,4.573652276
MIMAT0018072,7.042751326
MIMAT0018071,0.998772697
MIMAT0017996,6.700700259
MIMAT0017995,0.998772697
MIMAT0017950,0.998772697
MIMAT0017392,2.246259742
MIMAT0016921,0.998772697
MIMAT0015054,4.971823224
MIMAT0014999,4.431425499
MIMAT0016899,0.998772697
MIMAT0018950,6.793886737
MIMAT0019052,7.906268316
MIMAT0019966,4.300476662
MIMAT0019767,5.003749067
MIMAT0019826,2.867868274
MIMAT0019818,0.998772697
MIMAT0018954,4.722162516
MIMAT0018938,0.998772697
MIMAT0019976,6.571099575
MIMAT0019961,0.998772697
MIMAT0019828,5.017539937
MIMAT0019714,6.919626553
MIMAT0022494,0.998772697
MIMAT0022493,6.187459054
MIMAT0022478,0.998772697
MIMAT0022476,4.100270664
MIMAT0022298,0.998772697
MIMAT0022297,3.776147172
MIMAT0019926,2.445947195
MIMAT0019878,11.98793056
MIMAT0018986,6.580164772
MIMAT0019962,6.097931327
MIMAT0027368,3.198418347
MIMAT0027367,4.368770235
MIMAT0027345,3.553902918
MIMAT0027103,0.998772697
MIMAT0026743,0.998772697
MIMAT0026742,4.106501571
MIMAT0026641,0.998772697
MIMAT0026640,3.205898718
MIMAT0022698,7.000589011
MIMAT0022697,5.340940193
MIMAT0027624,5.965743659
MIMAT0027623,8.771483649
MIMAT0027608,0.998772697
MIMAT0027607,4.737475152
MIMAT0027592,5.777565016
MIMAT0027591,5.431629576
MIMAT0027576,5.029607982
MIMAT0027575,8.825919652
MIMAT0004498,6.170189515
MIMAT0004497,5.76044652
MIMAT0002840,0.998772697
MIMAT0002839,0.998772697
MIMAT0002820,1.826985869
MIMAT0002819,6.818148506
MIMAT0002178,5.683491306
MIMAT0002177,7.28807223
MIMAT0001627,4.773450661
MIMAT0001625,5.237425444
MIMAT0005885,0.998772697
MIMAT0005884,0.998772697
MIMAT0005869,0.998772697
MIMAT0005868,0.998772697
MIMAT0004587,2.170936946
MIMAT0004586,0.998772697
MIMAT0004559,0.998772697
MIMAT0004558,0.998772697
MIMAT0004514,7.930988335
MIMAT0004513,5.531255177
MIMAT0015049,6.103806841
MIMAT0015086,0.998772697
MIMAT0016920,2.266431336
MIMAT0016908,0.998772697
MIMAT0016862,0.998772697
MIMAT0015027,6.162081218
MIMAT0005920,5.149983308
MIMAT0005919,0.998772697
MIMAT0005902,3.477373106
MIMAT0005901,7.308542881
MIMAT0019021,5.561560037
MIMAT0018995,0.998772697
MIMAT0019707,6.927178673
MIMAT0019977,0.998772697
MIMAT0019722,6.794507052
MIMAT0019846,4.295031124
MIMAT0019943,3.603528427
MIMAT0019026,0.998772697
MIMAT0015033,0.998772697
MIMAT0015007,0.998772697
MIMAT0019008,5.151619295
MIMAT0019053,13.58285186
MIMAT0021121,5.418719059
MIMAT0021120,6.628186587
MIMAT0021043,6.614328331
MIMAT0021042,0.998772697
MIMAT0019361,0.998772697
MIMAT0019813,0.998772697
MIMAT0019971,0.998772697
MIMAT0018990,0.998772697
MIMAT0019781,0.998772697
MIMAT0019940,6.797887857
MIMAT0026484,0.998772697
MIMAT0026483,0.998772697
MIMAT0025858,4.065916607
MIMAT0025857,0.998772697
MIMAT0025842,1.030866486
MIMAT0025841,4.66856314
MIMAT0022278,0.998772697
MIMAT0022277,5.039810179
MIMAT0022260,6.780564761
MIMAT0022259,14.31237965
MIMAT0027556,5.111524116
MIMAT0027555,4.078015109
MIMAT0027540,8.287738177
MIMAT0027539,6.284844874
MIMAT0027524,6.912580875
MIMAT0027523,0.998772697
MIMAT0027508,6.42905245
MIMAT0027507,6.090011938
MIMAT0026613,0.998772697
MIMAT0026612,6.226036479
MIMAT0035703,0.998772697
MIMAT0031181,0.998772697
MIMAT0031012,5.344258138
MIMAT0031011,3.674043281
MIMAT0030996,12.39683914
MIMAT0030995,0.998772697
MIMAT0030980,3.870353207
MIMAT0030979,7.120754235
MIMAT0002856,5.5907342
MIMAT0002855,6.285237495
MIMAT0000260,6.834304852
MIMAT0000259,1.816162649
MIMAT0000222,6.649936211
MIMAT0000104,7.310930403
MIMAT0000089,4.770426433
MIMAT0000088,4.788120622
MIMAT0000071,6.806868227
MIMAT0000070,7.120479328
MIMAT0004672,4.700991936
MIMAT0004671,5.727667595
MIMAT0004603,0.998772697
MIMAT0004602,5.942628637
MIMAT0003228,6.72982163
MIMAT0003227,0.998772697
MIMAT0003164,4.073297828
MIMAT0003163,0.998772697
MIMAT0002874,4.428231329
MIMAT0002873,6.292332445
MIMAT0007885,0.998772697
MIMAT0007884,5.921006946
MIMAT0006764,5.482610074
MIMAT0005956,0.998772697
MIMAT0005937,0.998772697
MIMAT0005936,5.15114638
MIMAT0004751,4.684868092
MIMAT0004749,5.582342024
MIMAT0004689,4.415055111
MIMAT0004688,6.726667428
MIMAT0018068,12.92468204
MIMAT0018065,4.301174374
MIMAT0017992,5.430990863
MIMAT0017991,0.998772697
MIMAT0015025,0.998772697
MIMAT0015038,6.236445967
MIMAT0014989,3.991618154
MIMAT0015005,0.998772697
MIMAT0016872,4.881311575
MIMAT0016860,6.642020374
MIMAT0019735,9.288380087
MIMAT0019218,12.79633124
MIMAT0018942,6.166786265
MIMAT0019917,7.252815553
MIMAT0019067,5.514244524
MIMAT0019804,4.013532352
MIMAT0019068,8.220504564
MIMAT0019207,8.135023309
MIMAT0018982,7.759706896
MIMAT0019848,9.824831268
MIMAT0019791,10.47473519
MIMAT0019716,7.364312059
MIMAT0022490,3.663456909
MIMAT0022489,5.283535179
MIMAT0022473,0.998772697
MIMAT0022472,0.998772697
MIMAT0022294,0.998772697
MIMAT0022293,6.403473709
MIMAT0019835,7.344943068
MIMAT0019047,6.501916432
MIMAT0019867,6.70301625
MIMAT0019692,8.101255467
MIMAT0027364,3.870353207
MIMAT0027363,6.826127978
MIMAT0027038,10.06234209
MIMAT0027037,0.998772697
MIMAT0026739,0.998772697
MIMAT0026738,0.998772697
MIMAT0026637,6.098333648
MIMAT0026636,6.960620445
MIMAT0022694,8.831058203
MIMAT0022693,12.63384132
MIMAT0027620,6.884976395
MIMAT0027619,4.930390992
MIMAT0027604,3.349361878
MIMAT0027603,5.47139206
MIMAT0027588,0.998772697
MIMAT0027587,0.998772697
MIMAT0027572,9.967735529
MIMAT0027571,6.144265728
MIMAT0004494,5.322202937
MIMAT0004493,2.996923059
MIMAT0002836,6.015382893
MIMAT0002834,0.998772697
MIMAT0002816,5.261521917
MIMAT0002815,4.452513479
MIMAT0002174,6.461748497
MIMAT0002173,5.364718887
MIMAT0001618,5.928099525
MIMAT0001545,6.124452519
MIMAT0005881,4.155069797
MIMAT0005880,10.76012491
MIMAT0005865,7.764120531
MIMAT0005863,4.900010816
MIMAT0004571,0.998772697
MIMAT0004570,0.998772697
MIMAT0004555,0.998772697
MIMAT0004554,6.181008718
MIMAT0004510,1.678804434
MIMAT0004509,6.488130821
MIMAT0016896,7.80331891
MIMAT0015017,7.450635183
MIMAT0015003,2.86219779
MIMAT0002830,5.355833046
MIMAT0015010,7.366942738
MIMAT0016894,0.998772697
MIMAT0005916,0.998772697
MIMAT0005915,5.511295742
MIMAT0005898,11.53327777
MIMAT0005897,5.84434429
MIMAT0019843,6.03674106
MIMAT0019225,0.998772697
MIMAT0018926,0.998772697
MIMAT0018932,0.998772697
MIMAT0019224,0.998772697
MIMAT0019965,6.475632449
MIMAT0019819,0.998772697
MIMAT0019857,5.32082594
MIMAT0016912,0.998772697
MIMAT0014984,6.279132032
MIMAT0018985,9.003777175
MIMAT0018967,8.238128108
MIMAT0021117,5.439427624
MIMAT0021116,0.998772697
MIMAT0021039,5.977984767
MIMAT0021038,4.274894869
MIMAT0019829,4.345058063
MIMAT0019043,6.028477569
MIMAT0020603,8.361740421
MIMAT0019717,6.642158347
MIMAT0019842,6.130264849
MIMAT0020602,3.041940442
MIMAT0026480,2.752469217
MIMAT0026479,0.998772697
MIMAT0025854,8.725703648
MIMAT0025853,5.276345028
MIMAT0025485,0.998772697
MIMAT0025484,0.998772697
MIMAT0022274,4.272205783
MIMAT0022273,0.998772697
MIMAT0022256,0.998772697
MIMAT0022255,0.998772697
MIMAT0027552,7.246429965
MIMAT0027551,5.005893281
MIMAT0027536,2.676350846
MIMAT0027535,0.998772697
MIMAT0027520,2.539591049
MIMAT0027519,0.998772697
MIMAT0027504,9.298893836
MIMAT0027503,4.102677323
MIMAT0026609,4.701637987
MIMAT0026608,5.018389666
MIMAT0031178,9.829300184
MIMAT0031177,1.523252668
MIMAT0031008,0.998772697
MIMAT0031007,1.933594878
MIMAT0030992,0.998772697
MIMAT0030991,5.950333684
MIMAT0030429,4.227482893
MIMAT0030428,0.998772697
MIMAT0002852, MIMAT0002857,2.934739656
MIMAT0002851,5.600497438
MIMAT0000256,5.503270741
MIMAT0000255,0.998772697
MIMAT0000101,6.6498297
MIMAT0000100,7.140227662
MIMAT0000085,5.354225638
MIMAT0000084,5.700424602
MIMAT0000067,6.193775921
MIMAT0000066,2.055484537
MIMAT0004615,0.998772697
MIMAT0004614,5.571586289
MIMAT0004599,0.998772697
MIMAT0004598,0.998772697
MIMAT0003223,0.998772697
MIMAT0003222,4.196811812
MIMAT0002891,0.998772697
MIMAT0002890,2.748377757
MIMAT0002870,0.998772697
MIMAT0002869,4.411968007
MIMAT0007881,10.93222767
MIMAT0007402,0.998772697
MIMAT0005952,0.998772697
MIMAT0005951,9.195437251
MIMAT0005933,0.998772697
MIMAT0005932,5.140142949
MIMAT0004702,3.300575415
MIMAT0004701,0.998772697
MIMAT0004685,0.998772697
MIMAT0004683,3.508031485
MIMAT0018004,0.998772697
MIMAT0018003,7.759643442
MIMAT0017988,0.998772697
MIMAT0017987,6.097328478
MIMAT0016914,0.998772697
MIMAT0015058,8.575688295
MIMAT0016917,0.998772697
MIMAT0014996,8.588715125
MIMAT0015011,3.297778449
MIMAT0015048,2.80761283
MIMAT0019808,6.84255572
MIMAT0019896,7.546840663
MIMAT0019973,3.436611641
MIMAT0019220,0.998772697
MIMAT0019872,0.998772697
MIMAT0019951,0.998772697
MIMAT0019005,0.998772697
MIMAT0019799,0.998772697
MIMAT0019918,0.998772697
MIMAT0019784,0.998772697
MIMAT0019745,0.998772697
MIMAT0019041,9.298554771
MIMAT0022486,3.929198758
MIMAT0022485,0.998772697
MIMAT0022469,0.998772697
MIMAT0022468,0.998772697
MIMAT0022290,1.842430994
MIMAT0022289,0.998772697
MIMAT0019360,0.998772697
MIMAT0019948,0.998772697
MIMAT0019761,0.998772697
MIMAT0019873,0.998772697
MIMAT0027360,6.708827908
MIMAT0027359,11.79493979
MIMAT0027027,0.998772697
MIMAT0027026,3.482035147
MIMAT0026735,0.998772697
MIMAT0026734,0.998772697
MIMAT0026625,0.998772697
MIMAT0026624,3.399893871
MIMAT0022502,3.893246112
MIMAT0022501,0.998772697
MIMAT0032026,0.998772697
MIMAT0027616,8.342199841
MIMAT0027615,0.998772697
MIMAT0027600,10.92803392
MIMAT0027599,0.998772697
MIMAT0027584,0.998772697
MIMAT0027583,8.389295468
MIMAT0027568,0.998772697
MIMAT0027567,0.998772697
MIMAT0004490,5.287692649
MIMAT0004489,0.998772697
MIMAT0002828,6.633228746
MIMAT0002827,5.072330326
MIMAT0002811,6.576376904
MIMAT0002810,0.998772697
MIMAT0002170,5.921006946
MIMAT0001639,6.257271082
MIMAT0001532,5.560750374
MIMAT0001413,6.375444579
MIMAT0005877,6.144460545
MIMAT0005876,6.188780842
MIMAT0005827,0.998772697
MIMAT0005826,4.24538676
MIMAT0004567,6.325837549
MIMAT0004566,0.998772697
MIMAT0004550,0.998772697
MIMAT0004549,0.998772697
MIMAT0004506,3.147604329
MIMAT0004505,4.972700302
MIMAT0016886,3.442675018
MIMAT0015082,10.1819613
MIMAT0013771,0.998772697
MIMAT0012735,6.908771475
MIMAT0016881,0.998772697
MIMAT0015057,0.998772697
MIMAT0005912,0.998772697
MIMAT0005909,0.998772697
MIMAT0005894,0.998772697
MIMAT0005893,0.998772697
MIMAT0019748,4.234652136
MIMAT0019968,0.998772697
MIMAT0019228,0.998772697
MIMAT0019892,0.998772697
MIMAT0018949,7.47384485
MIMAT0019897,0.998772697
MIMAT0018988,0.998772697
MIMAT0019762,0.998772697
MIMAT0015083,0.998772697
MIMAT0015019,5.709796999
MIMAT0019836,6.291453786
MIMAT0019073,8.843832792
MIMAT0021084,0.998772697
MIMAT0021083,0.998772697
MIMAT0021035,0.998772697
MIMAT0021034,0.998772697
MIMAT0019942,0.998772697
MIMAT0019801,0.998772697
MIMAT0019075,5.004178524
MIMAT0019932,4.551342205
MIMAT0018929,8.30806864
MIMAT0019922,0.998772697
MIMAT0026476,4.571338026
MIMAT0026475,6.768101327
MIMAT0025850,0.998772697
MIMAT0025849,0.998772697
MIMAT0025481,0.998772697
MIMAT0025480,0.998772697
MIMAT0022270,0.998772697
MIMAT0022269,0.998772697
MIMAT0021129,0.998772697
MIMAT0021128,6.424364764
MIMAT0027548,7.287964684
MIMAT0027547,4.612205928
MIMAT0027532,9.819129257
MIMAT0027531,0.998772697
MIMAT0027516,7.774575281
MIMAT0027515,0.998772697
MIMAT0027500,8.223088208
MIMAT0027499,1.513642313
MIMAT0026605,0.998772697
MIMAT0026559,0.998772697
MIMAT0031120,0.998772697
MIMAT0031119,5.666025911
MIMAT0031004,0.998772697
MIMAT0031003,0.998772697
MIMAT0030988,0.998772697
MIMAT0030987,6.446186424
MIMAT0030425,0.998772697
MIMAT0030424,0.998772697
MIMAT0002848,2.750422796
MIMAT0002847,4.837636246
MIMAT0000251,0.998772697
MIMAT0000245,5.473252546
MIMAT0000097,5.778262253
MIMAT0000096,0.998772697
MIMAT0000080,7.726123787
MIMAT0000079,5.365386918
MIMAT0000063,0.998772697
MIMAT0000062,5.561333548
MIMAT0004611,0.998772697
MIMAT0004610,4.229686582
MIMAT0004595,6.614890249
MIMAT0004594,0.998772697
MIMAT0003219,0.998772697
MIMAT0003218,6.73946379
MIMAT0002882,0.998772697
MIMAT0002881,0.998772697
MIMAT0002866,0.998772697
MIMAT0002864,0.998772697
MIMAT0007399,0.998772697
MIMAT0007349,0.998772697
MIMAT0005948,5.344935709
MIMAT0005945,0.998772697
MIMAT0005929,6.704835859
MIMAT0005928,0.998772697
MIMAT0004698,0.998772697
MIMAT0004697,0.998772697
MIMAT0004680,0.998772697
MIMAT0004679,8.259524177
MIMAT0018000,0.998772697
MIMAT0017999,0.998772697
MIMAT0017984,0.998772697
MIMAT0017983,0.998772697
MIMAT0014981,0.998772697
MIMAT0016858,4.927779182
MIMAT0016850,0.998772697
MIMAT0016893,0.998772697
MIMAT0015060,0.998772697
MIMAT0007892,10.88420289
MIMAT0019925,7.285097483
MIMAT0019810,8.589948793
MIMAT0019199,0.998772697
MIMAT0019744,0.998772697
MIMAT0019832,0.998772697
MIMAT0019805,4.207119052
MIMAT0019070,0.998772697
MIMAT0019894,3.772122407
MIMAT0019232,0.998772697
MIMAT0019223,0.998772697
MIMAT0019236,0.998772697
MIMAT0019862,7.247084846
MIMAT0022482,0.998772697
MIMAT0022481,0.998772697
MIMAT0022302,0.998772697
MIMAT0022301,0.998772697
MIMAT0022286,6.056753376
MIMAT0022285,0.998772697
MIMAT0019785,1.370348287
MIMAT0019954,0.998772697
MIMAT0019796,4.884007822
MIMAT0019864,0.998772697
MIMAT0027356,0.998772697
MIMAT0027355,12.04860806
MIMAT0026916,7.028439255
MIMAT0026765,0.998772697
MIMAT0026720,0.998772697
MIMAT0026719,0.998772697
MIMAT0026621,0.998772697
MIMAT0026620,0.998772697
MIMAT0022498,1.533855183
MIMAT0022497,0.998772697
MIMAT0033692,0.998772697
MIMAT0035704,0.998772697
MIMAT0027612,0.998772697
MIMAT0027611,0.998772697
MIMAT0027596,5.126299091
MIMAT0027595,0.998772697
MIMAT0027580,0.998772697
MIMAT0027579,0.998772697
MIMAT0027564,0.998772697
MIMAT0027563,0.998772697
MIMAT0003314,0.998772697
MIMAT0003313,0.998772697
MIMAT0001341,0.998772697
MIMAT0001340,3.812162961
MIMAT0000758,4.297134086
MIMAT0000757,6.261137635
MIMAT0000729,0.998772697
MIMAT0000728,4.914367691
MIMAT0000707,6.138162172
MIMAT0000705,6.112248383
MIMAT0004985,0.998772697
MIMAT0004984,4.837155238
MIMAT0004959,5.920551999
MIMAT0004958,0.998772697
MIMAT0004486,0.998772697
MIMAT0004485,0.998772697
MIMAT0003881,4.407433615
MIMAT0003880,6.86590129
MIMAT0003330,6.446028375
MIMAT0003329,5.842719117
MIMAT0016852,7.352973849
MIMAT0009201,0.998772697
MIMAT0010313,13.20690579
MIMAT0010251,0.998772697
MIMAT0016888,0.998772697
MIMAT0000270,0.998772697
MIMAT0005823,0.998772697
MIMAT0005800,0.998772697
MIMAT0005589,6.231637374
MIMAT0005588,5.472012489
MIMAT0019883,7.190607624
MIMAT0019750,0.998772697
MIMAT0019861,0.998772697
MIMAT0019359,0.998772697
MIMAT0018935,0.998772697
MIMAT0000724,0.998772697
MIMAT0018351,0.998772697
MIMAT0018350,3.872234528
MIMAT0016909,4.987223353
MIMAT0000735,3.161177723
MIMAT0019726,0.998772697
MIMAT0019357,5.571297099
MIMAT0019039,0.998772697
MIMAT0016918,3.156894791
MIMAT0019733,0.998772697
MIMAT0019865,0.998772697
MIMAT0020601,8.051771753
MIMAT0019020,8.097334952
MIMAT0018952,0.998772697
MIMAT0019780,0.998772697
MIMAT0019803,0.998772697
MIMAT0019703,4.391442507
MIMAT0025461,0.998772697
MIMAT0025460,0.998772697
MIMAT0024615,12.56948206
MIMAT0024614,0.998772697
MIMAT0023708,3.926486196
MIMAT0023707,0.998772697
MIMAT0021029,0.998772697
MIMAT0021028,0.998772697
MIMAT0020956,6.117272591
MIMAT0020925,4.988091122
MIMAT0027496,9.756673002
MIMAT0027495,6.200585512
MIMAT0027480,5.261881114
MIMAT0027479,3.960746934
MIMAT0027464,5.918959983
MIMAT0027463,0.998772697
MIMAT0027448,7.267267445
MIMAT0027447,0.998772697
MIMAT0025477,0.998772697
MIMAT0025476,5.699158868
MIMAT0030421,6.8895461
MIMAT0030420,6.68712331
MIMAT0029782,8.549239573
MIMAT0029310,1.926362001
MIMAT0028221,4.472675825
MIMAT0028220,6.365196159
MIMAT0028121,5.319791969
MIMAT0028120,4.12280217
MIMAT0003249,0.998772697
MIMAT0003248,6.272367471
MIMAT0000617,0.998772697
MIMAT0000510,6.531829362
MIMAT0000447,5.44157656
MIMAT0000446,0.998772697
MIMAT0000430,2.52770152
MIMAT0000429,0.998772697
MIMAT0000414,2.28349706
MIMAT0000318,6.175206979
MIMAT0004805,0.998772697
MIMAT0004804,6.419018437
MIMAT0004780,5.248075051
MIMAT0004779,4.64395498
MIMAT0003298,4.154297706
MIMAT0003297,0.998772697
MIMAT0003282,11.39600951
MIMAT0003281,4.613332375
MIMAT0003266,5.451839487
MIMAT0003265,5.544675909
MIMAT0016875,5.751910004
MIMAT0016906,5.187904992
MIMAT0015077,0.998772697
MIMAT0000243,3.155352147
MIMAT0016890,6.392731625
MIMAT0015008,0.998772697
MIMAT0004928,0.998772697
MIMAT0004927,0.998772697
MIMAT0004910,0.998772697
MIMAT0004909,0.998772697
MIMAT0018193,0.998772697
MIMAT0018192,5.592162027
MIMAT0018164,5.802662797
MIMAT0018122,0.998772697
MIMAT0018107,0.998772697
MIMAT0018106,0.998772697
MIMAT0018088,4.931744245
MIMAT0018087,13.63806196
MIMAT0016855,0.998772697
MIMAT0015029,6.219017319
MIMAT0019759,1.359659452
MIMAT0018930,6.747661228
MIMAT0019723,8.732451167
MIMAT0018953,5.213661012
MIMAT0019768,0.998772697
MIMAT0019704,4.683797279
MIMAT0019715,10.88866218
MIMAT0019871,9.445440644
MIMAT0019860,0.998772697
MIMAT0019880,0.998772697
MIMAT0019850,5.801675969
MIMAT0019902,4.099466991
MIMAT0022942,7.998132641
MIMAT0022941,9.960896336
MIMAT0022839,5.376131438
MIMAT0022838,5.950110806
MIMAT0022722, MIMAT0022733, MIMAT0022739,0.998772697
MIMAT0022721,7.863795424
MIMAT0019753,0.998772697
MIMAT0019234,4.177529559
MIMAT0019231,5.591876336
MIMAT0019010,0.998772697
MIMAT0027432,7.384102345
MIMAT0027431,8.577836622
MIMAT0027416,0.998772697
MIMAT0027415,0.998772697
MIMAT0027400,4.835226572
MIMAT0027399,6.726667428
MIMAT0027384,5.238438431
MIMAT0027383,8.370201006
MIMAT0023252,13.56151006
MIMAT0023116,7.008027257
MIMAT0027688,4.664225162
MIMAT0027687,0.998772697
MIMAT0027672,5.898312098
MIMAT0027671,5.473872176
MIMAT0027656,6.18286312
MIMAT0027655,5.591305381
MIMAT0027640,6.27393008
MIMAT0027639,0.998772697
MIMAT0003310,0.998772697
MIMAT0003309,6.243461715
MIMAT0001075,0.998772697
MIMAT0000773,4.836191732
MIMAT0000754,4.575257951
MIMAT0000753,0.998772697
MIMAT0000725,7.025346931
MIMAT0000723,4.511706849
MIMAT0000692,5.110727523
MIMAT0000691,5.396474708
MIMAT0004981,5.964641694
MIMAT0004980,4.436380638
MIMAT0004955,0.998772697
MIMAT0004954,4.015899123
MIMAT0004481,3.52128424
MIMAT0004450,0.998772697
MIMAT0003389,0.998772697
MIMAT0003386,0.998772697
MIMAT0003326,12.33265191
MIMAT0003325,0.998772697
MIMAT0016859,0.998772697
MIMAT0009197,4.323016622
MIMAT0009451,6.392239868
MIMAT0009203,0.998772697
MIMAT0000081,6.09138165
MIMAT0000073,4.800778196
MIMAT0005797,4.804231806
MIMAT0005796,0.998772697
MIMAT0005583,7.751400145
MIMAT0005582,10.66412184
MIMAT0019822,5.086294518
MIMAT0019693,0.998772697
MIMAT0019736,0.998772697
MIMAT0018447, MIMAT0022730,4.572044811
MIMAT0018444,10.27714046
MIMAT0018443,4.518664917
MIMAT0018205,6.664273058
MIMAT0018204,0.998772697
MIMAT0011162,0.998772697
MIMAT0011161,6.487704587
MIMAT0019740,7.779305838
MIMAT0018962,7.647932644
MIMAT0019760,0.998772697
MIMAT0019001,4.818105201
MIMAT0018974,0.998772697
MIMAT0019812,5.47108142
MIMAT0019065,6.143335301
MIMAT0019082,6.354164145
MIMAT0019884,5.206694043
MIMAT0019909,5.672926823
MIMAT0019048,0.998772697
MIMAT0019746,0.998772697
