MIMAT0004502,5.213207229
MIMAT0025457,4.572495615
MIMAT0025456,3.059845518
MIMAT0024611,0.998772697
MIMAT0024610,5.275199757
MIMAT0023704,0.998772697
MIMAT0023703,3.393647605
MIMAT0021025,0.998772697
MIMAT0021024,0.998772697
MIMAT0015073,4.496836513
MIMAT0009199,7.836591148
MIMAT0027492,4.097859984
MIMAT0027491,6.243784731
MIMAT0027476,0.998772697
MIMAT0027475,0.998772697
MIMAT0027460,5.200424984
MIMAT0027459,5.619330078
MIMAT0027444,0.998772697
MIMAT0027443,7.087698601
MIMAT0025473,0.998772697
MIMAT0025472,5.688708907
MIMAT0030417,3.67296327
MIMAT0030416,0.998772697
MIMAT0028233,4.956601419
MIMAT0028232,0.998772697
MIMAT0028217,0.998772697
MIMAT0028216,0.998772697
MIMAT0028117,6.80104102
MIMAT0028116,3.899717735
MIMAT0003245,0.998772697
MIMAT0003244,7.097090658
MIMAT0000460,3.346357572
MIMAT0000459,0.998772697
MIMAT0000443,5.125904496
MIMAT0000442,0.998772697
MIMAT0000426,0.998772697
MIMAT0000425,0.998772697
MIMAT0000279,0.998772697
MIMAT0000278,5.64544545
MIMAT0004801,6.014791353
MIMAT0004800,7.604703658
MIMAT0004776,4.735925649
MIMAT0004775,0.998772697
MIMAT0003294,0.998772697
MIMAT0003293,0.998772697
MIMAT0003278,0.998772697
MIMAT0003277,0.998772697
MIMAT0003261,4.363428467
MIMAT0003260,6.301403762
MIMAT0016869,0.998772697
MIMAT0015085,0.998772697
MIMAT0015041,10.18336633
MIMAT0014990,0.998772697
MIMAT0015046,4.834261776
MIMAT0015016,0.998772697
MIMAT0004924,4.512310816
MIMAT0004923,0.998772697
MIMAT0004902,0.998772697
MIMAT0004901,1.18117897
MIMAT0018189,6.001571739
MIMAT0018188,0.998772697
MIMAT0018119,2.600538138
MIMAT0018118,0.998772697
MIMAT0018103,0.998772697
MIMAT0018102,0.998772697
MIMAT0018084,4.787621772
MIMAT0018083,0.998772697
MIMAT0016902,2.062092703
MIMAT0015018,3.520083548
MIMAT0019700,5.044824089
MIMAT0018956,6.302935253
MIMAT0019821,5.114618726
MIMAT0019849,8.026992018
MIMAT0019985,0.998772697
MIMAT0019853,6.444957618
MIMAT0019919,1.332579954
MIMAT0019011,6.315363962
MIMAT0019071,14.64171779
MIMAT0019771,6.302237662
MIMAT0019221,5.224118973
MIMAT0018965,8.20785886
MIMAT0022938,8.586232617
MIMAT0022929,0.998772697
MIMAT0022741,0.998772697
MIMAT0022737,0.998772697
MIMAT0022717,0.998772697
MIMAT0022714,0.998772697
MIMAT0019958,6.451747765
MIMAT0020600,5.89785042
MIMAT0018958,5.637305053
MIMAT0019792,5.261881114
MIMAT0027428,4.957487797
MIMAT0027427,7.007516045
MIMAT0027412,9.032842151
MIMAT0027411,0.998772697
MIMAT0027396,6.919171647
MIMAT0027395,0.998772697
MIMAT0027380,0.998772697
MIMAT0027379,0.998772697
MIMAT0022978,0.998772697
MIMAT0022977,8.449485251
MIMAT0027684,4.225275832
MIMAT0027683,5.828542866
MIMAT0027668,0.998772697
MIMAT0027667,5.533040091
MIMAT0027652,4.850240417
MIMAT0027651,0.998772697
MIMAT0027636,0.998772697
MIMAT0027635,3.803095807
MIMAT0003306,3.432791028
MIMAT0003305,0.998772697
MIMAT0000770,4.83474476
MIMAT0000765,0.998772697
MIMAT0000750,4.942311973
MIMAT0000738,0.998772697
MIMAT0000720,0.998772697
MIMAT0000719,5.561625352
MIMAT0000687,4.928131484
MIMAT0000685,4.70004949
MIMAT0004977,0.998772697
MIMAT0004976,0.998772697
MIMAT0004951,6.537515549
MIMAT0004950,0.998772697
MIMAT0003945,3.099758752
MIMAT0003888,0.998772697
MIMAT0003339,0.998772697
MIMAT0003338,3.430239212
MIMAT0003322,0.998772697
MIMAT0003321,5.05740307
MIMAT0016910,5.951174529
MIMAT0000686,0.998772697
MIMAT0009448,0.998772697
MIMAT0009198,0.998772697
MIMAT0016854,5.794428229
MIMAT0016866,0.998772697
MIMAT0005793,4.015047033
MIMAT0005792,6.078282015
MIMAT0005576,6.889778289
MIMAT0005573,6.677258613
MIMAT0019729,0.998772697
MIMAT0019766,0.998772697
MIMAT0019202,0.998772697
MIMAT0019877,0.998772697
MIMAT0018359,4.202806178
MIMAT0018358,0.998772697
MIMAT0018201,0.998772697
MIMAT0018200,3.036915604
MIMAT0011158,0.998772697
MIMAT0011157,5.492518329
MIMAT0019209,8.738780577
MIMAT0018992,4.532851113
MIMAT0019798,0.998772697
MIMAT0018961,6.881209964
MIMAT0016922,0.998772697
MIMAT0015036,8.065095768
MIMAT0019058,0.998772697
MIMAT0019956,13.19976861
MIMAT0019031,5.896464016
MIMAT0018975,0.998772697
MIMAT0019911,0.998772697
MIMAT0019738,4.472056331
MIMAT0025453,5.866953473
MIMAT0025452,0.998772697
MIMAT0024597,0.998772697
MIMAT0023715,13.27917768
MIMAT0023700,8.546900905
MIMAT0023699,0.998772697
MIMAT0021021,9.019803817
MIMAT0021020,5.030029811
MIMAT0015022,0.998772697
MIMAT0020300,0.998772697
MIMAT0027488,8.64482462
MIMAT0027487,4.7354095
MIMAT0027472,11.64123906
MIMAT0027471,5.238155081
MIMAT0027456,7.826287975
MIMAT0027455,3.44014064
MIMAT0027440,1.348879515
MIMAT0027439,3.202911849
MIMAT0025469,0.998772697
MIMAT0025468,0.998772697
MIMAT0030413,5.307923049
MIMAT0030412,4.415055111
MIMAT0028229,0.998772697
MIMAT0028228,6.057741332
MIMAT0028213,0.998772697
MIMAT0028212,0.998772697
MIMAT0028113,9.075949591
MIMAT0028112,0.998772697
MIMAT0003241,0.998772697
MIMAT0003240,5.769886819
MIMAT0000456,0.998772697
MIMAT0000455,0.998772697
MIMAT0000439,4.987223353
MIMAT0000438,1.199283328
MIMAT0000422,6.873060524
MIMAT0000421,7.719484494
MIMAT0000273,5.398434976
MIMAT0000272,0.998772697
MIMAT0004797,0.998772697
MIMAT0004796,0.998772697
MIMAT0004772,0.998772697
MIMAT0004770,0.998772697
MIMAT0003290,0.998772697
MIMAT0003289,0.998772697
MIMAT0003274,4.105701362
MIMAT0003273,0.998772697
MIMAT0003257,0.998772697
MIMAT0003256,4.688610252
MIMAT0015009,0.998772697
MIMAT0015088,5.397709591
MIMAT0014979,0.998772697
MIMAT0015002,3.393647605
MIMAT0014995,0.998772697
MIMAT0016883,5.043155013
MIMAT0004920,0.998772697
MIMAT0004919,0.998772697
MIMAT0004813,0.998772697
MIMAT0004812,4.223803095
MIMAT0018185,0.998772697
MIMAT0018184,0.998772697
MIMAT0018115,0.998772697
MIMAT0018114,0.998772697
MIMAT0018098,0.998772697
MIMAT0018097,0.998772697
MIMAT0018080,0.998772697
MIMAT0018079,6.341727563
MIMAT0015089,0.998772697
MIMAT0015040,3.548029082
MIMAT0019854,6.268530564
MIMAT0019002,0.998772697
MIMAT0018994,9.758265142
MIMAT0019874,6.206803918
MIMAT0019217,0.998772697
MIMAT0019904,6.260778629
MIMAT0019198,0.998772697
MIMAT0018978,0.998772697
MIMAT0018981,8.87896962
MIMAT0019921,0.998772697
MIMAT0019899,5.419362553
MIMAT0013517,3.871293189
MIMAT0022924,0.998772697
MIMAT0022923,0.998772697
MIMAT0020924,7.695001166
MIMAT0022732,0.998772697
MIMAT0022711,0.998772697
MIMAT0022710,0.998772697
MIMAT0019915,0.998772697
MIMAT0018940,0.998772697
MIMAT0019066,1.683102227
MIMAT0018973,0.998772697
MIMAT0027424,8.880001243
MIMAT0027423,4.386843038
MIMAT0027408,2.513301507
MIMAT0027407,0.998772697
MIMAT0027392,8.215331502
MIMAT0027391,4.13068397
MIMAT0027376,3.000371399
MIMAT0027375,7.697343956
MIMAT0022967,7.890657294
MIMAT0022966,0.998772697
MIMAT0027680,6.008065893
MIMAT0027679,0.998772697
MIMAT0027664,2.934739656
MIMAT0027663,0.998772697
MIMAT0027648,0.998772697
MIMAT0027647,0.998772697
MIMAT0027632,0.998772697
MIMAT0027631,0.998772697
MIMAT0003302,3.836741161
MIMAT0003301,2.602808428
MIMAT0000762,0.998772697
MIMAT0000761,3.385764314
MIMAT0000734,0.998772697
MIMAT0000733,5.342222805
MIMAT0000716,0.998772697
MIMAT0000715,0.998772697
MIMAT0000682,5.309313138
MIMAT0000681,0.998772697
MIMAT0004972,0.998772697
MIMAT0004971,2.929326493
MIMAT0004947,0.998772697
MIMAT0004946,0.998772697
MIMAT0003885,3.347711841
MIMAT0003884,0.998772697
MIMAT0003335,0.998772697
MIMAT0003333,0.998772697
MIMAT0003318,0.998772697
MIMAT0003317,0.998772697
MIMAT0010497,0.998772697
MIMAT0010367,0.998772697
MIMAT0015080,11.82901261
MIMAT0000432,0.998772697
MIMAT0016919,0.998772697
MIMAT0016879,10.55321335
MIMAT0005788,0.998772697
MIMAT0005593,6.532126883
MIMAT0005458,4.45314142
MIMAT0002831, MIMAT0005449, MIMAT0005450, MIMAT0005451, MIMAT0005452, MIMAT0005454,4.752513603
MIMAT0019898,0.998772697
MIMAT0019907,5.451525268
MIMAT0019013,0.998772697
MIMAT0019018,10.54323593
MIMAT0018355,0.998772697
MIMAT0018354,3.567645116
MIMAT0018197,0.998772697
MIMAT0018196,0.998772697
MIMAT0015045,0.998772697
MIMAT0015023,4.388158472
MIMAT0019222,0.998772697
MIMAT0019817,0.998772697
MIMAT0016856,0.998772697
MIMAT0015087,5.896695337
MIMAT0019891,0.998772697
MIMAT0019820,0.998772697
MIMAT0018960,8.911039176
MIMAT0019856,0.998772697
MIMAT0019779,7.517374163
MIMAT0018987,10.79006235
MIMAT0019756,9.998628942
MIMAT0019852,7.597393005
MIMAT0024782,4.358887606
MIMAT0024618,0.998772697
MIMAT0023712,11.3560768
MIMAT0023711,5.364718887
MIMAT0023696,0.998772697
MIMAT0023695,0.998772697
MIMAT0021017,4.301174374
MIMAT0020959,0.998772697
MIMAT0019895,0.998772697
MIMAT0019230,0.998772697
MIMAT0027484,7.052854376
MIMAT0027483,0.998772697
MIMAT0027468,11.11824889
MIMAT0027467,0.998772697
MIMAT0027452,6.354332584
MIMAT0027451,4.435108465
MIMAT0027436,9.518001026
MIMAT0027435,0.998772697
MIMAT0025465,0.998772697
MIMAT0025464,0.998772697
MIMAT0030020,0.998772697
MIMAT0030019,13.36163853
MIMAT0028225,3.774136193
MIMAT0028224,0.998772697
MIMAT0028125,7.742852437
MIMAT0028124,5.294904452
MIMAT0028109,5.828300861
MIMAT0027691,0.998772697
MIMAT0003237,6.493261433
MIMAT0003236,0.998772697
MIMAT0000451,4.987657757
MIMAT0000450,0.998772697
MIMAT0000435,0.998772697
MIMAT0000434,5.561333548
MIMAT0000418,8.918421185
MIMAT0000417,6.096925877
MIMAT0000268,4.960143671
MIMAT0000267,3.155352147
MIMAT0004793,0.998772697
MIMAT0004792,9.158145436
MIMAT0004766,0.998772697
MIMAT0004765,3.594690441
MIMAT0003286,0.998772697
MIMAT0003285,0.998772697
MIMAT0003270,5.98011872
MIMAT0003269,0.998772697
MIMAT0003253,0.998772697
MIMAT0003252,3.638786205
MIMAT0014987,5.865589948
MIMAT0016877,0.998772697
MIMAT0015014,0.998772697
MIMAT0016882,0.998772697
MIMAT0015056,0.998772697
MIMAT0015065,8.572994463
MIMAT0004916,0.998772697
MIMAT0004913,0.998772697
MIMAT0004809,0.998772697
MIMAT0004808,5.22485614
MIMAT0018181, MIMAT0019007,0.998772697
MIMAT0018179,4.51819823
MIMAT0018111,0.998772697
MIMAT0018110,0.998772697
MIMAT0018093,0.998772697
MIMAT0018091,0.998772697
MIMAT0018076,11.19838208
MIMAT0018075,0.998772697
MIMAT0016885,0.998772697
MIMAT0016844,3.634358784
MIMAT0019226,0.998772697
MIMAT0019206,4.700991936
MIMAT0018997,0.998772697
MIMAT0019914,0.998772697
MIMAT0019728,0.998772697
MIMAT0019790,0.998772697
MIMAT0019696,4.735925649
MIMAT0019235,0.998772697
MIMAT0019029,0.998772697
MIMAT0019858,0.998772697
MIMAT0019003,6.110456122
MIMAT0019774,6.408715995
MIMAT0022844,0.998772697
MIMAT0022842,0.998772697
MIMAT0022727,0.998772697
MIMAT0022726,0.998772697
MIMAT0022706,0.998772697
MIMAT0022705,0.998772697
MIMAT0019215,0.998772697
MIMAT0019078,0.998772697
MIMAT0019023,5.726425548
MIMAT0018971,4.388158472
MIMAT0027420,6.425611228
MIMAT0027419,4.668021181
MIMAT0027404,10.45113607
MIMAT0027403,0.998772697
MIMAT0027388,4.13068397
MIMAT0027387,10.35485717
MIMAT0027372,0.998772697
MIMAT0027371,5.943971401
MIMAT0022947,7.491797988
MIMAT0022946,12.03862337
MIMAT0027676,0.998772697
MIMAT0027675,0.998772697
MIMAT0027660,7.536615651
MIMAT0027659,4.256075296
MIMAT0027644,2.667706456
MIMAT0027643,3.768086382
MIMAT0027628,0.998772697
MIMAT0027627,3.51768168
MIMAT0004504,0.998772697
MIMAT0004503,0.998772697
MIMAT0002846,0.998772697
MIMAT0002845, MIMAT0005455, MIMAT0005456,4.719028723
MIMAT0002826,5.439991557
MIMAT0002825,3.804301455
MIMAT0002809,5.662556492
MIMAT0002808,4.318882572
MIMAT0001638,4.835226572
MIMAT0001636,3.770105806
MIMAT0005892,5.140533671
MIMAT0005891,6.414262151
MIMAT0005875,0.998772697
MIMAT0005874,1.354279552
MIMAT0004593,0.998772697
MIMAT0004592,2.605070412
MIMAT0004565,4.345058063
MIMAT0004564,5.572744284
MIMAT0004548,4.752513603
MIMAT0004543,5.031200226
MIMAT0015024,6.419947681
MIMAT0016867,6.274107779
MIMAT0015062,2.445947195
MIMAT0016851,5.949888359
MIMAT0012734,7.805800206
MIMAT0011778,4.804723916
MIMAT0005926,5.429394181
MIMAT0005925,3.341234996
MIMAT0005908,0.998772697
MIMAT0005907,4.852625165
MIMAT0018963,5.420327593
MIMAT0019747,0.998772697
MIMAT0019028,0.998772697
MIMAT0019794,0.998772697
MIMAT0019046,0.998772697
MIMAT0018934,0.998772697
MIMAT0019830,3.307545654
MIMAT0019908,4.366769215
MIMAT0016900,8.085155288
MIMAT0015378,0.998772697
MIMAT0018993,13.0015369
MIMAT0019815,8.611190185
MIMAT0021127,7.699749234
MIMAT0021126,0.998772697
MIMAT0021082,6.885558763
MIMAT0021081,0.998772697
MIMAT0019227,0.998772697
MIMAT0019793,5.374804292
MIMAT0019840,2.183119649
MIMAT0019694,0.998772697
MIMAT0019363,5.638964119
MIMAT0019362,3.959861629
MIMAT0026558,4.752002285
MIMAT0026557,0.998772697
MIMAT0026474,6.336879192
MIMAT0026473,0.998772697
MIMAT0025848,0.998772697
MIMAT0025847,7.873613241
MIMAT0022284,0.998772697
MIMAT0022283,0.998772697
MIMAT0022268,0.998772697
MIMAT0022267,0.998772697
MIMAT0027562,3.864692501
MIMAT0027561,5.971962628
MIMAT0027546,4.719667843
MIMAT0027545,0.998772697
MIMAT0027530,4.45314142
MIMAT0027529,0.998772697
MIMAT0027514,6.997328716
MIMAT0027513,0.998772697
MIMAT0026619,0.998772697
MIMAT0026618,0.998772697
MIMAT0031890,0.998772697
MIMAT0032029,7.915415875
MIMAT0031095,11.65846606
MIMAT0031074,0.998772697
MIMAT0031002,4.928583101
MIMAT0031001,0.998772697
MIMAT0030986,11.38144854
MIMAT0030985,0.998772697
MIMAT0002863,0.998772697
MIMAT0002862, MIMAT0005457,1.830864706
MIMAT0000266,5.030029811
MIMAT0000265,4.097054966
MIMAT0000244,5.043989792
MIMAT0000242,0.998772697
MIMAT0000095,5.377456671
MIMAT0000094,5.674275615
MIMAT0000078,9.207726175
MIMAT0000077,8.065084358
MIMAT0004678,6.331710978
MIMAT0004677,3.83962966
MIMAT0004609,9.91862627
MIMAT0004608,0.998772697
MIMAT0003235,0.998772697
MIMAT0003234,4.072478984
MIMAT0003217,0.998772697
MIMAT0003216,3.475860653
MIMAT0002880,1.17983071
MIMAT0002879,3.518884371
MIMAT0007891,7.05710662
MIMAT0007890,8.561358312
MIMAT0007348,6.44060323
MIMAT0007347,11.94252902
MIMAT0005944,0.998772697
MIMAT0005943,6.181346023
MIMAT0004764,0.998772697
MIMAT0004763,3.511658192
MIMAT0004696,5.201547326
MIMAT0004695,4.368770235
MIMAT0018074,0.998772697
MIMAT0018073,2.032111117
MIMAT0017998,0.998772697
MIMAT0017997,2.17703797
MIMAT0017982,0.998772697
MIMAT0017981,4.318882572
MIMAT0014978,5.028764836
MIMAT0015001,0.998772697
MIMAT0015053,5.442843045
MIMAT0016847,0.998772697
MIMAT0019913,9.503767598
MIMAT0019690,5.710527211
MIMAT0019967,5.276621721
MIMAT0019923,5.768371758
MIMAT0019213,5.783148685
MIMAT0019201,0.998772697
MIMAT0019787,0.998772697
MIMAT0019076,0.998772697
MIMAT0019863,5.296657043
MIMAT0019847,1.003662351
MIMAT0019978,6.975921742
MIMAT0019786,0.998772697
MIMAT0022496,0.998772697
MIMAT0022495,2.682799193
MIMAT0022480,0.998772697
MIMAT0022479,1.010504472
MIMAT0022300,0.998772697
MIMAT0022299,0.998772697
MIMAT0019945,0.998772697
MIMAT0019789,4.155843094
MIMAT0019063,0.998772697
MIMAT0019060,0.998772697
MIMAT0027370,4.805107583
MIMAT0027369,3.663215715
MIMAT0027354,6.274819474
MIMAT0027353,10.11696087
MIMAT0026749,0.998772697
MIMAT0026744,0.998772697
MIMAT0026718,7.203124437
MIMAT0026717,0.998772697
MIMAT0022702,0.998772697
MIMAT0022701,0.998772697
MIMAT0027626,5.720095315
MIMAT0027625,0.998772697
MIMAT0027610,5.571007246
MIMAT0027609,0.998772697
MIMAT0027594,5.769634243
MIMAT0027593,0.998772697
MIMAT0027578,0.998772697
MIMAT0027577,0.998772697
MIMAT0004500,4.301174374
MIMAT0004499,6.11145219
MIMAT0002842,0.998772697
MIMAT0002841,4.205793267
MIMAT0002822,0.998772697
MIMAT0002821,5.298406774
MIMAT0002805,5.673466943
MIMAT0002804,0.998772697
MIMAT0001630,0.998772697
MIMAT0001629,4.228951881
MIMAT0005887,4.180570978
MIMAT0005886,0.998772697
MIMAT0005871,7.541839869
MIMAT0005870,0.998772697
MIMAT0004589,6.315709641
MIMAT0004588,5.273420889
MIMAT0004561,8.956004634
MIMAT0004560,3.149155275
MIMAT0004516,0.998772697
MIMAT0004515,6.595176717
MIMAT0015055,12.0081395
MIMAT0016871,0.998772697
MIMAT0016884,0.998772697
MIMAT0015063,6.023298277
MIMAT0011163,7.264109913
MIMAT0016897,4.414409016
MIMAT0005922,10.22153328
MIMAT0005921,0.998772697
MIMAT0005904,3.931006823
MIMAT0005903,5.543495772
MIMAT0018980,6.831129448
MIMAT0019888,6.314845108
MIMAT0019743,7.014539975
MIMAT0018937,0.998772697
MIMAT0019752,6.713727709
MIMAT0019939,0.998772697
MIMAT0019795,5.2730653
MIMAT0019936,0.998772697
MIMAT0015037,0.998772697
MIMAT0015051,0.998772697
MIMAT0019757,8.528396236
MIMAT0019027,10.8037934
MIMAT0021123,5.842959218
MIMAT0021122,2.848882006
MIMAT0021045,4.251744611
MIMAT0021044,4.956699829
MIMAT0019773,4.10107221
MIMAT0013516,4.532851113
MIMAT0019019,5.673196908
MIMAT0019983,4.629837972
MIMAT0019903,9.765507958
MIMAT0018957,4.432702258
MIMAT0026486,11.28829127
MIMAT0026485,4.536414796
MIMAT0021080,4.903132993
MIMAT0000732,0.998772697
MIMAT0025844,7.43265495
MIMAT0025843,0.998772697
MIMAT0022280,0.998772697
MIMAT0022279,0.998772697
MIMAT0022264,0.998772697
MIMAT0022263,0.998772697
MIMAT0027558,7.592437729
MIMAT0027557,0.998772697
MIMAT0027542,9.820192753
MIMAT0027541,0.998772697
MIMAT0027526,6.393714639
MIMAT0027525,4.646583947
MIMAT0027510,10.54165112
MIMAT0027509,3.628804166
MIMAT0026615,0.998772697
MIMAT0026614,5.432267339
MIMAT0035542,5.221538239
MIMAT0032114, MIMAT0032115,0.998772697
MIMAT0031014,1.396734429
MIMAT0031013,0.998772697
MIMAT0030998,6.188780842
MIMAT0030997,4.57191633
MIMAT0030982,4.66325952
MIMAT0030981,4.85167094
MIMAT0002859,0.998772697
MIMAT0002858,4.989728919
MIMAT0000262,5.737381397
MIMAT0000261,5.471701983
MIMAT0000227,6.162465641
MIMAT0000226,0.998772697
MIMAT0000091,1.528038943
MIMAT0000090,0.998772697
MIMAT0000074,6.05042909
MIMAT0000072,6.136597308
MIMAT0004674,5.842959218
MIMAT0004673,3.436611641
MIMAT0004605,0.998772697
MIMAT0004604,0.998772697
MIMAT0003231,3.808237563
MIMAT0003230,5.717742785
MIMAT0003180,4.100270664
MIMAT0003165,0.998772697
MIMAT0002876,0.998772697
MIMAT0002875,1.518460525
MIMAT0007887,5.014986851
MIMAT0007886,5.580329125
MIMAT0006767,4.180570978
MIMAT0006765,0.998772697
MIMAT0005940,0.998772697
MIMAT0005939,5.769634243
MIMAT0004757,3.844430342
MIMAT0004752,4.322175194
MIMAT0004692,3.551554286
MIMAT0004690,3.350713331
MIMAT0018070,5.718789253
MIMAT0018069,4.449995021
MIMAT0017994,0.998772697
MIMAT0017993,3.198418347
MIMAT0017352,2.361957795
MIMAT0015021,0.998772697
MIMAT0015000,4.274340767
MIMAT0015064,5.296657043
MIMAT0015004,0.998772697
MIMAT0016916,8.712383186
MIMAT0019869,6.522188024
MIMAT0019831,8.866562715
MIMAT0019712,6.035318889
MIMAT0019765,0.998772697
MIMAT0019755,6.595888612
MIMAT0019851,0.998772697
MIMAT0019233,3.591266811
MIMAT0019708,0.998772697
MIMAT0019969,1.191945164
MIMAT0019689,1.804391219
MIMAT0018977,6.664816143
MIMAT0019022,12.956402
MIMAT0022492,3.204404493
MIMAT0022491,6.098132502
MIMAT0022475,0.998772697
MIMAT0022474,0.998772697
MIMAT0022296,3.43788382
MIMAT0022295,4.770426433
MIMAT0019916,6.163191941
MIMAT0019036,6.096925877
MIMAT0019751,0.998772697
MIMAT0019955,5.422505146
MIMAT0027366,5.493130381
MIMAT0027365,8.101806936
MIMAT0027088,3.835776368
MIMAT0027041,2.525309808
MIMAT0026741,0.998772697
MIMAT0026740,0.998772697
MIMAT0026639,3.965161633
MIMAT0026638,4.101874989
MIMAT0022696,0.998772697
MIMAT0022695,0.998772697
MIMAT0027622,1.937190236
MIMAT0027621,2.51089084
MIMAT0027606,0.998772697
MIMAT0027605,0.998772697
MIMAT0027590,9.476539361
MIMAT0027589,0.998772697
MIMAT0027574,5.513407228
MIMAT0027573,6.224604998
MIMAT0004496,6.262353833
MIMAT0004495,0.998772697
MIMAT0002838,6.636593751
MIMAT0002837,4.430788033
MIMAT0002818,4.251744611
MIMAT0002817,0.998772697
MIMAT0002176,0.998772697
MIMAT0002175,3.903198026
MIMAT0001621,0.998772697
MIMAT0001620,4.10107221
MIMAT0005883,0.998772697
MIMAT0005882,0.998772697
MIMAT0005867,9.20226139
MIMAT0005866,0.998772697
MIMAT0004585,1.532799427
MIMAT0004584,0.998772697
MIMAT0004557,0.998772697
MIMAT0004556,4.368103071
MIMAT0004512,5.108733697
MIMAT0004511,4.592772369
MIMAT0016849,9.225332837
MIMAT0016889,8.567282897
MIMAT0014992,3.66647071
MIMAT0002832,3.585543444
MIMAT0015043,0.998772697
MIMAT0016911,0.998772697
MIMAT0005918,0.998772697
MIMAT0005917,0.998772697
MIMAT0005900,0.998772697
MIMAT0005899,5.140142949
MIMAT0019809,0.998772697
MIMAT0019050,7.255387218
MIMAT0018984,0.998772697
MIMAT0018927,0.998772697
MIMAT0019705,4.72071237
MIMAT0019866,0.998772697
MIMAT0019724,0.998772697
MIMAT0019030,0.998772697
MIMAT0015044,5.691316786
MIMAT0014988,0.998772697
MIMAT0019219,8.551362377
MIMAT0019212,7.8334046
MIMAT0021119,5.138580642
MIMAT0021118,4.800283705
MIMAT0021041,0.998772697
MIMAT0021040,0.998772697
MIMAT0019777,8.365946768
MIMAT0019950,0.998772697
MIMAT0015081,0.998772697
MIMAT0013515,0.998772697
MIMAT0018933,0.998772697
MIMAT0019959,0.998772697
MIMAT0026482,0.998772697
MIMAT0026481,0.998772697
MIMAT0025856,10.59487767
MIMAT0025855,5.920097384
MIMAT0025487,7.435208331
MIMAT0025486,6.695755937
MIMAT0022276,0.998772697
MIMAT0022275,0.998772697
MIMAT0022258,0.998772697
MIMAT0022257,3.038218202
MIMAT0027554,4.426951946
MIMAT0027553,0.998772697
MIMAT0027538,8.178117086
MIMAT0027537,0.998772697
MIMAT0027522,0.998772697
MIMAT0027521,5.818070708
MIMAT0027506,10.5450705
MIMAT0027505,5.253419268
MIMAT0026611,0.998772697
MIMAT0026610,3.193910806
MIMAT0031180,10.25708674
MIMAT0031179,0.998772697
MIMAT0031010,0.998772697
MIMAT0031009,5.125510618
MIMAT0030994,0.998772697
MIMAT0030993,2.932936266
MIMAT0030431,0.998772697
MIMAT0030430,1.375657597
MIMAT0002854,5.354823871
MIMAT0002853,3.306153132
MIMAT0000258,0.998772697
MIMAT0000257,0.998772697
MIMAT0000103,0.998772697
MIMAT0000102,5.201547326
MIMAT0000087,4.431922448
MIMAT0000086,0.998772697
MIMAT0000069,6.3092497
MIMAT0000068,5.071920687
MIMAT0004658,3.994212894
MIMAT0004657,0.998772697
MIMAT0004601,0.998772697
MIMAT0004600,0.998772697
MIMAT0003226,0.998772697
MIMAT0003225,4.849390622
MIMAT0003161,0.998772697
MIMAT0003150,0.998772697
MIMAT0002872,0.998772697
MIMAT0002871,3.83962966
MIMAT0007883,8.360378999
MIMAT0007882,4.229686582
MIMAT0005955,0.998772697
MIMAT0005953,0.998772697
MIMAT0005935,0.998772697
MIMAT0005934,0.998772697
