MIMAT0004502,5.213207229
MIMAT0004748,6.594781266
MIMAT0004703,4.574230863
MIMAT0004687,7.856068312
MIMAT0004686,0.998772697
MIMAT0018006,4.911626115
MIMAT0018005,6.123113861
MIMAT0017990,0.998772697
MIMAT0017989,0.998772697
MIMAT0014980,0.998772697
MIMAT0014997,4.987223353
MIMAT0015076,3.564156621
MIMAT0014991,0.998772697
MIMAT0016925,0.998772697
MIMAT0015032,4.490249361
MIMAT0019881,6.790123287
MIMAT0019806,8.868472853
MIMAT0019718,0.998772697
MIMAT0019772,4.179218967
MIMAT0019713,0.998772697
MIMAT0019783,0.998772697
MIMAT0019930,0.998772697
MIMAT0019920,0.998772697
MIMAT0018936,0.998772697
MIMAT0019062,0.998772697
MIMAT0019845,7.451046148
MIMAT0019882,6.015170288
MIMAT0022488,3.303366969
MIMAT0022487,0.998772697
MIMAT0022471,0.998772697
MIMAT0022470,0.998772697
MIMAT0022292,0.998772697
MIMAT0022291,0.998772697
MIMAT0018931,5.123931549
MIMAT0019952,0.998772697
MIMAT0019937,0.998772697
MIMAT0019763,0.998772697
MIMAT0027362,6.162658015
MIMAT0027361,0.998772697
MIMAT0027036,0.998772697
MIMAT0027032,0.998772697
MIMAT0026737,0.998772697
MIMAT0026736,0.998772697
MIMAT0026627,3.152255417
MIMAT0026626,0.998772697
MIMAT0022692,0.998772697
MIMAT0022691,8.118417146
MIMAT0027618,5.174132421
MIMAT0027617,4.852148132
MIMAT0027602,7.400734432
MIMAT0027601,0.998772697
MIMAT0027586,6.451310643
MIMAT0027585,2.071224977
MIMAT0027570,4.881778087
MIMAT0027569,4.207119052
MIMAT0004492,0.998772697
MIMAT0004491,0.998772697
MIMAT0002833,0.998772697
MIMAT0002829,5.673196908
MIMAT0002814,0.998772697
MIMAT0002812,2.932936266
MIMAT0002172,0.998772697
MIMAT0002171,0.998772697
MIMAT0001541,0.998772697
MIMAT0001536,0.998772697
MIMAT0005879,0.998772697
MIMAT0005878,2.364630376
MIMAT0005829,0.998772697
MIMAT0005828,0.998772697
MIMAT0004569,0.998772697
MIMAT0004568,0.998772697
MIMAT0004553,0.998772697
MIMAT0004551,0.998772697
MIMAT0004508,7.486926393
MIMAT0004507,0.998772697
MIMAT0016864,0.998772697
MIMAT0015078,6.124254981
MIMAT0016868,0.998772697
MIMAT0013802,11.69131138
MIMAT0015090,3.388395949
MIMAT0016863,0.998772697
MIMAT0005914,0.998772697
MIMAT0005913,0.998772697
MIMAT0005896,0.998772697
MIMAT0005895,0.998772697
MIMAT0019706,0.998772697
MIMAT0019197,2.880595867
MIMAT0019074,0.998772697
MIMAT0019695,5.561851795
MIMAT0018959,0.998772697
MIMAT0019051,0.998772697
MIMAT0019824,4.54957919
MIMAT0019893,0.998772697
MIMAT0013863,0.998772697
MIMAT0016903,0.998772697
MIMAT0019337,14.77266975
MIMAT0019946,5.648132644
MIMAT0021086,0.998772697
MIMAT0021085,4.687007338
MIMAT0021037,4.836191732
MIMAT0021036,0.998772697
MIMAT0019938,0.998772697
MIMAT0019905,0.998772697
MIMAT0019208,0.998772697
MIMAT0019229,11.08246353
MIMAT0018999,4.129111381
MIMAT0018966,5.995479371
MIMAT0026478,0.998772697
MIMAT0026477,5.482917597
MIMAT0025852,7.184223913
MIMAT0025851,0.998772697
MIMAT0025483,0.998772697
MIMAT0025482,0.998772697
MIMAT0022272,0.998772697
MIMAT0022271,0.998772697
MIMAT0021131,0.998772697
MIMAT0021130,0.998772697
MIMAT0027550,0.998772697
MIMAT0027549,4.104900709
MIMAT0027534,0.998772697
MIMAT0027533,0.998772697
MIMAT0027518,0.998772697
MIMAT0027517,0.998772697
MIMAT0027502,0.998772697
MIMAT0027501,6.138357814
MIMAT0026607,0.998772697
MIMAT0026606,3.477098703
MIMAT0031176,0.998772697
MIMAT0031175,0.998772697
MIMAT0031006,0.998772697
MIMAT0031005,0.998772697
MIMAT0030990,9.311291099
MIMAT0030989,0.998772697
MIMAT0030427,0.998772697
MIMAT0030426,4.126748453
MIMAT0002850,0.998772697
MIMAT0002849,0.998772697
MIMAT0000254,3.048241414
MIMAT0000252,0.998772697
MIMAT0000099,0.998772697
MIMAT0000098,4.227482893
MIMAT0000083,0.998772697
MIMAT0000082,5.629180207
MIMAT0000065,5.459773049
MIMAT0000064,6.23127095
MIMAT0004613,0.998772697
MIMAT0004612,0.998772697
MIMAT0004597,4.123592952
MIMAT0004596,0.998772697
MIMAT0003221,5.7345973
MIMAT0003220,0.998772697
MIMAT0002888,2.075225758
MIMAT0002883,0.998772697
MIMAT0002868,0.998772697
MIMAT0002867,0.998772697
MIMAT0007401,0.998772697
MIMAT0007400,3.214822402
MIMAT0005950,0.998772697
MIMAT0005949,0.998772697
MIMAT0005931,0.998772697
MIMAT0005930,0.998772697
MIMAT0004700,0.998772697
MIMAT0004699,0.998772697
MIMAT0004682,0.998772697
MIMAT0004681,1.332579954
MIMAT0018002,11.64093576
MIMAT0018001,0.998772697
MIMAT0017986,0.998772697
MIMAT0017985,0.998772697
MIMAT0015075,6.343084763
MIMAT0016853,0.998772697
MIMAT0014983,0.998772697
MIMAT0016861,0.998772697
MIMAT0015072,4.489023834
MIMAT0015030,6.618998829
MIMAT0019014,6.359923604
MIMAT0019953,8.8853005
MIMAT0019875,0.998772697
MIMAT0010214,0.998772697
MIMAT0019698,0.998772697
MIMAT0018979,0.998772697
MIMAT0018951,0.998772697
MIMAT0019702,0.998772697
MIMAT0019935,3.397280409
MIMAT0019741,0.998772697
MIMAT0018945,6.057534879
MIMAT0019901,0.998772697
MIMAT0022484,0.998772697
MIMAT0022483,0.998772697
MIMAT0022304,0.998772697
MIMAT0022303,0.998772697
MIMAT0022288,0.998772697
MIMAT0022287,0.998772697
MIMAT0019080,0.998772697
MIMAT0019924,0.998772697
MIMAT0019929,0.998772697
MIMAT0019025,0.998772697
MIMAT0027358,0.998772697
MIMAT0027357,0.998772697
MIMAT0026921,0.998772697
MIMAT0026917,0.998772697
MIMAT0026722,0.998772697
MIMAT0026721,0.998772697
MIMAT0026623,0.998772697
MIMAT0026622,8.958527815
MIMAT0022500,0.998772697
MIMAT0022499,0.998772697
MIMAT0031893,0.998772697
MIMAT0032110,0.998772697
MIMAT0027614,0.998772697
MIMAT0027613,0.998772697
MIMAT0027598,4.973138183
MIMAT0027597,0.998772697
MIMAT0027582,0.998772697
MIMAT0027581,0.998772697
MIMAT0027566,0.998772697
MIMAT0027565,4.253911578
MIMAT0003316,5.163602812
MIMAT0003315,0.998772697
MIMAT0001412,0.998772697
MIMAT0001343,5.029186912
MIMAT0000760,4.944450155
MIMAT0000759,5.203126687
MIMAT0000731,5.320481125
MIMAT0000730,0.998772697
MIMAT0000714,5.963538888
MIMAT0000710, MIMAT0022834,6.668815201
MIMAT0004987,5.943125877
MIMAT0004986,0.998772697
MIMAT0004970,8.358983714
MIMAT0004960,0.998772697
MIMAT0004488,0.998772697
MIMAT0004487,0.998772697
MIMAT0003883,4.021844374
MIMAT0003882,3.710563822
MIMAT0003332,0.998772697
MIMAT0003331,5.482301841
MIMAT0010133,7.117258782
MIMAT0009977,0.998772697
MIMAT0010364,3.802329366
MIMAT0010357,0.998772697
MIMAT0015052,3.628804166
MIMAT0000276,3.243469515
MIMAT0005825,5.137407391
MIMAT0005824,4.432702258
MIMAT0005592,4.882711634
MIMAT0005591,6.331710978
MIMAT0019827,6.181577602
MIMAT0019868,11.13343919
MIMAT0019042,4.430788033
MIMAT0019054,0.998772697
MIMAT0019079,0.998772697
MIMAT0018944,8.323822155
MIMAT0018353,0.998772697
MIMAT0018352,8.499382174
MIMAT0016891,0.998772697
MIMAT0002813,4.012678864
MIMAT0019059,4.49378408
MIMAT0019210,0.998772697
MIMAT0019876,0.998772697
MIMAT0019906,0.998772697
MIMAT0014986,4.684332224
MIMAT0019697,0.998772697
MIMAT0018976,12.52079414
MIMAT0019015,1.91545952
MIMAT0019870,4.276316388
MIMAT0019807,8.292009403
MIMAT0019061,6.015382893
MIMAT0019972,0.998772697
MIMAT0025463,5.964200765
MIMAT0025462,0.998772697
MIMAT0024617,2.995199409
MIMAT0024616,9.208495982
MIMAT0023710,10.419771
MIMAT0023709,0.998772697
MIMAT0021033,6.318905504
MIMAT0021030,0.998772697
MIMAT0020958,0.998772697
MIMAT0020957,3.51768168
MIMAT0027498,9.202279547
MIMAT0027497,6.332052763
MIMAT0027482,10.0315929
MIMAT0027481,5.139362007
MIMAT0027466,0.998772697
MIMAT0027465,4.151200331
MIMAT0027450,8.840800426
MIMAT0027449,0.998772697
MIMAT0025479,0.998772697
MIMAT0025478,8.39061159
MIMAT0030423,0.998772697
MIMAT0030422,7.499357836
MIMAT0030018,0.998772697
MIMAT0030017,0.998772697
MIMAT0028223,0.998772697
MIMAT0028222,0.998772697
MIMAT0028123,2.052165592
MIMAT0028122,5.674006297
MIMAT0003251,2.927520109
MIMAT0003250,0.998772697
MIMAT0000680,3.698121103
MIMAT0000646,5.850683861
MIMAT0000449,5.751199911
MIMAT0000448,3.873173286
MIMAT0000433,4.97479395
MIMAT0000431,6.738332043
MIMAT0000416,2.931134399
MIMAT0000415,5.247350416
MIMAT0004807,2.672037387
MIMAT0004806, MIMAT0022738, MIMAT0022740,3.149155275
MIMAT0004785,0.998772697
MIMAT0004784,2.934739656
MIMAT0003300,5.014986851
MIMAT0003299,0.998772697
MIMAT0003284,0.998772697
MIMAT0003283,5.124326685
MIMAT0003268,0.998772697
MIMAT0003267,0.998772697
MIMAT0015067,0.998772697
MIMAT0016848,0.998772697
MIMAT0015061,0.998772697
MIMAT0000253,4.366769215
MIMAT0015084,0.998772697
MIMAT0015042,3.513133598
MIMAT0004945,8.807781294
MIMAT0004929,0.998772697
MIMAT0004912,0.998772697
MIMAT0004911,6.181198238
MIMAT0018195,3.109010643
MIMAT0018194,0.998772697
MIMAT0018178,8.544624067
MIMAT0018165,6.013726236
MIMAT0018109,4.255353914
MIMAT0018108,0.998772697
MIMAT0018090,3.201414525
MIMAT0018089,6.324979066
MIMAT0015050,5.750944042
MIMAT0016926,3.958977635
MIMAT0019056,5.97776612
MIMAT0019928,5.890143032
MIMAT0019844,9.089364991
MIMAT0019033,5.867425637
MIMAT0019963,3.204404493
MIMAT0019719,4.512310816
MIMAT0018968,7.611328153
MIMAT0019964,5.002460827
MIMAT0019211,7.384514415
MIMAT0019927,0.998772697
MIMAT0019823,0.998772697
MIMAT0019910,0.998772697
MIMAT0022945,5.81923634
MIMAT0022943,12.45992281
MIMAT0004552,4.575386134
MIMAT0000250,0.998772697
MIMAT0022725,0.998772697
MIMAT0022724,1.556398446
MIMAT0019934,0.998772697
MIMAT0019974,0.998772697
MIMAT0019720,5.582342024
MIMAT0019710,6.213738117
MIMAT0027434,0.998772697
MIMAT0027433,6.696124937
MIMAT0027418,4.252467799
MIMAT0027417,3.66755559
MIMAT0027402,3.991618154
MIMAT0027401,2.889913818
MIMAT0027386,0.998772697
MIMAT0027385,6.118660656
MIMAT0023694,5.841759321
MIMAT0023693,2.801700002
MIMAT0027690,7.200572282
MIMAT0027689,0.998772697
MIMAT0027674,8.275858222
MIMAT0027673,0.998772697
MIMAT0027658,9.536636632
MIMAT0027657,4.176938357
MIMAT0027642,6.849950918
MIMAT0027641,0.998772697
MIMAT0003312,3.934412535
MIMAT0003311,0.998772697
MIMAT0001339,5.973497247
MIMAT0001080,0.998772697
MIMAT0000756,5.37546767
MIMAT0000755,3.048241414
MIMAT0000727,3.772907169
MIMAT0000726,0.998772697
MIMAT0000703,0.998772697
MIMAT0000693,4.144382499
MIMAT0004983,7.809904657
MIMAT0004982,7.826287975
MIMAT0004957,6.972604929
MIMAT0004956,0.998772697
MIMAT0004484,0.998772697
MIMAT0004482,5.110727523
MIMAT0003879,5.4006458
MIMAT0003393,0.998772697
MIMAT0003328,0.998772697
MIMAT0003327,2.433256815
MIMAT0009447,0.998772697
MIMAT0009978,0.998772697
MIMAT0010195,0.998772697
MIMAT0009979,4.554275376
MIMAT0015006,5.073148398
MIMAT0000241,0.998772697
MIMAT0005799,0.998772697
MIMAT0005798,0.998772697
MIMAT0005586,7.23123766
MIMAT0005584,5.099321929
MIMAT0019035,4.428871264
MIMAT0019841,3.402499882
MIMAT0018969,0.998772697
MIMAT0018989, MIMAT0022707,0.998772697
MIMAT0018446, MIMAT0022723,0.998772697
MIMAT0018445,0.998772697
MIMAT0018349,6.319250696
MIMAT0018206,0.998772697
MIMAT0016904,0.998772697
MIMAT0015026,7.007004651
MIMAT0019769,0.998772697
MIMAT0019887,7.50739142
MIMAT0015069,5.727725262
MIMAT0016887,0.998772697
MIMAT0020541,0.998772697
MIMAT0019778,9.633669708
MIMAT0019859,13.9498714
MIMAT0019038,0.998772697
MIMAT0018983,0.998772697
MIMAT0019957,7.843836965
MIMAT0019709,0.998772697
MIMAT0018941,0.998772697
MIMAT0025459,7.378769861
MIMAT0025458,0.998772697
MIMAT0024613,0.998772697
MIMAT0024612,5.323579341
MIMAT0023706,0.998772697
MIMAT0023705,5.550713463
MIMAT0021027,0.998772697
MIMAT0021026,0.998772697
MIMAT0019886,6.354463657
MIMAT0019688,6.707672136
MIMAT0027494,6.260778629
MIMAT0027493,6.157168098
MIMAT0027478,10.45052596
MIMAT0027477,0.998772697
MIMAT0027462,9.868549353
MIMAT0027461,0.998772697
MIMAT0027446,0.998772697
MIMAT0027445,0.998772697
MIMAT0025475,0.998772697
MIMAT0025474,5.442843045
MIMAT0030419,0.998772697
MIMAT0030418,0.998772697
MIMAT0028235,0.998772697
MIMAT0028234,0.998772697
MIMAT0028219,0.998772697
MIMAT0028218,5.77114798
MIMAT0028119,7.87199722
MIMAT0028118,0.998772697
MIMAT0003247,4.613894092
MIMAT0003246,5.522807842
MIMAT0000462,0.998772697
MIMAT0000461,0.998772697
MIMAT0000445,7.263661971
MIMAT0000444,0.998772697
MIMAT0000428,4.047475346
MIMAT0000427,6.014531391
MIMAT0000281,4.302028136
MIMAT0000280,4.430148947
MIMAT0004803,6.353827559
MIMAT0004802,0.998772697
MIMAT0004778,0.998772697
MIMAT0004777,4.305359405
MIMAT0003296,3.958977635
MIMAT0003295,2.53669243
MIMAT0003280,4.427592449
MIMAT0003279,0.998772697
MIMAT0003264,6.256190525
MIMAT0003263,6.098132502
MIMAT0014985,6.737945323
MIMAT0015028,7.613615543
MIMAT0016870,0.998772697
MIMAT0016895,4.366101124
MIMAT0015020,0.998772697
MIMAT0016865,5.796108688
MIMAT0004926,5.000312403
MIMAT0004925,5.944194761
MIMAT0004907,5.81923634
MIMAT0004903,4.361420019
MIMAT0018191,7.178646466
MIMAT0018190,0.998772697
MIMAT0018121,2.820880772
MIMAT0018120,0.998772697
MIMAT0018105,7.110541553
MIMAT0018104,7.237183647
MIMAT0018086,4.589917706
MIMAT0018085,12.61512887
MIMAT0016878,8.394998432
MIMAT0016905,0.998772697
MIMAT0018964,3.873173286
MIMAT0019721,8.541797671
MIMAT0019711,11.20268814
MIMAT0019699,8.227718291
MIMAT0019072,5.561041685
MIMAT0019834,0.998772697
MIMAT0018925,9.228282874
MIMAT0019691,9.240786988
MIMAT0019839,3.434349289
MIMAT0019947,9.643943611
MIMAT0019979,5.277687088
MIMAT0019742,0.998772697
MIMAT0022940,2.02536386
MIMAT0022939,5.700689589
MIMAT0022833,3.300575415
MIMAT0022742,9.327138298
MIMAT0022720,0.998772697
MIMAT0022719,0.998772697
MIMAT0019083,0.998772697
MIMAT0019731,0.998772697
MIMAT0019040,0.998772697
MIMAT0019970,0.998772697
MIMAT0027430,9.949218321
MIMAT0027429,0.998772697
MIMAT0027414,8.773090278
MIMAT0027413,0.998772697
MIMAT0027398,9.895760644
MIMAT0027397,0.998772697
MIMAT0027382,0.998772697
MIMAT0027381,0.998772697
MIMAT0022984,0.998772697
MIMAT0022979,1.513642313
MIMAT0027686,8.578621146
MIMAT0027685,0.998772697
MIMAT0027670,11.88916712
MIMAT0027669,0.998772697
MIMAT0027654,8.616878921
MIMAT0027653,0.998772697
MIMAT0027638,13.50671088
MIMAT0027637,0.998772697
MIMAT0003308,12.4591153
MIMAT0003307,5.045658777
MIMAT0000772,2.929326493
MIMAT0000771,0.998772697
MIMAT0000752,0.998772697
MIMAT0000751,3.098150387
MIMAT0000722,6.542293481
MIMAT0000721,0.998772697
MIMAT0000689,3.669720642
MIMAT0000688,2.52051948
MIMAT0004979,3.863011348
MIMAT0004978,5.073966007
MIMAT0004953,0.998772697
MIMAT0004952,7.524652002
MIMAT0004185,0.998772697
MIMAT0003948,0.998772697
MIMAT0003385,0.998772697
MIMAT0003340,0.998772697
MIMAT0003324,0.998772697
MIMAT0003323,3.86490226
MIMAT0015035,0.998772697
MIMAT0000690,7.383955815
MIMAT0009206,0.998772697
MIMAT0009196,0.998772697
MIMAT0016924,0.998772697
MIMAT0016857,0.998772697
MIMAT0005795,6.131443509
MIMAT0005794,0.998772697
MIMAT0005580,0.998772697
MIMAT0005577,0.998772697
MIMAT0019205,0.998772697
MIMAT0019975,0.998772697
MIMAT0019732,0.998772697
MIMAT0018948,3.199915645
MIMAT0018361,0.998772697
MIMAT0018360,0.998772697
MIMAT0018203,0.998772697
MIMAT0018202,4.268638446
MIMAT0011160,0.998772697
MIMAT0011159,0.998772697
MIMAT0019776,9.783920884
MIMAT0019032,12.43483172
MIMAT0019889,5.850683861
MIMAT0019077,0.998772697
MIMAT0019814,0.998772697
MIMAT0015031,0.998772697
MIMAT0018996,0.998772697
MIMAT0019055,2.189169478
MIMAT0019006,4.478247094
MIMAT0019034,8.174996371
MIMAT0018946,0.998772697
MIMAT0019933,4.612769262
MIMAT0025455,2.813497423
MIMAT0025454,4.701109421
MIMAT0024599,11.18920796
MIMAT0024598,11.80739595
MIMAT0023702,0.998772697
MIMAT0023701,7.522293959
MIMAT0021023,0.998772697
MIMAT0021022,0.998772697
MIMAT0002835,0.998772697
MIMAT0000453,5.029607982
MIMAT0027490,7.119984486
MIMAT0027489,0.998772697
MIMAT0027474,10.48970086
MIMAT0027473,4.123592952
MIMAT0027458,7.209518158
MIMAT0027457,0.998772697
MIMAT0027442,8.421257634
MIMAT0027441,0.998772697
MIMAT0025471,0.998772697
MIMAT0025470,0.998772697
MIMAT0030415,0.998772697
MIMAT0030414,6.315363962
MIMAT0028231,0.998772697
MIMAT0028230,4.046643454
MIMAT0028215,0.998772697
MIMAT0028214,0.998772697
MIMAT0028115,7.757703625
MIMAT0028114,5.410232502
MIMAT0003243,4.413117311
MIMAT0003242,0.998772697
MIMAT0000458,0.998772697
MIMAT0000457,0.998772697
MIMAT0000441,0.998772697
MIMAT0000440,7.13388919
MIMAT0000424,5.124326685
MIMAT0000423,0.998772697
MIMAT0000275,3.163058578
MIMAT0000274,0.998772697
MIMAT0004799,0.998772697
MIMAT0004798,0.998772697
MIMAT0004774,0.998772697
MIMAT0004773,0.998772697
MIMAT0003292,0.998772697
MIMAT0003291,0.998772697
MIMAT0003276,0.998772697
MIMAT0003275,0.998772697
MIMAT0003259,0.998772697
MIMAT0003258,0.998772697
MIMAT0014982,0.998772697
MIMAT0015013,0.998772697
MIMAT0014977,0.998772697
MIMAT0015015,0.998772697
MIMAT0015070,5.504181272
MIMAT0016923,0.998772697
MIMAT0004922,0.998772697
MIMAT0004921,0.998772697
MIMAT0004819,6.359756167
MIMAT0004814,0.998772697
MIMAT0018187,0.998772697
MIMAT0018186,0.998772697
MIMAT0018117, MIMAT0018180, MIMAT0019009,0.998772697
MIMAT0018116,0.998772697
MIMAT0018101,0.998772697
MIMAT0018099,5.609693882
MIMAT0018082,2.752469217
MIMAT0018081,0.998772697
MIMAT0015377,0.998772697
MIMAT0015079,8.661691498
MIMAT0019797,0.998772697
MIMAT0019960,0.998772697
MIMAT0018998,0.998772697
MIMAT0019775,9.102812636
MIMAT0019885,8.440348675
MIMAT0019214,0.998772697
MIMAT0019912,0.998772697
MIMAT0013518,0.998772697
MIMAT0019069,9.408575697
MIMAT0019012,0.998772697
MIMAT0019049,0.998772697
MIMAT0019941,3.442956046
MIMAT0022928,0.998772697
MIMAT0022925,0.998772697
MIMAT0022736,0.998772697
MIMAT0022735,0.998772697
MIMAT0022713,2.929326493
MIMAT0022712,0.998772697
MIMAT0019754,0.998772697
MIMAT0019931,1.508807957
MIMAT0019802,0.998772697
MIMAT0019855,8.723601897
MIMAT0027426,6.924629619
MIMAT0027425,0.998772697
MIMAT0027410,0.998772697
MIMAT0027409,0.998772697
MIMAT0027394,5.341619323
MIMAT0027393,0.998772697
MIMAT0027378,0.998772697
MIMAT0027377,7.468678937
MIMAT0022975,0.998772697
MIMAT0022970,0.998772697
MIMAT0027682,5.431629576
MIMAT0027681,0.998772697
MIMAT0027666,0.998772697
MIMAT0027665,0.998772697
MIMAT0027650,7.706230744
MIMAT0027649,0.998772697
MIMAT0027634,0.998772697
MIMAT0027633,0.998772697
MIMAT0003304,0.998772697
MIMAT0003303,2.052165592
MIMAT0000764,0.998772697
MIMAT0000763,0.998772697
MIMAT0000737,0.998772697
MIMAT0000736,4.6303933
MIMAT0000718,0.998772697
MIMAT0000717,0.998772697
MIMAT0000684,0.998772697
MIMAT0000683,0.998772697
MIMAT0004975,0.998772697
MIMAT0004974,0.998772697
MIMAT0004949,0.998772697
MIMAT0004948,5.237425444
MIMAT0003887,4.017600013
MIMAT0003886,0.998772697
MIMAT0003337,0.998772697
MIMAT0003336,6.666036841
MIMAT0003320,5.943125877
MIMAT0003319,0.998772697
MIMAT0016892,0.998772697
MIMAT0016915,0.998772697
MIMAT0005911,7.609052783
MIMAT0004284,6.575366636
MIMAT0015071,0.998772697
MIMAT0016876,0.998772697
MIMAT0005791,0.998772697
MIMAT0005789,0.998772697
MIMAT0005572,7.333706945
MIMAT0005459,5.986758587
MIMAT0019024,0.998772697
MIMAT0019016,0.998772697
MIMAT0018972,0.998772697
MIMAT0018928,0.998772697
MIMAT0018357,0.998772697
MIMAT0018356,0.998772697
MIMAT0018199,0.998772697
MIMAT0018198,0.998772697
MIMAT0011156,0.998772697
MIMAT0016873,3.306153132
MIMAT0019004,0.998772697
MIMAT0019000,0.998772697
MIMAT0019984,0.998772697
MIMAT0019057,0.998772697
MIMAT0016874,0.998772697
MIMAT0019944,0.998772697
MIMAT0019045,13.37323629
MIMAT0018947,0.998772697
MIMAT0019081,0.998772697
MIMAT0019758,0.998772697
MIMAT0019044,0.998772697
MIMAT0019739,9.276327849
MIMAT0025451,0.998772697
MIMAT0025450,0.998772697
MIMAT0023714,13.05680585
MIMAT0023713,11.61252805
MIMAT0023698,0.998772697
MIMAT0023697,0.998772697
MIMAT0021019,0.998772697
MIMAT0021018,0.998772697
MIMAT0019734,0.998772697
MIMAT0019727,0.998772697
MIMAT0027486,0.998772697
MIMAT0027485,0.998772697
MIMAT0027470,7.703638093
MIMAT0027469,3.76909539
MIMAT0027454,7.421905672
MIMAT0027453,0.998772697
MIMAT0027438,7.539600114
MIMAT0027437,0.998772697
MIMAT0025467,0.998772697
MIMAT0025466,0.998772697
MIMAT0030411,0.998772697
MIMAT0030021,0.998772697
MIMAT0028227,0.998772697
MIMAT0028226,0.998772697
MIMAT0028211,7.668452115
MIMAT0028126,0.998772697
MIMAT0028111,6.318905504
MIMAT0028110,0.998772697
MIMAT0003239,0.998772697
MIMAT0003238,0.998772697
MIMAT0000454,4.495006851
MIMAT0000452,3.510720121
MIMAT0000437,7.258294056
MIMAT0000436,6.522753758
MIMAT0000420,3.55507335
MIMAT0000419,3.24895361
MIMAT0000271,4.29643295
MIMAT0000269,0.998772697
MIMAT0004795,0.998772697
MIMAT0004794,5.329929347
MIMAT0004768,0.998772697
MIMAT0004767,0.998772697
MIMAT0003288,0.998772697
MIMAT0003287,0.998772697
MIMAT0003272,0.998772697
MIMAT0003271,2.740155546
MIMAT0003255,0.998772697
MIMAT0003254,0.998772697
MIMAT0016898,0.998772697
MIMAT0016845,0.998772697
MIMAT0015012,0.998772697
MIMAT0015039,0.998772697
MIMAT0014998,0.998772697
MIMAT0015034,0.998772697
MIMAT0004918,0.998772697
MIMAT0004917,0.998772697
MIMAT0004811,0.998772697
MIMAT0004810,7.107598311
MIMAT0018183,0.998772697
MIMAT0018182,0.998772697
MIMAT0018113,0.998772697
MIMAT0018112,0.998772697
MIMAT0018095,0.998772697
MIMAT0018094,0.998772697
MIMAT0018078,0.998772697
MIMAT0018077,0.998772697
MIMAT0016846,0.998772697
MIMAT0016880,6.566271143
MIMAT0019890,0.998772697
MIMAT0018943,5.883741989
MIMAT0019879,0.998772697
MIMAT0019203,0.998772697
MIMAT0019701,0.998772697
MIMAT0019816,0.998772697
MIMAT0019216,0.998772697
MIMAT0019833,0.998772697
MIMAT0019782,0.998772697
MIMAT0019900,7.313554314
MIMAT0019730,0.998772697
MIMAT0019788,8.509269106
MIMAT0022862,0.998772697
MIMAT0022861,0.998772697
MIMAT0022731,0.998772697
MIMAT0022728,0.998772697
MIMAT0022709,2.525309808
MIMAT0022708,0.998772697
MIMAT0019770,0.998772697
MIMAT0019749,0.998772697
MIMAT0019737,6.547088322
MIMAT0019838,8.63311239
MIMAT0027422,0.998772697
MIMAT0027421,0.998772697
MIMAT0027406,3.149155275
MIMAT0027405,2.269286689
MIMAT0027390,0.998772697
MIMAT0027389,0.998772697
MIMAT0027374,3.259055847
MIMAT0027373,0.998772697
MIMAT0022965,0.998772697
MIMAT0022948,5.12314178
MIMAT0027678,5.867661167
MIMAT0027677,0.998772697
MIMAT0027662,0.998772697
MIMAT0027661,0.998772697
MIMAT0027646,0.998772697
MIMAT0027645,5.725182976
MIMAT0027630,0.998772697
MIMAT0027629,0.998772697
