MIMAT0004502,1.243644048
MIMAT0004501,0.545143934
MIMAT0002844,4.259247742
MIMAT0002843,2.845654429
MIMAT0002824,6.305581174
MIMAT0002823,4.326138775
MIMAT0002807,5.447196459
MIMAT0002806,4.325076982
MIMAT0001635,4.266644871
MIMAT0001631,9.472521513
MIMAT0005890,-0.54426269
MIMAT0005889,-0.54426269
MIMAT0005873,-0.54426269
MIMAT0005872,4.231310721
MIMAT0004591,-0.54426269
MIMAT0004590,-0.54426269
MIMAT0000232, MIMAT0004563,-0.54426269
MIMAT0004562,-0.54426269
MIMAT0004518,-0.54426269
MIMAT0004517,-0.54426269
MIMAT0016907,11.84743799
MIMAT0016901,7.953704059
MIMAT0014994,3.921643555
MIMAT0016913,-0.54426269
MIMAT0011777,5.023903065
MIMAT0011775,4.720116665
MIMAT0005924,-0.54426269
MIMAT0005923,2.192146277
MIMAT0005906,-0.54426269
MIMAT0005905,6.621741022
MIMAT0018939,-0.54426269
MIMAT0019949,3.598114394
MIMAT0019764,-0.54426269
MIMAT0019200,1.866524778
MIMAT0019837,4.646532891
MIMAT0019204,-0.54426269
MIMAT0019811,-0.54426269
MIMAT0019358,3.37927588
MIMAT0015068,4.730853338
MIMAT0015066,3.574466219
MIMAT0019017,6.905048296
MIMAT0019064,13.00610968
MIMAT0021125,1.47732186
MIMAT0021124,3.828916726
MIMAT0021079,-0.54426269
MIMAT0021046,-0.54426269
MIMAT0019037,4.359428551
MIMAT0019981,3.636891158
MIMAT0019982,4.825761186
MIMAT0019980,4.490736283
MIMAT0019825,4.55502515
MIMAT0019725,6.740185879
MIMAT0026555,-0.54426269
MIMAT0026554,-0.54426269
MIMAT0026472,3.242165871
MIMAT0022700,3.798332233
MIMAT0025846,8.783166304
MIMAT0025845,-0.54426269
MIMAT0022282,1.763417921
MIMAT0022281,-0.54426269
MIMAT0022266,4.082573279
MIMAT0022265,3.475078506
MIMAT0027560,5.061638871
MIMAT0027559,4.538761499
MIMAT0027544,6.817050326
MIMAT0027543,2.895762618
MIMAT0027528,4.363910132
MIMAT0027527,5.509918647
MIMAT0027512,7.289011011
MIMAT0027511,7.260049803
MIMAT0026617,4.226397503
MIMAT0026616,2.677002701
MIMAT0032116,7.29911575
MIMAT0031892,3.463125248
MIMAT0031016,6.246709542
MIMAT0031015,-0.54426269
MIMAT0031000,8.61483974
MIMAT0030999,12.62838557
MIMAT0030984,-0.54426269
MIMAT0030983,-0.54426269
MIMAT0002861,4.319041222
MIMAT0002860, MIMAT0006778,-0.54426269
MIMAT0000264,3.272289404
MIMAT0000263,3.822418667
MIMAT0000231,0.319069226
MIMAT0000228,4.703707534
MIMAT0000093,-0.54426269
MIMAT0000092,8.098810499
MIMAT0000076,1.310875885
MIMAT0000075,-0.54426269
MIMAT0004676,-0.54426269
MIMAT0004675,-0.54426269
MIMAT0004607,-0.54426269
MIMAT0004606,-0.54426269
MIMAT0003233,4.823249039
MIMAT0003232,-0.54426269
MIMAT0003215,-0.54426269
MIMAT0003214,-0.54426269
MIMAT0002878,-0.54426269
MIMAT0002877,5.842056557
MIMAT0007889,5.147057484
MIMAT0007888,6.552366296
MIMAT0006790,4.467155794
MIMAT0006789,-0.54426269
MIMAT0005942,6.159574387
MIMAT0005941,-0.54426269
MIMAT0004762,8.416027941
MIMAT0004761,5.593472077
MIMAT0004694,6.848321392
MIMAT0004693,1.004329294
MIMAT0018072,6.815757773
MIMAT0018071,4.282814223
MIMAT0017996,5.914779431
MIMAT0017995,-0.54426269
MIMAT0017950,-0.54426269
MIMAT0017392,-0.54426269
MIMAT0016921,5.073718214
MIMAT0015054,4.392617131
MIMAT0014999,-0.54426269
MIMAT0016899,0.500932122
MIMAT0018950,6.690166059
MIMAT0019052,8.878278876
MIMAT0019966,-0.54426269
MIMAT0019767,3.457716502
MIMAT0019826,6.132717271
MIMAT0019818,-0.034774591
MIMAT0018954,-0.54426269
MIMAT0018938,-0.54426269
MIMAT0019976,-0.54426269
MIMAT0019961,-0.54426269
MIMAT0019828,1.34910923
MIMAT0019714,4.624373129
MIMAT0022494,-0.54426269
MIMAT0022493,6.098896726
MIMAT0022478,-0.54426269
MIMAT0022476,-0.54426269
MIMAT0022298,-0.54426269
MIMAT0022297,5.135578953
MIMAT0019926,-0.54426269
MIMAT0019878,13.31855662
MIMAT0018986,5.912423476
MIMAT0019962,-0.54426269
MIMAT0027368,3.788088285
MIMAT0027367,2.429757184
MIMAT0027345,-0.54426269
MIMAT0027103,4.10960532
MIMAT0026743,3.454747372
MIMAT0026742,2.151249031
MIMAT0026641,-0.54426269
MIMAT0026640,-0.54426269
MIMAT0022698,6.924599699
MIMAT0022697,-0.54426269
MIMAT0027624,2.735255407
MIMAT0027623,8.226204134
MIMAT0027608,-0.54426269
MIMAT0027607,-0.54426269
MIMAT0027592,5.566059102
MIMAT0027591,5.131419605
MIMAT0027576,5.704419858
MIMAT0027575,9.09349086
MIMAT0004498,5.11162361
MIMAT0004497,-0.54426269
MIMAT0002840,-0.54426269
MIMAT0002839,4.775266554
MIMAT0002820,-0.54426269
MIMAT0002819,4.611627576
MIMAT0002178,0.251392062
MIMAT0002177,7.619697352
MIMAT0001627,4.837488064
MIMAT0001625,4.053362337
MIMAT0005885,0.772239337
MIMAT0005884,-0.54426269
MIMAT0005869,-0.54426269
MIMAT0005868,-0.54426269
MIMAT0004587,-0.54426269
MIMAT0004586,-0.54426269
MIMAT0004559,-0.54426269
MIMAT0004558,-0.54426269
MIMAT0004514,5.875005081
MIMAT0004513,4.652350845
MIMAT0015049,5.641675493
MIMAT0015086,-0.54426269
MIMAT0016920,1.953335626
MIMAT0016908,-0.54426269
MIMAT0016862,-0.54426269
MIMAT0015027,-0.54426269
MIMAT0005920,-0.54426269
MIMAT0005919,-0.54426269
MIMAT0005902,-0.54426269
MIMAT0005901,6.618346109
MIMAT0019021,6.249186572
MIMAT0018995,-0.54426269
MIMAT0019707,6.05377812
MIMAT0019977,-0.54426269
MIMAT0019722,5.776406014
MIMAT0019846,3.654535922
MIMAT0019943,-0.54426269
MIMAT0019026,-0.54426269
MIMAT0015033,-0.54426269
MIMAT0015007,-0.54426269
MIMAT0019008,6.093451515
MIMAT0019053,14.01991045
MIMAT0021121,5.038579746
MIMAT0021120,5.319096609
MIMAT0021043,6.777951436
MIMAT0021042,2.898085696
MIMAT0019361,4.559263694
MIMAT0019813,4.726437609
MIMAT0019971,4.549709608
MIMAT0018990,3.215559464
MIMAT0019781,5.716918598
MIMAT0019940,7.241827823
MIMAT0026484,3.657885824
MIMAT0026483,2.97065173
MIMAT0025858,-0.54426269
MIMAT0025857,-0.54426269
MIMAT0025842,4.669194443
MIMAT0025841,3.571728119
MIMAT0022278,-0.54426269
MIMAT0022277,-0.54426269
MIMAT0022260,6.967856994
MIMAT0022259,13.85529217
MIMAT0027556,5.013602422
MIMAT0027555,4.593611911
MIMAT0027540,7.449099218
MIMAT0027539,5.476162503
MIMAT0027524,6.38753718
MIMAT0027523,3.029677097
MIMAT0027508,3.234235553
MIMAT0027507,5.659367511
MIMAT0026613,-0.54426269
MIMAT0026612,5.598910393
MIMAT0035703,-0.54426269
MIMAT0031181,-0.54426269
MIMAT0031012,-0.54426269
MIMAT0031011,-0.54426269
MIMAT0030996,12.44081941
MIMAT0030995,-0.54426269
MIMAT0030980,-0.54426269
MIMAT0030979,6.261048277
MIMAT0002856,4.059140224
MIMAT0002855,4.115162717
MIMAT0000260,2.327183769
MIMAT0000259,1.606467566
MIMAT0000222,4.626394093
MIMAT0000104,6.285221141
MIMAT0000089,0.815401843
MIMAT0000088,5.842926035
MIMAT0000071,6.715683855
MIMAT0000070,4.679640357
MIMAT0004672,-0.54426269
MIMAT0004671,-0.54426269
MIMAT0004603,-0.54426269
MIMAT0004602,3.86230017
MIMAT0003228,6.25254081
MIMAT0003227,-0.54426269
MIMAT0003164,-0.54426269
MIMAT0003163,-0.54426269
MIMAT0002874,3.99546409
MIMAT0002873,-0.54426269
MIMAT0007885,0.825201002
MIMAT0007884,5.778225152
MIMAT0006764,6.062135194
MIMAT0005956,-0.54426269
MIMAT0005937,-0.54426269
MIMAT0005936,4.253522027
MIMAT0004751,4.713768282
MIMAT0004749,4.343920173
MIMAT0004689,5.342844212
MIMAT0004688,2.522920811
MIMAT0018068,14.12089536
MIMAT0018065,3.928452841
MIMAT0017992,5.460030485
MIMAT0017991,-0.54426269
MIMAT0015025,-0.54426269
MIMAT0015038,-0.54426269
MIMAT0014989,4.514868664
MIMAT0015005,-0.54426269
MIMAT0016872,3.047889929
MIMAT0016860,-0.54426269
MIMAT0019735,6.1890806
MIMAT0019218,9.365812152
MIMAT0018942,2.004961653
MIMAT0019917,-0.54426269
MIMAT0019067,-0.54426269
MIMAT0019804,-0.54426269
MIMAT0019068,4.660948185
MIMAT0019207,5.311436422
MIMAT0018982,5.23281229
MIMAT0019848,7.41504151
MIMAT0019791,8.398443473
MIMAT0019716,5.66357971
MIMAT0022490,1.968117183
MIMAT0022489,1.726204955
MIMAT0022473,2.728897331
MIMAT0022472,-0.54426269
MIMAT0022294,-0.54426269
MIMAT0022293,3.50784406
MIMAT0019835,5.758608235
MIMAT0019047,-0.54426269
MIMAT0019867,5.71914258
MIMAT0019692,4.850124374
MIMAT0027364,5.043126456
MIMAT0027363,5.880683661
MIMAT0027038,9.804734943
MIMAT0027037,-0.54426269
MIMAT0026739,-0.54426269
MIMAT0026738,0.462591836
MIMAT0026637,2.816253996
MIMAT0026636,6.588557854
MIMAT0022694,7.958982932
MIMAT0022693,14.60566299
MIMAT0027620,7.43068147
MIMAT0027619,5.25875803
MIMAT0027604,3.248864834
MIMAT0027603,-0.54426269
MIMAT0027588,0.039915734
MIMAT0027587,-0.54426269
MIMAT0027572,10.40810453
MIMAT0027571,-0.54426269
MIMAT0004494,4.833387741
MIMAT0004493,-0.54426269
MIMAT0002836,-0.54426269
MIMAT0002834,-0.54426269
MIMAT0002816,3.94836829
MIMAT0002815,-0.54426269
MIMAT0002174,6.543629342
MIMAT0002173,5.73115816
MIMAT0001618,5.561636288
MIMAT0001545,4.495595336
MIMAT0005881,-0.54426269
MIMAT0005880,9.791230744
MIMAT0005865,7.120303383
MIMAT0005863,4.186785564
MIMAT0004571,-0.54426269
MIMAT0004570,0.623226912
MIMAT0004555,-0.54426269
MIMAT0004554,3.831208095
MIMAT0004510,2.401016325
MIMAT0004509,-0.54426269
MIMAT0016896,3.035773623
MIMAT0015017,0.942675599
MIMAT0015003,-0.54426269
MIMAT0002830,-0.54426269
MIMAT0015010,7.327105679
MIMAT0016894,0.81332591
MIMAT0005916,-0.54426269
MIMAT0005915,3.531450053
MIMAT0005898,10.22713679
MIMAT0005897,-0.35974752
MIMAT0019843,4.229060379
MIMAT0019225,-0.54426269
MIMAT0018926,4.505512906
MIMAT0018932,-0.54426269
MIMAT0019224,4.130036655
MIMAT0019965,-0.54426269
MIMAT0019819,-0.54426269
MIMAT0019857,-0.54426269
MIMAT0016912,-0.54426269
MIMAT0014984,6.026771119
MIMAT0018985,9.735073202
MIMAT0018967,11.04607663
MIMAT0021117,-0.54426269
MIMAT0021116,-0.54426269
MIMAT0021039,6.817902558
MIMAT0021038,4.58492119
MIMAT0019829,5.530450277
MIMAT0019043,6.466369863
MIMAT0020603,6.300669934
MIMAT0019717,3.267117399
MIMAT0019842,5.652169967
MIMAT0020602,5.765221759
MIMAT0026480,-0.54426269
MIMAT0026479,-0.54426269
MIMAT0025854,8.661222674
MIMAT0025853,6.070785486
MIMAT0025485,4.001457077
MIMAT0025484,-0.54426269
MIMAT0022274,3.142224951
MIMAT0022273,-0.54426269
MIMAT0022256,4.08176782
MIMAT0022255,3.308560666
MIMAT0027552,7.397217073
MIMAT0027551,5.945381152
MIMAT0027536,-0.54426269
MIMAT0027535,-0.54426269
MIMAT0027520,3.8556757
MIMAT0027519,-0.54426269
MIMAT0027504,9.484265031
MIMAT0027503,4.784842065
MIMAT0026609,5.855078218
MIMAT0026608,4.632441253
MIMAT0031178,9.973730771
MIMAT0031177,1.255672158
MIMAT0031008,-0.54426269
MIMAT0031007,-0.54426269
MIMAT0030992,-0.54426269
MIMAT0030991,5.203207826
MIMAT0030429,5.20591381
MIMAT0030428,-0.54426269
MIMAT0002852, MIMAT0002857,5.023023698
MIMAT0002851,4.558939289
MIMAT0000256,5.235463362
MIMAT0000255,4.487062585
MIMAT0000101,6.205740981
MIMAT0000100,6.860697425
MIMAT0000085,3.84929732
MIMAT0000084,4.804554502
MIMAT0000067,4.224868738
MIMAT0000066,3.457716502
MIMAT0004615,4.265746152
MIMAT0004614,5.47655117
MIMAT0004599,-0.54426269
MIMAT0004598,-0.54426269
MIMAT0003223,3.622001642
MIMAT0003222,-0.54426269
MIMAT0002891,4.72266343
MIMAT0002890,3.588414085
MIMAT0002870,2.235166193
MIMAT0002869,3.841152126
MIMAT0007881,11.66029472
MIMAT0007402,-0.078711304
MIMAT0005952,1.95625258
MIMAT0005951,8.974399543
MIMAT0005933,-0.54426269
MIMAT0005932,-0.54426269
MIMAT0004702,-0.54426269
MIMAT0004701,-0.54426269
MIMAT0004685,-0.54426269
MIMAT0004683,2.788746639
MIMAT0018004,3.946751155
MIMAT0018003,7.54408324
MIMAT0017988,-0.54426269
MIMAT0017987,6.150739974
MIMAT0016914,-0.54426269
MIMAT0015058,9.077978379
MIMAT0016917,-0.54426269
MIMAT0014996,8.553000466
MIMAT0015011,1.312482033
MIMAT0015048,3.308191164
MIMAT0019808,7.754472391
MIMAT0019896,8.197466537
MIMAT0019973,4.693434669
MIMAT0019220,-0.54426269
MIMAT0019872,-0.54426269
MIMAT0019951,-0.54426269
MIMAT0019005,-0.54426269
MIMAT0019799,-0.54426269
MIMAT0019918,2.540805838
MIMAT0019784,1.406692762
MIMAT0019745,-0.54426269
MIMAT0019041,9.921636614
MIMAT0022486,1.397254956
MIMAT0022485,3.05691025
MIMAT0022469,-0.54426269
MIMAT0022468,-0.54426269
MIMAT0022290,4.288815875
MIMAT0022289,4.933769602
MIMAT0019360,1.940397502
MIMAT0019948,3.092673345
MIMAT0019761,4.682415185
MIMAT0019873,1.093377694
MIMAT0027360,6.851467091
MIMAT0027359,12.68678837
MIMAT0027027,4.080293582
MIMAT0027026,5.693072626
MIMAT0026735,0.799057005
MIMAT0026734,-0.54426269
MIMAT0026625,2.407174972
MIMAT0026624,-0.54426269
MIMAT0022502,3.401982044
MIMAT0022501,2.905295383
MIMAT0032026,-0.241791553
MIMAT0027616,8.273619651
MIMAT0027615,3.535413658
MIMAT0027600,11.75118695
MIMAT0027599,4.139748372
MIMAT0027584,2.809153061
MIMAT0027583,9.258810282
MIMAT0027568,4.698106398
MIMAT0027567,3.98676281
MIMAT0004490,2.612280357
MIMAT0004489,1.859668956
MIMAT0002828,5.487371693
MIMAT0002827,3.958030673
MIMAT0002811,2.778408923
MIMAT0002810,4.759193872
MIMAT0002170,5.178403194
MIMAT0001639,4.520313893
MIMAT0001532,-0.54426269
MIMAT0001413,-0.54426269
MIMAT0005877,4.735405644
MIMAT0005876,6.015005559
MIMAT0005827,4.816324752
MIMAT0005826,6.741656633
MIMAT0004567,3.213696618
MIMAT0004566,5.324518265
MIMAT0004550,4.837488064
MIMAT0004549,1.790301296
MIMAT0004506,4.329864649
MIMAT0004505,4.178544022
MIMAT0016886,3.035287379
MIMAT0015082,10.28109992
MIMAT0013771,0.89196046
MIMAT0012735,6.919979052
MIMAT0016881,5.420823739
MIMAT0015057,5.364997149
MIMAT0005912,3.298454221
MIMAT0005909,3.16339075
MIMAT0005894,4.557555654
MIMAT0005893,-0.54426269
MIMAT0019748,3.56249558
MIMAT0019968,-0.54426269
MIMAT0019228,3.353409995
MIMAT0019892,6.325653677
MIMAT0018949,7.696309217
MIMAT0019897,3.291236495
MIMAT0018988,-0.54426269
MIMAT0019762,-0.54426269
MIMAT0015083,5.25408559
MIMAT0015019,5.697668327
MIMAT0019836,6.84062279
MIMAT0019073,10.60135216
MIMAT0021084,5.175856638
MIMAT0021083,-0.54426269
MIMAT0021035,1.864426077
MIMAT0021034,3.428605926
MIMAT0019942,1.632125513
MIMAT0019801,3.923793041
MIMAT0019075,7.124023008
MIMAT0019932,6.130445042
MIMAT0018929,8.888286215
MIMAT0019922,6.74777889
MIMAT0026476,-0.54426269
MIMAT0026475,5.882737065
MIMAT0025850,4.196867988
MIMAT0025849,-0.54426269
MIMAT0025481,3.420365591
MIMAT0025480,-0.54426269
MIMAT0022270,2.88229393
MIMAT0022269,-0.54426269
MIMAT0021129,5.4840314
MIMAT0021128,6.821741616
MIMAT0027548,7.719344712
MIMAT0027547,5.124008646
MIMAT0027532,10.14289066
MIMAT0027531,3.643213306
MIMAT0027516,8.037850551
MIMAT0027515,-0.54426269
MIMAT0027500,8.412967113
MIMAT0027499,4.731792278
MIMAT0026605,2.534563157
MIMAT0026559,4.684498869
MIMAT0031120,4.798423782
MIMAT0031119,6.784196423
MIMAT0031004,-0.54426269
MIMAT0031003,-0.54426269
MIMAT0030988,-0.54426269
MIMAT0030987,6.555389409
MIMAT0030425,-0.54426269
MIMAT0030424,4.275688232
MIMAT0002848,5.241102544
MIMAT0002847,5.046672661
MIMAT0000251,5.545817858
MIMAT0000245,6.197054019
MIMAT0000097,5.53244935
MIMAT0000096,4.128611515
MIMAT0000080,8.08287096
MIMAT0000079,6.027979515
MIMAT0000063,6.227960222
MIMAT0000062,5.415931936
MIMAT0004611,6.187972382
MIMAT0004610,7.28719363
MIMAT0004595,7.315378097
MIMAT0004594,-0.54426269
MIMAT0003219,2.572799789
MIMAT0003218,7.446922082
MIMAT0002882,2.079015412
MIMAT0002881,-0.54426269
MIMAT0002866,4.019801113
MIMAT0002864,5.377892453
MIMAT0007399,5.030675151
MIMAT0007349,6.577407527
MIMAT0005948,3.883638763
MIMAT0005945,4.490558498
MIMAT0005929,7.551357103
MIMAT0005928,0.837161899
MIMAT0004698,3.751636988
MIMAT0004697,5.077919333
MIMAT0004680,4.556821096
MIMAT0004679,7.472436779
MIMAT0018000,5.021600854
MIMAT0017999,4.491845189
MIMAT0017984,4.835136299
MIMAT0017983,3.717455784
MIMAT0014981,-0.54426269
MIMAT0016858,4.731367019
MIMAT0016850,1.630835507
MIMAT0016893,4.01826275
MIMAT0015060,4.455211758
MIMAT0007892,11.35478441
MIMAT0019925,8.085700591
MIMAT0019810,10.04904528
MIMAT0019199,5.085805047
MIMAT0019744,3.929850447
MIMAT0019832,3.680527378
MIMAT0019805,1.229811674
MIMAT0019070,5.153753069
MIMAT0019894,5.362671066
MIMAT0019232,4.818223856
MIMAT0019223,6.356127467
MIMAT0019236,6.234066216
MIMAT0019862,7.936036346
MIMAT0022482,3.018351581
MIMAT0022481,3.268912571
MIMAT0022302,1.378188274
MIMAT0022301,3.086813064
MIMAT0022286,5.502102094
MIMAT0022285,4.116371343
MIMAT0019785,0.578936657
MIMAT0019954,5.305864251
MIMAT0019796,5.391996801
MIMAT0019864,4.006369907
MIMAT0027356,5.759320724
MIMAT0027355,13.00668673
MIMAT0026916,7.782860046
MIMAT0026765,-0.54426269
MIMAT0026720,5.091220518
MIMAT0026719,-0.54426269
MIMAT0026621,4.635294738
MIMAT0026620,5.173674286
MIMAT0022498,3.065438501
MIMAT0022497,4.927477058
MIMAT0033692,3.57800789
MIMAT0035704,2.063026192
MIMAT0027612,2.654623516
MIMAT0027611,4.377638928
MIMAT0027596,7.126979051
MIMAT0027595,2.533528053
MIMAT0027580,6.403407733
MIMAT0027579,2.199259818
MIMAT0027564,-0.54426269
MIMAT0027563,5.249152951
MIMAT0003314,4.224138949
MIMAT0003313,3.953207571
MIMAT0001341,-0.54426269
MIMAT0001340,5.349312245
MIMAT0000758,4.993550996
MIMAT0000757,4.05892121
MIMAT0000729,4.44739724
MIMAT0000728,5.338724242
MIMAT0000707,4.555350436
MIMAT0000705,3.839155109
MIMAT0004985,-0.54426269
MIMAT0004984,6.277447206
MIMAT0004959,-0.54426269
MIMAT0004958,3.370394152
MIMAT0004486,4.145191077
MIMAT0004485,3.94026636
MIMAT0003881,5.482529514
MIMAT0003880,6.923463121
MIMAT0003330,6.353177
MIMAT0003329,-0.54426269
MIMAT0016852,6.800182762
MIMAT0009201,4.995543637
MIMAT0010313,13.29700359
MIMAT0010251,3.512893381
MIMAT0016888,3.695417554
MIMAT0000270,-0.54426269
MIMAT0005823,-0.54426269
MIMAT0005800,-0.54426269
MIMAT0005589,5.440096864
MIMAT0005588,4.74165973
MIMAT0019883,6.393851754
MIMAT0019750,2.92640627
MIMAT0019861,-0.54426269
MIMAT0019359,0.391095217
MIMAT0018935,-0.54426269
MIMAT0000724,-0.54426269
MIMAT0018351,3.558266534
MIMAT0018350,3.227078343
MIMAT0016909,5.709672607
MIMAT0000735,-0.54426269
MIMAT0019726,-0.54426269
MIMAT0019357,-0.54426269
MIMAT0019039,-0.54426269
MIMAT0016918,-0.54426269
MIMAT0019733,-0.54426269
MIMAT0019865,-0.54426269
MIMAT0020601,5.525209312
MIMAT0019020,7.747066363
MIMAT0018952,-0.54426269
MIMAT0019780,3.489690157
MIMAT0019803,-0.54426269
MIMAT0019703,-0.54426269
MIMAT0025461,0.893931672
MIMAT0025460,-0.54426269
MIMAT0024615,13.22699771
MIMAT0024614,-0.54426269
MIMAT0023708,4.51813818
MIMAT0023707,3.298860404
MIMAT0021029,-0.54426269
MIMAT0021028,4.091360251
MIMAT0020956,5.603453169
MIMAT0020925,3.621083714
MIMAT0027496,9.981312298
MIMAT0027495,4.783937035
MIMAT0027480,4.18499504
MIMAT0027479,3.675563705
MIMAT0027464,6.297425874
MIMAT0027463,-0.54426269
MIMAT0027448,6.810072083
MIMAT0027447,-0.54426269
MIMAT0025477,-0.54426269
MIMAT0025476,6.708562093
MIMAT0030421,6.3111502
MIMAT0030420,6.273187575
MIMAT0029782,8.132682921
MIMAT0029310,-0.54426269
MIMAT0028221,-0.54426269
MIMAT0028220,5.204561452
MIMAT0028121,4.125756438
MIMAT0028120,4.519647247
MIMAT0003249,4.218986599
MIMAT0003248,5.591562623
MIMAT0000617,4.508467716
MIMAT0000510,7.380357946
MIMAT0000447,4.016496584
MIMAT0000446,-0.54426269
MIMAT0000430,4.251602682
MIMAT0000429,4.441669164
MIMAT0000414,4.280436692
MIMAT0000318,-0.54426269
MIMAT0004805,-0.54426269
MIMAT0004804,6.92363573
MIMAT0004780,5.801985173
MIMAT0004779,2.979197019
MIMAT0003298,3.468333246
MIMAT0003297,-0.54426269
MIMAT0003282,10.24631288
MIMAT0003281,4.326321253
MIMAT0003266,3.289467892
MIMAT0003265,4.016249601
MIMAT0016875,5.999815304
MIMAT0016906,6.14196405
MIMAT0015077,-0.54426269
MIMAT0000243,3.018351581
MIMAT0016890,4.862387749
MIMAT0015008,-0.54426269
MIMAT0004928,-0.54426269
MIMAT0004927,-0.54426269
MIMAT0004910,-0.54426269
MIMAT0004909,4.092842362
MIMAT0018193,-0.001761941
MIMAT0018192,6.243245196
MIMAT0018164,-0.54426269
MIMAT0018122,-0.54426269
MIMAT0018107,4.305109882
MIMAT0018106,-0.54426269
MIMAT0018088,-0.54426269
MIMAT0018087,14.09705813
MIMAT0016855,3.867687184
MIMAT0015029,3.774128996
MIMAT0019759,3.915793415
MIMAT0018930,4.792411494
MIMAT0019723,7.710885989
MIMAT0018953,-0.54426269
MIMAT0019768,3.024004776
MIMAT0019704,-0.54426269
MIMAT0019715,11.08711328
MIMAT0019871,9.313814215
MIMAT0019860,2.396286536
MIMAT0019880,1.352107984
MIMAT0019850,6.609782991
MIMAT0019902,4.830620122
MIMAT0022942,7.961194775
MIMAT0022941,9.732974715
MIMAT0022839,3.270705511
MIMAT0022838,6.463304821
MIMAT0022722, MIMAT0022733, MIMAT0022739,-0.54426269
MIMAT0022721,7.048646334
MIMAT0019753,3.867436408
MIMAT0019234,-0.54426269
MIMAT0019231,4.698913389
MIMAT0019010,2.908089596
MIMAT0027432,6.864358788
MIMAT0027431,8.966827724
MIMAT0027416,-0.54426269
MIMAT0027415,2.942719992
MIMAT0027400,6.173364043
MIMAT0027399,5.954972593
MIMAT0027384,4.640851199
MIMAT0027383,7.865834761
MIMAT0023252,13.78392812
MIMAT0023116,6.794782786
MIMAT0027688,4.69728599
MIMAT0027687,3.516937611
MIMAT0027672,4.807847317
MIMAT0027671,3.257098281
MIMAT0027656,-0.54426269
MIMAT0027655,5.039338377
MIMAT0027640,6.8291377
MIMAT0027639,-0.54426269
MIMAT0003310,-0.54426269
MIMAT0003309,4.33252509
MIMAT0001075,0.527949465
MIMAT0000773,5.533067163
MIMAT0000754,-0.54426269
MIMAT0000753,5.741632828
MIMAT0000725,6.975761073
MIMAT0000723,5.178403194
MIMAT0000692,-0.54426269
MIMAT0000691,4.520734592
MIMAT0004981,-0.54426269
MIMAT0004980,-0.54426269
MIMAT0004955,1.252465873
MIMAT0004954,3.301392446
MIMAT0004481,-0.54426269
MIMAT0004450,-0.54426269
MIMAT0003389,2.27460525
MIMAT0003386,1.15067766
MIMAT0003326,12.29056457
MIMAT0003325,3.174485247
MIMAT0016859,1.527446787
MIMAT0009197,2.48534126
MIMAT0009451,5.558096984
MIMAT0009203,5.383417035
MIMAT0000081,4.594094108
MIMAT0000073,-0.54426269
MIMAT0005797,2.66980848
MIMAT0005796,-0.54426269
MIMAT0005583,7.061392423
MIMAT0005582,10.3488827
MIMAT0019822,3.814119154
MIMAT0019693,2.738997572
MIMAT0019736,-0.54426269
MIMAT0018447, MIMAT0022730,1.570076014
MIMAT0018444,9.93525012
MIMAT0018443,3.830927956
MIMAT0018205,6.493485157
MIMAT0018204,-0.54426269
MIMAT0011162,2.271026836
MIMAT0011161,5.306587104
MIMAT0019740,6.52248649
MIMAT0018962,6.392617189
MIMAT0019760,3.481107685
MIMAT0019001,3.266702178
MIMAT0018974,-0.54426269
MIMAT0019812,4.161155437
MIMAT0019065,5.29705093
MIMAT0019082,5.308820883
MIMAT0019884,-0.54426269
MIMAT0019909,3.550083605
MIMAT0019048,-0.54426269
MIMAT0019746,4.001705988
MIMAT0025457,-0.54426269
