MIMAT0004502,1.243644048
MIMAT0025456,-0.54426269
MIMAT0024611,-0.54426269
MIMAT0024610,5.122577252
MIMAT0023704,-0.54426269
MIMAT0023703,1.457959152
MIMAT0021025,1.831909594
MIMAT0021024,-0.54426269
MIMAT0015073,-0.54426269
MIMAT0009199,7.336042492
MIMAT0027492,-0.54426269
MIMAT0027491,5.503752309
MIMAT0027476,0.215459882
MIMAT0027475,5.412507813
MIMAT0027460,3.977544698
MIMAT0027459,4.202099796
MIMAT0027444,-0.54426269
MIMAT0027443,2.859469266
MIMAT0025473,-0.54426269
MIMAT0025472,3.450554598
MIMAT0030417,-0.54426269
MIMAT0030416,-0.54426269
MIMAT0028233,-0.54426269
MIMAT0028232,-0.54426269
MIMAT0028217,-0.54426269
MIMAT0028216,1.899260421
MIMAT0028117,6.272589581
MIMAT0028116,5.626365154
MIMAT0003245,4.879889319
MIMAT0003244,3.305671037
MIMAT0000460,4.896544866
MIMAT0000459,4.656154757
MIMAT0000443,4.054863744
MIMAT0000442,3.484023995
MIMAT0000426,4.839092722
MIMAT0000425,6.074807581
MIMAT0000279,5.654799767
MIMAT0000278,5.998858784
MIMAT0004801,3.372065378
MIMAT0004800,7.052106553
MIMAT0004776,4.364103749
MIMAT0004775,-0.54426269
MIMAT0003294,2.068112222
MIMAT0003293,4.580354328
MIMAT0003278,4.286261644
MIMAT0003277,-0.54426269
MIMAT0003261,4.312092368
MIMAT0003260,5.499435817
MIMAT0016869,5.536417889
MIMAT0015085,-0.54426269
MIMAT0015041,10.07387647
MIMAT0014990,-0.54426269
MIMAT0015046,3.000217132
MIMAT0015016,-0.54426269
MIMAT0004924,5.31321937
MIMAT0004923,-0.54426269
MIMAT0004902,-0.54426269
MIMAT0004901,3.916058207
MIMAT0018189,5.005434971
MIMAT0018188,3.726052075
MIMAT0018119,3.160566679
MIMAT0018118,4.544702106
MIMAT0018103,3.881699738
MIMAT0018102,4.010544391
MIMAT0018084,4.067178547
MIMAT0018083,-0.54426269
MIMAT0016902,1.518765604
MIMAT0015018,4.455211758
MIMAT0019700,6.139187236
MIMAT0018956,-0.54426269
MIMAT0019821,5.027731533
MIMAT0019849,7.793055813
MIMAT0019985,4.360643557
MIMAT0019853,6.27576542
MIMAT0019919,5.865224395
MIMAT0019011,5.098413037
MIMAT0019071,14.86450713
MIMAT0019771,5.966161678
MIMAT0019221,3.134595157
MIMAT0018965,7.965410056
MIMAT0022938,8.525629647
MIMAT0022929,-0.54426269
MIMAT0022741,2.688658189
MIMAT0022737,-0.54426269
MIMAT0022717,4.761047052
MIMAT0022714,-0.54426269
MIMAT0019958,5.425296628
MIMAT0020600,4.288815875
MIMAT0018958,5.396560056
MIMAT0019792,4.502977506
MIMAT0027428,-0.54426269
MIMAT0027427,5.23979169
MIMAT0027412,8.838459945
MIMAT0027411,-0.54426269
MIMAT0027396,6.235572142
MIMAT0027395,4.796630129
MIMAT0027380,2.416550168
MIMAT0027379,-0.54426269
MIMAT0022978,4.252911415
MIMAT0022977,8.669652578
MIMAT0027684,5.813090227
MIMAT0027683,4.462622123
MIMAT0027668,-0.54426269
MIMAT0027667,-0.54426269
MIMAT0027652,3.898278454
MIMAT0027651,5.305670912
MIMAT0027636,3.574130678
MIMAT0027635,2.607540126
MIMAT0003306,5.643246859
MIMAT0003305,-0.54426269
MIMAT0000770,5.041491122
MIMAT0000765,5.424220371
MIMAT0000750,4.84505304
MIMAT0000738,-0.54426269
MIMAT0000720,3.693490301
MIMAT0000719,3.47214493
MIMAT0000687,3.540053769
MIMAT0000685,4.804554502
MIMAT0004977,4.819720463
MIMAT0004976,-0.54426269
MIMAT0004951,7.149854142
MIMAT0004950,4.320473432
MIMAT0003945,3.648580463
MIMAT0003888,5.977539281
MIMAT0003339,-0.54426269
MIMAT0003338,3.286131075
MIMAT0003322,3.686041404
MIMAT0003321,2.47640396
MIMAT0016910,5.477671251
MIMAT0000686,-0.54426269
MIMAT0009448,4.055924685
MIMAT0009198,-0.54426269
MIMAT0016854,4.663601472
MIMAT0016866,-0.54426269
MIMAT0005793,6.239437995
MIMAT0005792,6.877936708
MIMAT0005576,5.233369403
MIMAT0005573,6.929631308
MIMAT0019729,3.029677097
MIMAT0019766,-0.54426269
MIMAT0019202,-0.54426269
MIMAT0019877,1.15067766
MIMAT0018359,3.980708342
MIMAT0018358,-0.54426269
MIMAT0018201,3.568478722
MIMAT0018200,5.857397725
MIMAT0011158,3.421979953
MIMAT0011157,4.972433131
MIMAT0019209,5.997474611
MIMAT0018992,5.399604382
MIMAT0019798,5.4840314
MIMAT0018961,6.585565408
MIMAT0016922,3.243993384
MIMAT0015036,8.02990368
MIMAT0019058,3.145911329
MIMAT0019956,13.8991286
MIMAT0019031,5.66819177
MIMAT0018975,-0.54426269
MIMAT0019911,-0.54426269
MIMAT0019738,5.216069649
MIMAT0025453,3.540053769
MIMAT0025452,-0.54426269
MIMAT0024597,7.496309377
MIMAT0023715,13.75956908
MIMAT0023700,9.060238992
MIMAT0023699,2.685404441
MIMAT0021021,9.071856672
MIMAT0021020,-0.54426269
MIMAT0015022,3.631479457
MIMAT0020300,1.135919866
MIMAT0027488,8.993363637
MIMAT0027487,5.06737374
MIMAT0027472,12.25870507
MIMAT0027471,5.901225415
MIMAT0027456,6.979279155
MIMAT0027455,5.934029093
MIMAT0027440,-0.54426269
MIMAT0027439,4.648377513
MIMAT0025469,2.888550437
MIMAT0025468,2.927411874
MIMAT0030413,5.759001426
MIMAT0030412,-0.54426269
MIMAT0028229,-0.54426269
MIMAT0028228,-0.54426269
MIMAT0028213,5.157364405
MIMAT0028212,-0.54426269
MIMAT0028113,9.497422475
MIMAT0028112,4.728321003
MIMAT0003241,4.450823111
MIMAT0003240,5.871305269
MIMAT0000456,5.311771468
MIMAT0000455,4.88106384
MIMAT0000439,4.925957066
MIMAT0000438,2.055203889
MIMAT0000422,6.426888984
MIMAT0000421,5.117776851
MIMAT0000273,4.785469258
MIMAT0000272,-0.54426269
MIMAT0004797,3.262306265
MIMAT0004796,-0.54426269
MIMAT0004772,3.779031351
MIMAT0004770,4.468102839
MIMAT0003290,4.124536368
MIMAT0003289,3.920237972
MIMAT0003274,2.061194901
MIMAT0003273,3.925172374
MIMAT0003257,3.264108459
MIMAT0003256,3.303921054
MIMAT0015009,4.967657702
MIMAT0015088,3.698674729
MIMAT0014979,-0.54426269
MIMAT0015002,-0.54426269
MIMAT0014995,5.359912002
MIMAT0016883,4.888662153
MIMAT0004920,4.608017893
MIMAT0004919,2.991335566
MIMAT0004813,-0.54426269
MIMAT0004812,3.837666774
MIMAT0018185,5.494161749
MIMAT0018184,0.592896513
MIMAT0018115,3.845832302
MIMAT0018114,-0.54426269
MIMAT0018098,1.690378111
MIMAT0018097,-0.54426269
MIMAT0018080,4.151587236
MIMAT0018079,5.90372762
MIMAT0015089,5.077298823
MIMAT0015040,1.873348175
MIMAT0019854,6.356038217
MIMAT0019002,5.452728071
MIMAT0018994,10.52694041
MIMAT0019874,5.605346758
MIMAT0019217,3.50295329
MIMAT0019904,5.895208275
MIMAT0019198,3.825941006
MIMAT0018978,4.612647379
MIMAT0018981,9.123721383
MIMAT0019921,-0.54426269
MIMAT0019899,6.003474999
MIMAT0013517,3.329919992
MIMAT0022924,4.671153628
MIMAT0022923,4.217449956
MIMAT0020924,7.65945141
MIMAT0022732,4.77485392
MIMAT0022711,-0.54426269
MIMAT0022710,1.018512136
MIMAT0019915,1.629653052
MIMAT0018940,-0.54426269
MIMAT0019066,-0.54426269
MIMAT0018973,-0.54426269
MIMAT0027424,8.318137789
MIMAT0027423,4.427379953
MIMAT0027408,5.268653523
MIMAT0027407,2.336367007
MIMAT0027392,8.284957821
MIMAT0027391,4.362892135
MIMAT0027376,3.167024608
MIMAT0027375,7.352639141
MIMAT0022967,7.564406578
MIMAT0022966,-0.54426269
MIMAT0027680,5.558463985
MIMAT0027679,1.784230577
MIMAT0027664,3.32282376
MIMAT0027663,3.247428981
MIMAT0027648,-0.54426269
MIMAT0027647,-0.54426269
MIMAT0027632,-0.54426269
MIMAT0027631,5.631023671
MIMAT0003302,0.530479066
MIMAT0003301,5.002677905
MIMAT0000762,6.109441336
MIMAT0000761,4.500011419
MIMAT0000734,2.48534126
MIMAT0000733,2.284879553
MIMAT0000716,5.959950338
MIMAT0000715,3.566065889
MIMAT0000682,3.003330883
MIMAT0000681,4.978416914
MIMAT0004972,-0.54426269
MIMAT0004971,-0.54426269
MIMAT0004947,3.955932271
MIMAT0004946,1.686249308
MIMAT0003885,2.392997888
MIMAT0003884,2.734106477
MIMAT0003335,4.804554502
MIMAT0003333,-0.54426269
MIMAT0003318,4.346554357
MIMAT0003317,4.42969682
MIMAT0010497,-0.54426269
MIMAT0010367,5.067601799
MIMAT0015080,12.29676617
MIMAT0000432,-0.54426269
MIMAT0016919,1.948863264
MIMAT0016879,10.46022028
MIMAT0005788,-0.54426269
MIMAT0005593,5.522122223
MIMAT0005458,6.289866434
MIMAT0002831, MIMAT0005449, MIMAT0005450, MIMAT0005451, MIMAT0005452, MIMAT0005454,5.929375773
MIMAT0019898,-0.54426269
MIMAT0019907,-0.54426269
MIMAT0019013,-0.54426269
MIMAT0019018,11.29123688
MIMAT0018355,-0.54426269
MIMAT0018354,1.577228556
MIMAT0018197,-0.54426269
MIMAT0018196,-0.54426269
MIMAT0015045,-0.54426269
MIMAT0015023,5.145047235
MIMAT0019222,1.728514506
MIMAT0019817,5.109457313
MIMAT0016856,4.946273266
MIMAT0015087,5.615090293
MIMAT0019891,-0.54426269
MIMAT0019820,3.963712355
MIMAT0018960,9.288886045
MIMAT0019856,4.83251232
MIMAT0019779,7.654715596
MIMAT0018987,10.67196725
MIMAT0019756,10.998813
MIMAT0019852,8.653831188
MIMAT0024782,6.145680018
MIMAT0024618,-0.54426269
MIMAT0023712,11.98234149
MIMAT0023711,6.424366265
MIMAT0023696,-0.54426269
MIMAT0023695,3.678580117
MIMAT0021017,-0.54426269
MIMAT0020959,-0.54426269
MIMAT0019895,2.699655399
MIMAT0019230,-0.54426269
MIMAT0027484,6.726129779
MIMAT0027483,2.162436932
MIMAT0027468,11.4569851
MIMAT0027467,5.250368265
MIMAT0027452,4.970843077
MIMAT0027451,5.085805047
MIMAT0027436,9.356901658
MIMAT0027435,-0.54426269
MIMAT0025465,-0.54426269
MIMAT0025464,-0.54426269
MIMAT0030020,-0.54426269
MIMAT0030019,14.15057381
MIMAT0028225,-0.54426269
MIMAT0028224,-0.54426269
MIMAT0028125,7.328037487
MIMAT0028124,6.931142004
MIMAT0028109,6.035518833
MIMAT0027691,3.014322719
MIMAT0003237,4.33252509
MIMAT0003236,5.09538089
MIMAT0000451,4.504238352
MIMAT0000450,4.34060797
MIMAT0000435,3.477320528
MIMAT0000434,4.699207801
MIMAT0000418,8.0986564
MIMAT0000417,6.459556913
MIMAT0000268,5.387506751
MIMAT0000267,5.931295581
MIMAT0004793,3.407948317
MIMAT0004792,9.349741487
MIMAT0004766,0.200488283
MIMAT0004765,-0.54426269
MIMAT0003286,4.001705988
MIMAT0003285,-0.54426269
MIMAT0003270,6.652654865
MIMAT0003269,2.638689365
MIMAT0003253,-0.54426269
MIMAT0003252,4.339376453
MIMAT0014987,3.223592822
MIMAT0016877,-0.54426269
MIMAT0015014,4.161155437
MIMAT0016882,6.211708364
MIMAT0015056,-0.54426269
MIMAT0015065,8.547696031
MIMAT0004916,2.612225346
MIMAT0004913,4.025714707
MIMAT0004809,-0.54426269
MIMAT0004808,6.516522665
MIMAT0018181, MIMAT0019007,4.204807857
MIMAT0018179,4.836010131
MIMAT0018111,-0.54426269
MIMAT0018110,4.952925075
MIMAT0018093,4.987944068
MIMAT0018091,-0.54426269
MIMAT0018076,11.72322605
MIMAT0018075,5.523583473
MIMAT0016885,-0.387316025
MIMAT0016844,4.373392709
MIMAT0019226,4.844185014
MIMAT0019206,5.558379381
MIMAT0018997,5.370949012
MIMAT0019914,-0.54426269
MIMAT0019728,1.705751425
MIMAT0019790,3.793495136
MIMAT0019696,5.890909907
MIMAT0019235,4.993310923
MIMAT0019029,4.506610952
MIMAT0019858,3.470584875
MIMAT0019003,7.744697231
MIMAT0019774,6.665493366
MIMAT0022844,4.816454316
MIMAT0022842,3.647970541
MIMAT0022727,4.121673207
MIMAT0022726,5.369742896
MIMAT0022706,-0.54426269
MIMAT0022705,-0.54426269
MIMAT0019215,5.289417173
MIMAT0019078,3.388102319
MIMAT0019023,6.464002044
MIMAT0018971,5.712314093
MIMAT0027420,6.898450495
MIMAT0027419,5.600529009
MIMAT0027404,10.88615909
MIMAT0027403,-0.54426269
MIMAT0027388,5.968155347
MIMAT0027387,10.31403936
MIMAT0027372,4.479761939
MIMAT0027371,6.292537735
MIMAT0022947,7.943011025
MIMAT0022946,12.63433956
MIMAT0027676,-0.54426269
MIMAT0027675,5.953084056
MIMAT0027660,7.708510704
MIMAT0027659,5.528830337
MIMAT0027644,5.513367042
MIMAT0027643,4.891903648
MIMAT0027628,-0.54426269
MIMAT0027627,-0.54426269
MIMAT0004504,4.150388826
MIMAT0004503,0.611955925
MIMAT0002846,4.302398856
MIMAT0002845, MIMAT0005455, MIMAT0005456,4.863107908
MIMAT0002826,5.746002362
MIMAT0002825,3.208704751
MIMAT0002809,4.825889905
MIMAT0002808,4.547734326
MIMAT0001638,3.64459751
MIMAT0001636,3.720966024
MIMAT0005892,3.09314179
MIMAT0005891,2.69195514
MIMAT0005875,-0.54426269
MIMAT0005874,-0.54426269
MIMAT0004593,-0.54426269
MIMAT0004592,1.663959571
MIMAT0004565,-0.54426269
MIMAT0004564,2.908620649
MIMAT0004548,-0.54426269
MIMAT0004543,5.050842736
MIMAT0015024,6.056869012
MIMAT0016867,2.364927651
MIMAT0015062,-0.54426269
MIMAT0016851,5.546807361
MIMAT0012734,8.004251173
MIMAT0011778,3.266322826
MIMAT0005926,4.308320251
MIMAT0005925,4.525233479
MIMAT0005908,4.022403013
MIMAT0005907,4.659803863
MIMAT0018963,-0.54426269
MIMAT0019747,0.525174832
MIMAT0019028,-0.54426269
MIMAT0019794,-0.54426269
MIMAT0019046,-0.54426269
MIMAT0018934,4.499246961
MIMAT0019830,-0.54426269
MIMAT0019908,-0.54426269
MIMAT0016900,7.73544081
MIMAT0015378,4.562265076
MIMAT0018993,12.91762599
MIMAT0019815,11.3969401
MIMAT0021127,7.177367087
MIMAT0021126,-0.54426269
MIMAT0021082,6.659599991
MIMAT0021081,3.153481666
MIMAT0019227,-0.54426269
MIMAT0019793,6.290406121
MIMAT0019840,3.216382485
MIMAT0019694,-0.54426269
MIMAT0019363,4.866532408
MIMAT0019362,6.237226401
MIMAT0026558,-0.54426269
MIMAT0026557,-0.54426269
MIMAT0026474,5.747005921
MIMAT0026473,-0.54426269
MIMAT0025848,5.053739622
MIMAT0025847,6.991897826
MIMAT0022284,3.454747372
MIMAT0022283,3.256715359
MIMAT0022268,-0.54426269
MIMAT0022267,3.290455098
MIMAT0027562,-0.54426269
MIMAT0027561,4.548800291
MIMAT0027546,-0.009439091
MIMAT0027545,-0.54426269
MIMAT0027530,5.892041676
MIMAT0027529,3.92871532
MIMAT0027514,6.070899251
MIMAT0027513,-0.54426269
MIMAT0026619,-0.54426269
MIMAT0026618,4.558205015
MIMAT0031890,-0.54426269
MIMAT0032029,7.204196027
MIMAT0031095,11.76406088
MIMAT0031074,2.29352215
MIMAT0031002,4.153195617
MIMAT0031001,-0.54426269
MIMAT0030986,10.01544193
MIMAT0030985,4.124536368
MIMAT0002863,3.005983567
MIMAT0002862, MIMAT0005457,5.372668069
MIMAT0000266,3.336585901
MIMAT0000265,-0.54426269
MIMAT0000244,-0.54426269
MIMAT0000242,-0.54426269
MIMAT0000095,-0.54426269
MIMAT0000094,-0.54426269
MIMAT0000078,7.926109752
MIMAT0000077,7.420800442
MIMAT0004678,4.222394217
MIMAT0004677,-0.54426269
MIMAT0004609,9.511161764
MIMAT0004608,-0.54426269
MIMAT0003235,-0.54426269
MIMAT0003234,-0.54426269
MIMAT0003217,-0.54426269
MIMAT0003216,1.893632168
MIMAT0002880,-0.54426269
MIMAT0002879,2.177366985
MIMAT0007891,5.23393524
MIMAT0007890,7.716811029
MIMAT0007348,5.9896131
MIMAT0007347,11.87547403
MIMAT0005944,-0.54426269
MIMAT0005943,3.568170978
MIMAT0004764,-0.54426269
MIMAT0004763,2.702316413
MIMAT0004696,5.748646118
MIMAT0004695,3.404685241
MIMAT0018074,5.362153782
MIMAT0018073,-0.54426269
MIMAT0017998,-0.54426269
MIMAT0017997,4.71442714
MIMAT0017982,-0.54426269
MIMAT0017981,3.810828654
MIMAT0014978,-0.54426269
MIMAT0015001,-0.54426269
MIMAT0015053,5.10740399
MIMAT0016847,3.915793415
MIMAT0019913,9.045343921
MIMAT0019690,6.11590603
MIMAT0019967,-0.54426269
MIMAT0019923,3.32571282
MIMAT0019213,4.526489628
MIMAT0019201,-0.54426269
MIMAT0019787,-0.54426269
MIMAT0019076,-0.54426269
MIMAT0019863,-0.54426269
MIMAT0019847,-0.54426269
MIMAT0019978,6.01203482
MIMAT0019786,4.213618502
MIMAT0022496,4.217646712
MIMAT0022495,-0.54426269
MIMAT0022480,-0.54426269
MIMAT0022479,-0.54426269
MIMAT0022300,-0.54426269
MIMAT0022299,-0.54426269
MIMAT0019945,-0.54426269
MIMAT0019789,5.918495994
MIMAT0019063,-0.54426269
MIMAT0019060,3.424305962
MIMAT0027370,4.546994326
MIMAT0027369,1.416072936
MIMAT0027354,4.686295611
MIMAT0027353,10.39486347
MIMAT0026749,-0.54426269
MIMAT0026744,4.579311432
MIMAT0026718,5.712314093
MIMAT0026717,-0.54426269
MIMAT0022702,-0.54426269
MIMAT0022701,-0.54426269
MIMAT0027626,5.612271357
MIMAT0027625,5.427037022
MIMAT0027610,-0.54426269
MIMAT0027609,3.187795355
MIMAT0027594,0.190327717
MIMAT0027593,3.10389727
MIMAT0027578,5.012943199
MIMAT0027577,4.717274707
MIMAT0004500,3.183153005
MIMAT0004499,-0.54426269
MIMAT0002842,-0.54426269
MIMAT0002841,-0.54426269
MIMAT0002822,-0.54426269
MIMAT0002821,-0.54426269
MIMAT0002805,3.795005487
MIMAT0002804,1.520042485
MIMAT0001630,1.495126662
MIMAT0001629,3.733572947
MIMAT0005887,-0.54426269
MIMAT0005886,1.240410889
MIMAT0005871,6.797407567
MIMAT0005870,-0.54426269
MIMAT0004589,3.946751155
MIMAT0004588,-0.54426269
MIMAT0004561,9.368506669
MIMAT0004560,1.205788496
MIMAT0004516,-0.54426269
MIMAT0004515,-0.54426269
MIMAT0015055,11.89551001
MIMAT0016871,-0.54426269
MIMAT0016884,-0.54426269
MIMAT0015063,-0.54426269
MIMAT0011163,5.387689429
MIMAT0016897,4.293521897
MIMAT0005922,10.19675141
MIMAT0005921,3.407038346
MIMAT0005904,3.236883489
MIMAT0005903,-0.54426269
MIMAT0018980,2.072230283
MIMAT0019888,5.008300517
MIMAT0019743,6.848139532
MIMAT0018937,-0.54426269
MIMAT0019752,-0.54426269
MIMAT0019939,-0.54426269
MIMAT0019795,3.986531903
MIMAT0019936,-0.54426269
MIMAT0015037,-0.54426269
MIMAT0015051,-0.54426269
MIMAT0019757,7.955978948
MIMAT0019027,11.32446871
MIMAT0021123,2.554629278
MIMAT0021122,-0.54426269
MIMAT0021045,2.378680105
MIMAT0021044,-0.54426269
MIMAT0019773,-0.54426269
MIMAT0013516,-0.54426269
MIMAT0019019,5.7357717
MIMAT0019983,5.459765929
MIMAT0019903,9.344722289
MIMAT0018957,5.212351406
MIMAT0026486,10.85926452
MIMAT0026485,2.3697612
MIMAT0021080,3.318229864
MIMAT0000732,-0.54426269
MIMAT0025844,5.950386604
MIMAT0025843,-0.54426269
MIMAT0022280,-0.54426269
MIMAT0022279,2.271026836
MIMAT0022264,-0.54426269
MIMAT0022263,2.972857386
MIMAT0027558,6.317085863
MIMAT0027557,-0.54426269
MIMAT0027542,8.879351395
MIMAT0027541,3.802462003
MIMAT0027526,4.55999701
MIMAT0027525,3.600802917
MIMAT0027510,10.58722393
MIMAT0027509,5.29910529
MIMAT0026615,-0.54426269
MIMAT0026614,-0.54426269
MIMAT0035542,-0.54426269
MIMAT0032114, MIMAT0032115,-0.54426269
MIMAT0031014,-0.54426269
MIMAT0031013,-0.54426269
MIMAT0030998,5.25242863
MIMAT0030997,-0.54426269
MIMAT0030982,-0.54426269
MIMAT0030981,-0.54426269
MIMAT0002859,-0.54426269
MIMAT0002858,1.955311531
MIMAT0000262,4.199387181
MIMAT0000261,3.497191897
MIMAT0000227,5.484373093
MIMAT0000226,-0.54426269
MIMAT0000091,2.768583245
MIMAT0000090,1.937879558
MIMAT0000074,5.089248297
MIMAT0000072,3.258905956
MIMAT0004674,6.051463167
MIMAT0004673,-0.54426269
MIMAT0004605,3.358283186
MIMAT0004604,3.20560781
MIMAT0003231,0.757561972
MIMAT0003230,4.377638928
MIMAT0003180,-0.54426269
MIMAT0003165,-0.54426269
MIMAT0002876,-0.54426269
MIMAT0002875,-0.54426269
MIMAT0007887,4.404899849
MIMAT0007886,5.084952714
MIMAT0006767,-0.54426269
MIMAT0006765,4.291366097
MIMAT0005940,-0.54426269
MIMAT0005939,5.524588124
MIMAT0004757,-0.54426269
MIMAT0004752,-0.54426269
MIMAT0004692,-0.54426269
MIMAT0004690,-0.54426269
MIMAT0018070,3.598114394
MIMAT0018069,-0.54426269
MIMAT0017994,-0.54426269
MIMAT0017993,-0.54426269
MIMAT0017352,4.282814223
MIMAT0015021,-0.54426269
MIMAT0015000,-0.54426269
MIMAT0015064,5.343032633
MIMAT0015004,-0.54426269
MIMAT0016916,8.170263903
MIMAT0019869,8.944388732
MIMAT0019831,10.19220397
MIMAT0019712,4.98515334
MIMAT0019765,-0.54426269
MIMAT0019755,6.73579551
MIMAT0019851,3.808243384
MIMAT0019233,6.018739583
MIMAT0019708,4.165128589
MIMAT0019969,5.590085692
MIMAT0019689,6.038441504
MIMAT0018977,8.152226634
MIMAT0019022,13.31379423
MIMAT0022492,1.955311531
MIMAT0022491,4.377831188
MIMAT0022475,3.590155005
MIMAT0022474,-0.54426269
MIMAT0022296,-0.54426269
MIMAT0022295,-0.54426269
MIMAT0019916,-0.54426269
MIMAT0019036,2.725130337
MIMAT0019751,-0.086810232
MIMAT0019955,3.541226128
MIMAT0027366,5.29856445
MIMAT0027365,8.315182504
MIMAT0027088,2.332145222
MIMAT0027041,1.7360211
MIMAT0026741,-0.54426269
MIMAT0026740,4.355583609
MIMAT0026639,1.758312265
MIMAT0026638,-0.54426269
MIMAT0022696,-0.54426269
MIMAT0022695,-0.54426269
MIMAT0027622,4.34306834
MIMAT0027621,4.689044641
MIMAT0027606,-0.54426269
MIMAT0027605,-0.54426269
MIMAT0027590,9.281714398
MIMAT0027589,1.977947518
MIMAT0027574,4.859205639
MIMAT0027573,2.777293863
MIMAT0004496,5.317220918
MIMAT0004495,-0.54426269
MIMAT0002838,5.05939644
MIMAT0002837,-0.54426269
MIMAT0002818,4.861518524
MIMAT0002817,3.390863691
MIMAT0002176,5.51592794
MIMAT0002175,-0.54426269
MIMAT0001621,1.677229312
MIMAT0001620,-0.54426269
MIMAT0005883,-0.54426269
MIMAT0005882,-0.54426269
MIMAT0005867,9.771723274
MIMAT0005866,5.613718892
MIMAT0004585,3.766817131
MIMAT0004584,2.829274862
MIMAT0004557,-0.420325062
MIMAT0004556,-0.54426269
MIMAT0004512,-0.54426269
MIMAT0004511,3.753487424
MIMAT0016849,9.270671051
MIMAT0016889,9.186659995
MIMAT0014992,-0.54426269
MIMAT0002832,-0.464608099
MIMAT0015043,-0.54426269
MIMAT0016911,-0.54426269
MIMAT0005918,1.568842675
MIMAT0005917,3.71555852
MIMAT0005900,-0.54426269
MIMAT0005899,5.146456519
MIMAT0019809,5.301004667
MIMAT0019050,7.394641944
MIMAT0018984,-0.54426269
MIMAT0018927,-0.54426269
MIMAT0019705,-0.54426269
MIMAT0019866,-0.54426269
MIMAT0019724,-0.54426269
MIMAT0019030,-0.54426269
MIMAT0015044,3.827698608
MIMAT0014988,3.104786501
MIMAT0019219,8.701276409
MIMAT0019212,10.07303902
MIMAT0021119,-0.54426269
MIMAT0021118,-0.54426269
MIMAT0021041,-0.54426269
MIMAT0021040,-0.54426269
MIMAT0019777,7.416210301
MIMAT0019950,-0.54426269
MIMAT0015081,-0.54426269
MIMAT0013515,-0.54426269
MIMAT0018933,4.709960769
MIMAT0019959,7.119172202
MIMAT0026482,-0.54426269
MIMAT0026481,-0.54426269
MIMAT0025856,10.55000597
MIMAT0025855,2.898620444
MIMAT0025487,7.355032264
MIMAT0025486,6.413529068
MIMAT0022276,-0.54426269
MIMAT0022275,2.753865514
MIMAT0022258,-0.459116809
MIMAT0022257,2.588201464
MIMAT0027554,4.850850679
MIMAT0027553,-0.54426269
MIMAT0027538,7.996551536
MIMAT0027537,-0.54426269
MIMAT0027522,-0.54426269
MIMAT0027521,5.245414011
MIMAT0027506,10.63253155
MIMAT0027505,3.600172453
MIMAT0026611,-0.54426269
MIMAT0026610,5.942885408
MIMAT0031180,10.39173932
MIMAT0031179,-0.54426269
MIMAT0031010,-0.54426269
MIMAT0031009,-0.54426269
MIMAT0030994,-0.54426269
MIMAT0030993,3.786281011
MIMAT0030431,4.273110121
MIMAT0030430,5.101709967
MIMAT0002854,-0.54426269
MIMAT0002853,3.491909604
MIMAT0000258,-0.54426269
MIMAT0000257,4.540749521
MIMAT0000103,-0.54426269
MIMAT0000102,-0.54426269
MIMAT0000087,-0.54426269
MIMAT0000086,1.785292933
MIMAT0000069,4.463150142
MIMAT0000068,-0.54426269
MIMAT0004658,-0.54426269
MIMAT0004657,-0.54426269
MIMAT0004601,-0.54426269
MIMAT0004600,1.15067766
MIMAT0003226,-0.54426269
MIMAT0003225,-0.54426269
MIMAT0003161,-0.54426269
MIMAT0003150,-0.54426269
MIMAT0002872,4.051638648
MIMAT0002871,-0.54426269
MIMAT0007883,8.550918796
MIMAT0007882,4.680470858
MIMAT0005955,-0.54426269
MIMAT0005953,-0.54426269
MIMAT0005935,-0.54426269
MIMAT0005934,-0.54426269
