MIMAT0004502,1.243644048
MIMAT0004748,7.650298649
MIMAT0004703,-0.54426269
MIMAT0004687,7.199947224
MIMAT0004686,-0.54426269
MIMAT0018006,4.094517547
MIMAT0018005,6.038122676
MIMAT0017990,-0.54426269
MIMAT0017989,-0.54426269
MIMAT0014980,-0.54426269
MIMAT0014997,5.045917878
MIMAT0015076,4.819107638
MIMAT0014991,-0.54426269
MIMAT0016925,-0.54426269
MIMAT0015032,0.295966874
MIMAT0019881,7.820870582
MIMAT0019806,8.512890632
MIMAT0019718,4.051638648
MIMAT0019772,3.634884058
MIMAT0019713,-0.54426269
MIMAT0019783,-0.54426269
MIMAT0019930,-0.54426269
MIMAT0019920,0.727745564
MIMAT0018936,-0.54426269
MIMAT0019062,-0.54426269
MIMAT0019845,7.402809712
MIMAT0019882,3.893497371
MIMAT0022488,1.501251925
MIMAT0022487,-0.54426269
MIMAT0022471,-0.54426269
MIMAT0022470,-0.54426269
MIMAT0022292,-0.54426269
MIMAT0022291,0.59046754
MIMAT0018931,5.882376194
MIMAT0019952,-0.54426269
MIMAT0019937,-0.54426269
MIMAT0019763,3.085912682
MIMAT0027362,5.058648287
MIMAT0027361,4.240172978
MIMAT0027036,-0.54426269
MIMAT0027032,-0.54426269
MIMAT0026737,-0.54426269
MIMAT0026736,-0.54426269
MIMAT0026627,-0.54426269
MIMAT0026626,-0.54426269
MIMAT0022692,-0.54426269
MIMAT0022691,7.707931803
MIMAT0027618,3.965544295
MIMAT0027617,4.985038075
MIMAT0027602,6.650113745
MIMAT0027601,4.309578553
MIMAT0027586,6.394057393
MIMAT0027585,2.676431763
MIMAT0027570,3.909676574
MIMAT0027569,5.101932664
MIMAT0004492,-0.54426269
MIMAT0004491,-0.54426269
MIMAT0002833,-0.54426269
MIMAT0002829,-0.54426269
MIMAT0002814,4.228652527
MIMAT0002812,-0.54426269
MIMAT0002172,4.315470613
MIMAT0002171,5.338634032
MIMAT0001541,0.457031548
MIMAT0001536,-0.54426269
MIMAT0005879,-0.54426269
MIMAT0005878,-0.54426269
MIMAT0005829,-0.54426269
MIMAT0005828,-0.54426269
MIMAT0004569,-0.54426269
MIMAT0004568,-0.54426269
MIMAT0004553,-0.54426269
MIMAT0004551,-0.54426269
MIMAT0004508,7.962574163
MIMAT0004507,-0.54426269
MIMAT0016864,4.80812032
MIMAT0015078,5.287604547
MIMAT0016868,5.033257229
MIMAT0013802,12.21687099
MIMAT0015090,-0.54426269
MIMAT0016863,-0.54426269
MIMAT0005914,-0.54426269
MIMAT0005913,-0.54426269
MIMAT0005896,-0.54426269
MIMAT0005895,1.599569871
MIMAT0019706,-0.54426269
MIMAT0019197,-0.54426269
MIMAT0019074,-0.54426269
MIMAT0019695,6.420760286
MIMAT0018959,-0.54426269
MIMAT0019051,4.484227121
MIMAT0019824,3.680501144
MIMAT0019893,4.475283339
MIMAT0013863,-0.54426269
MIMAT0016903,-0.54426269
MIMAT0019337,15.32887553
MIMAT0019946,6.583603988
MIMAT0021086,4.056964042
MIMAT0021085,3.254486186
MIMAT0021037,-0.54426269
MIMAT0021036,-0.54426269
MIMAT0019938,-0.54426269
MIMAT0019905,-0.54426269
MIMAT0019208,4.447579971
MIMAT0019229,11.5454628
MIMAT0018999,7.499707712
MIMAT0018966,7.483860496
MIMAT0026478,4.926777274
MIMAT0026477,6.653434805
MIMAT0025852,7.849857126
MIMAT0025851,2.423013839
MIMAT0025483,-0.54426269
MIMAT0025482,1.851673416
MIMAT0022272,-0.54426269
MIMAT0022271,4.238129886
MIMAT0021131,-0.54426269
MIMAT0021130,-0.54426269
MIMAT0027550,5.832049141
MIMAT0027549,-0.54426269
MIMAT0027534,2.038947074
MIMAT0027533,-0.54426269
MIMAT0027518,3.053910135
MIMAT0027517,-0.54426269
MIMAT0027502,-0.54426269
MIMAT0027501,5.373590904
MIMAT0026607,-0.54426269
MIMAT0026606,-0.54426269
MIMAT0031176,-0.54426269
MIMAT0031175,-0.54426269
MIMAT0031006,-0.54426269
MIMAT0031005,4.774076027
MIMAT0030990,8.827955504
MIMAT0030989,-0.54426269
MIMAT0030427,4.060177269
MIMAT0030426,4.543960972
MIMAT0002850,5.063241477
MIMAT0002849,5.152565914
MIMAT0000254,0.742727839
MIMAT0000252,3.702511346
MIMAT0000099,3.669094314
MIMAT0000098,4.402086629
MIMAT0000083,4.726286996
MIMAT0000082,5.36913958
MIMAT0000065,5.263666748
MIMAT0000064,4.707238467
MIMAT0004613,4.255334185
MIMAT0004612,-0.54426269
MIMAT0004597,5.616853569
MIMAT0004596,-0.54426269
MIMAT0003221,7.014477333
MIMAT0003220,4.654029307
MIMAT0002888,5.48562093
MIMAT0002883,4.988185035
MIMAT0002868,3.446319653
MIMAT0002867,4.990540837
MIMAT0007401,5.140320861
MIMAT0007400,5.757157687
MIMAT0005950,-0.54426269
MIMAT0005949,4.640851199
MIMAT0005931,4.113050043
MIMAT0005930,3.362751491
MIMAT0004700,4.860660012
MIMAT0004699,4.719018343
MIMAT0004682,4.432009514
MIMAT0004681,5.357577699
MIMAT0018002,11.90532247
MIMAT0018001,5.0828639
MIMAT0017986,-0.54426269
MIMAT0017985,-0.54426269
MIMAT0015075,6.553655605
MIMAT0016853,4.918805671
MIMAT0014983,0.175082867
MIMAT0016861,-0.54426269
MIMAT0015072,6.148336423
MIMAT0015030,6.295081266
MIMAT0019014,7.554536371
MIMAT0019953,10.02140502
MIMAT0019875,8.415662746
MIMAT0010214,5.457761861
MIMAT0019698,3.494124763
MIMAT0018979,2.380149841
MIMAT0018951,5.126648301
MIMAT0019702,4.643542066
MIMAT0019935,5.381208079
MIMAT0019741,5.622474745
MIMAT0018945,7.652389767
MIMAT0019901,5.973082538
MIMAT0022484,3.825941006
MIMAT0022483,0.14952532
MIMAT0022304,4.332145467
MIMAT0022303,4.650510906
MIMAT0022288,3.183153005
MIMAT0022287,-0.54426269
MIMAT0019080,-0.54426269
MIMAT0019924,6.003744685
MIMAT0019929,5.185540342
MIMAT0019025,4.710100623
MIMAT0027358,4.809496908
MIMAT0027357,2.360075927
MIMAT0026921,2.167999615
MIMAT0026917,3.540053769
MIMAT0026722,2.279752566
MIMAT0026721,5.218188849
MIMAT0026623,2.771118772
MIMAT0026622,8.037484751
MIMAT0022500,4.689869748
MIMAT0022499,5.637325416
MIMAT0031893,4.006369907
MIMAT0032110,-0.54426269
MIMAT0027614,4.48645454
MIMAT0027613,4.159983768
MIMAT0027598,7.056945579
MIMAT0027597,5.724927121
MIMAT0027582,5.257906611
MIMAT0027581,-0.54426269
MIMAT0027566,5.485702403
MIMAT0027565,5.154668485
MIMAT0003316,-0.54426269
MIMAT0003315,2.101587657
MIMAT0001412,-0.54426269
MIMAT0001343,4.726437609
MIMAT0000760,4.646532891
MIMAT0000759,3.329919992
MIMAT0000731,3.208308765
MIMAT0000730,0.578936657
MIMAT0000714,-0.54426269
MIMAT0000710, MIMAT0022834,5.29973861
MIMAT0004987,-0.54426269
MIMAT0004986,-0.54426269
MIMAT0004970,7.287942989
MIMAT0004960,-0.54426269
MIMAT0004488,-0.54426269
MIMAT0004487,2.308705944
MIMAT0003883,-0.54426269
MIMAT0003882,-0.54426269
MIMAT0003332,-0.54426269
MIMAT0003331,1.266079638
MIMAT0010133,6.051147204
MIMAT0009977,-0.54426269
MIMAT0010364,-0.54426269
MIMAT0010357,-0.54426269
MIMAT0015052,4.399362615
MIMAT0000276,-0.54426269
MIMAT0005825,-0.54426269
MIMAT0005824,-0.54426269
MIMAT0005592,5.613290908
MIMAT0005591,4.099900761
MIMAT0019827,-0.54426269
MIMAT0019868,10.6357442
MIMAT0019042,-0.54426269
MIMAT0019054,-0.54426269
MIMAT0019079,-0.54426269
MIMAT0018944,7.913570238
MIMAT0018353,-0.54426269
MIMAT0018352,8.169250973
MIMAT0016891,-0.54426269
MIMAT0002813,-0.54426269
MIMAT0019059,-0.54426269
MIMAT0019210,-0.54426269
MIMAT0019876,-0.54426269
MIMAT0019906,3.790445372
MIMAT0014986,5.300371903
MIMAT0019697,-0.54426269
MIMAT0018976,12.10710286
MIMAT0019015,-0.54426269
MIMAT0019870,2.805590151
MIMAT0019807,8.387543132
MIMAT0019061,2.914235466
MIMAT0019972,-0.54426269
MIMAT0025463,-0.54426269
MIMAT0025462,-0.54426269
MIMAT0024617,-0.54426269
MIMAT0024616,9.332323159
MIMAT0023710,10.01428624
MIMAT0023709,-0.54426269
MIMAT0021033,5.663993034
MIMAT0021030,-0.54426269
MIMAT0020958,-0.54426269
MIMAT0020957,-0.54426269
MIMAT0027498,8.494720328
MIMAT0027497,4.921025026
MIMAT0027482,9.704393195
MIMAT0027481,-0.54426269
MIMAT0027466,-0.54426269
MIMAT0027465,-0.54426269
MIMAT0027450,8.36243128
MIMAT0027449,-0.54426269
MIMAT0025479,3.800123772
MIMAT0025478,7.790023402
MIMAT0030423,-0.54426269
MIMAT0030422,6.860268073
MIMAT0030018,-0.54426269
MIMAT0030017,-0.54426269
MIMAT0028223,-0.54426269
MIMAT0028222,-0.54426269
MIMAT0028123,3.223592822
MIMAT0028122,-0.54426269
MIMAT0003251,-0.54426269
MIMAT0003250,-0.54426269
MIMAT0000680,3.623406338
MIMAT0000646,3.613875161
MIMAT0000449,3.86597698
MIMAT0000448,-0.54426269
MIMAT0000433,-0.54426269
MIMAT0000431,-0.54426269
MIMAT0000416,3.058986799
MIMAT0000415,3.621705107
MIMAT0004807,-0.54426269
MIMAT0004806, MIMAT0022738, MIMAT0022740,-0.54426269
MIMAT0004785,-0.54426269
MIMAT0004784,-0.54426269
MIMAT0003300,3.519115564
MIMAT0003299,-0.54426269
MIMAT0003284,-0.54426269
MIMAT0003283,3.875435631
MIMAT0003268,1.935882203
MIMAT0003267,-0.54426269
MIMAT0015067,-0.54426269
MIMAT0016848,-0.54426269
MIMAT0015061,2.603442079
MIMAT0000253,-0.54426269
MIMAT0015084,-0.54426269
MIMAT0015042,-0.54426269
MIMAT0004945,8.935692475
MIMAT0004929,-0.54426269
MIMAT0004912,-0.54426269
MIMAT0004911,6.120822831
MIMAT0018195,-0.54426269
MIMAT0018194,-0.54426269
MIMAT0018178,8.298122463
MIMAT0018165,5.859484346
MIMAT0018109,-0.54426269
MIMAT0018108,-0.54426269
MIMAT0018090,-0.54426269
MIMAT0018089,-0.54426269
MIMAT0015050,-0.54426269
MIMAT0016926,2.88463744
MIMAT0019056,1.948863264
MIMAT0019928,-0.54426269
MIMAT0019844,9.64643554
MIMAT0019033,3.421979953
MIMAT0019963,-0.54426269
MIMAT0019719,-0.54426269
MIMAT0018968,6.65774008
MIMAT0019964,5.642674481
MIMAT0019211,5.535966343
MIMAT0019927,-0.54426269
MIMAT0019823,-0.54426269
MIMAT0019910,3.709571183
MIMAT0022945,4.659659438
MIMAT0022943,12.01951623
MIMAT0004552,5.401698785
MIMAT0000250,-0.54426269
MIMAT0022725,-0.54426269
MIMAT0022724,-0.54426269
MIMAT0019934,-0.54426269
MIMAT0019974,-0.54426269
MIMAT0019720,-0.54426269
MIMAT0019710,4.47147995
MIMAT0027434,-0.54426269
MIMAT0027433,5.758005998
MIMAT0027418,5.347663271
MIMAT0027417,-0.54426269
MIMAT0027402,-0.54426269
MIMAT0027401,-0.54426269
MIMAT0027386,-0.54426269
MIMAT0027385,5.255200917
MIMAT0023694,5.057260164
MIMAT0023693,5.733716759
MIMAT0027690,5.812202574
MIMAT0027689,4.287930866
MIMAT0027674,7.443209652
MIMAT0027673,-0.54426269
MIMAT0027658,8.855136873
MIMAT0027657,1.443845713
MIMAT0027642,4.618291984
MIMAT0027641,3.665769587
MIMAT0003312,-0.54426269
MIMAT0003311,-0.54426269
MIMAT0001339,-0.54426269
MIMAT0001080,-0.54426269
MIMAT0000756,4.960155107
MIMAT0000755,5.151162588
MIMAT0000727,-0.54426269
MIMAT0000726,0.510540648
MIMAT0000703,4.880476531
MIMAT0000693,-0.54426269
MIMAT0004983,6.660057306
MIMAT0004982,7.222279569
MIMAT0004957,7.336684594
MIMAT0004956,-0.54426269
MIMAT0004484,-0.54426269
MIMAT0004482,1.661544241
MIMAT0003879,-0.54426269
MIMAT0003393,-0.54426269
MIMAT0003328,-0.54426269
MIMAT0003327,-0.54426269
MIMAT0009447,-0.54426269
MIMAT0009978,-0.54426269
MIMAT0010195,-0.54426269
MIMAT0009979,-0.54426269
MIMAT0015006,4.20345473
MIMAT0000241,-0.54426269
MIMAT0005799,-0.54426269
MIMAT0005798,-0.54426269
MIMAT0005586,6.839969731
MIMAT0005584,4.667232204
MIMAT0019035,3.748497345
MIMAT0019841,-0.54426269
MIMAT0018969,-0.54426269
MIMAT0018989, MIMAT0022707,-0.54426269
MIMAT0018446, MIMAT0022723,-0.54426269
MIMAT0018445,-0.54426269
MIMAT0018349,6.47215078
MIMAT0018206,-0.54426269
MIMAT0016904,-0.54426269
MIMAT0015026,4.820873929
MIMAT0019769,-0.54426269
MIMAT0019887,6.545271954
MIMAT0015069,5.003341833
MIMAT0016887,-0.54426269
MIMAT0020541,-0.54426269
MIMAT0019778,8.97989256
MIMAT0019859,13.60821138
MIMAT0019038,-0.54426269
MIMAT0018983,2.853636768
MIMAT0019957,7.040998801
MIMAT0019709,-0.54426269
MIMAT0018941,-0.54426269
MIMAT0025459,4.120679453
MIMAT0025458,-0.54426269
MIMAT0024613,-0.54426269
MIMAT0024612,-0.54426269
MIMAT0023706,4.55151218
MIMAT0023705,-0.54426269
MIMAT0021027,-0.54426269
MIMAT0021026,-0.54426269
MIMAT0019886,5.384794586
MIMAT0019688,3.682471244
MIMAT0027494,5.289612703
MIMAT0027493,5.509918647
MIMAT0027478,10.22852607
MIMAT0027477,-0.54426269
MIMAT0027462,9.540237312
MIMAT0027461,-0.54426269
MIMAT0027446,-0.54426269
MIMAT0027445,-0.54426269
MIMAT0025475,-0.54426269
MIMAT0025474,-0.54426269
MIMAT0030419,-0.54426269
MIMAT0030418,-0.54426269
MIMAT0028235,-0.54426269
MIMAT0028234,-0.54426269
MIMAT0028219,-0.54426269
MIMAT0028218,-0.54426269
MIMAT0028119,7.192092053
MIMAT0028118,3.081361415
MIMAT0003247,0.6863861
MIMAT0003246,-0.54426269
MIMAT0000462,-0.54426269
MIMAT0000461,4.616408465
MIMAT0000445,4.367539846
MIMAT0000444,-0.54426269
MIMAT0000428,3.161012487
MIMAT0000427,4.780443703
MIMAT0000281,-0.54426269
MIMAT0000280,6.187237668
MIMAT0004803,-0.54426269
MIMAT0004802,-0.009439091
MIMAT0004778,5.100479187
MIMAT0004777,-0.54426269
MIMAT0003296,-0.54426269
MIMAT0003295,-0.54426269
MIMAT0003280,3.986301584
MIMAT0003279,2.749026122
MIMAT0003264,3.902510634
MIMAT0003263,-0.54426269
MIMAT0014985,3.336585901
MIMAT0015028,6.790973337
MIMAT0016870,-0.54426269
MIMAT0016895,2.424439119
MIMAT0015020,-0.54426269
MIMAT0016865,5.386314405
MIMAT0004926,-0.54426269
MIMAT0004925,-0.54426269
MIMAT0004907,-0.54426269
MIMAT0004903,-0.54426269
MIMAT0018191,6.616428783
MIMAT0018190,-0.54426269
MIMAT0018121,-0.54426269
MIMAT0018120,-0.54426269
MIMAT0018105,7.005018227
MIMAT0018104,7.055155945
MIMAT0018086,-0.54426269
MIMAT0018085,12.16257062
MIMAT0016878,8.024974268
MIMAT0016905,3.452835027
MIMAT0018964,-0.54426269
MIMAT0019721,8.175778072
MIMAT0019711,11.17171949
MIMAT0019699,8.035561835
MIMAT0019072,5.088622757
MIMAT0019834,-0.54426269
MIMAT0018925,9.253499392
MIMAT0019691,9.612875943
MIMAT0019839,3.93638277
MIMAT0019947,8.520401903
MIMAT0019979,5.532363207
MIMAT0019742,-0.54426269
MIMAT0022940,2.92640627
MIMAT0022939,4.486291233
MIMAT0022833,5.4374821
MIMAT0022742,8.958872426
MIMAT0022720,-0.54426269
MIMAT0022719,-0.54426269
MIMAT0019083,-0.54426269
MIMAT0019731,-0.54426269
MIMAT0019040,-0.54426269
MIMAT0019970,-0.54426269
MIMAT0027430,9.640685387
MIMAT0027429,-0.54426269
MIMAT0027414,8.369832095
MIMAT0027413,4.883015119
MIMAT0027398,10.01436245
MIMAT0027397,-0.54426269
MIMAT0027382,-0.54426269
MIMAT0027381,-0.54426269
MIMAT0022984,-0.54426269
MIMAT0022979,4.980662439
MIMAT0027686,7.99521346
MIMAT0027685,3.50784406
MIMAT0027670,12.28193426
MIMAT0027669,2.382701683
MIMAT0027654,8.256140608
MIMAT0027653,-0.54426269
MIMAT0027638,13.91393242
MIMAT0027637,-0.54426269
MIMAT0003308,12.926914
MIMAT0003307,6.158420131
MIMAT0000772,4.676717454
MIMAT0000771,-0.54426269
MIMAT0000752,5.305956784
MIMAT0000751,-0.54426269
MIMAT0000722,6.130445042
MIMAT0000721,-0.54426269
MIMAT0000689,4.753446529
MIMAT0000688,1.450188508
MIMAT0004979,1.648128767
MIMAT0004978,2.846717903
MIMAT0004953,-0.54426269
MIMAT0004952,7.514942687
MIMAT0004185,-0.54426269
MIMAT0003948,4.595126376
MIMAT0003385,-0.54426269
MIMAT0003340,4.135516052
MIMAT0003324,-0.54426269
MIMAT0003323,-0.54426269
MIMAT0015035,-0.54426269
MIMAT0000690,7.520608713
MIMAT0009206,-0.54426269
MIMAT0009196,-0.54426269
MIMAT0016924,-0.54426269
MIMAT0016857,3.117872725
MIMAT0005795,-0.54426269
MIMAT0005794,-0.54426269
MIMAT0005580,-0.387316025
MIMAT0005577,3.089746761
MIMAT0019205,-0.54426269
MIMAT0019975,-0.54426269
MIMAT0019732,-0.54426269
MIMAT0018948,-0.54426269
MIMAT0018361,-0.54426269
MIMAT0018360,2.107387201
MIMAT0018203,-0.54426269
MIMAT0018202,-0.54426269
MIMAT0011160,-0.54426269
MIMAT0011159,0.126863076
MIMAT0019776,9.680664768
MIMAT0019032,14.31773977
MIMAT0019889,-0.54426269
MIMAT0019077,0.972304712
MIMAT0019814,-0.54426269
MIMAT0015031,-0.54426269
MIMAT0018996,-0.54426269
MIMAT0019055,-0.54426269
MIMAT0019006,4.424254124
MIMAT0019034,7.519311248
MIMAT0018946,-0.54426269
MIMAT0019933,3.20560781
MIMAT0025455,-0.54426269
MIMAT0025454,-0.54426269
MIMAT0024599,11.57553447
MIMAT0024598,12.15614399
MIMAT0023702,-0.54426269
MIMAT0023701,7.665836795
MIMAT0021023,-0.54426269
MIMAT0021022,-0.54426269
MIMAT0002835,-0.54426269
MIMAT0000453,-0.54426269
MIMAT0027490,6.861406941
MIMAT0027489,1.997734041
MIMAT0027474,10.19493824
MIMAT0027473,4.535538439
MIMAT0027458,7.090810635
MIMAT0027457,2.173538739
MIMAT0027442,8.742490949
MIMAT0027441,-0.54426269
MIMAT0025471,-0.54426269
MIMAT0025470,3.704426593
MIMAT0030415,-0.54426269
MIMAT0030414,7.498593566
MIMAT0028231,-0.54426269
MIMAT0028230,1.77074554
MIMAT0028215,-0.54426269
MIMAT0028214,-0.54426269
MIMAT0028115,7.688755651
MIMAT0028114,6.398113228
MIMAT0003243,-0.54426269
MIMAT0003242,-0.54426269
MIMAT0000458,-0.54426269
MIMAT0000457,-0.54426269
MIMAT0000441,-0.54426269
MIMAT0000440,6.840840468
MIMAT0000424,-0.54426269
MIMAT0000423,-0.54426269
MIMAT0000275,-0.54426269
MIMAT0000274,-0.54426269
MIMAT0004799,4.460358023
MIMAT0004798,2.322203216
MIMAT0004774,-0.54426269
MIMAT0004773,-0.54426269
MIMAT0003292,-0.54426269
MIMAT0003291,-0.54426269
MIMAT0003276,1.332431053
MIMAT0003275,-0.54426269
MIMAT0003259,-0.54426269
MIMAT0003258,-0.54426269
MIMAT0014982,-0.54426269
MIMAT0015013,-0.54426269
MIMAT0014977,-0.54426269
MIMAT0015015,-0.54426269
MIMAT0015070,6.103508922
MIMAT0016923,-0.54426269
MIMAT0004922,3.109688702
MIMAT0004921,-0.54426269
MIMAT0004819,-0.54426269
MIMAT0004814,-0.54426269
MIMAT0018187,-0.54426269
MIMAT0018186,-0.54426269
MIMAT0018117, MIMAT0018180, MIMAT0019009,-0.54426269
MIMAT0018116,-0.54426269
MIMAT0018101,2.364927651
MIMAT0018099,5.09683922
MIMAT0018082,-0.54426269
MIMAT0018081,-0.54426269
MIMAT0015377,-0.54426269
MIMAT0015079,8.392828964
MIMAT0019797,3.967140513
MIMAT0019960,3.788088285
MIMAT0018998,-0.54426269
MIMAT0019775,8.968254163
MIMAT0019885,8.464951119
MIMAT0019214,-0.54426269
MIMAT0019912,5.824110453
MIMAT0013518,-0.54426269
MIMAT0019069,9.202284944
MIMAT0019012,-0.54426269
MIMAT0019049,-0.54426269
MIMAT0019941,-0.54426269
MIMAT0022928,-0.54426269
MIMAT0022925,-0.54426269
MIMAT0022736,-0.54426269
MIMAT0022735,-0.54426269
MIMAT0022713,6.239666993
MIMAT0022712,-0.54426269
MIMAT0019754,-0.54426269
MIMAT0019931,-0.54426269
MIMAT0019802,-0.54426269
MIMAT0019855,7.006705561
MIMAT0027426,7.287144668
MIMAT0027425,-0.54426269
MIMAT0027410,-0.54426269
MIMAT0027409,2.658000645
MIMAT0027394,5.508143966
MIMAT0027393,5.414084351
MIMAT0027378,-0.54426269
MIMAT0027377,7.040460732
MIMAT0022975,-0.54426269
MIMAT0022970,-0.54426269
MIMAT0027682,7.185078698
MIMAT0027681,4.180875037
MIMAT0027666,-0.54426269
MIMAT0027665,-0.54426269
MIMAT0027650,7.679318587
MIMAT0027649,-0.54426269
MIMAT0027634,-0.54426269
MIMAT0027633,-0.54426269
MIMAT0003304,4.783031077
MIMAT0003303,2.70349093
MIMAT0000764,3.591921723
MIMAT0000763,-0.54426269
MIMAT0000737,-0.54426269
MIMAT0000736,-0.54426269
MIMAT0000718,-0.54426269
MIMAT0000717,-0.54426269
MIMAT0000684,0.853083027
MIMAT0000683,-0.54426269
MIMAT0004975,3.597482755
MIMAT0004974,-0.54426269
MIMAT0004949,3.87568502
MIMAT0004948,5.973082538
MIMAT0003887,-0.54426269
MIMAT0003886,2.298600521
MIMAT0003337,2.917012433
MIMAT0003336,7.087285562
MIMAT0003320,6.720845367
MIMAT0003319,-0.54426269
MIMAT0016892,3.197472316
MIMAT0016915,3.581845793
MIMAT0005911,7.532673955
MIMAT0004284,6.655663184
MIMAT0015071,3.844628389
MIMAT0016876,-0.54426269
MIMAT0005791,-0.54426269
MIMAT0005789,3.602228395
MIMAT0005572,7.512378249
MIMAT0005459,5.15962746
MIMAT0019024,4.413931091
MIMAT0019016,-0.54426269
MIMAT0018972,-0.54426269
MIMAT0018928,-0.54426269
MIMAT0018357,-0.54426269
MIMAT0018356,5.45242444
MIMAT0018199,-0.54426269
MIMAT0018198,-0.54426269
MIMAT0011156,3.353052773
MIMAT0016873,6.221645345
MIMAT0019004,-0.54426269
MIMAT0019000,4.34306834
MIMAT0019984,-0.54426269
MIMAT0019057,-0.54426269
MIMAT0016874,3.729817412
MIMAT0019944,-0.54426269
MIMAT0019045,13.42812975
MIMAT0018947,-0.54426269
MIMAT0019081,5.765081144
MIMAT0019758,-0.54426269
MIMAT0019044,5.062903221
MIMAT0019739,9.229563711
MIMAT0025451,-0.54426269
MIMAT0025450,-0.54426269
MIMAT0023714,13.66588601
MIMAT0023713,10.98727229
MIMAT0023698,5.859192261
MIMAT0023697,-0.54426269
MIMAT0021019,-0.54426269
MIMAT0021018,-0.54426269
MIMAT0019734,-0.54426269
MIMAT0019727,3.689629587
MIMAT0027486,5.475990692
MIMAT0027485,3.949982975
MIMAT0027470,8.32901898
MIMAT0027469,0.623226912
MIMAT0027454,7.334545186
MIMAT0027453,-0.54426269
MIMAT0027438,7.796418471
MIMAT0027437,1.480065855
MIMAT0025467,-0.54426269
MIMAT0025466,-0.54426269
MIMAT0030411,3.81589191
MIMAT0030021,4.451796305
MIMAT0028227,-0.54426269
MIMAT0028226,-0.54426269
MIMAT0028211,8.188209578
MIMAT0028126,3.310707894
MIMAT0028111,7.355466989
MIMAT0028110,3.539739051
MIMAT0003239,4.890805284
MIMAT0003238,-0.54426269
MIMAT0000454,4.272920786
MIMAT0000452,5.566585456
MIMAT0000437,4.960828091
MIMAT0000436,2.854970623
MIMAT0000420,-0.54426269
MIMAT0000419,-0.54426269
MIMAT0000271,5.639829022
MIMAT0000269,4.725784215
MIMAT0004795,5.496373894
MIMAT0004794,7.160627149
MIMAT0004768,-0.54426269
MIMAT0004767,5.2149327
MIMAT0003288,2.138239819
MIMAT0003287,4.378007244
MIMAT0003272,5.645667103
MIMAT0003271,0.539893442
MIMAT0003255,4.241492639
MIMAT0003254,5.276449205
MIMAT0016898,-0.54426269
MIMAT0016845,3.917445606
MIMAT0015012,-0.54426269
MIMAT0015039,-0.54426269
MIMAT0014998,-0.54426269
MIMAT0015034,-0.54426269
MIMAT0004918,2.373874487
MIMAT0004917,-0.54426269
MIMAT0004811,4.794977512
MIMAT0004810,-0.54426269
MIMAT0018183,3.518766898
MIMAT0018182,-0.54426269
MIMAT0018113,-0.54426269
MIMAT0018112,-0.54426269
MIMAT0018095,-0.54426269
MIMAT0018094,3.134595157
MIMAT0018078,-0.54426269
MIMAT0018077,2.356703594
MIMAT0016846,3.428605926
MIMAT0016880,6.984959156
MIMAT0019890,4.143987899
MIMAT0018943,6.540784958
MIMAT0019879,-0.54426269
MIMAT0019203,-0.54426269
MIMAT0019701,1.785292933
MIMAT0019816,-0.54426269
MIMAT0019216,5.616697723
MIMAT0019833,-0.54426269
MIMAT0019782,-0.54426269
MIMAT0019900,-0.54426269
MIMAT0019730,-0.54426269
MIMAT0019788,8.553087229
MIMAT0022862,-0.54426269
MIMAT0022861,-0.54426269
MIMAT0022731,3.758190534
MIMAT0022728,-0.54426269
MIMAT0022709,5.74561188
MIMAT0022708,-0.54426269
MIMAT0019770,4.213421729
MIMAT0019749,-0.54426269
MIMAT0019737,5.635546602
MIMAT0019838,8.661716339
MIMAT0027422,3.817119332
MIMAT0027421,4.545770737
MIMAT0027406,6.283300856
MIMAT0027405,4.557145979
MIMAT0027390,3.061539186
MIMAT0027389,4.128820202
MIMAT0027374,1.79251056
MIMAT0027373,5.410163154
MIMAT0022965,-0.54426269
MIMAT0022948,6.02612305
MIMAT0027678,6.934457794
MIMAT0027677,3.49223405
MIMAT0027662,4.977498695
MIMAT0027661,6.173124411
MIMAT0027646,3.97777642
MIMAT0027645,6.199721759
MIMAT0027630,6.217396309
MIMAT0027629,4.58612645
