MIMAT0004502,-0.1659415
MIMAT0004501,-0.1659415
MIMAT0002844,2.731376061
MIMAT0002843,-0.1659415
MIMAT0002824,6.259079793
MIMAT0002823,-0.1659415
MIMAT0002807,5.261268023
MIMAT0002806,3.346397704
MIMAT0001635,4.561353742
MIMAT0001631,8.801265528
MIMAT0005890,-0.1659415
MIMAT0005889,-0.1659415
MIMAT0005873,-0.1659415
MIMAT0005872,-0.1659415
MIMAT0004591,-0.1659415
MIMAT0004590,-0.1659415
MIMAT0000232, MIMAT0004563,-0.1659415
MIMAT0004562,-0.1659415
MIMAT0004518,3.415344461
MIMAT0004517,-0.1659415
MIMAT0016907,11.3998321
MIMAT0016901,9.244063805
MIMAT0014994,-0.1659415
MIMAT0016913,-0.1659415
MIMAT0011777,-0.1659415
MIMAT0011775,-0.1659415
MIMAT0005924,-0.1659415
MIMAT0005923,-0.1659415
MIMAT0005906,-0.1659415
MIMAT0005905,6.424382935
MIMAT0018939,-0.1659415
MIMAT0019949,2.577407223
MIMAT0019764,-0.1659415
MIMAT0019200,-0.1659415
MIMAT0019837,-0.1659415
MIMAT0019204,-0.1659415
MIMAT0019811,1.418986536
MIMAT0019358,0.980373752
MIMAT0015068,4.98783378
MIMAT0015066,-0.1659415
MIMAT0019017,4.428452282
MIMAT0019064,12.10562559
MIMAT0021125,-0.1659415
MIMAT0021124,3.55206039
MIMAT0021079,-0.1659415
MIMAT0021046,-0.1659415
MIMAT0019037,-0.1659415
MIMAT0019981,-0.1659415
MIMAT0019982,-0.1659415
MIMAT0019980,0.98562403
MIMAT0019825,-0.1659415
MIMAT0019725,5.546469622
MIMAT0026555,-0.1659415
MIMAT0026554,-0.1659415
MIMAT0026472,-0.1659415
MIMAT0022700,-0.1659415
MIMAT0025846,8.746355187
MIMAT0025845,-0.1659415
MIMAT0022282,-0.1659415
MIMAT0022281,-0.1659415
MIMAT0022266,-0.1659415
MIMAT0022265,2.731376061
MIMAT0027560,2.73994431
MIMAT0027559,5.860947471
MIMAT0027544,6.037920121
MIMAT0027543,-0.1659415
MIMAT0027528,-0.1659415
MIMAT0027527,5.361047749
MIMAT0027512,6.211792703
MIMAT0027511,7.898653773
MIMAT0026617,-0.1659415
MIMAT0026616,0.861246766
MIMAT0032116,6.540863204
MIMAT0031892,-0.1659415
MIMAT0031016,6.174187011
MIMAT0031015,4.498959316
MIMAT0031000,8.438914982
MIMAT0030999,13.03855178
MIMAT0030984,-0.1659415
MIMAT0030983,-0.1659415
MIMAT0002861,-0.1659415
MIMAT0002860, MIMAT0006778,-0.1659415
MIMAT0000264,-0.1659415
MIMAT0000263,2.415756419
MIMAT0000231,5.824437718
MIMAT0000228,4.172137592
MIMAT0000093,-0.1659415
MIMAT0000092,7.468071861
MIMAT0000076,3.483931246
MIMAT0000075,-0.1659415
MIMAT0004676,-0.1659415
MIMAT0004675,-0.1659415
MIMAT0004607,-0.1659415
MIMAT0004606,5.601607061
MIMAT0003233,4.55309341
MIMAT0003232,-0.1659415
MIMAT0003215,-0.1659415
MIMAT0003214,2.192274226
MIMAT0002878,1.744072833
MIMAT0002877,4.994437348
MIMAT0007889,4.368578241
MIMAT0007888,6.755246041
MIMAT0006790,-0.1659415
MIMAT0006789,-0.1659415
MIMAT0005942,4.656654483
MIMAT0005941,-0.1659415
MIMAT0004762,7.628590352
MIMAT0004761,7.006366871
MIMAT0004694,6.934940704
MIMAT0004693,5.996889436
MIMAT0018072,7.14189262
MIMAT0018071,5.797182736
MIMAT0017996,6.164205766
MIMAT0017995,-0.1659415
MIMAT0017950,-0.1659415
MIMAT0017392,-0.1659415
MIMAT0016921,-0.1659415
MIMAT0015054,1.776238293
MIMAT0014999,-0.1659415
MIMAT0016899,-0.1659415
MIMAT0018950,-0.1659415
MIMAT0019052,7.738821948
MIMAT0019966,-0.1659415
MIMAT0019767,1.750259318
MIMAT0019826,5.693766669
MIMAT0019818,-0.1659415
MIMAT0018954,-0.1659415
MIMAT0018938,-0.1659415
MIMAT0019976,-0.1659415
MIMAT0019961,-0.1659415
MIMAT0019828,3.136558638
MIMAT0019714,4.800475047
MIMAT0022494,-0.1659415
MIMAT0022493,-0.1659415
MIMAT0022478,-0.1659415
MIMAT0022476,-0.1659415
MIMAT0022298,-0.1659415
MIMAT0022297,-0.1659415
MIMAT0019926,-0.1659415
MIMAT0019878,12.74369335
MIMAT0018986,4.886273885
MIMAT0019962,-0.1659415
MIMAT0027368,-0.1659415
MIMAT0027367,-0.1659415
MIMAT0027345,2.846535699
MIMAT0027103,5.433161967
MIMAT0026743,-0.1659415
MIMAT0026742,3.105861883
MIMAT0026641,-0.1659415
MIMAT0026640,-0.1659415
MIMAT0022698,4.986852312
MIMAT0022697,-0.1659415
MIMAT0027624,4.403672829
MIMAT0027623,8.199275311
MIMAT0027608,-0.1659415
MIMAT0027607,-0.1659415
MIMAT0027592,4.983576328
MIMAT0027591,6.023403102
MIMAT0027576,-0.1659415
MIMAT0027575,9.084841971
MIMAT0004498,5.58835647
MIMAT0004497,3.009003086
MIMAT0002840,6.083908421
MIMAT0002839,5.010294626
MIMAT0002820,4.998903428
MIMAT0002819,-0.1659415
MIMAT0002178,3.531801003
MIMAT0002177,7.359359645
MIMAT0001627,9.84063759
MIMAT0001625,4.231323317
MIMAT0005885,-0.1659415
MIMAT0005884,-0.1659415
MIMAT0005869,-0.1659415
MIMAT0005868,4.779855251
MIMAT0004587,-0.1659415
MIMAT0004586,4.61408551
MIMAT0004559,3.81286077
MIMAT0004558,-0.1659415
MIMAT0004514,5.219840102
MIMAT0004513,-0.1659415
MIMAT0015049,5.473582656
MIMAT0015086,-0.1659415
MIMAT0016920,1.307106778
MIMAT0016908,2.756162767
MIMAT0016862,-0.1659415
MIMAT0015027,3.843529147
MIMAT0005920,3.417288527
MIMAT0005919,-0.1659415
MIMAT0005902,4.574800901
MIMAT0005901,7.30280356
MIMAT0019021,5.16394015
MIMAT0018995,-0.1659415
MIMAT0019707,7.131980604
MIMAT0019977,-0.1659415
MIMAT0019722,-0.1659415
MIMAT0019846,10.12854077
MIMAT0019943,-0.1659415
MIMAT0019026,2.009212067
MIMAT0015033,-0.1659415
MIMAT0015007,5.488502873
MIMAT0019008,-0.1659415
MIMAT0019053,12.86143582
MIMAT0021121,-0.1659415
MIMAT0021120,5.980308607
MIMAT0021043,6.500735264
MIMAT0021042,3.082482266
MIMAT0019361,-0.1659415
MIMAT0019813,3.809533545
MIMAT0019971,-0.1659415
MIMAT0018990,-0.1659415
MIMAT0019781,-0.1659415
MIMAT0019940,5.765928697
MIMAT0026484,2.949153075
MIMAT0026483,-0.1659415
MIMAT0025858,2.698598939
MIMAT0025857,-0.1659415
MIMAT0025842,-0.1659415
MIMAT0025841,-0.1659415
MIMAT0022278,-0.1659415
MIMAT0022277,-0.1659415
MIMAT0022260,7.225846995
MIMAT0022259,14.50455417
MIMAT0027556,-0.1659415
MIMAT0027555,1.399450142
MIMAT0027540,7.759983399
MIMAT0027539,5.392317204
MIMAT0027524,7.344836815
MIMAT0027523,3.693263608
MIMAT0027508,-0.1659415
MIMAT0027507,3.80879322
MIMAT0026613,-0.1659415
MIMAT0026612,7.064769711
MIMAT0035703,2.184306319
MIMAT0031181,-0.1659415
MIMAT0031012,2.84941839
MIMAT0031011,3.189247947
MIMAT0030996,12.31846699
MIMAT0030995,-0.1659415
MIMAT0030980,-0.1659415
MIMAT0030979,6.269840395
MIMAT0002856,-0.1659415
MIMAT0002855,3.50988779
MIMAT0000260,-0.1659415
MIMAT0000259,-0.1659415
MIMAT0000222,3.346907133
MIMAT0000104,5.093991475
MIMAT0000089,4.597044445
MIMAT0000088,0.115357141
MIMAT0000071,6.808571045
MIMAT0000070,-0.1659415
MIMAT0004672,2.633232517
MIMAT0004671,4.254331249
MIMAT0004603,-0.1659415
MIMAT0004602,5.577319201
MIMAT0003228,5.466972536
MIMAT0003227,-0.1659415
MIMAT0003164,-0.1659415
MIMAT0003163,4.06249691
MIMAT0002874,3.977635455
MIMAT0002873,4.073473218
MIMAT0007885,4.441997626
MIMAT0007884,6.255588122
MIMAT0006764,7.140993003
MIMAT0005956,-0.1659415
MIMAT0005937,-0.1659415
MIMAT0005936,-0.1659415
MIMAT0004751,-0.1659415
MIMAT0004749,4.778532723
MIMAT0004689,-0.1659415
MIMAT0004688,-0.1659415
MIMAT0018068,13.30134658
MIMAT0018065,3.577265199
MIMAT0017992,6.376247174
MIMAT0017991,-0.1659415
MIMAT0015025,-0.1659415
MIMAT0015038,4.478632877
MIMAT0014989,4.761616911
MIMAT0015005,-0.1659415
MIMAT0016872,4.158698355
MIMAT0016860,-0.1659415
MIMAT0019735,8.503296098
MIMAT0019218,11.93011693
MIMAT0018942,4.199776813
MIMAT0019917,5.291839858
MIMAT0019067,7.451485914
MIMAT0019804,4.59339537
MIMAT0019068,5.788295027
MIMAT0019207,4.817864241
MIMAT0018982,8.265009629
MIMAT0019848,8.41179845
MIMAT0019791,8.904863397
MIMAT0019716,7.454061325
MIMAT0022490,6.182137532
MIMAT0022489,3.930283942
MIMAT0022473,6.079658519
MIMAT0022472,4.34427283
MIMAT0022294,3.250479196
MIMAT0022293,4.716071924
MIMAT0019835,6.734185038
MIMAT0019047,4.395442584
MIMAT0019867,5.2216488
MIMAT0019692,5.814979683
MIMAT0027364,5.134860876
MIMAT0027363,5.9029831
MIMAT0027038,10.30567764
MIMAT0027037,3.186970711
MIMAT0026739,-0.1659415
MIMAT0026738,-0.1659415
MIMAT0026637,5.490004412
MIMAT0026636,6.424986941
MIMAT0022694,7.80257087
MIMAT0022693,13.1627747
MIMAT0027620,7.937030446
MIMAT0027619,5.688898923
MIMAT0027604,1.697675215
MIMAT0027603,-0.1659415
MIMAT0027588,5.272849965
MIMAT0027587,3.21433057
MIMAT0027572,11.25638504
MIMAT0027571,-0.1659415
MIMAT0004494,3.226576283
MIMAT0004493,-0.1659415
MIMAT0002836,4.367573156
MIMAT0002834,-0.1659415
MIMAT0002816,6.184955586
MIMAT0002815,2.893011916
MIMAT0002174,6.391493839
MIMAT0002173,-0.1659415
MIMAT0001618,4.613449472
MIMAT0001545,-0.1659415
MIMAT0005881,2.345543829
MIMAT0005880,9.806833091
MIMAT0005865,7.762421766
MIMAT0005863,-0.1659415
MIMAT0004571,3.556917751
MIMAT0004570,-0.1659415
MIMAT0004555,-0.1659415
MIMAT0004554,-0.1659415
MIMAT0004510,-0.1659415
MIMAT0004509,3.393548886
MIMAT0016896,1.87425951
MIMAT0015017,-0.1659415
MIMAT0015003,-0.1659415
MIMAT0002830,-0.1659415
MIMAT0015010,7.83652553
MIMAT0016894,0.82363231
MIMAT0005916,-0.1659415
MIMAT0005915,-0.1659415
MIMAT0005898,9.342578028
MIMAT0005897,0.846897691
MIMAT0019843,5.353900044
MIMAT0019225,-0.1659415
MIMAT0018926,-0.1659415
MIMAT0018932,1.66041309
MIMAT0019224,3.549403711
MIMAT0019965,-0.1659415
MIMAT0019819,-0.1659415
MIMAT0019857,2.668328454
MIMAT0016912,-0.1659415
MIMAT0014984,4.110420295
MIMAT0018985,8.246267356
MIMAT0018967,10.49097537
MIMAT0021117,-0.1659415
MIMAT0021116,-0.1659415
MIMAT0021039,6.373591562
MIMAT0021038,-0.1659415
MIMAT0019829,4.17156183
MIMAT0019043,4.475604433
MIMAT0020603,1.896728834
MIMAT0019717,4.223011784
MIMAT0019842,-0.1659415
MIMAT0020602,4.74391983
MIMAT0026480,-0.1659415
MIMAT0026479,-0.1659415
MIMAT0025854,8.599686655
MIMAT0025853,5.609331076
MIMAT0025485,-0.1659415
MIMAT0025484,-0.1659415
MIMAT0022274,-0.1659415
MIMAT0022273,-0.1659415
MIMAT0022256,-0.1659415
MIMAT0022255,1.67022435
MIMAT0027552,7.955534507
MIMAT0027551,6.24379748
MIMAT0027536,-0.1659415
MIMAT0027535,-0.1659415
MIMAT0027520,-0.1659415
MIMAT0027519,2.776356859
MIMAT0027504,9.304699233
MIMAT0027503,3.828093113
MIMAT0026609,5.703353955
MIMAT0026608,3.188109778
MIMAT0031178,9.957074704
MIMAT0031177,-0.1659415
MIMAT0031008,4.19496901
MIMAT0031007,4.396181738
MIMAT0030992,-0.1659415
MIMAT0030991,4.439847834
MIMAT0030429,4.49781118
MIMAT0030428,-0.1659415
MIMAT0002852, MIMAT0002857,1.960079264
MIMAT0002851,3.387116465
MIMAT0000256,4.962024698
MIMAT0000255,5.076113636
MIMAT0000101,5.15100787
MIMAT0000100,6.542589513
MIMAT0000085,4.627262427
MIMAT0000084,4.18858671
MIMAT0000067,10.49795699
MIMAT0000066,4.790483139
MIMAT0004615,-0.1659415
MIMAT0004614,3.469726807
MIMAT0004599,-0.1659415
MIMAT0004598,3.654663144
MIMAT0003223,2.855164772
MIMAT0003222,2.770285281
MIMAT0002891,-0.1659415
MIMAT0002890,-0.1659415
MIMAT0002870,-0.1659415
MIMAT0002869,5.38544711
MIMAT0007881,12.38215562
MIMAT0007402,-0.1659415
MIMAT0005952,-0.1659415
MIMAT0005951,6.706047474
MIMAT0005933,-0.1659415
MIMAT0005932,-0.1659415
MIMAT0004702,0.525207002
MIMAT0004701,-0.1659415
MIMAT0004685,4.357868725
MIMAT0004683,4.241364906
MIMAT0018004,3.828093113
MIMAT0018003,7.08940937
MIMAT0017988,-0.1659415
MIMAT0017987,5.805088302
MIMAT0016914,3.167192855
MIMAT0015058,9.388344869
MIMAT0016917,-0.1659415
MIMAT0014996,8.45681933
MIMAT0015011,-0.1659415
MIMAT0015048,3.558239256
MIMAT0019808,6.955227784
MIMAT0019896,7.084316535
MIMAT0019973,-0.1659415
MIMAT0019220,-0.1659415
MIMAT0019872,-0.1659415
MIMAT0019951,-0.1659415
MIMAT0019005,-0.1659415
MIMAT0019799,2.24738133
MIMAT0019918,-0.1659415
MIMAT0019784,-0.1659415
MIMAT0019745,4.519002786
MIMAT0019041,10.93216728
MIMAT0022486,-0.1659415
MIMAT0022485,-0.1659415
MIMAT0022469,-0.1659415
MIMAT0022468,-0.1659415
MIMAT0022290,0.342992472
MIMAT0022289,-0.1659415
MIMAT0019360,1.950715471
MIMAT0019948,-0.1659415
MIMAT0019761,-0.1659415
MIMAT0019873,3.808423374
MIMAT0027360,5.910762489
MIMAT0027359,12.45664084
MIMAT0027027,3.947698858
MIMAT0027026,5.523200475
MIMAT0026735,-0.1659415
MIMAT0026734,-0.1659415
MIMAT0026625,-0.1659415
MIMAT0026624,-0.1659415
MIMAT0022502,-0.1659415
MIMAT0022501,3.977635455
MIMAT0032026,-0.1659415
MIMAT0027616,8.608695776
MIMAT0027615,4.49436242
MIMAT0027600,11.32004435
MIMAT0027599,4.354829489
MIMAT0027584,3.877094827
MIMAT0027583,8.140839937
MIMAT0027568,4.41793727
MIMAT0027567,4.416723384
MIMAT0004490,2.498843577
MIMAT0004489,-0.1659415
MIMAT0002828,5.903676646
MIMAT0002827,-0.1659415
MIMAT0002811,3.949043314
MIMAT0002810,3.397493466
MIMAT0002170,4.467306504
MIMAT0001639,4.735476123
MIMAT0001532,3.350981141
MIMAT0001413,5.030507321
MIMAT0005877,5.310583035
MIMAT0005876,4.304536689
MIMAT0005827,4.309254846
MIMAT0005826,6.657091408
MIMAT0004567,2.746916867
MIMAT0004566,4.521490362
MIMAT0004550,1.336169261
MIMAT0004549,-0.1659415
MIMAT0004506,5.461863121
MIMAT0004505,4.541002205
MIMAT0016886,5.17021898
MIMAT0015082,10.52713114
MIMAT0013771,2.856598243
MIMAT0012735,7.295212605
MIMAT0016881,1.949374238
MIMAT0015057,4.103350406
MIMAT0005912,-0.1659415
MIMAT0005909,2.800747052
MIMAT0005894,-0.1659415
MIMAT0005893,4.636778455
MIMAT0019748,-0.1659415
MIMAT0019968,-0.1659415
MIMAT0019228,-0.1659415
MIMAT0019892,6.099800458
MIMAT0018949,7.886793081
MIMAT0019897,-0.1659415
MIMAT0018988,2.037293596
MIMAT0019762,3.576395515
MIMAT0015083,2.782402991
MIMAT0015019,6.40997009
MIMAT0019836,6.195786131
MIMAT0019073,9.951517595
MIMAT0021084,-0.1659415
MIMAT0021083,4.317209894
MIMAT0021035,-0.1659415
MIMAT0021034,-0.1659415
MIMAT0019942,-0.1659415
MIMAT0019801,-0.1659415
MIMAT0019075,5.783924849
MIMAT0019932,5.628117895
MIMAT0018929,8.839275749
MIMAT0019922,6.525294888
MIMAT0026476,-0.1659415
MIMAT0026475,6.394301878
MIMAT0025850,-0.1659415
MIMAT0025849,-0.1659415
MIMAT0025481,4.226618985
MIMAT0025480,4.019647445
MIMAT0022270,-0.1659415
MIMAT0022269,-0.1659415
MIMAT0021129,4.969575654
MIMAT0021128,7.267154893
MIMAT0027548,7.62073293
MIMAT0027547,6.239719552
MIMAT0027532,10.55201129
MIMAT0027531,-0.1659415
MIMAT0027516,7.724793292
MIMAT0027515,-0.1659415
MIMAT0027500,8.050837568
MIMAT0027499,5.293825124
MIMAT0026605,5.012623699
MIMAT0026559,2.992485747
MIMAT0031120,3.809533545
MIMAT0031119,6.019850696
MIMAT0031004,2.139698822
MIMAT0031003,-0.1659415
MIMAT0030988,-0.1659415
MIMAT0030987,5.483933113
MIMAT0030425,4.6754479
MIMAT0030424,4.851126932
MIMAT0002848,-0.1659415
MIMAT0002847,5.312542693
MIMAT0000251,5.173960451
MIMAT0000245,6.081038808
MIMAT0000097,4.453524237
MIMAT0000096,-0.1659415
MIMAT0000080,7.154670513
MIMAT0000079,5.178190982
MIMAT0000063,4.306635192
MIMAT0000062,4.369582626
MIMAT0004611,5.582361348
MIMAT0004610,6.751833802
MIMAT0004595,6.887260527
MIMAT0004594,3.096186178
MIMAT0003219,3.048092875
MIMAT0003218,6.615911509
MIMAT0002882,4.960525447
MIMAT0002881,-0.1659415
MIMAT0002866,5.402406489
MIMAT0002864,5.084927187
MIMAT0007399,-0.1659415
MIMAT0007349,5.829326109
MIMAT0005948,1.224081359
MIMAT0005945,-0.1659415
MIMAT0005929,9.091440752
MIMAT0005928,-0.1659415
MIMAT0004698,-0.1659415
MIMAT0004697,4.850947369
MIMAT0004680,5.27110437
MIMAT0004679,7.549227311
MIMAT0018000,1.001261188
MIMAT0017999,5.905536916
MIMAT0017984,-0.1659415
MIMAT0017983,0.091211972
MIMAT0014981,5.871659446
MIMAT0016858,3.531801003
MIMAT0016850,4.239992901
MIMAT0016893,5.114570892
MIMAT0015060,4.753661178
MIMAT0007892,10.80394273
MIMAT0019925,7.49800292
MIMAT0019810,10.2117406
MIMAT0019199,5.053256391
MIMAT0019744,5.291839858
MIMAT0019832,-0.1659415
MIMAT0019805,2.850137272
MIMAT0019070,2.77711495
MIMAT0019894,6.000336659
MIMAT0019232,4.734501653
MIMAT0019223,4.070696401
MIMAT0019236,6.262089782
MIMAT0019862,7.129445221
MIMAT0022482,-0.1659415
MIMAT0022481,-0.1659415
MIMAT0022302,1.881317094
MIMAT0022301,0.342992472
MIMAT0022286,4.615990894
MIMAT0022285,-0.1659415
MIMAT0019785,-0.1659415
MIMAT0019954,4.239168527
MIMAT0019796,6.274938933
MIMAT0019864,6.563138067
MIMAT0027356,5.236032547
MIMAT0027355,12.3394318
MIMAT0026916,6.532036301
MIMAT0026765,0.69659982
MIMAT0026720,5.28606966
MIMAT0026719,5.184693586
MIMAT0026621,4.716466705
MIMAT0026620,4.87721392
MIMAT0022498,3.6003259
MIMAT0022497,-0.1659415
MIMAT0033692,5.894202284
MIMAT0035704,2.888814672
MIMAT0027612,4.927673957
MIMAT0027611,5.620021671
MIMAT0027596,7.384858055
MIMAT0027595,-0.1659415
MIMAT0027580,5.876478895
MIMAT0027579,4.808547814
MIMAT0027564,2.774841358
MIMAT0027563,5.761394363
MIMAT0003314,-0.1659415
MIMAT0003313,-0.1659415
MIMAT0001341,-0.1659415
MIMAT0001340,4.753661178
MIMAT0000758,-0.1659415
MIMAT0000757,3.598613614
MIMAT0000729,-0.1659415
MIMAT0000728,-0.1659415
MIMAT0000707,-0.1659415
MIMAT0000705,2.205834332
MIMAT0004985,-0.1659415
MIMAT0004984,-0.1659415
MIMAT0004959,-0.1659415
MIMAT0004958,-0.1659415
MIMAT0004486,-0.1659415
MIMAT0004485,-0.1659415
MIMAT0003881,5.341674246
MIMAT0003880,7.278573746
MIMAT0003330,6.272291266
MIMAT0003329,5.009972598
MIMAT0016852,6.703387416
MIMAT0009201,-0.1659415
MIMAT0010313,13.10164764
MIMAT0010251,-0.1659415
MIMAT0016888,-0.1659415
MIMAT0000270,-0.1659415
MIMAT0005823,-0.1659415
MIMAT0005800,-0.1659415
MIMAT0005589,5.82517006
MIMAT0005588,3.736707917
MIMAT0019883,6.111511962
MIMAT0019750,-0.1659415
MIMAT0019861,-0.1659415
MIMAT0019359,-0.1659415
MIMAT0018935,-0.1659415
MIMAT0000724,-0.1659415
MIMAT0018351,3.291307157
MIMAT0018350,-0.1659415
MIMAT0016909,5.588140763
MIMAT0000735,-0.1659415
MIMAT0019726,-0.1659415
MIMAT0019357,5.586953931
MIMAT0019039,-0.1659415
MIMAT0016918,-0.1659415
MIMAT0019733,-0.1659415
MIMAT0019865,-0.1659415
MIMAT0020601,5.069873939
MIMAT0019020,7.484020641
MIMAT0018952,-0.1659415
MIMAT0019780,-0.1659415
MIMAT0019803,-0.1659415
MIMAT0019703,2.774083951
MIMAT0025461,-0.1659415
MIMAT0025460,-0.1659415
MIMAT0024615,11.65522038
MIMAT0024614,-0.1659415
MIMAT0023708,-0.1659415
MIMAT0023707,-0.1659415
MIMAT0021029,-0.1659415
MIMAT0021028,-0.1659415
MIMAT0020956,5.684619879
MIMAT0020925,5.192444505
MIMAT0027496,10.5737006
MIMAT0027495,5.107893938
MIMAT0027480,-0.1659415
MIMAT0027479,4.176735433
MIMAT0027464,6.715257378
MIMAT0027463,-0.1659415
MIMAT0027448,7.235859672
MIMAT0027447,-0.1659415
MIMAT0025477,-0.1659415
MIMAT0025476,7.874005322
MIMAT0030421,5.545136736
MIMAT0030420,6.751015147
MIMAT0029782,6.954245755
MIMAT0029310,-0.1659415
MIMAT0028221,-0.1659415
MIMAT0028220,5.34269753
MIMAT0028121,5.281744088
MIMAT0028120,5.3791678
MIMAT0003249,-0.1659415
MIMAT0003248,4.024756975
MIMAT0000617,-0.1659415
MIMAT0000510,7.988592235
MIMAT0000447,4.617259928
MIMAT0000446,2.82071305
MIMAT0000430,-0.1659415
MIMAT0000429,-0.1659415
MIMAT0000414,-0.1659415
MIMAT0000318,-0.1659415
MIMAT0004805,-0.1659415
MIMAT0004804,5.992538092
MIMAT0004780,5.54624756
MIMAT0004779,-0.1659415
MIMAT0003298,2.355716934
MIMAT0003297,-0.1659415
MIMAT0003282,10.29648798
MIMAT0003281,-0.1659415
MIMAT0003266,-0.1659415
MIMAT0003265,-0.1659415
MIMAT0016875,5.722044247
MIMAT0016906,6.202773748
MIMAT0015077,-0.1659415
MIMAT0000243,-0.1659415
MIMAT0016890,4.269066838
MIMAT0015008,-0.1659415
MIMAT0004928,-0.1659415
MIMAT0004927,-0.1659415
MIMAT0004910,-0.1659415
MIMAT0004909,-0.1659415
MIMAT0018193,-0.1659415
MIMAT0018192,4.824009855
MIMAT0018164,-0.1659415
MIMAT0018122,-0.1659415
MIMAT0018107,-0.1659415
MIMAT0018106,-0.1659415
MIMAT0018088,-0.1659415
MIMAT0018087,13.41996392
MIMAT0016855,-0.1659415
MIMAT0015029,-0.1659415
MIMAT0019759,-0.1659415
MIMAT0018930,5.221371004
MIMAT0019723,7.421138767
MIMAT0018953,-0.1659415
MIMAT0019768,-0.1659415
MIMAT0019704,-0.1659415
MIMAT0019715,10.43066054
MIMAT0019871,9.524465797
MIMAT0019860,-0.1659415
MIMAT0019880,-0.1659415
MIMAT0019850,6.339509765
MIMAT0019902,-0.1659415
MIMAT0022942,8.776625253
MIMAT0022941,9.495619711
MIMAT0022839,1.899513052
MIMAT0022838,7.793435815
MIMAT0022722, MIMAT0022733, MIMAT0022739,-0.1659415
MIMAT0022721,7.420290903
MIMAT0019753,-0.1659415
MIMAT0019234,-0.1659415
MIMAT0019231,-0.1659415
MIMAT0019010,1.754877072
MIMAT0027432,6.751641324
MIMAT0027431,9.355378438
MIMAT0027416,-0.1659415
MIMAT0027415,-0.1659415
MIMAT0027400,5.25937272
MIMAT0027399,6.453020794
MIMAT0027384,5.546358458
MIMAT0027383,7.713705878
MIMAT0023252,13.93244384
MIMAT0023116,6.926523567
MIMAT0027688,4.452339939
MIMAT0027687,2.586937299
MIMAT0027672,-0.1659415
MIMAT0027671,4.530156857
MIMAT0027656,-0.1659415
MIMAT0027655,5.524779198
MIMAT0027640,8.360396181
MIMAT0027639,-0.1659415
MIMAT0003310,-0.1659415
MIMAT0003309,2.815562003
MIMAT0001075,-0.1659415
MIMAT0000773,5.450996862
MIMAT0000754,-0.1659415
MIMAT0000753,-0.1659415
MIMAT0000725,7.246879042
MIMAT0000723,2.029689045
MIMAT0000692,-0.1659415
MIMAT0000691,-0.1659415
MIMAT0004981,-0.1659415
MIMAT0004980,-0.1659415
MIMAT0004955,-0.1659415
MIMAT0004954,-0.1659415
MIMAT0004481,-0.1659415
MIMAT0004450,-0.1659415
MIMAT0003389,-0.1659415
MIMAT0003386,-0.1659415
MIMAT0003326,12.99126529
MIMAT0003325,-0.1659415
MIMAT0016859,-0.1659415
MIMAT0009197,-0.1659415
MIMAT0009451,5.212795122
MIMAT0009203,-0.1659415
MIMAT0000081,4.269874308
MIMAT0000073,-0.1659415
MIMAT0005797,2.296241293
MIMAT0005796,-0.1659415
MIMAT0005583,7.204977925
MIMAT0005582,10.77940461
MIMAT0019822,-0.1659415
MIMAT0019693,-0.1659415
MIMAT0019736,-0.1659415
MIMAT0018447, MIMAT0022730,-0.1659415
MIMAT0018444,10.66562084
MIMAT0018443,-0.1659415
MIMAT0018205,6.424262103
MIMAT0018204,-0.1659415
MIMAT0011162,1.491784623
MIMAT0011161,5.949169345
MIMAT0019740,5.975082049
MIMAT0018962,7.283392462
MIMAT0019760,-0.1659415
MIMAT0019001,-0.1659415
MIMAT0018974,-0.1659415
MIMAT0019812,-0.1659415
MIMAT0019065,5.497314538
MIMAT0019082,5.159086799
MIMAT0019884,4.146890522
MIMAT0019909,-0.1659415
MIMAT0019048,-0.1659415
MIMAT0019746,-0.1659415
MIMAT0025457,-0.1659415
