MIMAT0004502,-0.1659415
MIMAT0025456,-0.1659415
MIMAT0024611,-0.1659415
MIMAT0024610,2.618101403
MIMAT0023704,-0.1659415
MIMAT0023703,-0.1659415
MIMAT0021025,-0.1659415
MIMAT0021024,4.64644009
MIMAT0015073,4.978569033
MIMAT0009199,7.689539966
MIMAT0027492,4.564427189
MIMAT0027491,4.241639558
MIMAT0027476,-0.1659415
MIMAT0027475,4.241913478
MIMAT0027460,-0.1659415
MIMAT0027459,3.896553994
MIMAT0027444,5.198742224
MIMAT0027443,-0.1659415
MIMAT0025473,-0.1659415
MIMAT0025472,2.848697364
MIMAT0030417,-0.1659415
MIMAT0030416,1.197178168
MIMAT0028233,-0.1659415
MIMAT0028232,1.892544137
MIMAT0028217,3.877800928
MIMAT0028216,-0.1659415
MIMAT0028117,7.960842143
MIMAT0028116,5.655591896
MIMAT0003245,-0.1659415
MIMAT0003244,2.982017738
MIMAT0000460,-0.1659415
MIMAT0000459,-0.1659415
MIMAT0000443,2.581746296
MIMAT0000442,3.945006182
MIMAT0000426,3.244468581
MIMAT0000425,1.317556151
MIMAT0000279,3.1898174
MIMAT0000278,3.855937786
MIMAT0004801,-0.1659415
MIMAT0004800,6.652149641
MIMAT0004776,4.04264898
MIMAT0004775,-0.1659415
MIMAT0003294,-0.1659415
MIMAT0003293,2.947135241
MIMAT0003278,-0.1659415
MIMAT0003277,3.396508332
MIMAT0003261,5.805273895
MIMAT0003260,-0.1659415
MIMAT0016869,3.293954111
MIMAT0015085,4.267182094
MIMAT0015041,10.78859497
MIMAT0014990,-0.1659415
MIMAT0015046,-0.1659415
MIMAT0015016,-0.1659415
MIMAT0004924,-0.1659415
MIMAT0004923,-0.1659415
MIMAT0004902,-0.1659415
MIMAT0004901,3.326633191
MIMAT0018189,-0.1659415
MIMAT0018188,-0.1659415
MIMAT0018119,-0.1659415
MIMAT0018118,0.699801832
MIMAT0018103,3.516703519
MIMAT0018102,-0.1659415
MIMAT0018084,3.643712516
MIMAT0018083,-0.1659415
MIMAT0016902,-0.1659415
MIMAT0015018,-0.1659415
MIMAT0019700,5.286601498
MIMAT0018956,0.539548419
MIMAT0019821,2.025873264
MIMAT0019849,7.705020263
MIMAT0019985,-0.1659415
MIMAT0019853,6.531475498
MIMAT0019919,0.969815525
MIMAT0019011,-0.1659415
MIMAT0019071,11.41792936
MIMAT0019771,5.695369725
MIMAT0019221,3.895159698
MIMAT0018965,6.725340828
MIMAT0022938,8.776075244
MIMAT0022929,-0.1659415
MIMAT0022741,-0.1659415
MIMAT0022737,3.317294934
MIMAT0022717,-0.1659415
MIMAT0022714,-0.1659415
MIMAT0019958,4.199776813
MIMAT0020600,4.074089479
MIMAT0018958,5.062521218
MIMAT0019792,2.662602416
MIMAT0027428,-0.1659415
MIMAT0027427,5.57095038
MIMAT0027412,8.609811244
MIMAT0027411,-0.1659415
MIMAT0027396,6.015567961
MIMAT0027395,4.25351503
MIMAT0027380,-0.1659415
MIMAT0027379,-0.1659415
MIMAT0022978,-0.1659415
MIMAT0022977,9.271965648
MIMAT0027684,5.122706766
MIMAT0027683,5.550956366
MIMAT0027668,-0.1659415
MIMAT0027667,3.421168817
MIMAT0027652,-0.1659415
MIMAT0027651,5.940159041
MIMAT0027636,5.206277866
MIMAT0027635,2.264760819
MIMAT0003306,5.977554336
MIMAT0003305,-0.1659415
MIMAT0000770,-0.1659415
MIMAT0000765,-0.1659415
MIMAT0000750,-0.1659415
MIMAT0000738,-0.1659415
MIMAT0000720,4.341716051
MIMAT0000719,3.67896115
MIMAT0000687,-0.1659415
MIMAT0000685,4.317209894
MIMAT0004977,-0.1659415
MIMAT0004976,-0.1659415
MIMAT0004951,6.634379373
MIMAT0004950,5.505670565
MIMAT0003945,1.592390818
MIMAT0003888,5.949085256
MIMAT0003339,-0.1659415
MIMAT0003338,2.744597063
MIMAT0003322,-0.1659415
MIMAT0003321,-0.1659415
MIMAT0016910,-0.1659415
MIMAT0000686,-0.1659415
MIMAT0009448,-0.1659415
MIMAT0009198,-0.1659415
MIMAT0016854,3.302920468
MIMAT0016866,-0.1659415
MIMAT0005793,6.98013069
MIMAT0005792,7.666405556
MIMAT0005576,-0.109554506
MIMAT0005573,7.889157758
MIMAT0019729,-0.1659415
MIMAT0019766,-0.1659415
MIMAT0019202,-0.1659415
MIMAT0019877,-0.1659415
MIMAT0018359,3.529106719
MIMAT0018358,-0.1659415
MIMAT0018201,-0.1659415
MIMAT0018200,2.989875452
MIMAT0011158,4.437694834
MIMAT0011157,3.512162903
MIMAT0019209,5.29342842
MIMAT0018992,2.61894736
MIMAT0019798,-0.1659415
MIMAT0018961,7.955597241
MIMAT0016922,-0.1659415
MIMAT0015036,8.38546569
MIMAT0019058,-0.1659415
MIMAT0019956,13.50312832
MIMAT0019031,4.074397129
MIMAT0018975,2.893711136
MIMAT0019911,-0.1659415
MIMAT0019738,4.040128747
MIMAT0025453,-0.1659415
MIMAT0025452,-0.1659415
MIMAT0024597,8.443331919
MIMAT0023715,13.88481916
MIMAT0023700,9.39792874
MIMAT0023699,-0.1659415
MIMAT0021021,9.110392333
MIMAT0021020,-0.1659415
MIMAT0015022,-0.1659415
MIMAT0020300,4.252427143
MIMAT0027488,9.065815559
MIMAT0027487,-0.1659415
MIMAT0027472,12.31589781
MIMAT0027471,4.531727712
MIMAT0027456,6.658760279
MIMAT0027455,6.458692531
MIMAT0027440,-0.1659415
MIMAT0027439,6.094230947
MIMAT0025469,-0.1659415
MIMAT0025468,-0.1659415
MIMAT0030413,3.839548167
MIMAT0030412,-0.1659415
MIMAT0028229,-0.1659415
MIMAT0028228,-0.1659415
MIMAT0028213,1.765597218
MIMAT0028212,-0.1659415
MIMAT0028113,9.906343163
MIMAT0028112,-0.1659415
MIMAT0003241,3.748522408
MIMAT0003240,5.789233611
MIMAT0000456,2.619790729
MIMAT0000455,2.592109692
MIMAT0000439,3.70126293
MIMAT0000438,5.415225281
MIMAT0000422,4.487328847
MIMAT0000421,4.39272829
MIMAT0000273,4.520586387
MIMAT0000272,-0.1659415
MIMAT0004797,-0.1659415
MIMAT0004796,-0.1659415
MIMAT0004772,2.704979146
MIMAT0004770,4.19695113
MIMAT0003290,-0.1659415
MIMAT0003289,-0.1659415
MIMAT0003274,3.997742254
MIMAT0003273,2.779383092
MIMAT0003257,4.073164607
MIMAT0003256,5.298114679
MIMAT0015009,-0.1659415
MIMAT0015088,-0.1659415
MIMAT0014979,-0.1659415
MIMAT0015002,-0.1659415
MIMAT0014995,3.807682479
MIMAT0016883,2.094878574
MIMAT0004920,-0.1659415
MIMAT0004919,-0.1659415
MIMAT0004813,0.841116425
MIMAT0004812,3.133604787
MIMAT0018185,4.796559787
MIMAT0018184,-0.1659415
MIMAT0018115,-0.1659415
MIMAT0018114,-0.1659415
MIMAT0018098,-0.1659415
MIMAT0018097,-0.1659415
MIMAT0018080,4.2661038
MIMAT0018079,-0.1659415
MIMAT0015089,5.462569317
MIMAT0015040,-0.1659415
MIMAT0019854,6.282221208
MIMAT0019002,5.15719753
MIMAT0018994,11.27333983
MIMAT0019874,3.106463719
MIMAT0019217,3.102241094
MIMAT0019904,5.869399745
MIMAT0019198,-0.1659415
MIMAT0018978,-0.1659415
MIMAT0018981,9.10592841
MIMAT0019921,4.644574525
MIMAT0019899,5.731836407
MIMAT0013517,1.602678303
MIMAT0022924,4.321368511
MIMAT0022923,-0.1659415
MIMAT0020924,8.390188249
MIMAT0022732,3.705246513
MIMAT0022711,-0.1659415
MIMAT0022710,-0.1659415
MIMAT0019915,-0.1659415
MIMAT0018940,-0.1659415
MIMAT0019066,-0.1659415
MIMAT0018973,1.080629749
MIMAT0027424,7.234086566
MIMAT0027423,3.615424334
MIMAT0027408,5.318858145
MIMAT0027407,-0.1659415
MIMAT0027392,8.277222978
MIMAT0027391,-0.1659415
MIMAT0027376,-0.1659415
MIMAT0027375,7.161569723
MIMAT0022967,7.175844141
MIMAT0022966,-0.1659415
MIMAT0027680,-0.1659415
MIMAT0027679,4.188017477
MIMAT0027664,-0.1659415
MIMAT0027663,-0.1659415
MIMAT0027648,-0.1659415
MIMAT0027647,1.239543559
MIMAT0027632,-0.1659415
MIMAT0027631,6.408932454
MIMAT0003302,3.291837724
MIMAT0003301,4.983740121
MIMAT0000762,5.679214769
MIMAT0000761,5.521959256
MIMAT0000734,-0.1659415
MIMAT0000733,-0.1659415
MIMAT0000716,5.78754372
MIMAT0000715,5.108796446
MIMAT0000682,3.794849894
MIMAT0000681,3.290777708
MIMAT0004972,3.674905227
MIMAT0004971,2.914146192
MIMAT0004947,5.415833284
MIMAT0004946,3.749679625
MIMAT0003885,2.985952756
MIMAT0003884,-0.1659415
MIMAT0003335,4.056584751
MIMAT0003333,-0.1659415
MIMAT0003318,1.681589795
MIMAT0003317,4.685862917
MIMAT0010497,4.086810082
MIMAT0010367,4.025712606
MIMAT0015080,12.12118743
MIMAT0000432,2.920327371
MIMAT0016919,3.045582921
MIMAT0016879,9.959157577
MIMAT0005788,-0.1659415
MIMAT0005593,5.362687899
MIMAT0005458,6.550329628
MIMAT0002831, MIMAT0005449, MIMAT0005450, MIMAT0005451, MIMAT0005452, MIMAT0005454,5.76940293
MIMAT0019898,1.393539708
MIMAT0019907,2.91208047
MIMAT0019013,-0.1659415
MIMAT0019018,11.46971423
MIMAT0018355,-0.1659415
MIMAT0018354,-0.1659415
MIMAT0018197,-0.1659415
MIMAT0018196,-0.1659415
MIMAT0015045,3.753916099
MIMAT0015023,5.457208059
MIMAT0019222,4.439609034
MIMAT0019817,5.135156203
MIMAT0016856,-0.1659415
MIMAT0015087,5.540966069
MIMAT0019891,-0.1659415
MIMAT0019820,5.664821588
MIMAT0018960,9.191097
MIMAT0019856,-0.1659415
MIMAT0019779,6.906734129
MIMAT0018987,10.41423857
MIMAT0019756,9.124213287
MIMAT0019852,7.708148933
MIMAT0024782,5.617170374
MIMAT0024618,-0.1659415
MIMAT0023712,11.60565708
MIMAT0023711,3.993187785
MIMAT0023696,-0.1659415
MIMAT0023695,-0.1659415
MIMAT0021017,3.392561053
MIMAT0020959,-0.1659415
MIMAT0019895,4.521715988
MIMAT0019230,3.579002996
MIMAT0027484,6.845906969
MIMAT0027483,-0.1659415
MIMAT0027468,11.67692825
MIMAT0027467,5.226296859
MIMAT0027452,5.055910389
MIMAT0027451,4.406611602
MIMAT0027436,9.84608849
MIMAT0027435,3.99449053
MIMAT0025465,-0.1659415
MIMAT0025464,4.790670852
MIMAT0030020,-0.1659415
MIMAT0030019,13.48953321
MIMAT0028225,-0.1659415
MIMAT0028224,-0.1659415
MIMAT0028125,7.278473527
MIMAT0028124,7.210398798
MIMAT0028109,6.580367079
MIMAT0027691,2.539107103
MIMAT0003237,5.694067502
MIMAT0003236,4.64644009
MIMAT0000451,6.110611338
MIMAT0000450,4.509357787
MIMAT0000435,5.254286833
MIMAT0000434,5.747608771
MIMAT0000418,7.30403471
MIMAT0000417,5.064537771
MIMAT0000268,6.046184775
MIMAT0000267,4.825474148
MIMAT0004793,4.355082741
MIMAT0004792,9.372317864
MIMAT0004766,-0.1659415
MIMAT0004765,4.356349593
MIMAT0003286,1.606091228
MIMAT0003285,0.82363231
MIMAT0003270,6.397535287
MIMAT0003269,5.722240836
MIMAT0003253,4.977745715
MIMAT0003252,2.846535699
MIMAT0014987,4.693599167
MIMAT0016877,0.98562403
MIMAT0015014,5.199589668
MIMAT0016882,5.698917869
MIMAT0015056,3.442552957
MIMAT0015065,7.892664839
MIMAT0004916,4.658093535
MIMAT0004913,6.278651501
MIMAT0004809,5.714064103
MIMAT0004808,6.39186463
MIMAT0018181, MIMAT0019007,5.562306337
MIMAT0018179,5.828778467
MIMAT0018111,3.657955417
MIMAT0018110,4.367573156
MIMAT0018093,4.145718427
MIMAT0018091,4.462608054
MIMAT0018076,11.90551335
MIMAT0018075,6.249193463
MIMAT0016885,4.807436425
MIMAT0016844,3.161985575
MIMAT0019226,5.445830157
MIMAT0019206,4.954601148
MIMAT0018997,4.227727187
MIMAT0019914,0.980373752
MIMAT0019728,-0.1659415
MIMAT0019790,-0.1659415
MIMAT0019696,4.291485895
MIMAT0019235,4.514015853
MIMAT0019029,3.215448248
MIMAT0019858,4.971065124
MIMAT0019003,6.762549023
MIMAT0019774,7.542218612
MIMAT0022844,2.980047012
MIMAT0022842,4.743338543
MIMAT0022727,2.690583795
MIMAT0022726,4.911911111
MIMAT0022706,4.057831512
MIMAT0022705,1.210692474
MIMAT0019215,6.069462532
MIMAT0019078,3.951392686
MIMAT0019023,6.475750155
MIMAT0018971,5.980390691
MIMAT0027420,6.27507294
MIMAT0027419,5.909985943
MIMAT0027404,11.09991666
MIMAT0027403,4.704481337
MIMAT0027388,6.441968119
MIMAT0027387,10.27571777
MIMAT0027372,4.985215453
MIMAT0027371,6.899258203
MIMAT0022947,8.271024452
MIMAT0022946,13.06104116
MIMAT0027676,2.352673787
MIMAT0027675,6.547088459
MIMAT0027660,7.715249311
MIMAT0027659,6.454765546
MIMAT0027644,3.246656911
MIMAT0027643,5.588033031
MIMAT0027628,5.286867343
MIMAT0027627,4.043278546
MIMAT0004504,-0.1659415
MIMAT0004503,-0.1659415
MIMAT0002846,-0.1659415
MIMAT0002845, MIMAT0005455, MIMAT0005456,4.012117234
MIMAT0002826,-0.1659415
MIMAT0002825,-0.1659415
MIMAT0002809,-0.1659415
MIMAT0002808,-0.1659415
MIMAT0001638,-0.1659415
MIMAT0001636,-0.1659415
MIMAT0005892,1.83192474
MIMAT0005891,-0.1659415
MIMAT0005875,-0.1659415
MIMAT0005874,-0.1659415
MIMAT0004593,-0.1659415
MIMAT0004592,-0.1659415
MIMAT0004565,-0.1659415
MIMAT0004564,3.325598444
MIMAT0004548,-0.1659415
MIMAT0004543,-0.1659415
MIMAT0015024,6.009140891
MIMAT0016867,5.180052977
MIMAT0015062,-0.1659415
MIMAT0016851,0.832397243
MIMAT0012734,8.027791753
MIMAT0011778,3.21656506
MIMAT0005926,1.323785529
MIMAT0005925,-0.1659415
MIMAT0005908,-0.1659415
MIMAT0005907,-0.1659415
MIMAT0018963,-0.1659415
MIMAT0019747,3.164301127
MIMAT0019028,-0.1659415
MIMAT0019794,-0.1659415
MIMAT0019046,-0.1659415
MIMAT0018934,4.463783956
MIMAT0019830,-0.1659415
MIMAT0019908,-0.1659415
MIMAT0016900,8.10501817
MIMAT0015378,1.683208434
MIMAT0018993,12.96401163
MIMAT0019815,9.672732534
MIMAT0021127,7.061861737
MIMAT0021126,3.490870414
MIMAT0021082,6.850228723
MIMAT0021081,-0.1659415
MIMAT0019227,3.273989867
MIMAT0019793,-0.1659415
MIMAT0019840,0.664223214
MIMAT0019694,-0.1659415
MIMAT0019363,3.91162268
MIMAT0019362,-0.1659415
MIMAT0026558,-0.1659415
MIMAT0026557,-0.1659415
MIMAT0026474,3.249933196
MIMAT0026473,-0.1659415
MIMAT0025848,5.519192115
MIMAT0025847,6.354957299
MIMAT0022284,-0.1659415
MIMAT0022283,-0.1659415
MIMAT0022268,-0.1659415
MIMAT0022267,-0.1659415
MIMAT0027562,5.240222623
MIMAT0027561,4.991994252
MIMAT0027546,3.85880177
MIMAT0027545,3.514434435
MIMAT0027530,6.135132083
MIMAT0027529,-0.1659415
MIMAT0027514,6.3734664
MIMAT0027513,0.100920983
MIMAT0026619,-0.1659415
MIMAT0026618,-0.1659415
MIMAT0031890,-0.1659415
MIMAT0032029,6.723452682
MIMAT0031095,11.23487011
MIMAT0031074,-0.1659415
MIMAT0031002,-0.1659415
MIMAT0031001,-0.1659415
MIMAT0030986,9.840595249
MIMAT0030985,-0.1659415
MIMAT0002863,-0.1659415
MIMAT0002862, MIMAT0005457,0.70934972
MIMAT0000266,0.869786796
MIMAT0000265,-0.1659415
MIMAT0000244,-0.1659415
MIMAT0000242,-0.1659415
MIMAT0000095,3.552944863
MIMAT0000094,2.446997945
MIMAT0000078,7.029377437
MIMAT0000077,7.66258383
MIMAT0004678,-0.1659415
MIMAT0004677,-0.1659415
MIMAT0004609,10.00385674
MIMAT0004608,-0.1659415
MIMAT0003235,-0.1659415
MIMAT0003234,-0.1659415
MIMAT0003217,1.889746424
MIMAT0003216,-0.1659415
MIMAT0002880,-0.1659415
MIMAT0002879,-0.1659415
MIMAT0007891,2.355716934
MIMAT0007890,8.310349524
MIMAT0007348,6.387441251
MIMAT0007347,12.57782377
MIMAT0005944,-0.1659415
MIMAT0005943,3.946016942
MIMAT0004764,-0.1659415
MIMAT0004763,-0.1659415
MIMAT0004696,4.58315444
MIMAT0004695,-0.1659415
MIMAT0018074,2.444139198
MIMAT0018073,-0.1659415
MIMAT0017998,-0.1659415
MIMAT0017997,-0.1659415
MIMAT0017982,3.756989723
MIMAT0017981,0.171710609
MIMAT0014978,-0.1659415
MIMAT0015001,-0.1659415
MIMAT0015053,5.184693586
MIMAT0016847,-0.1659415
MIMAT0019913,9.480133522
MIMAT0019690,7.095850473
MIMAT0019967,-0.1659415
MIMAT0019923,5.473933085
MIMAT0019213,5.093079655
MIMAT0019201,-0.1659415
MIMAT0019787,-0.1659415
MIMAT0019076,-0.1659415
MIMAT0019863,-0.1659415
MIMAT0019847,-0.1659415
MIMAT0019978,5.374737958
MIMAT0019786,5.122408879
MIMAT0022496,0.543118227
MIMAT0022495,-0.1659415
MIMAT0022480,-0.1659415
MIMAT0022479,-0.1659415
MIMAT0022300,-0.1659415
MIMAT0022299,-0.1659415
MIMAT0019945,-0.1659415
MIMAT0019789,5.805459464
MIMAT0019063,-0.1659415
MIMAT0019060,2.013075298
MIMAT0027370,3.897250637
MIMAT0027369,-0.1659415
MIMAT0027354,4.772189396
MIMAT0027353,9.585672815
MIMAT0026749,-0.1659415
MIMAT0026744,-0.1659415
MIMAT0026718,6.42986734
MIMAT0026717,-0.1659415
MIMAT0022702,-0.1659415
MIMAT0022701,-0.1659415
MIMAT0027626,5.290779844
MIMAT0027625,4.414535569
MIMAT0027610,3.660829497
MIMAT0027609,-0.1659415
MIMAT0027594,-0.1659415
MIMAT0027593,4.295718563
MIMAT0027578,1.403378643
MIMAT0027577,-0.1659415
MIMAT0004500,-0.1659415
MIMAT0004499,-0.1659415
MIMAT0002842,0.514345345
MIMAT0002841,2.131431404
MIMAT0002822,-0.1659415
MIMAT0002821,-0.1659415
MIMAT0002805,-0.1659415
MIMAT0002804,3.288655337
MIMAT0001630,-0.1659415
MIMAT0001629,3.327667196
MIMAT0005887,-0.1659415
MIMAT0005886,-0.1659415
MIMAT0005871,7.267020148
MIMAT0005870,0.451233148
MIMAT0004589,-0.1659415
MIMAT0004588,-0.1659415
MIMAT0004561,8.615673674
MIMAT0004560,4.148939761
MIMAT0004516,-0.1659415
MIMAT0004515,3.862730046
MIMAT0015055,11.73132908
MIMAT0016871,-0.1659415
MIMAT0016884,4.128474746
MIMAT0015063,-0.1659415
MIMAT0011163,5.234103778
MIMAT0016897,-0.1659415
MIMAT0005922,11.18300346
MIMAT0005921,-0.1659415
MIMAT0005904,-0.1659415
MIMAT0005903,-0.1659415
MIMAT0018980,0.686958907
MIMAT0019888,5.261132559
MIMAT0019743,6.245951247
MIMAT0018937,-0.1659415
MIMAT0019752,-0.1659415
MIMAT0019939,-0.1659415
MIMAT0019795,-0.1659415
MIMAT0019936,-0.1659415
MIMAT0015037,-0.1659415
MIMAT0015051,-0.1659415
MIMAT0019757,7.818580227
MIMAT0019027,11.36181805
MIMAT0021123,3.364383781
MIMAT0021122,-0.1659415
MIMAT0021045,-0.1659415
MIMAT0021044,-0.1659415
MIMAT0019773,-0.1659415
MIMAT0013516,-0.1659415
MIMAT0019019,-0.1659415
MIMAT0019983,2.917584773
MIMAT0019903,8.666324725
MIMAT0018957,5.018398244
MIMAT0026486,11.45880634
MIMAT0026485,-0.1659415
MIMAT0021080,2.780893832
MIMAT0000732,-0.1659415
MIMAT0025844,5.860233072
MIMAT0025843,-0.1659415
MIMAT0022280,-0.1659415
MIMAT0022279,-0.1659415
MIMAT0022264,-0.1659415
MIMAT0022263,-0.1659415
MIMAT0027558,7.069218195
MIMAT0027557,-0.1659415
MIMAT0027542,9.396578823
MIMAT0027541,-0.1659415
MIMAT0027526,6.015888743
MIMAT0027525,5.15159153
MIMAT0027510,10.67546129
MIMAT0027509,5.275531633
MIMAT0026615,-0.1659415
MIMAT0026614,4.279652019
MIMAT0035542,-0.1659415
MIMAT0032114, MIMAT0032115,-0.1659415
MIMAT0031014,-0.1659415
MIMAT0031013,-0.1659415
MIMAT0030998,6.476449587
MIMAT0030997,-0.1659415
MIMAT0030982,-0.1659415
MIMAT0030981,-0.1659415
MIMAT0002859,3.045582921
MIMAT0002858,3.538514228
MIMAT0000262,-0.1659415
MIMAT0000261,4.522167692
MIMAT0000227,5.625442259
MIMAT0000226,-0.1659415
MIMAT0000091,-0.1659415
MIMAT0000090,-0.1659415
MIMAT0000074,3.42068375
MIMAT0000072,5.650799969
MIMAT0004674,6.485188832
MIMAT0004673,-0.1659415
MIMAT0004605,4.148354665
MIMAT0004604,3.730076313
MIMAT0003231,3.1666144
MIMAT0003230,5.01302877
MIMAT0003180,-0.1659415
MIMAT0003165,3.349455367
MIMAT0002876,-0.1659415
MIMAT0002875,3.246109462
MIMAT0007887,-0.1659415
MIMAT0007886,-0.1659415
MIMAT0006767,-0.1659415
MIMAT0006765,6.191569833
MIMAT0005940,-0.1659415
MIMAT0005939,5.977554336
MIMAT0004757,-0.1659415
MIMAT0004752,-0.1659415
MIMAT0004692,-0.1659415
MIMAT0004690,4.911566354
MIMAT0018070,-0.1659415
MIMAT0018069,1.899513052
MIMAT0017994,4.968084644
MIMAT0017993,-0.1659415
MIMAT0017352,2.365816312
MIMAT0015021,-0.1659415
MIMAT0015000,-0.1659415
MIMAT0015064,6.790319276
MIMAT0015004,-0.1659415
MIMAT0016916,8.823495658
MIMAT0019869,6.613344599
MIMAT0019831,9.638296991
MIMAT0019712,4.593610026
MIMAT0019765,-0.1659415
MIMAT0019755,5.386811762
MIMAT0019851,2.842925112
MIMAT0019233,-0.1659415
MIMAT0019708,5.299827916
MIMAT0019969,2.892314088
MIMAT0019689,5.688798209
MIMAT0018977,7.117039106
MIMAT0019022,13.54948241
MIMAT0022492,-0.1659415
MIMAT0022491,6.157391967
MIMAT0022475,3.792605029
MIMAT0022474,-0.1659415
MIMAT0022296,-0.1659415
MIMAT0022295,-0.1659415
MIMAT0019916,-0.1659415
MIMAT0019036,-0.1659415
MIMAT0019751,2.456480149
MIMAT0019955,4.345549205
MIMAT0027366,6.035906757
MIMAT0027365,8.502617045
MIMAT0027088,4.88750172
MIMAT0027041,-0.1659415
MIMAT0026741,3.577265199
MIMAT0026740,3.877448358
MIMAT0026639,2.020767693
MIMAT0026638,0.091211972
MIMAT0022696,4.356856148
MIMAT0022695,3.320414836
MIMAT0027622,4.519681845
MIMAT0027621,-0.1659415
MIMAT0027606,-0.1659415
MIMAT0027605,2.690583795
MIMAT0027590,9.324114921
MIMAT0027589,-0.1659415
MIMAT0027574,-0.1659415
MIMAT0027573,5.27392323
MIMAT0004496,5.700714512
MIMAT0004495,-0.1659415
MIMAT0002838,3.86308623
MIMAT0002837,-0.1659415
MIMAT0002818,3.241179849
MIMAT0002817,-0.1659415
MIMAT0002176,-0.1659415
MIMAT0002175,4.057831512
MIMAT0001621,1.33205315
MIMAT0001620,5.468613678
MIMAT0005883,-0.1659415
MIMAT0005882,-0.1659415
MIMAT0005867,8.559225164
MIMAT0005866,5.526522757
MIMAT0004585,4.320849339
MIMAT0004584,-0.1659415
MIMAT0004557,-0.1659415
MIMAT0004556,-0.1659415
MIMAT0004512,-0.1659415
MIMAT0004511,4.483854908
MIMAT0016849,10.73350011
MIMAT0016889,10.17076504
MIMAT0014992,-0.1659415
MIMAT0002832,-0.1659415
MIMAT0015043,-0.1659415
MIMAT0016911,-0.1659415
MIMAT0005918,-0.1659415
MIMAT0005917,2.893013647
MIMAT0005900,-0.1659415
MIMAT0005899,5.450996862
MIMAT0019809,4.335438302
MIMAT0019050,6.626343562
MIMAT0018984,3.426486633
MIMAT0018927,-0.1659415
MIMAT0019705,-0.1659415
MIMAT0019866,-0.1659415
MIMAT0019724,2.780893832
MIMAT0019030,-0.1659415
MIMAT0015044,-0.1659415
MIMAT0014988,4.496202937
MIMAT0019219,8.287401446
MIMAT0019212,8.450436116
MIMAT0021119,-0.1659415
MIMAT0021118,-0.1659415
MIMAT0021041,-0.1659415
MIMAT0021040,-0.1659415
MIMAT0019777,7.461628266
MIMAT0019950,-0.1659415
MIMAT0015081,-0.1659415
MIMAT0013515,2.09244727
MIMAT0018933,1.964072847
MIMAT0019959,4.769719473
MIMAT0026482,-0.1659415
MIMAT0026481,3.441598125
MIMAT0025856,10.84642983
MIMAT0025855,-0.1659415
MIMAT0025487,7.222551911
MIMAT0025486,6.819150249
MIMAT0022276,-0.1659415
MIMAT0022275,-0.1659415
MIMAT0022258,3.551175374
MIMAT0022257,-0.1659415
MIMAT0027554,1.877087388
MIMAT0027553,4.230493972
MIMAT0027538,8.186256225
MIMAT0027537,-0.1659415
MIMAT0027522,-0.1659415
MIMAT0027521,-0.1659415
MIMAT0027506,10.98232177
MIMAT0027505,5.450284977
MIMAT0026611,-0.1659415
MIMAT0026610,4.624320101
MIMAT0031180,10.62357503
MIMAT0031179,-0.1659415
MIMAT0031010,-0.1659415
MIMAT0031009,2.402078035
MIMAT0030994,-0.1659415
MIMAT0030993,-0.1659415
MIMAT0030431,1.762541897
MIMAT0030430,-0.1659415
MIMAT0002854,1.428658801
MIMAT0002853,5.485323733
MIMAT0000258,0.521592542
MIMAT0000257,4.132029637
MIMAT0000103,3.70325659
MIMAT0000102,4.746627814
MIMAT0000087,5.397555244
MIMAT0000086,-0.1659415
MIMAT0000069,5.143177134
MIMAT0000068,4.835045882
MIMAT0004658,-0.1659415
MIMAT0004657,-0.1659415
MIMAT0004601,2.698598939
MIMAT0004600,-0.1659415
MIMAT0003226,-0.1659415
MIMAT0003225,-0.1659415
MIMAT0003161,1.307106778
MIMAT0003150,-0.1659415
MIMAT0002872,3.269693539
MIMAT0002871,4.870050001
MIMAT0007883,8.734197494
MIMAT0007882,5.587817275
MIMAT0005955,-0.1659415
MIMAT0005953,-0.1659415
MIMAT0005935,-0.1659415
MIMAT0005934,-0.1659415
