MIMAT0004502,-0.1659415
MIMAT0004748,7.4159395
MIMAT0004703,4.413805158
MIMAT0004687,7.688572481
MIMAT0004686,2.624004366
MIMAT0018006,1.803965382
MIMAT0018005,5.375612936
MIMAT0017990,-0.1659415
MIMAT0017989,-0.1659415
MIMAT0014980,-0.1659415
MIMAT0014997,4.700096957
MIMAT0015076,4.402691907
MIMAT0014991,-0.1659415
MIMAT0016925,2.841477985
MIMAT0015032,4.091687589
MIMAT0019881,7.339339143
MIMAT0019806,8.593107541
MIMAT0019718,0.637788394
MIMAT0019772,5.867801466
MIMAT0019713,3.848940275
MIMAT0019783,-0.1659415
MIMAT0019930,-0.1659415
MIMAT0019920,-0.1659415
MIMAT0018936,-0.1659415
MIMAT0019062,3.193791665
MIMAT0019845,7.157452785
MIMAT0019882,6.261684086
MIMAT0022488,-0.1659415
MIMAT0022487,-0.1659415
MIMAT0022471,-0.1659415
MIMAT0022470,-0.1659415
MIMAT0022292,-0.1659415
MIMAT0022291,-0.1659415
MIMAT0018931,3.323528006
MIMAT0019952,-0.1659415
MIMAT0019937,-0.1659415
MIMAT0019763,-0.1659415
MIMAT0027362,6.05880494
MIMAT0027361,1.676730999
MIMAT0027036,-0.1659415
MIMAT0027032,-0.1659415
MIMAT0026737,-0.1659415
MIMAT0026736,-0.1659415
MIMAT0026627,-0.1659415
MIMAT0026626,-0.1659415
MIMAT0022692,-0.1659415
MIMAT0022691,8.535255117
MIMAT0027618,-0.1659415
MIMAT0027617,2.811872962
MIMAT0027602,5.789421254
MIMAT0027601,4.553756615
MIMAT0027586,6.424141261
MIMAT0027585,-0.1659415
MIMAT0027570,6.072586644
MIMAT0027569,5.65548883
MIMAT0004492,4.613661691
MIMAT0004491,-0.1659415
MIMAT0002833,3.317816031
MIMAT0002829,3.138326882
MIMAT0002814,5.247271697
MIMAT0002812,4.451628423
MIMAT0002172,4.024756975
MIMAT0002171,3.615001433
MIMAT0001541,3.508976513
MIMAT0001536,0.644442647
MIMAT0005879,-0.120794461
MIMAT0005878,4.715282038
MIMAT0005829,3.981253519
MIMAT0005828,0.510712562
MIMAT0004569,2.656855599
MIMAT0004568,-0.1659415
MIMAT0004553,3.899685811
MIMAT0004551,3.617962282
MIMAT0004508,8.633530714
MIMAT0004507,4.391245443
MIMAT0016864,5.8516368
MIMAT0015078,4.91955702
MIMAT0016868,4.551988121
MIMAT0013802,11.98190469
MIMAT0015090,-0.1659415
MIMAT0016863,-0.1659415
MIMAT0005914,-0.1659415
MIMAT0005913,2.485008745
MIMAT0005896,2.418669502
MIMAT0005895,4.753661178
MIMAT0019706,-0.1659415
MIMAT0019197,-0.1659415
MIMAT0019074,3.910242878
MIMAT0019695,5.661291142
MIMAT0018959,-0.1659415
MIMAT0019051,3.160825685
MIMAT0019824,-0.1659415
MIMAT0019893,5.779824629
MIMAT0013863,4.069770117
MIMAT0016903,-0.1659415
MIMAT0019337,14.90078224
MIMAT0019946,7.044464007
MIMAT0021086,4.007607991
MIMAT0021085,0.359263774
MIMAT0021037,-0.1659415
MIMAT0021036,-0.1659415
MIMAT0019938,-0.1659415
MIMAT0019905,-0.1659415
MIMAT0019208,3.579002996
MIMAT0019229,10.91376908
MIMAT0018999,6.504539255
MIMAT0018966,7.664834483
MIMAT0026478,4.522619256
MIMAT0026477,6.406764309
MIMAT0025852,6.629254229
MIMAT0025851,-0.1659415
MIMAT0025483,-0.1659415
MIMAT0025482,-0.1659415
MIMAT0022272,5.674196105
MIMAT0022271,-0.1659415
MIMAT0021131,1.083084069
MIMAT0021130,3.894462045
MIMAT0027550,6.790459963
MIMAT0027549,4.371087273
MIMAT0027534,-0.1659415
MIMAT0027533,-0.1659415
MIMAT0027518,-0.1659415
MIMAT0027517,-0.1659415
MIMAT0027502,4.077473072
MIMAT0027501,6.094914226
MIMAT0026607,4.52565901
MIMAT0026606,4.57392973
MIMAT0031176,-0.1659415
MIMAT0031175,-0.1659415
MIMAT0031006,-0.1659415
MIMAT0031005,2.948480222
MIMAT0030990,6.25901196
MIMAT0030989,-0.1659415
MIMAT0030427,-0.1659415
MIMAT0030426,5.008361376
MIMAT0002850,1.430582635
MIMAT0002849,5.207401449
MIMAT0000254,-0.1659415
MIMAT0000252,3.718502897
MIMAT0000099,3.732810382
MIMAT0000098,4.771619861
MIMAT0000083,3.422136061
MIMAT0000082,4.625581833
MIMAT0000065,3.12768035
MIMAT0000064,1.75179894
MIMAT0004613,2.621478079
MIMAT0004612,-0.1659415
MIMAT0004597,5.650180173
MIMAT0004596,-0.1659415
MIMAT0003221,7.283092702
MIMAT0003220,3.22046642
MIMAT0002888,3.2137721
MIMAT0002883,5.586630178
MIMAT0002868,4.949236952
MIMAT0002867,5.343080917
MIMAT0007401,3.948371243
MIMAT0007400,5.708470852
MIMAT0005950,3.232374436
MIMAT0005949,3.619230107
MIMAT0005931,-0.1659415
MIMAT0005930,-0.1659415
MIMAT0004700,-0.1659415
MIMAT0004699,5.054505644
MIMAT0004682,6.659273732
MIMAT0004681,4.574800901
MIMAT0018002,11.49226619
MIMAT0018001,6.081345359
MIMAT0017986,-0.1659415
MIMAT0017985,-0.1659415
MIMAT0015075,6.486953056
MIMAT0016853,5.514378309
MIMAT0014983,-0.1659415
MIMAT0016861,4.114918953
MIMAT0015072,7.269811994
MIMAT0015030,5.911279669
MIMAT0019014,7.873109731
MIMAT0019953,10.59057376
MIMAT0019875,-0.1659415
MIMAT0010214,2.783156045
MIMAT0019698,4.88504544
MIMAT0018979,2.736834117
MIMAT0018951,5.572041512
MIMAT0019702,5.704349192
MIMAT0019935,3.217681009
MIMAT0019741,4.986688872
MIMAT0018945,7.348310253
MIMAT0019901,5.618438109
MIMAT0022484,4.771239889
MIMAT0022483,3.445413665
MIMAT0022304,3.999689776
MIMAT0022303,3.829189161
MIMAT0022288,-0.1659415
MIMAT0022287,-0.1659415
MIMAT0019080,-0.1659415
MIMAT0019924,2.660962512
MIMAT0019929,4.611540727
MIMAT0019025,2.974776361
MIMAT0027358,5.462686837
MIMAT0027357,3.276133907
MIMAT0026921,0.517977984
MIMAT0026917,4.04264898
MIMAT0026722,2.780139596
MIMAT0026721,-0.1659415
MIMAT0026623,-0.1659415
MIMAT0026622,7.433657101
MIMAT0022500,-0.1659415
MIMAT0022499,6.26943704
MIMAT0031893,-0.1659415
MIMAT0032110,2.785416582
MIMAT0027614,4.115517765
MIMAT0027613,3.219352624
MIMAT0027598,5.868600826
MIMAT0027597,5.613838735
MIMAT0027582,5.546469622
MIMAT0027581,-0.1659415
MIMAT0027566,5.114870401
MIMAT0027565,3.945679822
MIMAT0003316,-0.1659415
MIMAT0003315,-0.1659415
MIMAT0001412,-0.1659415
MIMAT0001343,4.292545391
MIMAT0000760,4.406855926
MIMAT0000759,-0.1659415
MIMAT0000731,-0.1659415
MIMAT0000730,-0.1659415
MIMAT0000714,4.723451647
MIMAT0000710, MIMAT0022834,4.358880591
MIMAT0004987,-0.1659415
MIMAT0004986,3.657543784
MIMAT0004970,6.55896409
MIMAT0004960,3.341287155
MIMAT0004488,-0.1659415
MIMAT0004487,-0.1659415
MIMAT0003883,-0.1659415
MIMAT0003882,-0.1659415
MIMAT0003332,-0.1659415
MIMAT0003331,3.366901359
MIMAT0010133,6.351817452
MIMAT0009977,-0.1659415
MIMAT0010364,-0.1659415
MIMAT0010357,-0.1659415
MIMAT0015052,2.62231997
MIMAT0000276,1.7040595
MIMAT0005825,-0.1659415
MIMAT0005824,-0.1659415
MIMAT0005592,6.192492361
MIMAT0005591,5.566853779
MIMAT0019827,3.617117844
MIMAT0019868,11.33011937
MIMAT0019042,0.100920983
MIMAT0019054,-0.1659415
MIMAT0019079,-0.1659415
MIMAT0018944,8.11084592
MIMAT0018353,-0.1659415
MIMAT0018352,8.793303364
MIMAT0016891,3.466444027
MIMAT0002813,-0.1659415
MIMAT0019059,-0.1659415
MIMAT0019210,-0.1659415
MIMAT0019876,-0.1659415
MIMAT0019906,-0.1659415
MIMAT0014986,5.221509908
MIMAT0019697,-0.1659415
MIMAT0018976,12.60168762
MIMAT0019015,3.161985575
MIMAT0019870,4.566179967
MIMAT0019807,8.565713787
MIMAT0019061,5.158650895
MIMAT0019972,-0.1659415
MIMAT0025463,3.468320484
MIMAT0025462,-0.1659415
MIMAT0024617,-0.1659415
MIMAT0024616,10.86116641
MIMAT0023710,10.43415835
MIMAT0023709,-0.1659415
MIMAT0021033,5.273118356
MIMAT0021030,-0.1659415
MIMAT0020958,-0.1659415
MIMAT0020957,-0.1659415
MIMAT0027498,9.363920253
MIMAT0027497,4.832680896
MIMAT0027482,9.802268855
MIMAT0027481,3.961912817
MIMAT0027466,-0.1659415
MIMAT0027465,-0.1659415
MIMAT0027450,8.6786543
MIMAT0027449,-0.1659415
MIMAT0025479,3.849660287
MIMAT0025478,7.826918277
MIMAT0030423,-0.1659415
MIMAT0030422,7.356229375
MIMAT0030018,-0.1659415
MIMAT0030017,-0.1659415
MIMAT0028223,-0.1659415
MIMAT0028222,-0.1659415
MIMAT0028123,-0.1659415
MIMAT0028122,4.009219654
MIMAT0003251,1.323785529
MIMAT0003250,-0.1659415
MIMAT0000680,-0.1659415
MIMAT0000646,-0.1659415
MIMAT0000449,-0.1659415
MIMAT0000448,-0.1659415
MIMAT0000433,-0.1659415
MIMAT0000431,-0.1659415
MIMAT0000416,-0.1659415
MIMAT0000415,-0.1659415
MIMAT0004807,-0.1659415
MIMAT0004806, MIMAT0022738, MIMAT0022740,-0.1659415
MIMAT0004785,-0.1659415
MIMAT0004784,-0.1659415
MIMAT0003300,3.460801136
MIMAT0003299,-0.1659415
MIMAT0003284,-0.1659415
MIMAT0003283,3.99839172
MIMAT0003268,-0.1659415
MIMAT0003267,1.510112979
MIMAT0015067,-0.1659415
MIMAT0016848,-0.1659415
MIMAT0015061,2.732158155
MIMAT0000253,-0.1659415
MIMAT0015084,-0.1659415
MIMAT0015042,-0.1659415
MIMAT0004945,10.3623773
MIMAT0004929,-0.1659415
MIMAT0004912,-0.1659415
MIMAT0004911,5.868423204
MIMAT0018195,-0.1659415
MIMAT0018194,-0.1659415
MIMAT0018178,8.542359937
MIMAT0018165,5.246315288
MIMAT0018109,-0.1659415
MIMAT0018108,-0.1659415
MIMAT0018090,-0.1659415
MIMAT0018089,2.451746837
MIMAT0015050,-0.1659415
MIMAT0016926,-0.1659415
MIMAT0019056,2.742271601
MIMAT0019928,-0.1659415
MIMAT0019844,9.827420774
MIMAT0019033,-0.1659415
MIMAT0019963,-0.1659415
MIMAT0019719,-0.1659415
MIMAT0018968,6.174474398
MIMAT0019964,6.15291595
MIMAT0019211,6.669652782
MIMAT0019927,-0.1659415
MIMAT0019823,-0.1659415
MIMAT0019910,-0.1659415
MIMAT0022945,2.698598939
MIMAT0022943,12.20534401
MIMAT0004552,5.996320677
MIMAT0000250,-0.1659415
MIMAT0022725,-0.1659415
MIMAT0022724,-0.1659415
MIMAT0019934,-0.1659415
MIMAT0019974,-0.1659415
MIMAT0019720,-0.1659415
MIMAT0019710,-0.1659415
MIMAT0027434,-0.1659415
MIMAT0027433,5.951810434
MIMAT0027418,-0.1659415
MIMAT0027417,-0.1659415
MIMAT0027402,-0.1659415
MIMAT0027401,0.297271141
MIMAT0027386,-0.1659415
MIMAT0027385,5.788201019
MIMAT0023694,4.472803025
MIMAT0023693,6.266374702
MIMAT0027690,4.944108828
MIMAT0027689,5.409074526
MIMAT0027674,7.118588534
MIMAT0027673,5.637941326
MIMAT0027658,8.977329556
MIMAT0027657,-0.1659415
MIMAT0027642,4.761999425
MIMAT0027641,3.619230107
MIMAT0003312,3.879565106
MIMAT0003311,-0.1659415
MIMAT0001339,4.253243304
MIMAT0001080,-0.1659415
MIMAT0000756,4.617471063
MIMAT0000755,-0.1659415
MIMAT0000727,-0.1659415
MIMAT0000726,1.100124388
MIMAT0000703,-0.1659415
MIMAT0000693,0.326535561
MIMAT0004983,7.769474686
MIMAT0004982,8.182119224
MIMAT0004957,7.928018856
MIMAT0004956,-0.1659415
MIMAT0004484,2.005341667
MIMAT0004482,4.852384588
MIMAT0003879,-0.1659415
MIMAT0003393,3.634551369
MIMAT0003328,-0.1659415
MIMAT0003327,2.949153075
MIMAT0009447,-0.1659415
MIMAT0009978,-0.1659415
MIMAT0010195,-0.1659415
MIMAT0009979,-0.1659415
MIMAT0015006,3.251567877
MIMAT0000241,-0.1659415
MIMAT0005799,0.334787482
MIMAT0005798,-0.1659415
MIMAT0005586,7.468130471
MIMAT0005584,5.427448976
MIMAT0019035,2.138519407
MIMAT0019841,-0.1659415
MIMAT0018969,2.03349476
MIMAT0018989, MIMAT0022707,-0.1659415
MIMAT0018446, MIMAT0022723,-0.1659415
MIMAT0018445,4.252971526
MIMAT0018349,5.810874588
MIMAT0018206,-0.1659415
MIMAT0016904,3.327667196
MIMAT0015026,5.778501838
MIMAT0019769,-0.1659415
MIMAT0019887,6.427971526
MIMAT0015069,5.166253643
MIMAT0016887,-0.1659415
MIMAT0020541,-0.1659415
MIMAT0019778,9.071620279
MIMAT0019859,11.87621725
MIMAT0019038,-0.1659415
MIMAT0018983,0.993467024
MIMAT0019957,7.937474983
MIMAT0019709,-0.1659415
MIMAT0018941,-0.1659415
MIMAT0025459,3.01991844
MIMAT0025458,-0.1659415
MIMAT0024613,-0.1659415
MIMAT0024612,-0.1659415
MIMAT0023706,-0.1659415
MIMAT0023705,-0.1659415
MIMAT0021027,-0.1659415
MIMAT0021026,-0.1659415
MIMAT0019886,6.461608411
MIMAT0019688,-0.1659415
MIMAT0027494,6.394178501
MIMAT0027493,5.827774031
MIMAT0027478,10.157074
MIMAT0027477,3.693263608
MIMAT0027462,9.969312872
MIMAT0027461,-0.1659415
MIMAT0027446,-0.1659415
MIMAT0027445,5.310583035
MIMAT0025475,-0.1659415
MIMAT0025474,-0.1659415
MIMAT0030419,-0.1659415
MIMAT0030418,-0.1659415
MIMAT0028235,-0.1659415
MIMAT0028234,-0.1659415
MIMAT0028219,-0.1659415
MIMAT0028218,-0.1659415
MIMAT0028119,8.126816181
MIMAT0028118,4.217031988
MIMAT0003247,-0.1659415
MIMAT0003246,2.81113292
MIMAT0000462,-0.1659415
MIMAT0000461,-0.1659415
MIMAT0000445,3.918501111
MIMAT0000444,2.15259179
MIMAT0000428,-0.1659415
MIMAT0000427,5.085538575
MIMAT0000281,-0.1659415
MIMAT0000280,4.894928553
MIMAT0004803,-0.1659415
MIMAT0004802,-0.1659415
MIMAT0004778,-0.1659415
MIMAT0004777,-0.1659415
MIMAT0003296,-0.1659415
MIMAT0003295,-0.1659415
MIMAT0003280,3.045582921
MIMAT0003279,3.299762461
MIMAT0003264,3.130053045
MIMAT0003263,5.165820257
MIMAT0014985,-0.1659415
MIMAT0015028,6.980541626
MIMAT0016870,-0.1659415
MIMAT0016895,3.809904023
MIMAT0015020,-0.1659415
MIMAT0016865,3.876742085
MIMAT0004926,-0.1659415
MIMAT0004925,-0.1659415
MIMAT0004907,-0.1659415
MIMAT0004903,-0.1659415
MIMAT0018191,6.72786297
MIMAT0018190,-0.1659415
MIMAT0018121,2.579144849
MIMAT0018120,-0.1659415
MIMAT0018105,6.553563394
MIMAT0018104,7.513370451
MIMAT0018086,-0.1659415
MIMAT0018085,11.79074787
MIMAT0016878,8.152770575
MIMAT0016905,-0.1659415
MIMAT0018964,-0.1659415
MIMAT0019721,8.147604164
MIMAT0019711,10.26878132
MIMAT0019699,7.349503111
MIMAT0019072,5.555539668
MIMAT0019834,-0.1659415
MIMAT0018925,9.989799131
MIMAT0019691,9.290627729
MIMAT0019839,4.530830131
MIMAT0019947,6.486606062
MIMAT0019979,5.170651046
MIMAT0019742,3.676934614
MIMAT0022940,-0.1659415
MIMAT0022939,5.654974155
MIMAT0022833,2.138519407
MIMAT0022742,8.917955466
MIMAT0022720,4.243009998
MIMAT0022719,-0.1659415
MIMAT0019083,-0.1659415
MIMAT0019731,-0.1659415
MIMAT0019040,-0.1659415
MIMAT0019970,3.049346994
MIMAT0027430,10.09403479
MIMAT0027429,-0.1659415
MIMAT0027414,8.664983714
MIMAT0027413,4.694000145
MIMAT0027398,9.834146621
MIMAT0027397,1.683208434
MIMAT0027382,4.562891012
MIMAT0027381,4.634900346
MIMAT0022984,4.636570126
MIMAT0022979,4.624320101
MIMAT0027686,7.74273788
MIMAT0027685,4.935914795
MIMAT0027670,11.48965696
MIMAT0027669,5.220396919
MIMAT0027654,8.240165388
MIMAT0027653,-0.1659415
MIMAT0027638,13.33992866
MIMAT0027637,-0.1659415
MIMAT0003308,12.69001321
MIMAT0003307,3.803972287
MIMAT0000772,1.232938747
MIMAT0000771,-0.1659415
MIMAT0000752,5.751319775
MIMAT0000751,4.943940473
MIMAT0000722,6.982285909
MIMAT0000721,3.353522196
MIMAT0000689,3.710598857
MIMAT0000688,-0.1659415
MIMAT0004979,-0.1659415
MIMAT0004978,-0.1659415
MIMAT0004953,-0.1659415
MIMAT0004952,7.417654365
MIMAT0004185,-0.1659415
MIMAT0003948,4.416966002
MIMAT0003385,-0.1659415
MIMAT0003340,3.859873857
MIMAT0003324,3.996442443
MIMAT0003323,3.81286077
MIMAT0015035,-0.1659415
MIMAT0000690,8.250335121
MIMAT0009206,-0.1659415
MIMAT0009196,-0.1659415
MIMAT0016924,-0.1659415
MIMAT0016857,3.685025735
MIMAT0005795,-0.1659415
MIMAT0005794,-0.1659415
MIMAT0005580,-0.1659415
MIMAT0005577,5.137369048
MIMAT0019205,3.702060527
MIMAT0019975,-0.1659415
MIMAT0019732,-0.1659415
MIMAT0018948,-0.1659415
MIMAT0018361,2.706569799
MIMAT0018360,4.344527942
MIMAT0018203,-0.1659415
MIMAT0018202,-0.1659415
MIMAT0011160,-0.1659415
MIMAT0011159,-0.1659415
MIMAT0019776,9.587403094
MIMAT0019032,13.32969904
MIMAT0019889,-0.1659415
MIMAT0019077,4.219818651
MIMAT0019814,-0.1659415
MIMAT0015031,-0.1659415
MIMAT0018996,-0.1659415
MIMAT0019055,-0.1659415
MIMAT0019006,4.66495715
MIMAT0019034,7.486394037
MIMAT0018946,-0.1659415
MIMAT0019933,4.695602446
MIMAT0025455,-0.1659415
MIMAT0025454,-0.1659415
MIMAT0024599,12.24789278
MIMAT0024598,12.38717847
MIMAT0023702,-0.1659415
MIMAT0023701,8.380743208
MIMAT0021023,-0.1659415
MIMAT0021022,-0.1659415
MIMAT0002835,-0.1659415
MIMAT0000453,-0.1659415
MIMAT0027490,6.656783019
MIMAT0027489,-0.1659415
MIMAT0027474,9.800653147
MIMAT0027473,-0.1659415
MIMAT0027458,7.416638049
MIMAT0027457,0.699793915
MIMAT0027442,8.759883706
MIMAT0027441,-0.1659415
MIMAT0025471,-0.1659415
MIMAT0025470,-0.1659415
MIMAT0030415,-0.1659415
MIMAT0030414,7.969734435
MIMAT0028231,-0.1659415
MIMAT0028230,4.562891012
MIMAT0028215,-0.1659415
MIMAT0028214,-0.1659415
MIMAT0028115,8.034898653
MIMAT0028114,6.507192828
MIMAT0003243,3.949043314
MIMAT0003242,-0.1659415
MIMAT0000458,-0.1659415
MIMAT0000457,5.312412283
MIMAT0000441,-0.1659415
MIMAT0000440,7.655900125
MIMAT0000424,4.439369601
MIMAT0000423,4.74391983
MIMAT0000275,0.993467024
MIMAT0000274,-0.1659415
MIMAT0004799,2.482226707
MIMAT0004798,-0.1659415
MIMAT0004774,-0.1659415
MIMAT0004773,2.913458515
MIMAT0003292,2.358753677
MIMAT0003291,4.669857714
MIMAT0003276,3.981253519
MIMAT0003275,-0.1659415
MIMAT0003259,3.880974547
MIMAT0003258,-0.1659415
MIMAT0014982,-0.1659415
MIMAT0015013,1.573335603
MIMAT0014977,-0.1659415
MIMAT0015015,-0.1659415
MIMAT0015070,6.951126054
MIMAT0016923,5.704647581
MIMAT0004922,-0.1659415
MIMAT0004921,-0.1659415
MIMAT0004819,5.293295943
MIMAT0004814,2.402078035
MIMAT0018187,-0.1659415
MIMAT0018186,-0.1659415
MIMAT0018117, MIMAT0018180, MIMAT0019009,-0.1659415
MIMAT0018116,-0.1659415
MIMAT0018101,-0.1659415
MIMAT0018099,5.837965351
MIMAT0018082,-0.1659415
MIMAT0018081,3.26160009
MIMAT0015377,-0.1659415
MIMAT0015079,8.539066362
MIMAT0019797,5.055130058
MIMAT0019960,-0.1659415
MIMAT0018998,-0.1659415
MIMAT0019775,9.958188174
MIMAT0019885,8.787622645
MIMAT0019214,-0.1659415
MIMAT0019912,6.703835397
MIMAT0013518,3.217122451
MIMAT0019069,9.528203874
MIMAT0019012,4.760085839
MIMAT0019049,-0.1659415
MIMAT0019941,5.380413996
MIMAT0022928,-0.1659415
MIMAT0022925,2.94982395
MIMAT0022736,-0.1659415
MIMAT0022735,-0.1659415
MIMAT0022713,7.371405812
MIMAT0022712,2.489636639
MIMAT0019754,-0.1659415
MIMAT0019931,-0.1659415
MIMAT0019802,-0.1659415
MIMAT0019855,7.592473873
MIMAT0027426,7.984604866
MIMAT0027425,-0.1659415
MIMAT0027410,-0.1659415
MIMAT0027409,5.099673859
MIMAT0027394,3.541636114
MIMAT0027393,4.656654483
MIMAT0027378,3.698468359
MIMAT0027377,6.644212346
MIMAT0022975,4.497122315
MIMAT0022970,0.139104856
MIMAT0027682,8.036815493
MIMAT0027681,-0.1659415
MIMAT0027666,-0.1659415
MIMAT0027665,-0.1659415
MIMAT0027650,8.972562517
MIMAT0027649,-0.1659415
MIMAT0027634,4.426523212
MIMAT0027633,-0.1659415
MIMAT0003304,5.792932913
MIMAT0003303,1.201697018
MIMAT0000764,5.433522054
MIMAT0000763,4.14864688
MIMAT0000737,5.093991475
MIMAT0000736,1.602678303
MIMAT0000718,0.120133327
MIMAT0000717,-0.1659415
MIMAT0000684,-0.1659415
MIMAT0000683,1.403378643
MIMAT0004975,3.94669011
MIMAT0004974,-0.1659415
MIMAT0004949,5.971160684
MIMAT0004948,6.453908836
MIMAT0003887,3.609486088
MIMAT0003886,4.473737432
MIMAT0003337,5.524892038
MIMAT0003336,6.577247176
MIMAT0003320,6.43101031
MIMAT0003319,2.669143453
MIMAT0016892,2.77711495
MIMAT0016915,5.539293536
MIMAT0005911,7.616114463
MIMAT0004284,7.723775564
MIMAT0015071,-0.1659415
MIMAT0016876,4.647889362
MIMAT0005791,1.526417996
MIMAT0005789,-0.1659415
MIMAT0005572,7.07471093
MIMAT0005459,6.879814868
MIMAT0019024,-0.1659415
MIMAT0019016,-0.1659415
MIMAT0018972,-0.1659415
MIMAT0018928,-0.1659415
MIMAT0018357,-0.1659415
MIMAT0018356,5.443805436
MIMAT0018199,-0.1659415
MIMAT0018198,-0.1659415
MIMAT0011156,-0.1659415
MIMAT0016873,6.655908467
MIMAT0019004,2.814087153
MIMAT0019000,4.762381838
MIMAT0019984,-0.1659415
MIMAT0019057,-0.1659415
MIMAT0016874,-0.1659415
MIMAT0019944,-0.1659415
MIMAT0019045,13.2285131
MIMAT0018947,-0.1659415
MIMAT0019081,2.487787721
MIMAT0019758,3.640803068
MIMAT0019044,5.508636613
MIMAT0019739,9.724771856
MIMAT0025451,-0.1659415
MIMAT0025450,-0.1659415
MIMAT0023714,13.39501739
MIMAT0023713,11.11133623
MIMAT0023698,-0.1659415
MIMAT0023697,-0.1659415
MIMAT0021019,-0.1659415
MIMAT0021018,-0.1659415
MIMAT0019734,-0.1659415
MIMAT0019727,-0.1659415
MIMAT0027486,5.267003492
MIMAT0027485,3.464566291
MIMAT0027470,8.591858035
MIMAT0027469,3.072647944
MIMAT0027454,7.178603048
MIMAT0027453,4.241913478
MIMAT0027438,8.045488604
MIMAT0027437,-0.1659415
MIMAT0025467,-0.1659415
MIMAT0025466,-0.1659415
MIMAT0030411,5.455553591
MIMAT0030021,-0.1659415
MIMAT0028227,-0.1659415
MIMAT0028226,-0.1659415
MIMAT0028211,9.531392787
MIMAT0028126,5.215869576
MIMAT0028111,9.240724283
MIMAT0028110,4.583370626
MIMAT0003239,5.403510351
MIMAT0003238,1.96274398
MIMAT0000454,4.635109433
MIMAT0000452,4.159859956
MIMAT0000437,-0.1659415
MIMAT0000436,4.913806021
MIMAT0000420,-0.1659415
MIMAT0000419,3.326633191
MIMAT0000271,5.200295316
MIMAT0000269,4.615779017
MIMAT0004795,5.582361348
MIMAT0004794,6.084443683
MIMAT0004768,0.964507293
MIMAT0004767,4.664752851
MIMAT0003288,-0.1659415
MIMAT0003287,-0.1659415
MIMAT0003272,4.59661559
MIMAT0003271,3.395522524
MIMAT0003255,3.715741553
MIMAT0003254,4.439609034
MIMAT0016898,-0.1659415
MIMAT0016845,3.594325051
MIMAT0015012,-0.1659415
MIMAT0015039,-0.1659415
MIMAT0014998,-0.1659415
MIMAT0015034,3.945343459
MIMAT0004918,3.831012854
MIMAT0004917,4.343761836
MIMAT0004811,5.246178752
MIMAT0004810,-0.1659415
MIMAT0018183,-0.1659415
MIMAT0018182,-0.1659415
MIMAT0018113,-0.1659415
MIMAT0018112,-0.1659415
MIMAT0018095,-0.1659415
MIMAT0018094,1.495469881
MIMAT0018078,-0.1659415
MIMAT0018077,3.106463719
MIMAT0016846,4.54300708
MIMAT0016880,7.06017228
MIMAT0019890,4.026030746
MIMAT0018943,5.540631552
MIMAT0019879,3.293954111
MIMAT0019203,-0.1659415
MIMAT0019701,-0.1659415
MIMAT0019816,-0.1659415
MIMAT0019216,5.741853342
MIMAT0019833,-0.1659415
MIMAT0019782,-0.1659415
MIMAT0019900,-0.1659415
MIMAT0019730,3.190954223
MIMAT0019788,8.587341376
MIMAT0022862,-0.1659415
MIMAT0022861,-0.1659415
MIMAT0022731,3.975657912
MIMAT0022728,-0.1659415
MIMAT0022709,6.850768173
MIMAT0022708,-0.1659415
MIMAT0019770,-0.1659415
MIMAT0019749,2.238612438
MIMAT0019737,6.696078089
MIMAT0019838,8.86906869
MIMAT0027422,-0.1659415
MIMAT0027421,-0.1659415
MIMAT0027406,6.785861074
MIMAT0027405,6.031592273
MIMAT0027390,2.082680871
MIMAT0027389,3.882733979
MIMAT0027374,5.583335536
MIMAT0027373,4.78935774
MIMAT0022965,-0.1659415
MIMAT0022948,5.70355286
MIMAT0027678,7.239090232
MIMAT0027677,-0.1659415
MIMAT0027662,4.762381838
MIMAT0027661,6.82160549
MIMAT0027646,3.322491029
MIMAT0027645,6.020170527
MIMAT0027630,5.981294331
MIMAT0027629,-0.1659415
