MIMAT0004502,-0.584816904
MIMAT0004501,2.612442258
MIMAT0002844,4.511009013
MIMAT0002843,2.736335534
MIMAT0002824,6.523929219
MIMAT0002823,4.605574542
MIMAT0002807,5.318604531
MIMAT0002806,3.111909759
MIMAT0001635,4.430890505
MIMAT0001631,7.30319157
MIMAT0005890,4.778765437
MIMAT0005889,1.935634261
MIMAT0005873,-0.584816904
MIMAT0005872,4.550074084
MIMAT0004591,4.541242625
MIMAT0004590,-0.584816904
MIMAT0000232, MIMAT0004563,1.664086756
MIMAT0004562,3.961906891
MIMAT0004518,-0.584816904
MIMAT0004517,4.953622397
MIMAT0016907,11.06309507
MIMAT0016901,7.418516404
MIMAT0014994,5.044380136
MIMAT0016913,4.39658027
MIMAT0011777,5.27736157
MIMAT0011775,6.116948721
MIMAT0005924,-0.584816904
MIMAT0005923,-0.584816904
MIMAT0005906,-0.584816904
MIMAT0005905,5.588726224
MIMAT0018939,3.146605862
MIMAT0019949,-0.584816904
MIMAT0019764,-0.584816904
MIMAT0019200,5.522461802
MIMAT0019837,4.329512014
MIMAT0019204,-0.584816904
MIMAT0019811,-0.584816904
MIMAT0019358,-0.584816904
MIMAT0015068,4.465478213
MIMAT0015066,1.813961669
MIMAT0019017,4.896102034
MIMAT0019064,10.13373644
MIMAT0021125,-0.584816904
MIMAT0021124,-0.584816904
MIMAT0021079,-0.584816904
MIMAT0021046,0.291147907
MIMAT0019037,-0.584816904
MIMAT0019981,-0.584816904
MIMAT0019982,-0.584816904
MIMAT0019980,-0.584816904
MIMAT0019825,3.995798646
MIMAT0019725,3.683608132
MIMAT0026555,3.551454475
MIMAT0026554,-0.584816904
MIMAT0026472,1.099223062
MIMAT0022700,-0.584816904
MIMAT0025846,8.305357145
MIMAT0025845,-0.584816904
MIMAT0022282,-0.584816904
MIMAT0022281,-0.584816904
MIMAT0022266,-0.584816904
MIMAT0022265,3.7373164
MIMAT0027560,4.623736056
MIMAT0027559,4.625256882
MIMAT0027544,7.200087056
MIMAT0027543,4.497982109
MIMAT0027528,-0.584816904
MIMAT0027527,6.158682782
MIMAT0027512,6.286944642
MIMAT0027511,8.668168547
MIMAT0026617,3.625951834
MIMAT0026616,4.412314468
MIMAT0032116,5.892660404
MIMAT0031892,4.400753428
MIMAT0031016,6.962454189
MIMAT0031015,4.686135254
MIMAT0031000,8.340342146
MIMAT0030999,13.08556602
MIMAT0030984,-0.584816904
MIMAT0030983,1.919908986
MIMAT0002861,3.978470294
MIMAT0002860, MIMAT0006778,2.668192842
MIMAT0000264,-0.584816904
MIMAT0000263,3.911463595
MIMAT0000231,5.558302493
MIMAT0000228,4.575158747
MIMAT0000093,5.196263818
MIMAT0000092,7.059637772
MIMAT0000076,4.300124068
MIMAT0000075,3.328032683
MIMAT0004676,4.306953435
MIMAT0004675,-0.584816904
MIMAT0004607,4.384513434
MIMAT0004606,2.459310511
MIMAT0003233,4.748258101
MIMAT0003232,0.061672973
MIMAT0003215,-0.584816904
MIMAT0003214,-0.584816904
MIMAT0002878,4.184826055
MIMAT0002877,5.171424893
MIMAT0007889,5.981228531
MIMAT0007888,6.473977687
MIMAT0006790,5.410792093
MIMAT0006789,4.938979785
MIMAT0005942,6.61925733
MIMAT0005941,3.099683755
MIMAT0004762,8.175503607
MIMAT0004761,6.053488166
MIMAT0004694,6.998342567
MIMAT0004693,3.66092403
MIMAT0018072,6.910905157
MIMAT0018071,3.548372173
MIMAT0017996,6.62910496
MIMAT0017995,-0.584816904
MIMAT0017950,-0.584816904
MIMAT0017392,2.757392913
MIMAT0016921,3.477567775
MIMAT0015054,5.26550535
MIMAT0014999,4.500689972
MIMAT0016899,-0.584816904
MIMAT0018950,6.49705161
MIMAT0019052,7.385989221
MIMAT0019966,1.960858697
MIMAT0019767,-0.584816904
MIMAT0019826,6.155994856
MIMAT0019818,4.355849064
MIMAT0018954,1.531679273
MIMAT0018938,5.496259886
MIMAT0019976,3.183750147
MIMAT0019961,-0.584816904
MIMAT0019828,4.362982717
MIMAT0019714,5.774964716
MIMAT0022494,2.586746229
MIMAT0022493,-0.584816904
MIMAT0022478,-0.584816904
MIMAT0022476,4.577335315
MIMAT0022298,4.516469049
MIMAT0022297,5.558578045
MIMAT0019926,3.410374976
MIMAT0019878,12.1680867
MIMAT0018986,6.594829044
MIMAT0019962,3.389955132
MIMAT0027368,3.633700417
MIMAT0027367,3.367906641
MIMAT0027345,4.85295697
MIMAT0027103,6.009108468
MIMAT0026743,2.160544144
MIMAT0026742,-0.584816904
MIMAT0026641,-0.584816904
MIMAT0026640,4.030675022
MIMAT0022698,6.24614158
MIMAT0022697,2.275668226
MIMAT0027624,4.506795562
MIMAT0027623,8.412247538
MIMAT0027608,-0.584816904
MIMAT0027607,-0.584816904
MIMAT0027592,5.887431454
MIMAT0027591,5.09269007
MIMAT0027576,5.392228849
MIMAT0027575,8.588841433
MIMAT0004498,5.274885964
MIMAT0004497,-0.584816904
MIMAT0002840,2.595363586
MIMAT0002839,-0.584816904
MIMAT0002820,-0.584816904
MIMAT0002819,4.462767506
MIMAT0002178,-0.584816904
MIMAT0002177,6.232145926
MIMAT0001627,2.947105349
MIMAT0001625,5.386378867
MIMAT0005885,-0.584816904
MIMAT0005884,-0.584816904
MIMAT0005869,-0.584816904
MIMAT0005868,4.120732271
MIMAT0004587,-0.584816904
MIMAT0004586,-0.584816904
MIMAT0004559,-0.584816904
MIMAT0004558,-0.584816904
MIMAT0004514,5.152448154
MIMAT0004513,-0.584816904
MIMAT0015049,6.97940146
MIMAT0015086,-0.584816904
MIMAT0016920,-0.584816904
MIMAT0016908,3.946362097
MIMAT0016862,-0.584816904
MIMAT0015027,-0.584816904
MIMAT0005920,-0.584816904
MIMAT0005919,-0.584816904
MIMAT0005902,-0.584816904
MIMAT0005901,7.124691105
MIMAT0019021,6.269681691
MIMAT0018995,-0.584816904
MIMAT0019707,6.218274809
MIMAT0019977,-0.584816904
MIMAT0019722,6.566355189
MIMAT0019846,2.385041794
MIMAT0019943,-0.584816904
MIMAT0019026,-0.584816904
MIMAT0015033,-0.584816904
MIMAT0015007,3.971957969
MIMAT0019008,5.242772617
MIMAT0019053,12.55972244
MIMAT0021121,4.370914594
MIMAT0021120,5.854743655
MIMAT0021043,5.777636415
MIMAT0021042,-0.584816904
MIMAT0019361,-0.584816904
MIMAT0019813,-0.584816904
MIMAT0019971,-0.584816904
MIMAT0018990,-0.584816904
MIMAT0019781,4.536776081
MIMAT0019940,6.482389996
MIMAT0026484,-0.584816904
MIMAT0026483,-0.584816904
MIMAT0025858,4.525892313
MIMAT0025857,-0.584816904
MIMAT0025842,3.463645557
MIMAT0025841,-0.584816904
MIMAT0022278,-0.584816904
MIMAT0022277,-0.584816904
MIMAT0022260,6.661075117
MIMAT0022259,10.60492597
MIMAT0027556,3.856073188
MIMAT0027555,3.035339566
MIMAT0027540,8.773843713
MIMAT0027539,5.880115882
MIMAT0027524,6.916981397
MIMAT0027523,-0.584816904
MIMAT0027508,1.355449469
MIMAT0027507,4.653412982
MIMAT0026613,-0.584816904
MIMAT0026612,6.314570413
MIMAT0035703,-0.584816904
MIMAT0031181,-0.584816904
MIMAT0031012,5.112733284
MIMAT0031011,-0.584816904
MIMAT0030996,12.31529132
MIMAT0030995,-0.584816904
MIMAT0030980,-0.584816904
MIMAT0030979,6.886457429
MIMAT0002856,-0.584816904
MIMAT0002855,4.703511202
MIMAT0000260,1.932235753
MIMAT0000259,-0.584816904
MIMAT0000222,1.482954306
MIMAT0000104,5.992213882
MIMAT0000089,-0.584816904
MIMAT0000088,-0.584816904
MIMAT0000071,-0.584816904
MIMAT0000070,4.365503827
MIMAT0004672,5.066608691
MIMAT0004671,2.116979419
MIMAT0004603,-0.584816904
MIMAT0004602,5.374607255
MIMAT0003228,6.315105445
MIMAT0003227,4.377417681
MIMAT0003164,-0.584816904
MIMAT0003163,-0.584816904
MIMAT0002874,-0.584816904
MIMAT0002873,5.105859289
MIMAT0007885,4.06658128
MIMAT0007884,5.255495632
MIMAT0006764,4.245434617
MIMAT0005956,-0.584816904
MIMAT0005937,-0.584816904
MIMAT0005936,-0.584816904
MIMAT0004751,1.188329162
MIMAT0004749,-0.584816904
MIMAT0004689,-0.584816904
MIMAT0004688,3.08861571
MIMAT0018068,13.53656592
MIMAT0018065,0.907987416
MIMAT0017992,5.407312617
MIMAT0017991,-0.584816904
MIMAT0015025,-0.584816904
MIMAT0015038,4.000443422
MIMAT0014989,-0.584816904
MIMAT0015005,3.343319821
MIMAT0016872,2.984945761
MIMAT0016860,1.488604048
MIMAT0019735,6.327496976
MIMAT0019218,8.021316272
MIMAT0018942,4.417182773
MIMAT0019917,-0.584816904
MIMAT0019067,-0.584816904
MIMAT0019804,-0.584816904
MIMAT0019068,-0.584816904
MIMAT0019207,-0.584816904
MIMAT0018982,4.243798177
MIMAT0019848,6.001350871
MIMAT0019791,8.309075101
MIMAT0019716,-0.584816904
MIMAT0022490,4.54180023
MIMAT0022489,-0.584816904
MIMAT0022473,-0.584816904
MIMAT0022472,-0.584816904
MIMAT0022294,2.773083417
MIMAT0022293,-0.584816904
MIMAT0019835,6.93187746
MIMAT0019047,-0.584816904
MIMAT0019867,4.440720688
MIMAT0019692,6.677604931
MIMAT0027364,6.347561512
MIMAT0027363,5.420995913
MIMAT0027038,9.849861927
MIMAT0027037,-0.584816904
MIMAT0026739,-0.584816904
MIMAT0026738,-0.584816904
MIMAT0026637,-0.584816904
MIMAT0026636,5.763235858
MIMAT0022694,7.523707161
MIMAT0022693,13.95352236
MIMAT0027620,6.868418784
MIMAT0027619,5.260641658
MIMAT0027604,0.922934613
MIMAT0027603,-0.584816904
MIMAT0027588,1.18262391
MIMAT0027587,-0.584816904
MIMAT0027572,10.74801901
MIMAT0027571,-0.584816904
MIMAT0004494,4.870000063
MIMAT0004493,-0.584816904
MIMAT0002836,-0.584816904
MIMAT0002834,-0.584816904
MIMAT0002816,4.012381417
MIMAT0002815,-0.584816904
MIMAT0002174,4.135946665
MIMAT0002173,4.334023679
MIMAT0001618,4.858014986
MIMAT0001545,3.241392415
MIMAT0005881,4.045513716
MIMAT0005880,7.448102911
MIMAT0005865,6.692191509
MIMAT0005863,-0.584816904
MIMAT0004571,5.472385641
MIMAT0004570,3.751148985
MIMAT0004555,3.652175022
MIMAT0004554,4.695573241
MIMAT0004510,-0.584816904
MIMAT0004509,4.341726033
MIMAT0016896,5.750525658
MIMAT0015017,-0.584816904
MIMAT0015003,-0.584816904
MIMAT0002830,0.875750062
MIMAT0015010,8.07496107
MIMAT0016894,-0.584816904
MIMAT0005916,-0.584816904
MIMAT0005915,-0.584816904
MIMAT0005898,10.68598075
MIMAT0005897,-0.584816904
MIMAT0019843,5.315837287
MIMAT0019225,1.647612082
MIMAT0018926,1.616664839
MIMAT0018932,5.056436482
MIMAT0019224,2.214368859
MIMAT0019965,1.500408875
MIMAT0019819,-0.584816904
MIMAT0019857,4.98618466
MIMAT0016912,3.426496687
MIMAT0014984,6.284467424
MIMAT0018985,9.132126686
MIMAT0018967,9.503131777
MIMAT0021117,4.342045738
MIMAT0021116,-0.584816904
MIMAT0021039,6.881902584
MIMAT0021038,-0.584816904
MIMAT0019829,1.98564967
MIMAT0019043,5.528006124
MIMAT0020603,-0.584816904
MIMAT0019717,3.961906891
MIMAT0019842,5.564808191
MIMAT0020602,2.374794694
MIMAT0026480,-0.584816904
MIMAT0026479,-0.584816904
MIMAT0025854,9.294960078
MIMAT0025853,5.889379725
MIMAT0025485,2.518659754
MIMAT0025484,-0.584816904
MIMAT0022274,-0.584816904
MIMAT0022273,-0.584816904
MIMAT0022256,-0.584816904
MIMAT0022255,5.232932072
MIMAT0027552,7.611656696
MIMAT0027551,5.336151489
MIMAT0027536,3.769615862
MIMAT0027535,-0.584816904
MIMAT0027520,5.041186876
MIMAT0027519,-0.584816904
MIMAT0027504,9.433886537
MIMAT0027503,5.689579608
MIMAT0026609,5.483066895
MIMAT0026608,-0.584816904
MIMAT0031178,9.554533832
MIMAT0031177,-0.584816904
MIMAT0031008,-0.584816904
MIMAT0031007,-0.584816904
MIMAT0030992,-0.584816904
MIMAT0030991,6.20245811
MIMAT0030429,5.221551882
MIMAT0030428,-0.584816904
MIMAT0002852, MIMAT0002857,4.171281153
MIMAT0002851,-0.584816904
MIMAT0000256,1.078534547
MIMAT0000255,3.46482214
MIMAT0000101,5.670506031
MIMAT0000100,6.137152904
MIMAT0000085,4.002786016
MIMAT0000084,-0.584816904
MIMAT0000067,-0.584816904
MIMAT0000066,-0.584816904
MIMAT0004615,5.178610208
MIMAT0004614,6.521120982
MIMAT0004599,5.368719688
MIMAT0004598,3.199067676
MIMAT0003223,-0.584816904
MIMAT0003222,-0.584816904
MIMAT0002891,5.983361698
MIMAT0002890,5.444090009
MIMAT0002870,-0.584816904
MIMAT0002869,2.992942422
MIMAT0007881,11.84016053
MIMAT0007402,-0.584816904
MIMAT0005952,1.319499552
MIMAT0005951,9.117843868
MIMAT0005933,-0.584816904
MIMAT0005932,-0.584816904
MIMAT0004702,2.512098501
MIMAT0004701,-0.584816904
MIMAT0004685,1.332437249
MIMAT0004683,3.101857857
MIMAT0018004,-0.584816904
MIMAT0018003,7.654221885
MIMAT0017988,-0.584816904
MIMAT0017987,5.858838063
MIMAT0016914,-0.584816904
MIMAT0015058,9.128606017
MIMAT0016917,-0.584816904
MIMAT0014996,8.322867962
MIMAT0015011,4.075293971
MIMAT0015048,5.389343313
MIMAT0019808,6.916748153
MIMAT0019896,5.815994323
MIMAT0019973,1.520906425
MIMAT0019220,-0.584816904
MIMAT0019872,-0.584816904
MIMAT0019951,-0.584816904
MIMAT0019005,-0.584816904
MIMAT0019799,-0.584816904
MIMAT0019918,-0.584816904
MIMAT0019784,2.882763215
MIMAT0019745,-0.584816904
MIMAT0019041,10.55896116
MIMAT0022486,-0.584816904
MIMAT0022485,-0.584816904
MIMAT0022469,-0.584816904
MIMAT0022468,-0.584816904
MIMAT0022290,-0.584816904
MIMAT0022289,-0.584816904
MIMAT0019360,-0.584816904
MIMAT0019948,-0.584816904
MIMAT0019761,-0.584816904
MIMAT0019873,-0.584816904
MIMAT0027360,6.876953959
MIMAT0027359,12.21242749
MIMAT0027027,2.521170362
MIMAT0027026,3.808376518
MIMAT0026735,3.277541743
MIMAT0026734,-0.584816904
MIMAT0026625,-0.584816904
MIMAT0026624,-0.584816904
MIMAT0022502,-0.584816904
MIMAT0022501,4.766575562
MIMAT0032026,-0.584816904
MIMAT0027616,9.065815133
MIMAT0027615,-0.584816904
MIMAT0027600,11.11210429
MIMAT0027599,2.383254489
MIMAT0027584,-0.584816904
MIMAT0027583,8.661809687
MIMAT0027568,3.289019421
MIMAT0027567,3.943320228
MIMAT0004490,-0.584816904
MIMAT0004489,-0.584816904
MIMAT0002828,3.660811476
MIMAT0002827,-0.584816904
MIMAT0002811,-0.584816904
MIMAT0002810,-0.584816904
MIMAT0002170,-0.584816904
MIMAT0001639,-0.584816904
MIMAT0001532,2.405741388
MIMAT0001413,2.316058596
MIMAT0005877,4.084420523
MIMAT0005876,5.576946351
MIMAT0005827,-0.584816904
MIMAT0005826,6.208399793
MIMAT0004567,-0.584816904
MIMAT0004566,-0.584816904
MIMAT0004550,-0.584816904
MIMAT0004549,-0.584816904
MIMAT0004506,-0.584816904
MIMAT0004505,5.453483294
MIMAT0016886,-0.584816904
MIMAT0015082,10.55820517
MIMAT0013771,2.52720008
MIMAT0012735,7.724470466
MIMAT0016881,4.206781789
MIMAT0015057,5.97731949
MIMAT0005912,4.000038292
MIMAT0005909,-0.584816904
MIMAT0005894,3.744491503
MIMAT0005893,4.775555274
MIMAT0019748,-0.584816904
MIMAT0019968,-0.584816904
MIMAT0019228,-0.584816904
MIMAT0019892,6.911779542
MIMAT0018949,7.567831558
MIMAT0019897,3.691164155
MIMAT0018988,-0.584816904
MIMAT0019762,-0.584816904
MIMAT0015083,4.566360619
MIMAT0015019,6.247215274
MIMAT0019836,6.91254074
MIMAT0019073,6.663267826
MIMAT0021084,-0.584816904
MIMAT0021083,-0.584816904
MIMAT0021035,-0.584816904
MIMAT0021034,-0.584816904
MIMAT0019942,4.637563216
MIMAT0019801,4.211540744
MIMAT0019075,6.674241093
MIMAT0019932,5.870816333
MIMAT0018929,8.060224856
MIMAT0019922,4.281963757
MIMAT0026476,1.693603561
MIMAT0026475,5.714172083
MIMAT0025850,-0.584816904
MIMAT0025849,-0.584816904
MIMAT0025481,5.774794309
MIMAT0025480,1.007477466
MIMAT0022270,-0.584816904
MIMAT0022269,-0.584816904
MIMAT0021129,3.282886364
MIMAT0021128,6.485677348
MIMAT0027548,7.428707077
MIMAT0027547,4.664658588
MIMAT0027532,10.20678302
MIMAT0027531,-0.584816904
MIMAT0027516,8.05301985
MIMAT0027515,5.237524862
MIMAT0027500,8.064471235
MIMAT0027499,1.825392572
MIMAT0026605,-0.584816904
MIMAT0026559,5.558289837
MIMAT0031120,5.211116633
MIMAT0031119,2.21296911
MIMAT0031004,-0.584816904
MIMAT0031003,-0.584816904
MIMAT0030988,-0.584816904
MIMAT0030987,5.728238348
MIMAT0030425,-0.584816904
MIMAT0030424,4.310300278
MIMAT0002848,5.048896046
MIMAT0002847,-0.584816904
MIMAT0000251,-0.584816904
MIMAT0000245,4.912692796
MIMAT0000097,5.79268873
MIMAT0000096,5.000402404
MIMAT0000080,7.482156877
MIMAT0000079,4.32253504
MIMAT0000063,5.285001831
MIMAT0000062,-0.584816904
MIMAT0004611,-0.584816904
MIMAT0004610,7.330990876
MIMAT0004595,6.589843628
MIMAT0004594,2.106798773
MIMAT0003219,2.056542996
MIMAT0003218,6.927067563
MIMAT0002882,3.916777331
MIMAT0002881,-0.584816904
MIMAT0002866,5.29124064
MIMAT0002864,5.97888633
MIMAT0007399,5.75423129
MIMAT0007349,6.16026597
MIMAT0005948,-0.584816904
MIMAT0005945,-0.584816904
MIMAT0005929,7.893799622
MIMAT0005928,4.012469033
MIMAT0004698,4.816543407
MIMAT0004697,5.782098966
MIMAT0004680,-0.584816904
MIMAT0004679,7.641196265
MIMAT0018000,4.655216683
MIMAT0017999,-0.584816904
MIMAT0017984,-0.584816904
MIMAT0017983,3.698853412
MIMAT0014981,-0.584816904
MIMAT0016858,2.757392913
MIMAT0016850,3.498713482
MIMAT0016893,5.252774827
MIMAT0015060,1.630943997
MIMAT0007892,9.987721003
MIMAT0019925,5.716175563
MIMAT0019810,6.625508785
MIMAT0019199,3.396268086
MIMAT0019744,5.167536578
MIMAT0019832,1.333887986
MIMAT0019805,-0.584816904
MIMAT0019070,5.016957598
MIMAT0019894,4.698021144
MIMAT0019232,5.040047113
MIMAT0019223,5.607915508
MIMAT0019236,4.617669189
MIMAT0019862,6.786228953
MIMAT0022482,5.205713666
MIMAT0022481,-0.584816904
MIMAT0022302,-0.584816904
MIMAT0022301,-0.584816904
MIMAT0022286,4.751529154
MIMAT0022285,-0.584816904
MIMAT0019785,-0.439811233
MIMAT0019954,4.18490433
MIMAT0019796,5.100046847
MIMAT0019864,4.553946993
MIMAT0027356,5.914070987
MIMAT0027355,11.82940461
MIMAT0026916,7.185337042
MIMAT0026765,-0.584816904
MIMAT0026720,-0.584816904
MIMAT0026719,-0.584816904
MIMAT0026621,-0.584816904
MIMAT0026620,3.504568108
MIMAT0022498,-0.491628604
MIMAT0022497,4.476115243
MIMAT0033692,6.15953979
MIMAT0035704,3.455515782
MIMAT0027612,4.476470465
MIMAT0027611,-0.584816904
MIMAT0027596,7.049145084
MIMAT0027595,-0.584816904
MIMAT0027580,4.302427843
MIMAT0027579,5.186534298
MIMAT0027564,2.007351865
MIMAT0027563,5.462034152
MIMAT0003314,5.541462698
MIMAT0003313,3.496217158
MIMAT0001341,5.520373273
MIMAT0001340,6.180114184
MIMAT0000758,-0.584816904
MIMAT0000757,3.172277302
MIMAT0000729,4.783066249
MIMAT0000728,5.713182683
MIMAT0000707,-0.584816904
MIMAT0000705,4.950221867
MIMAT0004985,5.568748807
MIMAT0004984,5.876633812
MIMAT0004959,5.409537778
MIMAT0004958,4.819533967
MIMAT0004486,5.117333197
MIMAT0004485,2.447200162
MIMAT0003881,5.350557859
MIMAT0003880,7.264705891
MIMAT0003330,5.744848947
MIMAT0003329,5.368528082
MIMAT0016852,7.589039715
MIMAT0009201,-0.584816904
MIMAT0010313,12.87261529
MIMAT0010251,4.761133825
MIMAT0016888,3.98726845
MIMAT0000270,2.696061484
MIMAT0005823,-0.584816904
MIMAT0005800,-0.584816904
MIMAT0005589,6.549784839
MIMAT0005588,5.107136637
MIMAT0019883,6.382340577
MIMAT0019750,3.588374106
MIMAT0019861,-0.584816904
MIMAT0019359,-0.584816904
MIMAT0018935,-0.584816904
MIMAT0000724,-0.584816904
MIMAT0018351,3.503995923
MIMAT0018350,2.468206651
MIMAT0016909,4.573311452
MIMAT0000735,4.015682118
MIMAT0019726,3.68411335
MIMAT0019357,4.678861499
MIMAT0019039,-0.584816904
MIMAT0016918,2.943261139
MIMAT0019733,-0.584816904
MIMAT0019865,5.239818458
MIMAT0020601,5.869040814
MIMAT0019020,8.050546674
MIMAT0018952,0.367483111
MIMAT0019780,-0.584816904
MIMAT0019803,-0.584816904
MIMAT0019703,4.894841635
MIMAT0025461,4.62945811
MIMAT0025460,-0.584816904
MIMAT0024615,13.12409141
MIMAT0024614,2.298562466
MIMAT0023708,3.237807714
MIMAT0023707,1.447183406
MIMAT0021029,3.758944442
MIMAT0021028,-0.584816904
MIMAT0020956,6.828657736
MIMAT0020925,5.050378088
MIMAT0027496,10.29950915
MIMAT0027495,5.729366522
MIMAT0027480,5.65956244
MIMAT0027479,5.133981301
MIMAT0027464,6.76432466
MIMAT0027463,5.276153217
MIMAT0027448,6.949331681
MIMAT0027447,-0.584816904
MIMAT0025477,5.131432019
MIMAT0025476,7.116601677
MIMAT0030421,7.095046866
MIMAT0030420,7.379299094
MIMAT0029782,8.775182559
MIMAT0029310,-0.584816904
MIMAT0028221,-0.584816904
MIMAT0028220,6.021917639
MIMAT0028121,6.069801869
MIMAT0028120,5.834159547
MIMAT0003249,4.657789984
MIMAT0003248,5.654602811
MIMAT0000617,3.323361443
MIMAT0000510,6.79110834
MIMAT0000447,4.384513434
MIMAT0000446,-0.584816904
MIMAT0000430,4.291201705
MIMAT0000429,5.869287165
MIMAT0000414,-0.584816904
MIMAT0000318,-0.584816904
MIMAT0004805,3.867330749
MIMAT0004804,6.786673612
MIMAT0004780,7.244464743
MIMAT0004779,4.023821748
MIMAT0003298,4.047869225
MIMAT0003297,-0.584816904
MIMAT0003282,11.17475851
MIMAT0003281,0.880052595
MIMAT0003266,4.523637089
MIMAT0003265,4.922690278
MIMAT0016875,5.82962708
MIMAT0016906,6.21639408
MIMAT0015077,5.719970549
MIMAT0000243,4.899849893
MIMAT0016890,5.17160505
MIMAT0015008,4.750188383
MIMAT0004928,-0.584816904
MIMAT0004927,3.482474605
MIMAT0004910,2.870973877
MIMAT0004909,-0.584816904
MIMAT0018193,4.424019761
MIMAT0018192,6.224238687
MIMAT0018164,4.291936993
MIMAT0018122,1.521894891
MIMAT0018107,3.517783703
MIMAT0018106,-0.584816904
MIMAT0018088,2.857605801
MIMAT0018087,13.06836598
MIMAT0016855,-0.584816904
MIMAT0015029,5.586402436
MIMAT0019759,5.346860362
MIMAT0018930,3.706935822
MIMAT0019723,7.868098034
MIMAT0018953,2.619621995
MIMAT0019768,-0.584816904
MIMAT0019704,-0.584816904
MIMAT0019715,10.93446427
MIMAT0019871,9.741089236
MIMAT0019860,-0.584816904
MIMAT0019880,-0.584816904
MIMAT0019850,4.083954362
MIMAT0019902,5.06974595
MIMAT0022942,8.296126907
MIMAT0022941,9.720621209
MIMAT0022839,5.270894166
MIMAT0022838,6.594277132
MIMAT0022722, MIMAT0022733, MIMAT0022739,3.381398047
MIMAT0022721,7.565343229
MIMAT0019753,-0.584816904
MIMAT0019234,-0.584816904
MIMAT0019231,-0.584816904
MIMAT0019010,5.429453686
MIMAT0027432,7.543220246
MIMAT0027431,8.673810852
MIMAT0027416,2.786843013
MIMAT0027415,3.978058335
MIMAT0027400,6.363257495
MIMAT0027399,5.440872273
MIMAT0027384,0.510017068
MIMAT0027383,8.160744033
MIMAT0023252,13.48571599
MIMAT0023116,7.564513171
MIMAT0027688,5.210766033
MIMAT0027687,5.520139164
MIMAT0027672,4.305056926
MIMAT0027671,4.363120609
MIMAT0027656,2.537785418
MIMAT0027655,3.843511441
MIMAT0027640,6.592865983
MIMAT0027639,3.857710306
MIMAT0003310,1.974135174
MIMAT0003309,-0.584816904
MIMAT0001075,1.884208146
MIMAT0000773,-0.584816904
MIMAT0000754,3.773313822
MIMAT0000753,5.445198307
MIMAT0000725,6.609209112
MIMAT0000723,3.870342938
MIMAT0000692,-0.087429358
MIMAT0000691,3.404123583
MIMAT0004981,-0.584816904
MIMAT0004980,4.426068314
MIMAT0004955,3.740127236
MIMAT0004954,4.88811157
MIMAT0004481,3.423476799
MIMAT0004450,2.660002432
MIMAT0003389,-0.584816904
MIMAT0003386,-0.584816904
MIMAT0003326,12.29992872
MIMAT0003325,0.408245111
MIMAT0016859,6.106761577
MIMAT0009197,-0.584816904
MIMAT0009451,4.319683813
MIMAT0009203,5.177175845
MIMAT0000081,4.219150151
MIMAT0000073,3.183750147
MIMAT0005797,-0.584816904
MIMAT0005796,-0.584816904
MIMAT0005583,7.279175516
MIMAT0005582,11.23216018
MIMAT0019822,2.764842064
MIMAT0019693,3.939610723
MIMAT0019736,1.617125849
MIMAT0018447, MIMAT0022730,-0.584816904
MIMAT0018444,9.953166286
MIMAT0018443,-0.584816904
MIMAT0018205,7.405048804
MIMAT0018204,-0.584816904
MIMAT0011162,-0.584816904
MIMAT0011161,6.025885151
MIMAT0019740,6.689615997
MIMAT0018962,5.50443197
MIMAT0019760,-0.584816904
MIMAT0019001,-0.584816904
MIMAT0018974,-0.584816904
MIMAT0019812,5.065058763
MIMAT0019065,-0.584816904
MIMAT0019082,6.804111834
MIMAT0019884,-0.584816904
MIMAT0019909,-0.584816904
MIMAT0019048,-0.584816904
MIMAT0019746,4.352993793
