MIMAT0004502,-0.584816904
MIMAT0025457,6.378184625
MIMAT0025456,-0.584816904
MIMAT0024611,-0.584816904
MIMAT0024610,4.831692351
MIMAT0023704,-0.584816904
MIMAT0023703,-0.584816904
MIMAT0021025,-0.584816904
MIMAT0021024,-0.584816904
MIMAT0015073,-0.584816904
MIMAT0009199,7.772152297
MIMAT0027492,6.083575637
MIMAT0027491,5.55118361
MIMAT0027476,-0.584816904
MIMAT0027475,5.241572306
MIMAT0027460,5.075447315
MIMAT0027459,-0.584816904
MIMAT0027444,4.686387443
MIMAT0027443,3.253543449
MIMAT0025473,-0.584816904
MIMAT0025472,-0.584816904
MIMAT0030417,-0.584816904
MIMAT0030416,-0.584816904
MIMAT0028233,-0.584816904
MIMAT0028232,-0.584816904
MIMAT0028217,-0.584816904
MIMAT0028216,-0.584816904
MIMAT0028117,6.749669272
MIMAT0028116,5.176996383
MIMAT0003245,-0.584816904
MIMAT0003244,5.083723636
MIMAT0000460,-0.584816904
MIMAT0000459,5.155467262
MIMAT0000443,4.432929332
MIMAT0000442,-0.584816904
MIMAT0000426,3.420108246
MIMAT0000425,3.896969937
MIMAT0000279,4.100989562
MIMAT0000278,2.793734254
MIMAT0004801,2.158589271
MIMAT0004800,6.453255364
MIMAT0004776,-0.584816904
MIMAT0004775,2.595597538
MIMAT0003294,4.412247609
MIMAT0003293,-0.584816904
MIMAT0003278,-0.584816904
MIMAT0003277,-0.584816904
MIMAT0003261,4.885088115
MIMAT0003260,-0.584816904
MIMAT0016869,2.545101583
MIMAT0015085,4.89345716
MIMAT0015041,10.07818514
MIMAT0014990,4.071909124
MIMAT0015046,-0.584816904
MIMAT0015016,-0.584816904
MIMAT0004924,-0.584816904
MIMAT0004923,2.594288829
MIMAT0004902,-0.584816904
MIMAT0004901,2.355903322
MIMAT0018189,3.829686361
MIMAT0018188,2.863860095
MIMAT0018119,-0.584816904
MIMAT0018118,-0.584816904
MIMAT0018103,1.921250542
MIMAT0018102,-0.584816904
MIMAT0018084,5.330804977
MIMAT0018083,-0.584816904
MIMAT0016902,-0.584816904
MIMAT0015018,0.206151094
MIMAT0019700,5.886029762
MIMAT0018956,4.203737006
MIMAT0019821,5.977445138
MIMAT0019849,8.435676561
MIMAT0019985,-0.584816904
MIMAT0019853,6.409343425
MIMAT0019919,5.913186179
MIMAT0019011,5.52130095
MIMAT0019071,13.59761572
MIMAT0019771,5.860514431
MIMAT0019221,4.17120267
MIMAT0018965,6.959727792
MIMAT0022938,9.008541695
MIMAT0022929,-0.584816904
MIMAT0022741,-0.584816904
MIMAT0022737,4.55139766
MIMAT0022717,4.629777906
MIMAT0022714,-0.584816904
MIMAT0019958,4.680578546
MIMAT0020600,-0.584816904
MIMAT0018958,4.706939321
MIMAT0019792,3.259125246
MIMAT0027428,-0.584816904
MIMAT0027427,7.029583427
MIMAT0027412,9.357393086
MIMAT0027411,-0.584816904
MIMAT0027396,5.935015967
MIMAT0027395,4.759030589
MIMAT0027380,-0.584816904
MIMAT0027379,-0.584816904
MIMAT0022978,-0.584816904
MIMAT0022977,9.537268908
MIMAT0027684,5.009409004
MIMAT0027683,1.444800297
MIMAT0027668,-0.584816904
MIMAT0027667,-0.584816904
MIMAT0027652,3.640887978
MIMAT0027651,4.334597314
MIMAT0027636,1.519138901
MIMAT0027635,4.718162835
MIMAT0003306,5.254098694
MIMAT0003305,-0.584816904
MIMAT0000770,4.670930237
MIMAT0000765,-0.584816904
MIMAT0000750,-0.584816904
MIMAT0000738,-0.584816904
MIMAT0000720,2.955496222
MIMAT0000719,-0.584816904
MIMAT0000687,3.134094294
MIMAT0000685,-0.584816904
MIMAT0004977,-0.584816904
MIMAT0004976,5.140331868
MIMAT0004951,6.887267937
MIMAT0004950,5.162148932
MIMAT0003945,3.664910956
MIMAT0003888,5.433931534
MIMAT0003339,-0.584816904
MIMAT0003338,-0.584816904
MIMAT0003322,4.540563295
MIMAT0003321,-0.584816904
MIMAT0016910,5.709521067
MIMAT0000686,-0.584816904
MIMAT0009448,5.353031331
MIMAT0009198,-0.584816904
MIMAT0016854,5.087396969
MIMAT0016866,-0.584816904
MIMAT0005793,5.515841546
MIMAT0005792,5.984307073
MIMAT0005576,5.487702583
MIMAT0005573,7.830221194
MIMAT0019729,5.846019228
MIMAT0019766,2.175615906
MIMAT0019202,-0.584816904
MIMAT0019877,4.864886587
MIMAT0018359,5.402717826
MIMAT0018358,-0.584816904
MIMAT0018201,4.015594697
MIMAT0018200,6.49391839
MIMAT0011158,4.18760061
MIMAT0011157,-0.584816904
MIMAT0019209,4.353311482
MIMAT0018992,4.547639229
MIMAT0019798,4.149300074
MIMAT0018961,6.777400693
MIMAT0016922,-0.584816904
MIMAT0015036,7.370810833
MIMAT0019058,-0.584816904
MIMAT0019956,12.88138563
MIMAT0019031,5.552091693
MIMAT0018975,-0.584816904
MIMAT0019911,-0.584816904
MIMAT0019738,4.375054079
MIMAT0025453,3.923877
MIMAT0025452,-0.584816904
MIMAT0024597,7.374161771
MIMAT0023715,13.84523762
MIMAT0023700,9.121502328
MIMAT0023699,-0.584816904
MIMAT0021021,9.317568077
MIMAT0021020,-0.584816904
MIMAT0015022,-0.584816904
MIMAT0020300,-0.584816904
MIMAT0027488,8.554581717
MIMAT0027487,3.423476799
MIMAT0027472,12.3068399
MIMAT0027471,5.057520916
MIMAT0027456,8.14184379
MIMAT0027455,5.248988172
MIMAT0027440,-0.584816904
MIMAT0027439,5.497266017
MIMAT0025469,4.105815015
MIMAT0025468,-0.584816904
MIMAT0030413,6.135091194
MIMAT0030412,-0.584816904
MIMAT0028229,-0.584816904
MIMAT0028228,-0.584816904
MIMAT0028213,2.297242102
MIMAT0028212,-0.584816904
MIMAT0028113,9.732989271
MIMAT0028112,4.458834911
MIMAT0003241,4.927603267
MIMAT0003240,6.188138483
MIMAT0000456,2.535057986
MIMAT0000455,-0.584816904
MIMAT0000439,3.805957728
MIMAT0000438,1.468960004
MIMAT0000422,5.468758562
MIMAT0000421,6.872677047
MIMAT0000273,4.054219278
MIMAT0000272,-0.584816904
MIMAT0004797,2.287681918
MIMAT0004796,-0.584816904
MIMAT0004772,3.401056448
MIMAT0004770,4.934907873
MIMAT0003290,5.555377379
MIMAT0003289,-0.584816904
MIMAT0003274,3.377168905
MIMAT0003273,-0.584816904
MIMAT0003257,3.772943045
MIMAT0003256,-0.584816904
MIMAT0015009,2.683426585
MIMAT0015088,-0.584816904
MIMAT0014979,2.813052442
MIMAT0015002,4.901153569
MIMAT0014995,4.33916299
MIMAT0016883,-0.584816904
MIMAT0004920,3.413898977
MIMAT0004919,0.441030485
MIMAT0004813,-0.584816904
MIMAT0004812,3.896969937
MIMAT0018185,4.041885924
MIMAT0018184,-0.584816904
MIMAT0018115,3.679451155
MIMAT0018114,-0.584816904
MIMAT0018098,-0.584816904
MIMAT0018097,-0.584816904
MIMAT0018080,4.017912243
MIMAT0018079,4.410789945
MIMAT0015089,2.611613097
MIMAT0015040,-0.584816904
MIMAT0019854,5.386878269
MIMAT0019002,-0.584816904
MIMAT0018994,10.75557408
MIMAT0019874,5.453302841
MIMAT0019217,-0.584816904
MIMAT0019904,5.740174475
MIMAT0019198,-0.584816904
MIMAT0018978,7.479112684
MIMAT0018981,9.463366638
MIMAT0019921,-0.584816904
MIMAT0019899,4.75369576
MIMAT0013517,2.741954115
MIMAT0022924,4.419544482
MIMAT0022923,-0.584816904
MIMAT0020924,7.866776286
MIMAT0022732,4.075377849
MIMAT0022711,-0.584816904
MIMAT0022710,4.458411003
MIMAT0019915,-0.584816904
MIMAT0018940,-0.584816904
MIMAT0019066,-0.584816904
MIMAT0018973,-0.584816904
MIMAT0027424,8.126563446
MIMAT0027423,2.13841726
MIMAT0027408,4.550013314
MIMAT0027407,4.075377849
MIMAT0027392,8.271392204
MIMAT0027391,-0.372888905
MIMAT0027376,-0.584816904
MIMAT0027375,7.703117541
MIMAT0022967,7.920781445
MIMAT0022966,-0.584816904
MIMAT0027680,5.688573379
MIMAT0027679,3.99067908
MIMAT0027664,-0.584816904
MIMAT0027663,2.998814698
MIMAT0027648,-0.584816904
MIMAT0027647,3.486280287
MIMAT0027632,-0.584816904
MIMAT0027631,6.346542609
MIMAT0003302,2.602627024
MIMAT0003301,-0.584816904
MIMAT0000762,6.309570351
MIMAT0000761,-0.584816904
MIMAT0000734,-0.584816904
MIMAT0000733,0.847172366
MIMAT0000716,5.220121671
MIMAT0000715,5.060872507
MIMAT0000682,-0.584816904
MIMAT0000681,4.819663407
MIMAT0004972,-0.584816904
MIMAT0004971,-0.584816904
MIMAT0004947,0.050552098
MIMAT0004946,-0.584816904
MIMAT0003885,-0.584816904
MIMAT0003884,2.627815464
MIMAT0003335,5.036974035
MIMAT0003333,4.663178756
MIMAT0003318,2.512098501
MIMAT0003317,4.309972975
MIMAT0010497,-0.584816904
MIMAT0010367,-0.584816904
MIMAT0015080,12.02335821
MIMAT0000432,-0.584816904
MIMAT0016919,5.10242173
MIMAT0016879,10.44931797
MIMAT0005788,-0.584816904
MIMAT0005593,5.407245752
MIMAT0005458,7.517328599
MIMAT0002831, MIMAT0005449, MIMAT0005450, MIMAT0005451, MIMAT0005452, MIMAT0005454,3.999543446
MIMAT0019898,-0.584816904
MIMAT0019907,3.333053513
MIMAT0019013,-0.584816904
MIMAT0019018,10.89357175
MIMAT0018355,2.780039137
MIMAT0018354,-0.584816904
MIMAT0018197,2.979376495
MIMAT0018196,4.021426022
MIMAT0015045,0.738573343
MIMAT0015023,5.870951442
MIMAT0019222,-0.584816904
MIMAT0019817,-0.584816904
MIMAT0016856,-0.584816904
MIMAT0015087,5.368685233
MIMAT0019891,-0.584816904
MIMAT0019820,6.17121515
MIMAT0018960,9.210072594
MIMAT0019856,3.686524727
MIMAT0019779,7.373231171
MIMAT0018987,10.56968682
MIMAT0019756,8.824684447
MIMAT0019852,7.569430823
MIMAT0024782,6.940205003
MIMAT0024618,-0.584816904
MIMAT0023712,11.9255492
MIMAT0023711,6.130435058
MIMAT0023696,0.766378891
MIMAT0023695,4.432995239
MIMAT0021017,-0.584816904
MIMAT0020959,-0.584816904
MIMAT0019895,-0.584816904
MIMAT0019230,-0.584816904
MIMAT0027484,6.948900026
MIMAT0027483,-0.584816904
MIMAT0027468,11.16430782
MIMAT0027467,4.030588505
MIMAT0027452,4.864440879
MIMAT0027451,-0.584816904
MIMAT0027436,9.660838065
MIMAT0027435,-0.584816904
MIMAT0025465,-0.584816904
MIMAT0025464,-0.584816904
MIMAT0030020,-0.584816904
MIMAT0030019,12.9842457
MIMAT0028225,-0.584816904
MIMAT0028224,-0.584816904
MIMAT0028125,7.218521967
MIMAT0028124,5.325059263
MIMAT0028109,5.94178867
MIMAT0027691,-0.584816904
MIMAT0003237,6.18356151
MIMAT0003236,-0.584816904
MIMAT0000451,-0.584816904
MIMAT0000450,5.0956882
MIMAT0000435,3.667977561
MIMAT0000434,0.904523074
MIMAT0000418,7.758668936
MIMAT0000417,-0.584816904
MIMAT0000268,4.972329542
MIMAT0000267,5.155063189
MIMAT0004793,-0.584816904
MIMAT0004792,9.697178402
MIMAT0004766,4.786362243
MIMAT0004765,4.641672166
MIMAT0003286,3.952480095
MIMAT0003285,5.164864978
MIMAT0003270,5.643046502
MIMAT0003269,1.07410975
MIMAT0003253,-0.315239108
MIMAT0003252,4.675310211
MIMAT0014987,3.896629619
MIMAT0016877,4.353698261
MIMAT0015014,-0.584816904
MIMAT0016882,5.30646435
MIMAT0015056,-0.584816904
MIMAT0015065,8.445289914
MIMAT0004916,-0.584816904
MIMAT0004913,-0.136513236
MIMAT0004809,-0.584816904
MIMAT0004808,6.700030649
MIMAT0018181, MIMAT0019007,0.363548459
MIMAT0018179,5.579013984
MIMAT0018111,-0.584816904
MIMAT0018110,4.716189194
MIMAT0018093,0.572443518
MIMAT0018091,1.331875651
MIMAT0018076,11.58081966
MIMAT0018075,5.074099327
MIMAT0016885,-0.584816904
MIMAT0016844,5.322664475
MIMAT0019226,5.307447698
MIMAT0019206,4.961422099
MIMAT0018997,-0.584816904
MIMAT0019914,-0.584816904
MIMAT0019728,-0.584816904
MIMAT0019790,4.820503459
MIMAT0019696,4.494306654
MIMAT0019235,-0.584816904
MIMAT0019029,4.152223258
MIMAT0019858,2.674082619
MIMAT0019003,7.432352597
MIMAT0019774,7.18594169
MIMAT0022844,-0.584816904
MIMAT0022842,-0.584816904
MIMAT0022727,-0.584816904
MIMAT0022726,3.221658221
MIMAT0022706,-0.584816904
MIMAT0022705,-0.584816904
MIMAT0019215,5.630058494
MIMAT0019078,-0.584816904
MIMAT0019023,5.303637655
MIMAT0018971,6.118236786
MIMAT0027420,6.981372147
MIMAT0027419,4.109661896
MIMAT0027404,10.85674195
MIMAT0027403,4.633590176
MIMAT0027388,6.117676152
MIMAT0027387,10.0469855
MIMAT0027372,4.76089437
MIMAT0027371,5.694142542
MIMAT0022947,8.338191177
MIMAT0022946,12.25813277
MIMAT0027676,-0.584816904
MIMAT0027675,5.25525136
MIMAT0027660,7.391570305
MIMAT0027659,6.302524302
MIMAT0027644,4.564896281
MIMAT0027643,5.282132975
MIMAT0027628,-0.584816904
MIMAT0027627,-0.584816904
MIMAT0004504,5.5352705
MIMAT0004503,5.459856219
MIMAT0002846,5.483180227
MIMAT0002845, MIMAT0005455, MIMAT0005456,5.736459036
MIMAT0002826,5.781299034
MIMAT0002825,5.691562789
MIMAT0002809,5.695117603
MIMAT0002808,4.830473777
MIMAT0001638,3.835962239
MIMAT0001636,3.377929678
MIMAT0005892,5.8649753
MIMAT0005891,4.438393419
MIMAT0005875,3.521497492
MIMAT0005874,5.713333575
MIMAT0004593,4.017912243
MIMAT0004592,4.464890309
MIMAT0004565,3.965325593
MIMAT0004564,3.705832719
MIMAT0004548,4.591553146
MIMAT0004543,5.697120447
MIMAT0015024,6.353015033
MIMAT0016867,6.281354892
MIMAT0015062,5.033764615
MIMAT0016851,7.040701089
MIMAT0012734,8.43733786
MIMAT0011778,4.184190184
MIMAT0005926,5.278532235
MIMAT0005925,3.31910012
MIMAT0005908,2.375069144
MIMAT0005907,3.054042959
MIMAT0018963,4.372413088
MIMAT0019747,3.75825508
MIMAT0019028,5.344341474
MIMAT0019794,4.182046684
MIMAT0019046,-0.584816904
MIMAT0018934,4.115874986
MIMAT0019830,4.560166954
MIMAT0019908,-0.584816904
MIMAT0016900,8.009983114
MIMAT0015378,3.755480087
MIMAT0018993,12.6826636
MIMAT0019815,7.94884461
MIMAT0021127,7.167092804
MIMAT0021126,1.252979034
MIMAT0021082,7.773151113
MIMAT0021081,3.917112929
MIMAT0019227,-0.584816904
MIMAT0019793,5.559618953
MIMAT0019840,-0.584816904
MIMAT0019694,-0.584816904
MIMAT0019363,4.798853005
MIMAT0019362,5.37084823
MIMAT0026558,-0.584816904
MIMAT0026557,1.772533813
MIMAT0026474,5.537477389
MIMAT0026473,-0.584816904
MIMAT0025848,5.789876326
MIMAT0025847,6.891841703
MIMAT0022284,2.936309861
MIMAT0022283,4.435696632
MIMAT0022268,-0.584816904
MIMAT0022267,4.940156164
MIMAT0027562,5.173263833
MIMAT0027561,3.538107975
MIMAT0027546,3.73293034
MIMAT0027545,-0.584816904
MIMAT0027530,5.578033698
MIMAT0027529,-0.584816904
MIMAT0027514,6.407161034
MIMAT0027513,1.366974152
MIMAT0026619,3.199929427
MIMAT0026618,-0.584816904
MIMAT0031890,-0.584816904
MIMAT0032029,7.957171292
MIMAT0031095,10.74793187
MIMAT0031074,-0.584816904
MIMAT0031002,3.210484064
MIMAT0031001,-0.584816904
MIMAT0030986,11.31508628
MIMAT0030985,-0.584816904
MIMAT0002863,2.87609403
MIMAT0002862, MIMAT0005457,5.86156812
MIMAT0000266,-0.584816904
MIMAT0000265,-0.584816904
MIMAT0000244,-0.584816904
MIMAT0000242,1.750221801
MIMAT0000095,-0.584816904
MIMAT0000094,-0.584816904
MIMAT0000078,7.525434173
MIMAT0000077,7.113344992
MIMAT0004678,4.959546223
MIMAT0004677,3.44529357
MIMAT0004609,9.829105854
MIMAT0004608,4.473780353
MIMAT0003235,3.680906897
MIMAT0003234,-0.584816904
MIMAT0003217,-0.584816904
MIMAT0003216,-0.584816904
MIMAT0002880,-0.584816904
MIMAT0002879,3.940641576
MIMAT0007891,6.113317864
MIMAT0007890,8.185513669
MIMAT0007348,6.770098234
MIMAT0007347,11.87480921
MIMAT0005944,-0.584816904
MIMAT0005943,3.029961835
MIMAT0004764,2.666948384
MIMAT0004763,3.965831698
MIMAT0004696,-0.584816904
MIMAT0004695,-0.584816904
MIMAT0018074,5.805059699
MIMAT0018073,-0.584816904
MIMAT0017998,0.824565885
MIMAT0017997,5.665500181
MIMAT0017982,3.030929542
MIMAT0017981,3.404736773
MIMAT0014978,4.56044215
MIMAT0015001,5.131617239
MIMAT0015053,5.447249437
MIMAT0016847,-0.584816904
MIMAT0019913,9.974231642
MIMAT0019690,5.552091693
MIMAT0019967,-0.584816904
MIMAT0019923,4.816363162
MIMAT0019213,6.612632617
MIMAT0019201,5.688420061
MIMAT0019787,3.505265444
MIMAT0019076,-0.584816904
MIMAT0019863,1.785357143
MIMAT0019847,5.62985357
MIMAT0019978,6.902647056
MIMAT0019786,-0.584816904
MIMAT0022496,5.250256634
MIMAT0022495,-0.584816904
MIMAT0022480,3.216779979
MIMAT0022479,-0.584816904
MIMAT0022300,-0.584816904
MIMAT0022299,-0.584816904
MIMAT0019945,-0.584816904
MIMAT0019789,2.901123148
MIMAT0019063,-0.584816904
MIMAT0019060,-0.584816904
MIMAT0027370,1.998344711
MIMAT0027369,0.01887946
MIMAT0027354,6.033413161
MIMAT0027353,10.30295726
MIMAT0026749,-0.584816904
MIMAT0026744,-0.584816904
MIMAT0026718,6.044753409
MIMAT0026717,2.296666633
MIMAT0022702,4.619840115
MIMAT0022701,3.005294633
MIMAT0027626,4.48905109
MIMAT0027625,3.747604252
MIMAT0027610,3.343180497
MIMAT0027609,3.052478595
MIMAT0027594,1.19241763
MIMAT0027593,3.333053513
MIMAT0027578,-0.584816904
MIMAT0027577,2.182466051
MIMAT0004500,4.17982198
MIMAT0004499,3.846926721
MIMAT0002842,3.468930034
MIMAT0002841,-0.584816904
MIMAT0002822,4.725732443
MIMAT0002821,-0.584816904
MIMAT0002805,3.046821158
MIMAT0002804,0.676734972
MIMAT0001630,4.824989299
MIMAT0001629,2.520038865
MIMAT0005887,-0.584816904
MIMAT0005886,-0.584816904
MIMAT0005871,7.255229607
MIMAT0005870,-0.584816904
MIMAT0004589,4.20119259
MIMAT0004588,-0.584816904
MIMAT0004561,8.111615283
MIMAT0004560,-0.584816904
MIMAT0004516,-0.584816904
MIMAT0004515,5.071248796
MIMAT0015055,11.55760317
MIMAT0016871,-0.584816904
MIMAT0016884,-0.584816904
MIMAT0015063,2.287681918
MIMAT0011163,6.187337241
MIMAT0016897,2.728524012
MIMAT0005922,10.97450093
MIMAT0005921,-0.584816904
MIMAT0005904,2.642666195
MIMAT0005903,-0.584816904
MIMAT0018980,4.932360034
MIMAT0019888,6.031982083
MIMAT0019743,7.599489355
MIMAT0018937,-0.584816904
MIMAT0019752,-0.584816904
MIMAT0019939,5.069468396
MIMAT0019795,-0.584816904
MIMAT0019936,-0.584816904
MIMAT0015037,-0.584816904
MIMAT0015051,-0.584816904
MIMAT0019757,8.140249621
MIMAT0019027,10.73618112
MIMAT0021123,6.469084819
MIMAT0021122,-0.584816904
MIMAT0021045,3.268289007
MIMAT0021044,-0.584816904
MIMAT0019773,3.900885877
MIMAT0013516,3.172119373
MIMAT0019019,2.884412028
MIMAT0019983,0.809826191
MIMAT0019903,9.712155674
MIMAT0018957,5.878265438
MIMAT0026486,11.55528511
MIMAT0026485,-0.584816904
MIMAT0021080,5.19342887
MIMAT0000732,-0.584816904
MIMAT0025844,6.26995245
MIMAT0025843,-0.584816904
MIMAT0022280,-0.584816904
MIMAT0022279,4.657018514
MIMAT0022264,-0.584816904
MIMAT0022263,-0.584816904
MIMAT0027558,7.414853521
MIMAT0027557,4.532295666
MIMAT0027542,9.75572581
MIMAT0027541,3.863671459
MIMAT0027526,6.256932411
MIMAT0027525,5.805433322
MIMAT0027510,10.48109488
MIMAT0027509,-0.584816904
MIMAT0026615,-0.584816904
MIMAT0026614,3.35351453
MIMAT0035542,3.640887978
MIMAT0032114, MIMAT0032115,-0.584816904
MIMAT0031014,5.922989547
MIMAT0031013,-0.584816904
MIMAT0030998,7.453996403
MIMAT0030997,1.053736593
MIMAT0030982,2.727757518
MIMAT0030981,-0.584816904
MIMAT0002859,5.555101215
MIMAT0002858,-0.584816904
MIMAT0000262,4.566146646
MIMAT0000261,3.729402874
MIMAT0000227,3.054384576
MIMAT0000226,-0.584816904
MIMAT0000091,-0.584816904
MIMAT0000090,3.099848693
MIMAT0000074,1.810669591
MIMAT0000072,3.981348891
MIMAT0004674,5.454454981
MIMAT0004673,-0.584816904
MIMAT0004605,-0.584816904
MIMAT0004604,-0.584816904
MIMAT0003231,1.231633303
MIMAT0003230,-0.584816904
MIMAT0003180,3.116991061
MIMAT0003165,-0.584816904
MIMAT0002876,3.972281588
MIMAT0002875,-0.584816904
MIMAT0007887,-0.584816904
MIMAT0007886,-0.584816904
MIMAT0006767,-0.584816904
MIMAT0006765,-0.584816904
MIMAT0005940,-0.584816904
MIMAT0005939,5.810736167
MIMAT0004757,3.853479608
MIMAT0004752,-0.584816904
MIMAT0004692,-0.584816904
MIMAT0004690,-0.584816904
MIMAT0018070,3.509010711
MIMAT0018069,-0.584816904
MIMAT0017994,-0.584816904
MIMAT0017993,-0.584816904
MIMAT0017352,3.714865523
MIMAT0015021,4.095768229
MIMAT0015000,-0.584816904
MIMAT0015064,5.322466652
MIMAT0015004,-0.584816904
MIMAT0016916,7.552784751
MIMAT0019869,5.64840557
MIMAT0019831,7.963951591
MIMAT0019712,5.40957127
MIMAT0019765,-0.584816904
MIMAT0019755,6.342184638
MIMAT0019851,4.647469509
MIMAT0019233,3.289019421
MIMAT0019708,3.628872151
MIMAT0019969,-0.584816904
MIMAT0019689,-0.584816904
MIMAT0018977,3.499537827
MIMAT0019022,12.97894458
MIMAT0022492,1.693603561
MIMAT0022491,6.006082453
MIMAT0022475,-0.584816904
MIMAT0022474,-0.584816904
MIMAT0022296,-0.584816904
MIMAT0022295,-0.584816904
MIMAT0019916,-0.584816904
MIMAT0019036,-0.584816904
MIMAT0019751,-0.584816904
MIMAT0019955,5.284762751
MIMAT0027366,5.796638228
MIMAT0027365,8.692940185
MIMAT0027088,-0.584816904
MIMAT0027041,-0.584816904
MIMAT0026741,2.823776086
MIMAT0026740,4.662922477
MIMAT0026639,4.360664623
MIMAT0026638,-0.584816904
MIMAT0022696,1.129848446
MIMAT0022695,4.165947421
MIMAT0027622,6.273023981
MIMAT0027621,5.424810982
MIMAT0027606,2.713977024
MIMAT0027605,-0.584816904
MIMAT0027590,10.41086185
MIMAT0027589,-0.584816904
MIMAT0027574,-0.584816904
MIMAT0027573,4.370600759
MIMAT0004496,5.558517837
MIMAT0004495,4.032968489
MIMAT0002838,-0.584816904
MIMAT0002837,-0.584816904
MIMAT0002818,-0.584816904
MIMAT0002817,-0.584816904
MIMAT0002176,-0.584816904
MIMAT0002175,4.287363975
MIMAT0001621,-0.584816904
MIMAT0001620,-0.584816904
MIMAT0005883,2.842698762
MIMAT0005882,2.756223099
MIMAT0005867,8.487694879
MIMAT0005866,-0.584816904
MIMAT0004585,-0.584816904
MIMAT0004584,2.772252949
MIMAT0004557,2.308505501
MIMAT0004556,-0.584816904
MIMAT0004512,4.176314889
MIMAT0004511,4.798619731
MIMAT0016849,10.16196269
MIMAT0016889,9.620638665
MIMAT0014992,-0.584816904
MIMAT0002832,4.205925164
MIMAT0015043,3.754413498
MIMAT0016911,1.812921724
MIMAT0005918,2.181346763
MIMAT0005917,-0.584816904
MIMAT0005900,-0.584816904
MIMAT0005899,4.335953007
MIMAT0019809,5.159064373
MIMAT0019050,6.899913808
MIMAT0018984,-0.584816904
MIMAT0018927,-0.584816904
MIMAT0019705,3.463517382
MIMAT0019866,-0.584816904
MIMAT0019724,-0.584816904
MIMAT0019030,-0.584816904
MIMAT0015044,-0.584816904
MIMAT0014988,-0.584816904
MIMAT0019219,9.326436733
MIMAT0019212,6.985555059
MIMAT0021119,-0.584816904
MIMAT0021118,-0.584816904
MIMAT0021041,-0.584816904
MIMAT0021040,5.082892035
MIMAT0019777,8.066737651
MIMAT0019950,-0.584816904
MIMAT0015081,-0.584816904
MIMAT0013515,2.713761504
MIMAT0018933,4.509896536
MIMAT0019959,4.469520854
MIMAT0026482,-0.584816904
MIMAT0026481,5.174162711
MIMAT0025856,10.50012293
MIMAT0025855,4.334345572
MIMAT0025487,7.355615892
MIMAT0025486,6.87016374
MIMAT0022276,3.687753166
MIMAT0022275,-0.584816904
MIMAT0022258,-0.584816904
MIMAT0022257,3.806058821
MIMAT0027554,5.597883834
MIMAT0027553,3.735642862
MIMAT0027538,8.318715475
MIMAT0027537,0.332962355
MIMAT0027522,-0.584816904
MIMAT0027521,3.648556966
MIMAT0027506,10.97107937
MIMAT0027505,4.511355748
MIMAT0026611,-0.584816904
MIMAT0026610,3.729510201
MIMAT0031180,9.923848268
MIMAT0031179,-0.584816904
MIMAT0031010,4.417723833
MIMAT0031009,-0.584816904
MIMAT0030994,1.234395512
MIMAT0030993,-0.584816904
MIMAT0030431,-0.584816904
MIMAT0030430,5.152590944
MIMAT0002854,2.545343829
MIMAT0002853,1.98129073
MIMAT0000258,-0.584816904
MIMAT0000257,3.624784233
MIMAT0000103,-0.584816904
MIMAT0000102,-0.584816904
MIMAT0000087,-0.584816904
MIMAT0000086,-0.584816904
MIMAT0000069,0.821700719
MIMAT0000068,2.586746229
MIMAT0004658,-0.584816904
MIMAT0004657,-0.584816904
MIMAT0004601,3.454331582
MIMAT0004600,-0.584816904
MIMAT0003226,-0.584816904
MIMAT0003225,-0.584816904
MIMAT0003161,-0.584816904
MIMAT0003150,-0.584816904
MIMAT0002872,-0.584816904
MIMAT0002871,3.930981003
MIMAT0007883,8.822322234
MIMAT0007882,4.2824433
MIMAT0005955,1.377552581
MIMAT0005953,3.965741203
MIMAT0005935,-0.584816904
