MIMAT0004502,-0.584816904
MIMAT0005934,5.117455675
MIMAT0004748,7.945580752
MIMAT0004703,3.732335549
MIMAT0004687,7.419894445
MIMAT0004686,-0.584816904
MIMAT0018006,4.678916701
MIMAT0018005,5.725297323
MIMAT0017990,-0.584816904
MIMAT0017989,1.533923215
MIMAT0014980,-0.584816904
MIMAT0014997,3.825672438
MIMAT0015076,4.41984785
MIMAT0014991,-0.584816904
MIMAT0016925,-0.584816904
MIMAT0015032,2.928659314
MIMAT0019881,7.192430092
MIMAT0019806,8.390163453
MIMAT0019718,2.88314789
MIMAT0019772,4.211890636
MIMAT0019713,-0.584816904
MIMAT0019783,-0.584816904
MIMAT0019930,-0.584816904
MIMAT0019920,-0.584816904
MIMAT0018936,-0.584816904
MIMAT0019062,-0.584816904
MIMAT0019845,7.744416303
MIMAT0019882,5.347019892
MIMAT0022488,3.273667951
MIMAT0022487,-0.584816904
MIMAT0022471,-0.584816904
MIMAT0022470,-0.584816904
MIMAT0022292,-0.584816904
MIMAT0022291,-0.584816904
MIMAT0018931,5.206806662
MIMAT0019952,-0.584816904
MIMAT0019937,-0.584816904
MIMAT0019763,3.395651285
MIMAT0027362,5.277194148
MIMAT0027361,3.736723415
MIMAT0027036,-0.584816904
MIMAT0027032,-0.584816904
MIMAT0026737,-0.584816904
MIMAT0026736,-0.584816904
MIMAT0026627,-0.584816904
MIMAT0026626,-0.584816904
MIMAT0022692,-0.584816904
MIMAT0022691,8.728915573
MIMAT0027618,6.008985548
MIMAT0027617,5.057800778
MIMAT0027602,6.930465005
MIMAT0027601,5.985799108
MIMAT0027586,6.595269627
MIMAT0027585,-0.584816904
MIMAT0027570,3.504568108
MIMAT0027569,3.507423945
MIMAT0004492,-0.584816904
MIMAT0004491,-0.584816904
MIMAT0002833,3.683892573
MIMAT0002829,-0.584816904
MIMAT0002814,-0.584816904
MIMAT0002812,3.917207163
MIMAT0002172,-0.584816904
MIMAT0002171,-0.584816904
MIMAT0001541,-0.584816904
MIMAT0001536,1.091818354
MIMAT0005879,-0.584816904
MIMAT0005878,-0.584816904
MIMAT0005829,-0.584816904
MIMAT0005828,-0.584816904
MIMAT0004569,-0.584816904
MIMAT0004568,-0.584816904
MIMAT0004553,-0.584816904
MIMAT0004551,1.099223062
MIMAT0004508,7.894672508
MIMAT0004507,4.12668874
MIMAT0016864,5.223909086
MIMAT0015078,5.526801115
MIMAT0016868,-0.584816904
MIMAT0013802,12.00120733
MIMAT0015090,2.777941214
MIMAT0016863,-0.584816904
MIMAT0005914,-0.584816904
MIMAT0005913,3.469644806
MIMAT0005896,2.937342447
MIMAT0005895,3.512550754
MIMAT0019706,-0.584816904
MIMAT0019197,-0.584816904
MIMAT0019074,-0.584816904
MIMAT0019695,6.419666342
MIMAT0018959,-0.584816904
MIMAT0019051,4.879855773
MIMAT0019824,-0.584816904
MIMAT0019893,5.220257918
MIMAT0013863,-0.584816904
MIMAT0016903,-0.584816904
MIMAT0019337,14.96637036
MIMAT0019946,4.864886587
MIMAT0021086,-0.584816904
MIMAT0021085,5.217507778
MIMAT0021037,-0.584816904
MIMAT0021036,-0.584816904
MIMAT0019938,-0.584816904
MIMAT0019905,-0.584816904
MIMAT0019208,-0.584816904
MIMAT0019229,11.00418076
MIMAT0018999,5.881901809
MIMAT0018966,7.181899725
MIMAT0026478,-0.584816904
MIMAT0026477,6.383567715
MIMAT0025852,7.381787954
MIMAT0025851,5.438212954
MIMAT0025483,3.520931983
MIMAT0025482,-0.584816904
MIMAT0022272,-0.584816904
MIMAT0022271,4.578905823
MIMAT0021131,-0.584816904
MIMAT0021130,3.867775566
MIMAT0027550,6.344040691
MIMAT0027549,5.194669632
MIMAT0027534,-0.584816904
MIMAT0027533,3.609563717
MIMAT0027518,-0.584816904
MIMAT0027517,-0.584816904
MIMAT0027502,-0.584816904
MIMAT0027501,6.285133259
MIMAT0026607,3.750666709
MIMAT0026606,3.343319821
MIMAT0031176,-0.584816904
MIMAT0031175,-0.584816904
MIMAT0031006,-0.584816904
MIMAT0031005,3.580801242
MIMAT0030990,8.285589909
MIMAT0030989,-0.584816904
MIMAT0030427,2.681183247
MIMAT0030426,5.371196174
MIMAT0002850,-0.584816904
MIMAT0002849,2.070178787
MIMAT0000254,-0.584816904
MIMAT0000252,-0.584816904
MIMAT0000099,4.171563015
MIMAT0000098,3.809303105
MIMAT0000083,1.447701872
MIMAT0000082,5.308594456
MIMAT0000065,3.575911724
MIMAT0000064,-0.584816904
MIMAT0004613,2.863860095
MIMAT0004612,2.410786101
MIMAT0004597,-0.584816904
MIMAT0004596,-0.584816904
MIMAT0003221,7.276903191
MIMAT0003220,2.856514516
MIMAT0002888,-0.584816904
MIMAT0002883,-0.584816904
MIMAT0002868,2.948971303
MIMAT0002867,4.57019011
MIMAT0007401,5.276990239
MIMAT0007400,-0.584816904
MIMAT0005950,-0.584816904
MIMAT0005949,3.077295718
MIMAT0005931,2.789984028
MIMAT0005930,-0.584816904
MIMAT0004700,1.500408875
MIMAT0004699,-0.584816904
MIMAT0004682,5.612991984
MIMAT0004681,5.406088845
MIMAT0018002,11.50302455
MIMAT0018001,4.195337
MIMAT0017986,2.735360862
MIMAT0017985,3.357318932
MIMAT0015075,6.657764786
MIMAT0016853,3.564797319
MIMAT0014983,3.857164806
MIMAT0016861,-0.584816904
MIMAT0015072,5.277194148
MIMAT0015030,6.786241851
MIMAT0019014,5.088541786
MIMAT0019953,8.700519918
MIMAT0019875,-0.584816904
MIMAT0010214,5.371945469
MIMAT0019698,1.554434828
MIMAT0018979,-0.584816904
MIMAT0018951,5.263384495
MIMAT0019702,3.401190293
MIMAT0019935,4.258834107
MIMAT0019741,5.107472329
MIMAT0018945,7.301176671
MIMAT0019901,4.840779527
MIMAT0022484,3.857164806
MIMAT0022483,-0.584816904
MIMAT0022304,-0.584816904
MIMAT0022303,4.560227297
MIMAT0022288,4.286553899
MIMAT0022287,-0.584816904
MIMAT0019080,-0.584816904
MIMAT0019924,-0.584816904
MIMAT0019929,4.635361924
MIMAT0019025,5.018760337
MIMAT0027358,5.408774476
MIMAT0027357,-0.584816904
MIMAT0026921,4.21740708
MIMAT0026917,4.352993793
MIMAT0026722,-0.584816904
MIMAT0026721,0.950058974
MIMAT0026623,1.350365593
MIMAT0026622,7.103739923
MIMAT0022500,-0.085917608
MIMAT0022499,5.518047477
MIMAT0031893,2.487356655
MIMAT0032110,-0.584816904
MIMAT0027614,-0.422316811
MIMAT0027613,2.711996545
MIMAT0027598,7.193785514
MIMAT0027597,4.845929509
MIMAT0027582,3.035512027
MIMAT0027581,-0.584816904
MIMAT0027566,-0.584816904
MIMAT0027565,4.793765985
MIMAT0003316,5.525503009
MIMAT0003315,3.034374814
MIMAT0001412,4.760602714
MIMAT0001343,5.095919693
MIMAT0000760,5.89252715
MIMAT0000759,4.867778695
MIMAT0000731,5.21471431
MIMAT0000730,-0.584816904
MIMAT0000714,4.605632622
MIMAT0000710, MIMAT0022834,5.029200722
MIMAT0004987,3.616342123
MIMAT0004986,4.199029707
MIMAT0004970,8.105176439
MIMAT0004960,3.48164045
MIMAT0004488,4.669201662
MIMAT0004487,3.698680811
MIMAT0003883,4.412924187
MIMAT0003882,1.998344711
MIMAT0003332,0.739420539
MIMAT0003331,3.399691788
MIMAT0010133,7.449469171
MIMAT0009977,-0.584816904
MIMAT0010364,1.425073058
MIMAT0010357,-0.584816904
MIMAT0015052,5.357910471
MIMAT0000276,4.160230262
MIMAT0005825,-0.584816904
MIMAT0005824,-0.584816904
MIMAT0005592,5.896260556
MIMAT0005591,5.485354822
MIMAT0019827,5.118722802
MIMAT0019868,11.59875185
MIMAT0019042,3.157556403
MIMAT0019054,4.118200437
MIMAT0019079,2.546697678
MIMAT0018944,8.004629704
MIMAT0018353,4.290020628
MIMAT0018352,8.592924538
MIMAT0016891,4.820453077
MIMAT0002813,2.586746229
MIMAT0019059,4.351474982
MIMAT0019210,5.163377422
MIMAT0019876,2.520038865
MIMAT0019906,-0.584816904
MIMAT0014986,5.214577797
MIMAT0019697,1.554919429
MIMAT0018976,11.52437421
MIMAT0019015,5.281001596
MIMAT0019870,4.101367877
MIMAT0019807,8.347181309
MIMAT0019061,4.783117604
MIMAT0019972,3.526698148
MIMAT0025463,5.692594463
MIMAT0025462,2.704829468
MIMAT0024617,4.795117812
MIMAT0024616,9.653036825
MIMAT0023710,10.56874844
MIMAT0023709,5.020317215
MIMAT0021033,5.3529965
MIMAT0021030,4.104012186
MIMAT0020958,4.802062486
MIMAT0020957,5.349478907
MIMAT0027498,9.240382263
MIMAT0027497,6.687329258
MIMAT0027482,9.740388779
MIMAT0027481,6.26584421
MIMAT0027466,3.916683706
MIMAT0027465,0.033022253
MIMAT0027450,9.175717011
MIMAT0027449,5.38159522
MIMAT0025479,5.214539716
MIMAT0025478,8.520193594
MIMAT0030423,4.849036063
MIMAT0030422,8.28572378
MIMAT0030018,2.489812691
MIMAT0030017,-0.584816904
MIMAT0028223,2.689254622
MIMAT0028222,5.485563085
MIMAT0028123,-0.584816904
MIMAT0028122,4.146451343
MIMAT0003251,4.545018147
MIMAT0003250,5.345424274
MIMAT0000680,4.584689856
MIMAT0000646,4.319613002
MIMAT0000449,3.900885877
MIMAT0000448,4.90301236
MIMAT0000433,3.17858564
MIMAT0000431,5.647916465
MIMAT0000416,4.665426364
MIMAT0000415,4.104012186
MIMAT0004807,4.071354223
MIMAT0004806, MIMAT0022738, MIMAT0022740,4.708926015
MIMAT0004785,-0.584816904
MIMAT0004784,2.298562466
MIMAT0003300,0.441030485
MIMAT0003299,4.755138358
MIMAT0003284,0.322616043
MIMAT0003283,3.297480346
MIMAT0003268,2.069308112
MIMAT0003267,-0.584816904
MIMAT0015067,-0.584816904
MIMAT0016848,-0.584816904
MIMAT0015061,5.864815366
MIMAT0000253,-0.584816904
MIMAT0015084,-0.584816904
MIMAT0015042,3.687532945
MIMAT0004945,9.37080667
MIMAT0004929,-0.584816904
MIMAT0004912,3.691054682
MIMAT0004911,6.770085279
MIMAT0018195,4.965951887
MIMAT0018194,3.780991444
MIMAT0018178,8.404134075
MIMAT0018165,6.29008129
MIMAT0018109,-0.584816904
MIMAT0018108,4.2866988
MIMAT0018090,-0.584816904
MIMAT0018089,-0.584816904
MIMAT0015050,3.450775776
MIMAT0016926,4.035654849
MIMAT0019056,5.666550655
MIMAT0019928,0.734676754
MIMAT0019844,9.661436724
MIMAT0019033,7.04177427
MIMAT0019963,-0.584816904
MIMAT0019719,-0.315239108
MIMAT0018968,6.992243386
MIMAT0019964,6.699745857
MIMAT0019211,6.598860207
MIMAT0019927,4.189302013
MIMAT0019823,2.554452021
MIMAT0019910,4.179542257
MIMAT0022945,5.974087203
MIMAT0022943,13.20835186
MIMAT0004552,2.07051546
MIMAT0000250,-0.584816904
MIMAT0022725,-0.584816904
MIMAT0022724,2.642211735
MIMAT0019934,-0.584816904
MIMAT0019974,-0.584816904
MIMAT0019720,5.941531387
MIMAT0019710,-0.584816904
MIMAT0027434,2.492375668
MIMAT0027433,5.972537811
MIMAT0027418,4.496320512
MIMAT0027417,-0.584816904
MIMAT0027402,5.041273052
MIMAT0027401,-0.584816904
MIMAT0027386,2.83504622
MIMAT0027385,4.91410616
MIMAT0023694,5.764881424
MIMAT0023693,5.602031747
MIMAT0027690,8.074220053
MIMAT0027689,5.841120943
MIMAT0027674,8.411938557
MIMAT0027673,2.585902163
MIMAT0027658,10.04643252
MIMAT0027657,-0.584816904
MIMAT0027642,5.047283908
MIMAT0027641,4.698021144
MIMAT0003312,-0.584816904
MIMAT0003311,4.881081344
MIMAT0001339,4.389786056
MIMAT0001080,-0.584816904
MIMAT0000756,4.294109724
MIMAT0000755,2.698283306
MIMAT0000727,3.070794243
MIMAT0000726,4.095471723
MIMAT0000703,1.215569486
MIMAT0000693,-0.584816904
MIMAT0004983,8.332822042
MIMAT0004982,7.586531781
MIMAT0004957,8.410188752
MIMAT0004956,0.471048566
MIMAT0004484,4.431191497
MIMAT0004482,4.620104161
MIMAT0003879,-0.584816904
MIMAT0003393,4.20459493
MIMAT0003328,-0.584816904
MIMAT0003327,-0.584816904
MIMAT0009447,5.894928525
MIMAT0009978,4.511293747
MIMAT0010195,2.584347276
MIMAT0009979,-0.584816904
MIMAT0015006,4.802527541
MIMAT0000241,4.087561196
MIMAT0005799,3.937163808
MIMAT0005798,-0.584816904
MIMAT0005586,6.580032967
MIMAT0005584,5.021959753
MIMAT0019035,4.01157653
MIMAT0019841,-0.584816904
MIMAT0018969,-0.120770803
MIMAT0018989, MIMAT0022707,3.35781442
MIMAT0018446, MIMAT0022723,5.009654463
MIMAT0018445,4.804103958
MIMAT0018349,7.143721225
MIMAT0018206,-0.584816904
MIMAT0016904,5.583622459
MIMAT0015026,5.733683336
MIMAT0019769,-0.584816904
MIMAT0019887,7.578506437
MIMAT0015069,6.57832126
MIMAT0016887,-0.584816904
MIMAT0020541,-0.584816904
MIMAT0019778,9.102042003
MIMAT0019859,14.02680974
MIMAT0019038,-0.584816904
MIMAT0018983,5.070971531
MIMAT0019957,7.575946081
MIMAT0019709,-0.584816904
MIMAT0018941,4.48315969
MIMAT0025459,6.875198028
MIMAT0025458,-0.584816904
MIMAT0024613,3.563579953
MIMAT0024612,-0.584816904
MIMAT0023706,5.106760111
MIMAT0023705,0.609342659
MIMAT0021027,-0.584816904
MIMAT0021026,-0.584816904
MIMAT0019886,6.560857953
MIMAT0019688,5.380349198
MIMAT0027494,6.295177777
MIMAT0027493,6.015978612
MIMAT0027478,9.708202214
MIMAT0027477,5.321204086
MIMAT0027462,10.20732485
MIMAT0027461,-0.584816904
MIMAT0027446,-0.584816904
MIMAT0027445,4.313352986
MIMAT0025475,-0.584816904
MIMAT0025474,-0.584816904
MIMAT0030419,-0.584816904
MIMAT0030418,-0.584816904
MIMAT0028235,-0.584816904
MIMAT0028234,3.942898733
MIMAT0028219,1.628846103
MIMAT0028218,3.808275587
MIMAT0028119,8.042899376
MIMAT0028118,3.443170014
MIMAT0003247,2.493780123
MIMAT0003246,-0.584816904
MIMAT0000462,-0.584816904
MIMAT0000461,4.009336582
MIMAT0000445,-0.584816904
MIMAT0000444,-0.584816904
MIMAT0000428,3.896875018
MIMAT0000427,0.445805213
MIMAT0000281,0.211760086
MIMAT0000280,6.077158883
MIMAT0004803,2.991667141
MIMAT0004802,-0.584816904
MIMAT0004778,5.723482895
MIMAT0004777,-0.584816904
MIMAT0003296,-0.584816904
MIMAT0003295,-0.584816904
MIMAT0003280,5.075019909
MIMAT0003279,2.890852334
MIMAT0003264,3.910317635
MIMAT0003263,3.152457214
MIMAT0014985,1.679492821
MIMAT0015028,7.510522436
MIMAT0016870,4.493027876
MIMAT0016895,3.819810715
MIMAT0015020,-0.584816904
MIMAT0016865,6.139312247
MIMAT0004926,4.268778355
MIMAT0004925,4.372971198
MIMAT0004907,3.44210662
MIMAT0004903,0.846386156
MIMAT0018191,7.542098848
MIMAT0018190,-0.584816904
MIMAT0018121,4.25143169
MIMAT0018120,-0.584816904
MIMAT0018105,7.448585916
MIMAT0018104,8.211895389
MIMAT0018086,-0.584816904
MIMAT0018085,12.29917736
MIMAT0016878,7.908293494
MIMAT0016905,2.897154269
MIMAT0018964,-0.584816904
MIMAT0019721,8.696261334
MIMAT0019711,10.59773996
MIMAT0019699,8.369468191
MIMAT0019072,5.545914779
MIMAT0019834,-0.584816904
MIMAT0018925,10.23119898
MIMAT0019691,8.731944711
MIMAT0019839,5.933387343
MIMAT0019947,8.90700827
MIMAT0019979,5.189382813
MIMAT0019742,2.766214183
MIMAT0022940,4.862560123
MIMAT0022939,5.379068353
MIMAT0022833,5.278124767
MIMAT0022742,8.46259376
MIMAT0022720,-0.584816904
MIMAT0022719,-0.584816904
MIMAT0019083,3.43312237
MIMAT0019731,-0.584816904
MIMAT0019040,-0.584816904
MIMAT0019970,-0.584816904
MIMAT0027430,10.67833656
MIMAT0027429,-0.584816904
MIMAT0027414,9.057313575
MIMAT0027413,4.075462292
MIMAT0027398,9.780792208
MIMAT0027397,3.668487525
MIMAT0027382,2.422257471
MIMAT0027381,-0.584816904
MIMAT0022984,-0.584816904
MIMAT0022979,6.138687801
MIMAT0027686,9.359483817
MIMAT0027685,5.192441962
MIMAT0027670,10.77721133
MIMAT0027669,4.222826271
MIMAT0027654,7.979976281
MIMAT0027653,-0.584816904
MIMAT0027638,12.61205708
MIMAT0027637,3.783349033
MIMAT0003308,12.72649994
MIMAT0003307,4.566908602
MIMAT0000772,3.860645294
MIMAT0000771,-0.584816904
MIMAT0000752,4.508854605
MIMAT0000751,2.289589587
MIMAT0000722,6.925923888
MIMAT0000721,-0.584816904
MIMAT0000689,5.197502145
MIMAT0000688,2.836353198
MIMAT0004979,3.741204436
MIMAT0004978,3.184464511
MIMAT0004953,-0.584816904
MIMAT0004952,7.326998722
MIMAT0004185,-0.584816904
MIMAT0003948,5.197601752
MIMAT0003385,4.764614724
MIMAT0003340,4.592091645
MIMAT0003324,2.992942422
MIMAT0003323,4.314800798
MIMAT0015035,5.322431315
MIMAT0000690,7.709998205
MIMAT0009206,3.751253992
MIMAT0009196,3.182722961
MIMAT0016924,5.42960434
MIMAT0016857,3.059062946
MIMAT0005795,-0.584816904
MIMAT0005794,5.011133502
MIMAT0005580,5.457379476
MIMAT0005577,4.755619142
MIMAT0019205,5.325994773
MIMAT0019975,-0.584816904
MIMAT0019732,-0.584816904
MIMAT0018948,2.429766024
MIMAT0018361,4.192577824
MIMAT0018360,2.765051502
MIMAT0018203,2.181346763
MIMAT0018202,-0.584816904
MIMAT0011160,-0.584816904
MIMAT0011159,5.549106079
MIMAT0019776,9.037896344
MIMAT0019032,13.27814483
MIMAT0019889,1.049922717
MIMAT0019077,6.617620458
MIMAT0019814,-0.584816904
MIMAT0015031,-0.584816904
MIMAT0018996,3.041657862
MIMAT0019055,-0.584816904
MIMAT0019006,6.467822818
MIMAT0019034,8.327134211
MIMAT0018946,-0.584816904
MIMAT0019933,4.582973133
MIMAT0025455,3.809303105
MIMAT0025454,4.7443363
MIMAT0024599,11.6259222
MIMAT0024598,12.49381052
MIMAT0023702,5.163739727
MIMAT0023701,7.816389769
MIMAT0021023,4.246193599
MIMAT0021022,-0.584816904
MIMAT0002835,2.459310511
MIMAT0000453,2.544231141
MIMAT0027490,7.259062294
MIMAT0027489,5.988027831
MIMAT0027474,10.35684504
MIMAT0027473,3.847377873
MIMAT0027458,7.743733291
MIMAT0027457,5.215277061
MIMAT0027442,8.970582651
MIMAT0027441,2.764842064
MIMAT0025471,3.788422381
MIMAT0025470,5.661330536
MIMAT0030415,4.507491399
MIMAT0030414,7.827636401
MIMAT0028231,4.735509813
MIMAT0028230,6.504124843
MIMAT0028215,-0.584816904
MIMAT0028214,-0.584816904
MIMAT0028115,7.828429803
MIMAT0028114,6.962037862
MIMAT0003243,2.278347476
MIMAT0003242,-0.584816904
MIMAT0000458,-0.584816904
MIMAT0000457,-0.584816904
MIMAT0000441,-0.584816904
MIMAT0000440,6.33791133
MIMAT0000424,-0.584816904
MIMAT0000423,3.19497703
MIMAT0000275,-0.584816904
MIMAT0000274,-0.584816904
MIMAT0004799,-0.584816904
MIMAT0004798,-0.584816904
MIMAT0004774,-0.584816904
MIMAT0004773,-0.584816904
MIMAT0003292,-0.584816904
MIMAT0003291,-0.584816904
MIMAT0003276,4.540903
MIMAT0003275,-0.584816904
MIMAT0003259,-0.584816904
MIMAT0003258,2.365734561
MIMAT0014982,4.724068335
MIMAT0015013,5.027939416
MIMAT0014977,-0.584816904
MIMAT0015015,-0.584816904
MIMAT0015070,7.033865954
MIMAT0016923,-0.584816904
MIMAT0004922,-0.584816904
MIMAT0004921,-0.584816904
MIMAT0004819,-0.584816904
MIMAT0004814,-0.584816904
MIMAT0018187,3.256941404
MIMAT0018186,-0.584816904
MIMAT0018117, MIMAT0018180, MIMAT0019009,-0.584816904
MIMAT0018116,-0.584816904
MIMAT0018101,2.955496222
MIMAT0018099,6.416343717
MIMAT0018082,-0.584816904
MIMAT0018081,-0.584816904
MIMAT0015377,-0.584816904
MIMAT0015079,7.714870628
MIMAT0019797,4.560166954
MIMAT0019960,4.399216633
MIMAT0018998,3.94645444
MIMAT0019775,9.257207028
MIMAT0019885,9.142927414
MIMAT0019214,-0.584816904
MIMAT0019912,6.123863311
MIMAT0013518,4.467533123
MIMAT0019069,9.515914159
MIMAT0019012,5.011221193
MIMAT0019049,-0.584816904
MIMAT0019941,4.905179853
MIMAT0022928,2.283394745
MIMAT0022925,4.86745943
MIMAT0022736,4.802476871
MIMAT0022735,-0.584816904
MIMAT0022713,5.581154811
MIMAT0022712,-0.584816904
MIMAT0019754,-0.033291043
MIMAT0019931,-0.584816904
MIMAT0019802,-0.584816904
MIMAT0019855,8.965269832
MIMAT0027426,8.107732781
MIMAT0027425,3.116991061
MIMAT0027410,-0.584816904
MIMAT0027409,4.74245099
MIMAT0027394,5.650732775
MIMAT0027393,-0.584816904
MIMAT0027378,-0.584816904
MIMAT0027377,7.33920882
MIMAT0022975,-0.584816904
MIMAT0022970,-0.584816904
MIMAT0027682,7.324791722
MIMAT0027681,3.660298792
MIMAT0027666,-0.584816904
MIMAT0027665,5.645844085
MIMAT0027650,8.645134278
MIMAT0027649,-0.584816904
MIMAT0027634,-0.584816904
MIMAT0027633,-0.584816904
MIMAT0003304,3.094706546
MIMAT0003303,-0.584816904
MIMAT0000764,4.120277145
MIMAT0000763,-0.584816904
MIMAT0000737,-0.584816904
MIMAT0000736,-0.584816904
MIMAT0000718,-0.584816904
MIMAT0000717,-0.584816904
MIMAT0000684,-0.584816904
MIMAT0000683,3.656186167
MIMAT0004975,-0.584816904
MIMAT0004974,-0.584816904
MIMAT0004949,3.022618168
MIMAT0004948,7.140929126
MIMAT0003887,3.772839604
MIMAT0003886,-0.584816904
MIMAT0003337,5.966079991
MIMAT0003336,7.089227697
MIMAT0003320,6.198348916
MIMAT0003319,3.969565351
MIMAT0016892,5.044336996
MIMAT0016915,3.294321768
MIMAT0005911,8.114969483
MIMAT0004284,6.696474302
MIMAT0015071,-0.584816904
MIMAT0016876,3.41024198
MIMAT0005791,-0.584816904
MIMAT0005789,3.609795378
MIMAT0005572,7.134620074
MIMAT0005459,6.004465929
MIMAT0019024,-0.584816904
MIMAT0019016,-0.584816904
MIMAT0018972,5.254098694
MIMAT0018928,-0.584816904
MIMAT0018357,-0.584816904
MIMAT0018356,2.512098501
MIMAT0018199,-0.584816904
MIMAT0018198,-0.584816904
MIMAT0011156,4.20431997
MIMAT0016873,6.88862589
MIMAT0019004,0.291147907
MIMAT0019000,2.841398865
MIMAT0019984,3.139995416
MIMAT0019057,-0.584816904
MIMAT0016874,6.113109852
MIMAT0019944,-0.584816904
MIMAT0019045,13.14400717
MIMAT0018947,-0.584816904
MIMAT0019081,5.943934975
MIMAT0019758,2.658974783
MIMAT0019044,6.871858298
MIMAT0019739,9.642852096
MIMAT0025451,4.692117975
MIMAT0025450,-0.584816904
MIMAT0023714,13.27667061
MIMAT0023713,11.52233066
MIMAT0023698,7.120063946
MIMAT0023697,-0.584816904
MIMAT0021019,-0.584816904
MIMAT0021018,-0.584816904
MIMAT0019734,3.853928715
MIMAT0019727,-0.584816904
MIMAT0027486,4.889815931
MIMAT0027485,4.564621934
MIMAT0027470,8.895059143
MIMAT0027469,3.419236329
MIMAT0027454,8.135128334
MIMAT0027453,4.98356534
MIMAT0027438,7.733969663
MIMAT0027437,5.456673275
MIMAT0025467,2.953821202
MIMAT0025466,-0.584816904
MIMAT0030411,5.353824695
MIMAT0030021,2.603092541
MIMAT0028227,-0.584816904
MIMAT0028226,-0.584816904
MIMAT0028211,7.876457298
MIMAT0028126,6.19571453
MIMAT0028111,8.041580744
MIMAT0028110,5.803317601
MIMAT0003239,6.785287946
MIMAT0003238,2.580250068
MIMAT0000454,5.603976155
MIMAT0000452,-0.584816904
MIMAT0000437,5.524436975
MIMAT0000436,1.84178198
MIMAT0000420,1.19241763
MIMAT0000419,-0.584816904
MIMAT0000271,5.719081538
MIMAT0000269,-0.584816904
MIMAT0004795,5.069468396
MIMAT0004794,6.745528563
MIMAT0004768,4.564287362
MIMAT0004767,4.866124935
MIMAT0003288,3.400709484
MIMAT0003287,5.287626388
MIMAT0003272,5.289914293
MIMAT0003271,3.380911518
MIMAT0003255,5.206768375
MIMAT0003254,5.496372399
MIMAT0016898,5.498527216
MIMAT0016845,3.172592041
MIMAT0015012,2.602627024
MIMAT0015039,-0.584816904
MIMAT0014998,-0.584816904
MIMAT0015034,-0.584816904
MIMAT0004918,3.996700961
MIMAT0004917,3.366511179
MIMAT0004811,5.494133264
MIMAT0004810,4.879414666
MIMAT0018183,5.250219483
MIMAT0018182,-0.584816904
MIMAT0018113,-0.584816904
MIMAT0018112,4.048654122
MIMAT0018095,5.135683887
MIMAT0018094,5.76843148
MIMAT0018078,4.675111427
MIMAT0018077,-0.584816904
MIMAT0016846,5.375355013
MIMAT0016880,7.48462752
MIMAT0019890,4.230181793
MIMAT0018943,7.133465016
MIMAT0019879,6.116013329
MIMAT0019203,-0.584816904
MIMAT0019701,3.864758006
MIMAT0019816,-0.584816904
MIMAT0019216,6.019562339
MIMAT0019833,3.052478595
MIMAT0019782,5.835676699
MIMAT0019900,-0.584816904
MIMAT0019730,4.435696632
MIMAT0019788,8.92209791
MIMAT0022862,3.987588047
MIMAT0022861,3.997107631
MIMAT0022731,4.438458634
MIMAT0022728,-0.584816904
MIMAT0022709,6.282587688
MIMAT0022708,-0.584816904
MIMAT0019770,5.212342282
MIMAT0019749,5.054875291
MIMAT0019737,5.558517837
MIMAT0019838,8.852284706
MIMAT0027422,3.939941679
MIMAT0027421,5.627886368
MIMAT0027406,6.832054456
MIMAT0027405,6.418486071
MIMAT0027390,3.999632447
MIMAT0027389,4.871234031
MIMAT0027374,4.211037041
MIMAT0027373,6.996841237
MIMAT0022965,5.813136701
MIMAT0022948,7.052658257
MIMAT0027678,7.86845301
MIMAT0027677,3.414508027
MIMAT0027662,5.167418278
MIMAT0027661,7.285490137
MIMAT0027646,3.800844325
MIMAT0027645,7.023216127
MIMAT0027630,6.400526463
MIMAT0027629,6.124514472
