MIMAT0004502,2.001
MIMAT0004501,1.346
MIMAT0002844,3.115
MIMAT0002843,1.465
MIMAT0002824,6.045
MIMAT0002823,2.133
MIMAT0002807,4.964
MIMAT0002806,3.117
MIMAT0001635,2.789
MIMAT0001631,5.341
MIMAT0005890,2.594
MIMAT0005889,2.613
MIMAT0005873,-1.019
MIMAT0005872,2.792
MIMAT0004591,-1.091
MIMAT0004590,0.616
MIMAT0000232, MIMAT0004563,0.400
MIMAT0004562,-0.228
MIMAT0004518,0.808
MIMAT0004517,2.807
MIMAT0016907,11.245
MIMAT0016901,7.656
MIMAT0014994,1.340
MIMAT0016913,2.945
MIMAT0011777,3.962
MIMAT0011775,3.992
MIMAT0005924,-3.400
MIMAT0005923,-3.400
MIMAT0005906,2.663
MIMAT0005905,5.188
MIMAT0018939,1.953
MIMAT0019949,2.826
MIMAT0019764,0.217
MIMAT0019200,-3.400
MIMAT0019837,4.678
MIMAT0019204,-3.400
MIMAT0019811,-3.400
MIMAT0019358,-3.400
MIMAT0015068,0.776
MIMAT0015066,1.428
MIMAT0019017,4.177
MIMAT0019064,7.754
MIMAT0021125,2.534
MIMAT0021124,4.196
MIMAT0021079,2.131
MIMAT0021046,-3.400
MIMAT0019037,-3.400
MIMAT0019981,-3.400
MIMAT0019982,-3.400
MIMAT0019980,-3.400
MIMAT0019825,2.420
MIMAT0019725,2.396
MIMAT0026555,2.463
MIMAT0026554,2.687
MIMAT0026472,2.250
MIMAT0022700,-3.400
MIMAT0025846,5.622
MIMAT0025845,2.905
MIMAT0022282,1.489
MIMAT0022281,1.485
MIMAT0022266,0.796
MIMAT0022265,1.133
MIMAT0027560,4.295
MIMAT0027559,3.530
MIMAT0027544,3.976
MIMAT0027543,2.588
MIMAT0027528,2.916
MIMAT0027527,4.540
MIMAT0027512,6.148
MIMAT0027511,7.739
MIMAT0026617,-3.400
MIMAT0026616,-0.679
MIMAT0032116,5.907
MIMAT0031892,1.082
MIMAT0031016,6.601
MIMAT0031015,2.401
MIMAT0031000,5.510
MIMAT0030999,12.822
MIMAT0030984,0.460
MIMAT0030983,-3.400
MIMAT0002861,3.369
MIMAT0002860, MIMAT0006778,2.908
MIMAT0000264,2.220
MIMAT0000263,3.163
MIMAT0000231,3.940
MIMAT0000228,4.312
MIMAT0000093,4.072
MIMAT0000092,5.740
MIMAT0000076,4.069
MIMAT0000075,2.249
MIMAT0004676,3.725
MIMAT0004675,-3.400
MIMAT0004607,3.315
MIMAT0004606,1.920
MIMAT0003233,2.967
MIMAT0003232,2.659
MIMAT0003215,2.800
MIMAT0003214,3.293
MIMAT0002878,2.981
MIMAT0002877,4.641
MIMAT0007889,4.525
MIMAT0007888,6.171
MIMAT0006790,4.019
MIMAT0006789,3.024
MIMAT0005942,3.864
MIMAT0005941,1.426
MIMAT0004762,7.712
MIMAT0004761,5.611
MIMAT0004694,5.049
MIMAT0004693,3.769
MIMAT0018072,5.170
MIMAT0018071,3.124
MIMAT0017996,4.991
MIMAT0017995,1.192
MIMAT0017950,1.097
MIMAT0017392,2.069
MIMAT0016921,4.240
MIMAT0015054,4.371
MIMAT0014999,3.158
MIMAT0016899,2.977
MIMAT0018950,-3.400
MIMAT0019052,3.712
MIMAT0019966,2.724
MIMAT0019767,2.624
MIMAT0019826,4.496
MIMAT0019818,2.395
MIMAT0018954,0.594
MIMAT0018938,-3.400
MIMAT0019976,1.732
MIMAT0019961,2.135
MIMAT0019828,2.462
MIMAT0019714,2.956
MIMAT0022494,-3.400
MIMAT0022493,-3.400
MIMAT0022478,1.195
MIMAT0022476,-3.400
MIMAT0022298,0.415
MIMAT0022297,3.656
MIMAT0019926,0.944
MIMAT0019878,11.960
MIMAT0018986,4.775
MIMAT0019962,2.812
MIMAT0027368,3.646
MIMAT0027367,-3.400
MIMAT0027345,3.094
MIMAT0027103,4.233
MIMAT0026743,2.301
MIMAT0026742,2.454
MIMAT0026641,1.330
MIMAT0026640,2.109
MIMAT0022698,5.273
MIMAT0022697,2.374
MIMAT0027624,4.884
MIMAT0027623,6.901
MIMAT0027608,-3.400
MIMAT0027607,3.301
MIMAT0027592,5.092
MIMAT0027591,5.517
MIMAT0027576,4.276
MIMAT0027575,8.865
MIMAT0004498,3.771
MIMAT0004497,-3.400
MIMAT0002840,2.979
MIMAT0002839,1.860
MIMAT0002820,1.819
MIMAT0002819,3.602
MIMAT0002178,-1.844
MIMAT0002177,6.726
MIMAT0001627,1.499
MIMAT0001625,2.184
MIMAT0005885,2.930
MIMAT0005884,-3.343
MIMAT0005869,2.805
MIMAT0005868,2.823
MIMAT0004587,-3.400
MIMAT0004586,1.530
MIMAT0004559,1.131
MIMAT0004558,2.953
MIMAT0004514,0.666
MIMAT0004513,2.750
MIMAT0015049,5.656
MIMAT0015086,1.738
MIMAT0016920,0.337
MIMAT0016908,1.368
MIMAT0016862,2.714
MIMAT0015027,2.077
MIMAT0005920,1.813
MIMAT0005919,-3.400
MIMAT0005902,1.997
MIMAT0005901,5.829
MIMAT0019021,4.619
MIMAT0018995,2.666
MIMAT0019707,4.588
MIMAT0019977,2.139
MIMAT0019722,3.798
MIMAT0019846,4.490
MIMAT0019943,-1.055
MIMAT0019026,-3.400
MIMAT0015033,1.965
MIMAT0015007,1.040
MIMAT0019008,3.804
MIMAT0019053,12.595
MIMAT0021121,3.655
MIMAT0021120,4.332
MIMAT0021043,5.542
MIMAT0021042,2.512
MIMAT0019361,-3.400
MIMAT0019813,0.714
MIMAT0019971,1.081
MIMAT0018990,0.643
MIMAT0019781,3.060
MIMAT0019940,5.281
MIMAT0026484,2.615
MIMAT0026483,2.485
MIMAT0025858,2.842
MIMAT0025857,1.318
MIMAT0025842,3.335
MIMAT0025841,1.536
MIMAT0022278,0.944
MIMAT0022277,2.252
MIMAT0022260,7.170
MIMAT0022259,9.944
MIMAT0027556,3.031
MIMAT0027555,3.784
MIMAT0027540,7.700
MIMAT0027539,4.712
MIMAT0027524,4.966
MIMAT0027523,2.445
MIMAT0027508,2.331
MIMAT0027507,5.296
MIMAT0026613,0.263
MIMAT0026612,5.027
MIMAT0035703,2.972
MIMAT0031181,-3.400
MIMAT0031012,3.736
MIMAT0031011,2.178
MIMAT0030996,12.980
MIMAT0030995,0.020
MIMAT0030980,2.151
MIMAT0030979,5.259
MIMAT0002856,2.100
MIMAT0002855,3.070
MIMAT0000260,0.479
MIMAT0000259,0.877
MIMAT0000222,2.940
MIMAT0000104,2.952
MIMAT0000089,2.678
MIMAT0000088,1.342
MIMAT0000071,2.602
MIMAT0000070,2.492
MIMAT0004672,3.109
MIMAT0004671,2.912
MIMAT0004603,2.267
MIMAT0004602,7.301
MIMAT0003228,5.227
MIMAT0003227,-2.087
MIMAT0003164,-3.400
MIMAT0003163,-3.400
MIMAT0002874,1.189
MIMAT0002873,-3.400
MIMAT0007885,2.538
MIMAT0007884,5.145
MIMAT0006764,2.065
MIMAT0005956,-3.400
MIMAT0005937,2.123
MIMAT0005936,-3.400
MIMAT0004751,3.950
MIMAT0004749,1.050
MIMAT0004689,1.181
MIMAT0004688,0.148
MIMAT0018068,11.742
MIMAT0018065,3.916
MIMAT0017992,4.227
MIMAT0017991,2.151
MIMAT0015025,-3.400
MIMAT0015038,-0.527
MIMAT0014989,3.619
MIMAT0015005,1.281
MIMAT0016872,-3.400
MIMAT0016860,-0.696
MIMAT0019735,2.899
MIMAT0019218,4.660
MIMAT0018942,-1.945
MIMAT0019917,-0.651
MIMAT0019067,-3.400
MIMAT0019804,1.033
MIMAT0019068,2.392
MIMAT0019207,1.484
MIMAT0018982,-3.400
MIMAT0019848,3.494
MIMAT0019791,7.939
MIMAT0019716,1.502
MIMAT0022490,0.430
MIMAT0022489,1.632
MIMAT0022473,2.170
MIMAT0022472,-3.400
MIMAT0022294,1.028
MIMAT0022293,1.301
MIMAT0019835,5.836
MIMAT0019047,-3.400
MIMAT0019867,5.477
MIMAT0019692,1.105
MIMAT0027364,4.013
MIMAT0027363,4.200
MIMAT0027038,10.403
MIMAT0027037,3.501
MIMAT0026739,-3.400
MIMAT0026738,-1.473
MIMAT0026637,3.821
MIMAT0026636,3.295
MIMAT0022694,5.754
MIMAT0022693,13.011
MIMAT0027620,6.039
MIMAT0027619,4.865
MIMAT0027604,0.146
MIMAT0027603,4.153
MIMAT0027588,2.205
MIMAT0027587,0.862
MIMAT0027572,9.883
MIMAT0027571,3.166
MIMAT0004494,1.986
MIMAT0004493,-3.400
MIMAT0002836,1.859
MIMAT0002834,2.645
MIMAT0002816,5.283
MIMAT0002815,2.038
MIMAT0002174,4.257
MIMAT0002173,4.426
MIMAT0001618,2.038
MIMAT0001545,3.016
MIMAT0005881,2.452
MIMAT0005880,2.838
MIMAT0005865,6.340
MIMAT0005863,3.107
MIMAT0004571,-3.400
MIMAT0004570,2.955
MIMAT0004555,-3.400
MIMAT0004554,2.251
MIMAT0004510,2.468
MIMAT0004509,0.364
MIMAT0016896,3.901
MIMAT0015017,3.066
MIMAT0015003,0.345
MIMAT0002830,-2.236
MIMAT0015010,7.316
MIMAT0016894,0.220
MIMAT0005916,-3.400
MIMAT0005915,2.724
MIMAT0005898,4.887
MIMAT0005897,2.747
MIMAT0019843,3.664
MIMAT0019225,3.118
MIMAT0018926,1.446
MIMAT0018932,3.372
MIMAT0019224,0.389
MIMAT0019965,3.219
MIMAT0019819,1.850
MIMAT0019857,0.876
MIMAT0016912,-0.496
MIMAT0014984,4.307
MIMAT0018985,7.652
MIMAT0018967,6.114
MIMAT0021117,2.899
MIMAT0021116,-3.400
MIMAT0021039,5.453
MIMAT0021038,6.290
MIMAT0019829,2.256
MIMAT0019043,5.624
MIMAT0020603,4.166
MIMAT0019717,3.112
MIMAT0019842,1.899
MIMAT0020602,2.843
MIMAT0026480,3.211
MIMAT0026479,2.095
MIMAT0025854,8.522
MIMAT0025853,4.849
MIMAT0025485,2.271
MIMAT0025484,1.766
MIMAT0022274,2.066
MIMAT0022273,-1.446
MIMAT0022256,0.048
MIMAT0022255,3.444
MIMAT0027552,5.502
MIMAT0027551,5.351
MIMAT0027536,-3.400
MIMAT0027535,2.723
MIMAT0027520,4.331
MIMAT0027519,3.522
MIMAT0027504,7.805
MIMAT0027503,4.602
MIMAT0026609,2.362
MIMAT0026608,3.430
MIMAT0031178,7.364
MIMAT0031177,1.488
MIMAT0031008,1.537
MIMAT0031007,2.053
MIMAT0030992,0.540
MIMAT0030991,4.385
MIMAT0030429,4.072
MIMAT0030428,2.971
MIMAT0002852, MIMAT0002857,1.501
MIMAT0002851,2.700
MIMAT0000256,3.060
MIMAT0000255,1.226
MIMAT0000101,0.918
MIMAT0000100,3.197
MIMAT0000085,3.156
MIMAT0000084,0.889
MIMAT0000067,2.225
MIMAT0000066,-3.400
MIMAT0004615,2.785
MIMAT0004614,2.753
MIMAT0004599,1.009
MIMAT0004598,-3.400
MIMAT0003223,1.058
MIMAT0003222,-3.400
MIMAT0002891,1.170
MIMAT0002890,1.912
MIMAT0002870,-3.400
MIMAT0002869,-3.400
MIMAT0007881,12.305
MIMAT0007402,-3.400
MIMAT0005952,2.493
MIMAT0005951,5.302
MIMAT0005933,-3.400
MIMAT0005932,-3.400
MIMAT0004702,1.690
MIMAT0004701,0.428
MIMAT0004685,-3.400
MIMAT0004683,-3.400
MIMAT0018004,4.158
MIMAT0018003,5.603
MIMAT0017988,-3.400
MIMAT0017987,4.177
MIMAT0016914,2.069
MIMAT0015058,9.004
MIMAT0016917,2.531
MIMAT0014996,6.058
MIMAT0015011,-3.400
MIMAT0015048,3.026
MIMAT0019808,6.912
MIMAT0019896,1.920
MIMAT0019973,-3.400
MIMAT0019220,-3.400
MIMAT0019872,-3.400
MIMAT0019951,-3.400
MIMAT0019005,-3.400
MIMAT0019799,2.315
MIMAT0019918,-3.400
MIMAT0019784,-3.400
MIMAT0019745,-3.400
MIMAT0019041,8.665
MIMAT0022486,0.339
MIMAT0022485,-3.400
MIMAT0022469,0.610
MIMAT0022468,-3.400
MIMAT0022290,2.669
MIMAT0022289,-0.141
MIMAT0019360,-3.400
MIMAT0019948,1.669
MIMAT0019761,-3.400
MIMAT0019873,0.682
MIMAT0027360,5.506
MIMAT0027359,12.944
MIMAT0027027,3.991
MIMAT0027026,4.750
MIMAT0026735,1.751
MIMAT0026734,2.237
MIMAT0026625,-0.666
MIMAT0026624,-3.400
MIMAT0022502,-1.356
MIMAT0022501,-3.400
MIMAT0032026,-1.338
MIMAT0027616,7.818
MIMAT0027615,3.191
MIMAT0027600,11.465
MIMAT0027599,3.631
MIMAT0027584,-3.400
MIMAT0027583,7.479
MIMAT0027568,3.622
MIMAT0027567,3.524
MIMAT0004490,2.354
MIMAT0004489,0.178
MIMAT0002828,3.418
MIMAT0002827,1.732
MIMAT0002811,1.808
MIMAT0002810,0.105
MIMAT0002170,1.427
MIMAT0001639,2.849
MIMAT0001532,-1.381
MIMAT0001413,2.136
MIMAT0005877,-3.400
MIMAT0005876,3.704
MIMAT0005827,3.810
MIMAT0005826,6.271
MIMAT0004567,-3.400
MIMAT0004566,-2.219
MIMAT0004550,-3.400
MIMAT0004549,-3.400
MIMAT0004506,-3.400
MIMAT0004505,-2.696
MIMAT0016886,1.622
MIMAT0015082,10.441
MIMAT0013771,-0.148
MIMAT0012735,6.588
MIMAT0016881,3.201
MIMAT0015057,4.672
MIMAT0005912,1.082
MIMAT0005909,-3.400
MIMAT0005894,-3.400
MIMAT0005893,0.904
MIMAT0019748,0.002
MIMAT0019968,-3.400
MIMAT0019228,0.756
MIMAT0019892,5.195
MIMAT0018949,7.237
MIMAT0019897,-1.151
MIMAT0018988,-3.400
MIMAT0019762,0.321
MIMAT0015083,1.898
MIMAT0015019,5.215
MIMAT0019836,5.622
MIMAT0019073,6.868
MIMAT0021084,1.729
MIMAT0021083,0.940
MIMAT0021035,-3.400
MIMAT0021034,2.195
MIMAT0019942,1.437
MIMAT0019801,-1.293
MIMAT0019075,4.275
MIMAT0019932,2.641
MIMAT0018929,7.952
MIMAT0019922,2.940
MIMAT0026476,-3.400
MIMAT0026475,5.494
MIMAT0025850,-3.400
MIMAT0025849,-3.400
MIMAT0025481,2.478
MIMAT0025480,-3.400
MIMAT0022270,-3.400
MIMAT0022269,-3.400
MIMAT0021129,4.512
MIMAT0021128,5.762
MIMAT0027548,6.250
MIMAT0027547,4.135
MIMAT0027532,10.678
MIMAT0027531,2.612
MIMAT0027516,6.702
MIMAT0027515,2.033
MIMAT0027500,8.710
MIMAT0027499,3.543
MIMAT0026605,-2.035
MIMAT0026559,1.581
MIMAT0031120,4.529
MIMAT0031119,5.134
MIMAT0031004,3.515
MIMAT0031003,-3.400
MIMAT0030988,-3.400
MIMAT0030987,2.745
MIMAT0030425,1.154
MIMAT0030424,1.861
MIMAT0002848,1.170
MIMAT0002847,1.854
MIMAT0000251,1.979
MIMAT0000245,3.670
MIMAT0000097,2.429
MIMAT0000096,-3.400
MIMAT0000080,5.601
MIMAT0000079,1.839
MIMAT0000063,3.030
MIMAT0000062,-3.400
MIMAT0004611,3.761
MIMAT0004610,6.034
MIMAT0004595,7.471
MIMAT0004594,-3.400
MIMAT0003219,0.029
MIMAT0003218,3.538
MIMAT0002882,1.181
MIMAT0002881,0.946
MIMAT0002866,-3.400
MIMAT0002864,-1.091
MIMAT0007399,-3.400
MIMAT0007349,3.877
MIMAT0005948,-3.400
MIMAT0005945,-3.400
MIMAT0005929,6.991
MIMAT0005928,-3.400
MIMAT0004698,-3.400
MIMAT0004697,0.422
MIMAT0004680,1.239
MIMAT0004679,5.010
MIMAT0018000,-3.400
MIMAT0017999,2.497
MIMAT0017984,-3.400
MIMAT0017983,-3.400
MIMAT0014981,-3.400
MIMAT0016858,1.547
MIMAT0016850,-3.400
MIMAT0016893,1.181
MIMAT0015060,-3.400
MIMAT0007892,10.970
MIMAT0019925,3.290
MIMAT0019810,5.524
MIMAT0019199,-3.400
MIMAT0019744,3.819
MIMAT0019832,-3.400
MIMAT0019805,-3.400
MIMAT0019070,1.760
MIMAT0019894,2.501
MIMAT0019232,-1.401
MIMAT0019223,1.042
MIMAT0019236,2.059
MIMAT0019862,5.674
MIMAT0022482,-3.400
MIMAT0022481,0.081
MIMAT0022302,-1.899
MIMAT0022301,-3.400
MIMAT0022286,2.797
MIMAT0022285,-3.400
MIMAT0019785,-3.400
MIMAT0019954,-1.122
MIMAT0019796,2.121
MIMAT0019864,4.110
MIMAT0027356,5.012
MIMAT0027355,12.283
MIMAT0026916,6.493
MIMAT0026765,-3.400
MIMAT0026720,4.171
MIMAT0026719,-3.400
MIMAT0026621,-1.719
MIMAT0026620,-1.416
MIMAT0022498,-2.094
MIMAT0022497,0.810
MIMAT0033692,4.814
MIMAT0035704,-3.400
MIMAT0027612,1.256
MIMAT0027611,-3.400
MIMAT0027596,7.341
MIMAT0027595,0.479
MIMAT0027580,3.927
MIMAT0027579,-3.400
MIMAT0027564,-3.400
MIMAT0027563,3.468
MIMAT0003314,3.140
MIMAT0003313,2.062
MIMAT0001341,0.979
MIMAT0001340,2.915
MIMAT0000758,2.695
MIMAT0000757,3.284
MIMAT0000729,1.962
MIMAT0000728,2.921
MIMAT0000707,1.619
MIMAT0000705,2.809
MIMAT0004985,2.666
MIMAT0004984,3.075
MIMAT0004959,0.718
MIMAT0004958,-3.400
MIMAT0004486,2.755
MIMAT0004485,-3.400
MIMAT0003881,4.027
MIMAT0003880,6.182
MIMAT0003330,2.889
MIMAT0003329,2.805
MIMAT0016852,5.774
MIMAT0009201,1.259
MIMAT0010313,13.299
MIMAT0010251,-0.057
MIMAT0016888,1.963
MIMAT0000270,-3.400
MIMAT0005823,0.549
MIMAT0005800,-0.641
MIMAT0005589,5.007
MIMAT0005588,4.782
MIMAT0019883,4.831
MIMAT0019750,1.059
MIMAT0019861,0.588
MIMAT0019359,-0.063
MIMAT0018935,1.527
MIMAT0000724,-3.400
MIMAT0018351,-0.659
MIMAT0018350,1.377
MIMAT0016909,5.061
MIMAT0000735,3.392
MIMAT0019726,2.361
MIMAT0019357,3.067
MIMAT0019039,0.938
MIMAT0016918,0.309
MIMAT0019733,-3.400
MIMAT0019865,2.742
MIMAT0020601,4.985
MIMAT0019020,7.964
MIMAT0018952,-3.400
MIMAT0019780,-3.400
MIMAT0019803,-3.400
MIMAT0019703,2.655
MIMAT0025461,-3.400
MIMAT0025460,0.674
MIMAT0024615,8.489
MIMAT0024614,1.145
MIMAT0023708,3.024
MIMAT0023707,0.832
MIMAT0021029,-3.400
MIMAT0021028,2.776
MIMAT0020956,5.044
MIMAT0020925,3.734
MIMAT0027496,11.072
MIMAT0027495,4.776
MIMAT0027480,4.859
MIMAT0027479,3.870
MIMAT0027464,6.106
MIMAT0027463,1.830
MIMAT0027448,6.730
MIMAT0027447,2.930
MIMAT0025477,1.380
MIMAT0025476,6.072
MIMAT0030421,5.417
MIMAT0030420,7.175
MIMAT0029782,6.120
MIMAT0029310,0.661
MIMAT0028221,3.753
MIMAT0028220,5.152
MIMAT0028121,5.250
MIMAT0028120,4.782
MIMAT0003249,3.328
MIMAT0003248,3.642
MIMAT0000617,2.681
MIMAT0000510,4.867
MIMAT0000447,3.665
MIMAT0000446,3.043
MIMAT0000430,3.381
MIMAT0000429,2.449
MIMAT0000414,2.817
MIMAT0000318,3.299
MIMAT0004805,2.541
MIMAT0004804,6.118
MIMAT0004780,5.000
MIMAT0004779,-3.400
MIMAT0003298,4.423
MIMAT0003297,2.608
MIMAT0003282,7.959
MIMAT0003281,1.030
MIMAT0003266,2.663
MIMAT0003265,2.152
MIMAT0016875,4.852
MIMAT0016906,4.611
MIMAT0015077,1.398
MIMAT0000243,1.786
MIMAT0016890,2.313
MIMAT0015008,1.541
MIMAT0004928,-3.400
MIMAT0004927,0.865
MIMAT0004910,1.714
MIMAT0004909,-3.400
MIMAT0018193,3.226
MIMAT0018192,5.626
MIMAT0018164,2.783
MIMAT0018122,2.188
MIMAT0018107,1.575
MIMAT0018106,1.134
MIMAT0018088,0.851
MIMAT0018087,13.448
MIMAT0016855,-0.563
MIMAT0015029,3.022
MIMAT0019759,3.243
MIMAT0018930,3.634
MIMAT0019723,7.421
MIMAT0018953,3.679
MIMAT0019768,2.426
MIMAT0019704,2.289
MIMAT0019715,10.836
MIMAT0019871,9.506
MIMAT0019860,1.223
MIMAT0019880,3.058
MIMAT0019850,4.760
MIMAT0019902,1.886
MIMAT0022942,7.400
MIMAT0022941,9.631
MIMAT0022839,4.258
MIMAT0022838,7.265
MIMAT0022722, MIMAT0022733, MIMAT0022739,2.181
MIMAT0022721,6.375
MIMAT0019753,-3.400
MIMAT0019234,-0.007
MIMAT0019231,2.422
MIMAT0019010,2.789
MIMAT0027432,5.826
MIMAT0027431,6.632
MIMAT0027416,3.155
MIMAT0027415,2.554
MIMAT0027400,4.186
MIMAT0027399,5.333
MIMAT0027384,4.710
MIMAT0027383,7.032
MIMAT0023252,13.548
MIMAT0023116,6.672
MIMAT0027688,5.415
MIMAT0027687,4.742
MIMAT0027672,3.939
MIMAT0027671,4.908
MIMAT0027656,3.242
MIMAT0027655,5.471
MIMAT0027640,7.731
MIMAT0027639,3.023
MIMAT0003310,3.051
MIMAT0003309,3.315
MIMAT0001075,3.547
MIMAT0000773,5.072
MIMAT0000754,1.624
MIMAT0000753,3.857
MIMAT0000725,5.867
MIMAT0000723,3.427
MIMAT0000692,1.814
MIMAT0000691,3.319
MIMAT0004981,3.097
MIMAT0004980,3.867
MIMAT0004955,2.644
MIMAT0004954,3.230
MIMAT0004481,-3.400
MIMAT0004450,0.568
MIMAT0003389,1.184
MIMAT0003386,2.553
MIMAT0003326,10.235
MIMAT0003325,2.488
MIMAT0016859,-3.400
MIMAT0009197,1.769
MIMAT0009451,5.452
MIMAT0009203,4.577
MIMAT0000081,1.631
MIMAT0000073,0.713
MIMAT0005797,2.803
MIMAT0005796,-2.236
MIMAT0005583,6.164
MIMAT0005582,12.084
MIMAT0019822,3.547
MIMAT0019693,2.202
MIMAT0019736,1.425
MIMAT0018447, MIMAT0022730,0.135
MIMAT0018444,8.017
MIMAT0018443,1.059
MIMAT0018205,6.725
MIMAT0018204,0.365
MIMAT0011162,2.266
MIMAT0011161,4.589
MIMAT0019740,5.917
MIMAT0018962,3.340
MIMAT0019760,1.990
MIMAT0019001,1.389
MIMAT0018974,2.331
MIMAT0019812,3.976
MIMAT0019065,4.458
MIMAT0019082,5.054
MIMAT0019884,4.069
MIMAT0019909,2.674
MIMAT0019048,-3.400
MIMAT0019746,2.023
MIMAT0025457,2.367
MIMAT0025456,2.038
MIMAT0024611,-3.400
MIMAT0024610,4.594
MIMAT0023704,1.616
MIMAT0023703,1.974
