MIMAT0004502,2.001
MIMAT0021025,1.203
MIMAT0021024,3.170
MIMAT0015073,2.404
MIMAT0009199,6.083
MIMAT0027492,4.408
MIMAT0027491,4.335
MIMAT0027476,2.930
MIMAT0027475,4.461
MIMAT0027460,4.400
MIMAT0027459,4.025
MIMAT0027444,4.835
MIMAT0027443,3.979
MIMAT0025473,1.830
MIMAT0025472,3.499
MIMAT0030417,-1.298
MIMAT0030416,3.556
MIMAT0028233,2.194
MIMAT0028232,2.429
MIMAT0028217,1.813
MIMAT0028216,2.055
MIMAT0028117,7.991
MIMAT0028116,5.064
MIMAT0003245,2.409
MIMAT0003244,0.484
MIMAT0000460,3.125
MIMAT0000459,1.955
MIMAT0000443,3.837
MIMAT0000442,0.107
MIMAT0000426,3.676
MIMAT0000425,2.434
MIMAT0000279,3.305
MIMAT0000278,3.360
MIMAT0004801,1.628
MIMAT0004800,5.543
MIMAT0004776,1.681
MIMAT0004775,1.064
MIMAT0003294,1.043
MIMAT0003293,1.786
MIMAT0003278,2.298
MIMAT0003277,0.701
MIMAT0003261,2.097
MIMAT0003260,1.484
MIMAT0016869,1.008
MIMAT0015085,-0.790
MIMAT0015041,7.308
MIMAT0014990,3.367
MIMAT0015046,1.906
MIMAT0015016,-3.400
MIMAT0004924,-3.400
MIMAT0004923,2.159
MIMAT0004902,1.785
MIMAT0004901,1.415
MIMAT0018189,1.948
MIMAT0018188,-2.776
MIMAT0018119,2.326
MIMAT0018118,2.574
MIMAT0018103,3.334
MIMAT0018102,1.256
MIMAT0018084,4.497
MIMAT0018083,0.785
MIMAT0016902,-3.400
MIMAT0015018,-3.400
MIMAT0019700,4.172
MIMAT0018956,2.837
MIMAT0019821,3.040
MIMAT0019849,6.839
MIMAT0019985,3.696
MIMAT0019853,5.986
MIMAT0019919,4.413
MIMAT0019011,4.852
MIMAT0019071,10.724
MIMAT0019771,4.089
MIMAT0019221,3.159
MIMAT0018965,7.291
MIMAT0022938,7.641
MIMAT0022929,2.337
MIMAT0022741,-3.400
MIMAT0022737,-1.753
MIMAT0022717,4.563
MIMAT0022714,0.377
MIMAT0019958,4.418
MIMAT0020600,2.867
MIMAT0018958,3.389
MIMAT0019792,3.659
MIMAT0027428,2.686
MIMAT0027427,5.061
MIMAT0027412,7.647
MIMAT0027411,-3.400
MIMAT0027396,4.288
MIMAT0027395,4.699
MIMAT0027380,-3.400
MIMAT0027379,-3.400
MIMAT0022978,-3.259
MIMAT0022977,8.703
MIMAT0027684,4.365
MIMAT0027683,3.930
MIMAT0027668,2.452
MIMAT0027667,2.776
MIMAT0027652,3.432
MIMAT0027651,4.267
MIMAT0027636,1.608
MIMAT0027635,4.342
MIMAT0003306,5.159
MIMAT0003305,-2.423
MIMAT0000770,3.759
MIMAT0000765,-0.603
MIMAT0000750,2.062
MIMAT0000738,0.815
MIMAT0000720,2.167
MIMAT0000719,-3.400
MIMAT0000687,-3.400
MIMAT0000685,-3.400
MIMAT0004977,1.527
MIMAT0004976,2.800
MIMAT0004951,7.925
MIMAT0004950,4.050
MIMAT0003945,0.465
MIMAT0003888,4.845
MIMAT0003339,-3.400
MIMAT0003338,-3.400
MIMAT0003322,-3.400
MIMAT0003321,-3.400
MIMAT0016910,-3.400
MIMAT0000686,-3.400
MIMAT0009448,-3.400
MIMAT0009198,2.480
MIMAT0016854,2.693
MIMAT0016866,-3.400
MIMAT0005793,2.506
MIMAT0005792,2.766
MIMAT0005576,0.857
MIMAT0005573,6.388
MIMAT0019729,-3.400
MIMAT0019766,-3.400
MIMAT0019202,-3.400
MIMAT0019877,1.382
MIMAT0018359,1.470
MIMAT0018358,-3.400
MIMAT0018201,-3.400
MIMAT0018200,3.537
MIMAT0011158,-3.400
MIMAT0011157,0.686
MIMAT0019209,4.192
MIMAT0018992,1.595
MIMAT0019798,3.541
MIMAT0018961,6.738
MIMAT0016922,1.949
MIMAT0015036,6.677
MIMAT0019058,2.262
MIMAT0019956,13.648
MIMAT0019031,3.192
MIMAT0018975,-3.400
MIMAT0019911,-3.400
MIMAT0019738,3.372
MIMAT0025453,0.445
MIMAT0025452,2.103
MIMAT0024597,7.050
MIMAT0023715,13.020
MIMAT0023700,7.976
MIMAT0023699,-1.987
MIMAT0021021,8.077
MIMAT0021020,-3.400
MIMAT0015022,-3.400
MIMAT0020300,-0.211
MIMAT0027488,8.162
MIMAT0027487,3.329
MIMAT0027472,12.773
MIMAT0027471,3.636
MIMAT0027456,6.885
MIMAT0027455,5.131
MIMAT0027440,-3.400
MIMAT0027439,3.957
MIMAT0025469,-3.400
MIMAT0025468,1.758
MIMAT0030413,4.379
MIMAT0030412,-0.785
MIMAT0028229,-0.685
MIMAT0028228,-3.400
MIMAT0028213,1.980
MIMAT0028212,1.995
MIMAT0028113,9.454
MIMAT0028112,-3.400
MIMAT0003241,1.005
MIMAT0003240,7.724
MIMAT0000456,1.193
MIMAT0000455,1.012
MIMAT0000439,-3.400
MIMAT0000438,-3.400
MIMAT0000422,-0.833
MIMAT0000421,1.188
MIMAT0000273,-0.318
MIMAT0000272,-3.400
MIMAT0004797,-3.400
MIMAT0004796,-3.400
MIMAT0004772,-3.400
MIMAT0004770,0.104
MIMAT0003290,-3.400
MIMAT0003289,-3.400
MIMAT0003274,-3.400
MIMAT0003273,-1.389
MIMAT0003257,2.072
MIMAT0003256,1.590
MIMAT0015009,-3.400
MIMAT0015088,-3.400
MIMAT0014979,-3.400
MIMAT0015002,0.059
MIMAT0014995,3.306
MIMAT0016883,1.122
MIMAT0004920,-3.400
MIMAT0004919,0.671
MIMAT0004813,-3.400
MIMAT0004812,-3.400
MIMAT0018185,2.377
MIMAT0018184,-3.400
MIMAT0018115,0.915
MIMAT0018114,-3.400
MIMAT0018098,-3.400
MIMAT0018097,-3.400
MIMAT0018080,-3.400
MIMAT0018079,4.506
MIMAT0015089,1.674
MIMAT0015040,-3.400
MIMAT0019854,4.420
MIMAT0019002,-3.400
MIMAT0018994,10.722
MIMAT0019874,4.474
MIMAT0019217,0.933
MIMAT0019904,5.013
MIMAT0019198,1.339
MIMAT0018978,0.802
MIMAT0018981,8.583
MIMAT0019921,-3.400
MIMAT0019899,3.862
MIMAT0013517,-3.400
MIMAT0022924,3.887
MIMAT0022923,-3.400
MIMAT0020924,7.089
MIMAT0022732,3.695
MIMAT0022711,-3.400
MIMAT0022710,1.096
MIMAT0019915,-3.400
MIMAT0018940,-3.400
MIMAT0019066,-3.400
MIMAT0018973,0.987
MIMAT0027424,7.257
MIMAT0027423,3.962
MIMAT0027408,3.543
MIMAT0027407,3.739
MIMAT0027392,5.898
MIMAT0027391,-3.400
MIMAT0027376,2.984
MIMAT0027375,6.640
MIMAT0022967,7.938
MIMAT0022966,1.855
MIMAT0027680,3.136
MIMAT0027679,4.020
MIMAT0027664,-3.400
MIMAT0027663,2.851
MIMAT0027648,-0.076
MIMAT0027647,-0.072
MIMAT0027632,-3.400
MIMAT0027631,4.751
MIMAT0003302,1.092
MIMAT0003301,2.125
MIMAT0000762,2.911
MIMAT0000761,1.869
MIMAT0000734,-3.400
MIMAT0000733,-3.400
MIMAT0000716,3.433
MIMAT0000715,1.526
MIMAT0000682,0.807
MIMAT0000681,-2.532
MIMAT0004972,-3.400
MIMAT0004971,-3.400
MIMAT0004947,2.492
MIMAT0004946,-3.400
MIMAT0003885,-3.400
MIMAT0003884,-3.400
MIMAT0003335,1.538
MIMAT0003333,-3.400
MIMAT0003318,-3.400
MIMAT0003317,-3.400
MIMAT0010497,-3.400
MIMAT0010367,3.363
MIMAT0015080,12.202
MIMAT0000432,-3.400
MIMAT0016919,-0.414
MIMAT0016879,8.409
MIMAT0005788,1.268
MIMAT0005593,4.359
MIMAT0005458,2.948
MIMAT0002831, MIMAT0005449, MIMAT0005450, MIMAT0005451, MIMAT0005452, MIMAT0005454,0.176
MIMAT0019898,-3.400
MIMAT0019907,-3.400
MIMAT0019013,-3.400
MIMAT0019018,11.332
MIMAT0018355,-3.400
MIMAT0018354,-3.400
MIMAT0018197,-3.400
MIMAT0018196,-3.400
MIMAT0015045,-3.400
MIMAT0015023,3.533
MIMAT0019222,-3.400
MIMAT0019817,0.861
MIMAT0016856,-0.699
MIMAT0015087,3.258
MIMAT0019891,-3.400
MIMAT0019820,4.318
MIMAT0018960,8.580
MIMAT0019856,2.936
MIMAT0019779,5.419
MIMAT0018987,10.660
MIMAT0019756,10.026
MIMAT0019852,9.854
MIMAT0024782,4.632
MIMAT0024618,0.251
MIMAT0023712,12.060
MIMAT0023711,4.871
MIMAT0023696,-0.502
MIMAT0023695,-3.400
MIMAT0021017,-3.400
MIMAT0020959,-3.400
MIMAT0019895,-3.400
MIMAT0019230,-3.400
MIMAT0027484,5.189
MIMAT0027483,2.282
MIMAT0027468,12.911
MIMAT0027467,1.763
MIMAT0027452,5.024
MIMAT0027451,3.525
MIMAT0027436,9.617
MIMAT0027435,-3.400
MIMAT0025465,-3.400
MIMAT0025464,2.214
MIMAT0030020,-3.400
MIMAT0030019,13.633
MIMAT0028225,-3.400
MIMAT0028224,-3.400
MIMAT0028125,7.259
MIMAT0028124,6.046
MIMAT0028109,5.156
MIMAT0027691,3.485
MIMAT0003237,4.452
MIMAT0003236,-3.400
MIMAT0000451,1.789
MIMAT0000450,3.193
MIMAT0000435,-3.400
MIMAT0000434,-3.400
MIMAT0000418,3.759
MIMAT0000417,3.308
MIMAT0000268,2.770
MIMAT0000267,3.199
MIMAT0004793,-3.400
MIMAT0004792,8.360
MIMAT0004766,-0.231
MIMAT0004765,-3.400
MIMAT0003286,-3.400
MIMAT0003285,-3.400
MIMAT0003270,5.783
MIMAT0003269,-3.087
MIMAT0003253,-3.400
MIMAT0003252,-3.400
MIMAT0014987,-3.400
MIMAT0016877,-3.400
MIMAT0015014,-3.400
MIMAT0016882,4.409
MIMAT0015056,-3.400
MIMAT0015065,7.472
MIMAT0004916,-3.400
MIMAT0004913,-3.400
MIMAT0004809,-3.400
MIMAT0004808,4.258
MIMAT0018181, MIMAT0019007,-0.697
MIMAT0018179,3.323
MIMAT0018111,-3.400
MIMAT0018110,2.615
MIMAT0018093,-3.400
MIMAT0018091,-3.400
MIMAT0018076,11.326
MIMAT0018075,-0.046
MIMAT0016885,-3.400
MIMAT0016844,-3.400
MIMAT0019226,3.426
MIMAT0019206,2.489
MIMAT0018997,3.743
MIMAT0019914,-3.400
MIMAT0019728,-3.400
MIMAT0019790,-3.400
MIMAT0019696,2.959
MIMAT0019235,-3.400
MIMAT0019029,-3.400
MIMAT0019858,3.827
MIMAT0019003,6.925
MIMAT0019774,5.429
MIMAT0022844,1.516
MIMAT0022842,-3.400
MIMAT0022727,3.719
MIMAT0022726,4.150
MIMAT0022706,0.975
MIMAT0022705,-3.400
MIMAT0019215,4.402
MIMAT0019078,-3.400
MIMAT0019023,2.652
MIMAT0018971,6.762
MIMAT0027420,2.701
MIMAT0027419,4.325
MIMAT0027404,11.324
MIMAT0027403,2.849
MIMAT0027388,4.751
MIMAT0027387,9.694
MIMAT0027372,3.688
MIMAT0027371,4.169
MIMAT0022947,5.357
MIMAT0022946,12.666
MIMAT0027676,-3.400
MIMAT0027675,4.377
MIMAT0027660,7.028
MIMAT0027659,5.390
MIMAT0027644,2.026
MIMAT0027643,3.336
MIMAT0027628,-0.676
MIMAT0027627,1.864
MIMAT0004504,2.696
MIMAT0004503,1.741
MIMAT0002846,2.153
MIMAT0002845, MIMAT0005455, MIMAT0005456,2.595
MIMAT0002826,3.368
MIMAT0002825,2.645
MIMAT0002809,1.996
MIMAT0002808,2.964
MIMAT0001638,2.845
MIMAT0001636,2.430
MIMAT0005892,2.622
MIMAT0005891,4.154
MIMAT0005875,-0.230
MIMAT0005874,0.048
MIMAT0004593,1.977
MIMAT0004592,5.708
MIMAT0004565,-3.400
MIMAT0004564,2.475
MIMAT0004548,2.295
MIMAT0004543,2.932
MIMAT0015024,5.148
MIMAT0016867,3.625
MIMAT0015062,-3.400
MIMAT0016851,3.822
MIMAT0012734,8.526
MIMAT0011778,3.090
MIMAT0005926,3.710
MIMAT0005925,3.364
MIMAT0005908,2.975
MIMAT0005907,3.695
MIMAT0018963,3.721
MIMAT0019747,2.293
MIMAT0019028,0.438
MIMAT0019794,1.246
MIMAT0019046,-0.457
MIMAT0018934,2.167
MIMAT0019830,4.271
MIMAT0019908,1.431
MIMAT0016900,8.274
MIMAT0015378,3.143
MIMAT0018993,12.870
MIMAT0019815,5.886
MIMAT0021127,6.314
MIMAT0021126,1.721
MIMAT0021082,7.740
MIMAT0021081,-3.400
MIMAT0019227,3.880
MIMAT0019793,4.571
MIMAT0019840,-3.400
MIMAT0019694,-0.406
MIMAT0019363,1.076
MIMAT0019362,3.085
MIMAT0026558,2.826
MIMAT0026557,-3.400
MIMAT0026474,4.486
MIMAT0026473,-1.365
MIMAT0025848,5.138
MIMAT0025847,4.583
MIMAT0022284,2.407
MIMAT0022283,2.475
MIMAT0022268,-3.400
MIMAT0022267,2.698
MIMAT0027562,5.258
MIMAT0027561,3.836
MIMAT0027546,2.951
MIMAT0027545,1.739
MIMAT0027530,4.408
MIMAT0027529,1.788
MIMAT0027514,4.965
MIMAT0027513,0.661
MIMAT0026619,0.587
MIMAT0026618,4.548
MIMAT0031890,1.653
MIMAT0032029,7.197
MIMAT0031095,9.772
MIMAT0031074,-0.290
MIMAT0031002,3.219
MIMAT0031001,3.021
MIMAT0030986,8.907
MIMAT0030985,2.027
MIMAT0002863,3.426
MIMAT0002862, MIMAT0005457,2.913
MIMAT0000266,3.472
MIMAT0000265,3.123
MIMAT0000244,3.540
MIMAT0000242,3.089
MIMAT0000095,-1.929
MIMAT0000094,2.132
MIMAT0000078,3.682
MIMAT0000077,3.840
MIMAT0004678,3.912
MIMAT0004677,3.127
MIMAT0004609,9.458
MIMAT0004608,1.946
MIMAT0003235,2.102
MIMAT0003234,2.539
MIMAT0003217,1.786
MIMAT0003216,1.455
MIMAT0002880,2.817
MIMAT0002879,-3.400
MIMAT0007891,4.454
MIMAT0007890,6.971
MIMAT0007348,5.771
MIMAT0007347,10.698
MIMAT0005944,3.082
MIMAT0005943,3.780
MIMAT0004764,2.606
MIMAT0004763,1.585
MIMAT0004696,4.145
MIMAT0004695,1.921
MIMAT0018074,3.006
MIMAT0018073,0.851
MIMAT0017998,2.177
MIMAT0017997,1.140
MIMAT0017982,3.288
MIMAT0017981,2.928
MIMAT0014978,1.992
MIMAT0015001,2.735
MIMAT0015053,3.589
MIMAT0016847,2.294
MIMAT0019913,8.913
MIMAT0019690,3.366
MIMAT0019967,3.318
MIMAT0019923,4.964
MIMAT0019213,4.288
MIMAT0019201,3.760
MIMAT0019787,3.050
MIMAT0019076,2.084
MIMAT0019863,2.259
MIMAT0019847,2.585
MIMAT0019978,4.970
MIMAT0019786,2.204
MIMAT0022496,3.762
MIMAT0022495,2.573
MIMAT0022480,2.362
MIMAT0022479,1.924
MIMAT0022300,2.608
MIMAT0022299,2.633
MIMAT0019945,4.638
MIMAT0019789,5.158
MIMAT0019063,1.297
MIMAT0019060,2.905
MIMAT0027370,4.639
MIMAT0027369,4.063
MIMAT0027354,5.436
MIMAT0027353,9.684
MIMAT0026749,2.411
MIMAT0026744,2.401
MIMAT0026718,5.338
MIMAT0026717,2.939
MIMAT0022702,3.616
MIMAT0022701,0.969
MIMAT0027626,5.342
MIMAT0027625,3.181
MIMAT0027610,3.962
MIMAT0027609,2.750
MIMAT0027594,3.887
MIMAT0027593,4.230
MIMAT0027578,4.070
MIMAT0027577,3.757
MIMAT0004500,3.673
MIMAT0004499,2.683
MIMAT0002842,1.987
MIMAT0002841,2.150
MIMAT0002822,3.556
MIMAT0002821,2.400
MIMAT0002805,1.803
MIMAT0002804,2.566
MIMAT0001630,2.681
MIMAT0001629,3.297
MIMAT0005887,1.125
MIMAT0005886,-3.400
MIMAT0005871,7.202
MIMAT0005870,0.746
MIMAT0004589,3.631
MIMAT0004588,0.850
MIMAT0004561,7.799
MIMAT0004560,2.640
MIMAT0004516,1.436
MIMAT0004515,2.967
MIMAT0015055,12.334
MIMAT0016871,0.333
MIMAT0016884,3.437
MIMAT0015063,2.710
MIMAT0011163,5.941
MIMAT0016897,4.815
MIMAT0005922,11.481
MIMAT0005921,-0.648
MIMAT0005904,-3.400
MIMAT0005903,0.324
MIMAT0018980,2.917
MIMAT0019888,4.664
MIMAT0019743,6.443
MIMAT0018937,2.321
MIMAT0019752,2.279
MIMAT0019939,3.893
MIMAT0019795,1.049
MIMAT0019936,0.879
MIMAT0015037,3.003
MIMAT0015051,0.423
MIMAT0019757,6.619
MIMAT0019027,10.486
MIMAT0021123,3.736
MIMAT0021122,-1.420
MIMAT0021045,1.933
MIMAT0021044,3.335
MIMAT0019773,0.324
MIMAT0013516,-3.400
MIMAT0019019,3.337
MIMAT0019983,2.899
MIMAT0019903,8.216
MIMAT0018957,1.476
MIMAT0026486,11.218
MIMAT0026485,1.199
MIMAT0021080,4.469
MIMAT0000732,2.539
MIMAT0025844,6.362
MIMAT0025843,1.847
MIMAT0022280,2.637
MIMAT0022279,1.407
MIMAT0022264,-3.400
MIMAT0022263,-3.400
MIMAT0027558,6.175
MIMAT0027557,0.999
MIMAT0027542,8.893
MIMAT0027541,4.044
MIMAT0027526,6.252
MIMAT0027525,3.814
MIMAT0027510,11.301
MIMAT0027509,5.294
MIMAT0026615,0.631
MIMAT0026614,3.092
MIMAT0035542,3.903
MIMAT0032114, MIMAT0032115,2.791
MIMAT0031014,2.850
MIMAT0031013,-0.796
MIMAT0030998,6.791
MIMAT0030997,2.472
MIMAT0030982,2.854
MIMAT0030981,1.822
MIMAT0002859,0.955
MIMAT0002858,1.553
MIMAT0000262,1.680
MIMAT0000261,1.480
MIMAT0000227,4.496
MIMAT0000226,2.122
MIMAT0000091,-3.400
MIMAT0000090,2.411
MIMAT0000074,2.703
MIMAT0000072,0.196
MIMAT0004674,5.349
MIMAT0004673,-3.400
MIMAT0004605,2.716
MIMAT0004604,2.463
MIMAT0003231,2.270
MIMAT0003230,2.677
MIMAT0003180,1.994
MIMAT0003165,1.469
MIMAT0002876,1.891
MIMAT0002875,-3.400
MIMAT0007887,2.176
MIMAT0007886,-0.286
MIMAT0006767,2.752
MIMAT0006765,4.542
MIMAT0005940,2.057
MIMAT0005939,5.566
MIMAT0004757,-3.400
MIMAT0004752,-3.400
MIMAT0004692,-3.400
MIMAT0004690,1.248
MIMAT0018070,1.574
MIMAT0018069,3.404
MIMAT0017994,3.300
MIMAT0017993,0.961
MIMAT0017352,4.157
MIMAT0015021,-0.347
MIMAT0015000,7.063
MIMAT0015064,8.552
MIMAT0015004,0.783
MIMAT0016916,5.384
MIMAT0019869,4.167
MIMAT0019831,5.731
MIMAT0019712,3.874
MIMAT0019765,2.766
MIMAT0019755,6.220
MIMAT0019851,0.557
MIMAT0019233,1.727
MIMAT0019708,4.693
MIMAT0019969,0.742
MIMAT0019689,2.175
MIMAT0018977,3.958
MIMAT0019022,13.036
MIMAT0022492,1.834
MIMAT0022491,6.238
MIMAT0022475,2.411
MIMAT0022474,-3.400
MIMAT0022296,2.797
MIMAT0022295,-2.222
MIMAT0019916,-0.417
MIMAT0019036,1.715
MIMAT0019751,-3.400
MIMAT0019955,3.535
MIMAT0027366,5.288
MIMAT0027365,8.774
MIMAT0027088,4.523
MIMAT0027041,3.686
MIMAT0026741,2.052
MIMAT0026740,3.163
MIMAT0026639,3.582
MIMAT0026638,2.475
MIMAT0022696,2.623
MIMAT0022695,2.657
MIMAT0027622,4.993
MIMAT0027621,4.178
MIMAT0027606,2.350
MIMAT0027605,2.432
MIMAT0027590,9.228
MIMAT0027589,0.387
MIMAT0027574,4.320
MIMAT0027573,4.396
MIMAT0004496,4.572
MIMAT0004495,-3.400
MIMAT0002838,-3.400
MIMAT0002837,0.462
MIMAT0002818,2.828
MIMAT0002817,1.211
MIMAT0002176,2.480
MIMAT0002175,3.330
MIMAT0001621,-3.040
MIMAT0001620,1.479
MIMAT0005883,-0.787
MIMAT0005882,-3.400
MIMAT0005867,7.715
MIMAT0005866,6.882
MIMAT0004585,1.321
MIMAT0004584,0.552
MIMAT0004557,0.320
MIMAT0004556,-3.400
MIMAT0004512,-3.400
MIMAT0004511,-3.400
MIMAT0016849,10.564
MIMAT0016889,8.644
MIMAT0014992,-3.400
MIMAT0002832,-3.400
MIMAT0015043,2.074
MIMAT0016911,-3.400
MIMAT0005918,-3.400
MIMAT0005917,-3.400
MIMAT0005900,-3.400
MIMAT0005899,4.200
MIMAT0019809,3.558
MIMAT0019050,5.461
MIMAT0018984,-3.400
MIMAT0018927,0.120
MIMAT0019705,-3.400
MIMAT0019866,1.086
MIMAT0019724,-0.187
MIMAT0019030,0.746
MIMAT0015044,-3.400
MIMAT0014988,-0.018
MIMAT0019219,7.382
MIMAT0019212,3.064
MIMAT0021119,0.078
MIMAT0021118,2.892
MIMAT0021041,-3.400
MIMAT0021040,3.192
MIMAT0019777,6.784
MIMAT0019950,-1.032
MIMAT0015081,-1.992
MIMAT0013515,-1.254
MIMAT0018933,1.242
MIMAT0019959,-3.400
MIMAT0026482,2.776
MIMAT0026481,3.857
MIMAT0025856,10.283
MIMAT0025855,1.806
MIMAT0025487,5.977
MIMAT0025486,5.104
MIMAT0022276,2.387
MIMAT0022275,2.961
MIMAT0022258,1.188
MIMAT0022257,0.203
MIMAT0027554,4.689
MIMAT0027553,4.156
MIMAT0027538,7.401
MIMAT0027537,0.557
MIMAT0027522,1.676
MIMAT0027521,3.711
MIMAT0027506,10.974
MIMAT0027505,4.187
MIMAT0026611,-0.763
MIMAT0026610,-0.281
MIMAT0031180,7.910
MIMAT0031179,1.910
MIMAT0031010,3.139
MIMAT0031009,-3.400
MIMAT0030994,-3.400
MIMAT0030993,-3.400
MIMAT0030431,1.102
MIMAT0030430,-3.400
MIMAT0002854,4.224
MIMAT0002853,2.705
MIMAT0000258,1.530
MIMAT0000257,0.449
MIMAT0000103,2.105
MIMAT0000102,2.199
MIMAT0000087,2.050
MIMAT0000086,2.218
MIMAT0000069,-3.400
MIMAT0000068,1.181
MIMAT0004658,-3.400
MIMAT0004657,-1.133
MIMAT0004601,-3.400
MIMAT0004600,2.511
MIMAT0003226,-3.400
MIMAT0003225,-3.400
MIMAT0003161,0.721
MIMAT0003150,0.125
MIMAT0002872,1.932
MIMAT0002871,1.660
MIMAT0007883,9.079
MIMAT0007882,4.007
MIMAT0005955,0.193
MIMAT0005953,-1.103
MIMAT0005935,-3.400
MIMAT0005934,-3.400
MIMAT0004748,7.178
MIMAT0004703,-3.400
MIMAT0004687,6.168
MIMAT0004686,3.328
MIMAT0018006,3.648
MIMAT0018005,3.220
MIMAT0017990,-3.400
MIMAT0017989,0.078
