MIMAT0004502,2.001
MIMAT0014980,-3.400
MIMAT0014997,2.181
MIMAT0015076,1.136
MIMAT0014991,-3.400
MIMAT0016925,1.669
MIMAT0015032,1.700
MIMAT0019881,7.500
MIMAT0019806,7.098
MIMAT0019718,1.681
MIMAT0019772,5.043
MIMAT0019713,-0.727
MIMAT0019783,1.583
MIMAT0019930,1.676
MIMAT0019920,1.010
MIMAT0018936,-0.981
MIMAT0019062,-3.400
MIMAT0019845,6.032
MIMAT0019882,3.509
MIMAT0022488,-1.731
MIMAT0022487,1.802
MIMAT0022471,1.591
MIMAT0022470,0.921
MIMAT0022292,-3.400
MIMAT0022291,-3.400
MIMAT0018931,4.350
MIMAT0019952,-3.400
MIMAT0019937,-3.400
MIMAT0019763,-0.635
MIMAT0027362,5.033
MIMAT0027361,3.219
MIMAT0027036,-0.016
MIMAT0027032,3.523
MIMAT0026737,-3.400
MIMAT0026736,-3.400
MIMAT0026627,-3.400
MIMAT0026626,-3.400
MIMAT0022692,-3.400
MIMAT0022691,6.977
MIMAT0027618,2.920
MIMAT0027617,4.822
MIMAT0027602,6.385
MIMAT0027601,2.903
MIMAT0027586,5.923
MIMAT0027585,2.963
MIMAT0027570,3.053
MIMAT0027569,3.627
MIMAT0004492,0.944
MIMAT0004491,-3.400
MIMAT0002833,-0.936
MIMAT0002829,-3.400
MIMAT0002814,1.432
MIMAT0002812,2.226
MIMAT0002172,-3.400
MIMAT0002171,0.280
MIMAT0001541,1.177
MIMAT0001536,-3.400
MIMAT0005879,1.499
MIMAT0005878,-3.400
MIMAT0005829,-3.400
MIMAT0005828,-0.764
MIMAT0004569,-3.400
MIMAT0004568,-3.400
MIMAT0004553,-0.816
MIMAT0004551,-3.400
MIMAT0004508,9.897
MIMAT0004507,-3.400
MIMAT0016864,4.148
MIMAT0015078,4.391
MIMAT0016868,2.811
MIMAT0013802,12.282
MIMAT0015090,-3.400
MIMAT0016863,0.879
MIMAT0005914,-3.400
MIMAT0005913,-3.400
MIMAT0005896,-3.400
MIMAT0005895,-3.400
MIMAT0019706,-3.400
MIMAT0019197,-3.400
MIMAT0019074,0.744
MIMAT0019695,6.186
MIMAT0018959,-3.400
MIMAT0019051,1.865
MIMAT0019824,-3.400
MIMAT0019893,4.026
MIMAT0013863,-3.400
MIMAT0016903,-3.400
MIMAT0019337,14.971
MIMAT0019946,3.490
MIMAT0021086,-3.400
MIMAT0021085,-1.908
MIMAT0021037,-3.400
MIMAT0021036,-3.400
MIMAT0019938,-3.400
MIMAT0019905,-3.400
MIMAT0019208,-3.400
MIMAT0019229,12.030
MIMAT0018999,5.170
MIMAT0018966,5.255
MIMAT0026478,0.669
MIMAT0026477,7.473
MIMAT0025852,7.550
MIMAT0025851,-3.400
MIMAT0025483,6.264
MIMAT0025482,-3.400
MIMAT0022272,3.372
MIMAT0022271,-3.400
MIMAT0021131,-1.564
MIMAT0021130,-3.400
MIMAT0027550,7.307
MIMAT0027549,4.037
MIMAT0027534,-3.400
MIMAT0027533,-2.196
MIMAT0027518,-0.768
MIMAT0027517,-1.278
MIMAT0027502,-0.014
MIMAT0027501,5.356
MIMAT0026607,-3.400
MIMAT0026606,-3.400
MIMAT0031176,-3.400
MIMAT0031175,-3.400
MIMAT0031006,-3.400
MIMAT0031005,4.248
MIMAT0030990,7.049
MIMAT0030989,0.831
MIMAT0030427,-3.400
MIMAT0030426,5.184
MIMAT0002850,-3.400
MIMAT0002849,2.444
MIMAT0000254,1.628
MIMAT0000252,-3.400
MIMAT0000099,-3.400
MIMAT0000098,2.665
MIMAT0000083,2.594
MIMAT0000082,2.378
MIMAT0000065,1.302
MIMAT0000064,1.653
MIMAT0004613,-3.004
MIMAT0004612,-3.400
MIMAT0004597,-3.400
MIMAT0004596,-3.400
MIMAT0003221,6.588
MIMAT0003220,-3.400
MIMAT0002888,-3.400
MIMAT0002883,-3.400
MIMAT0002868,-3.400
MIMAT0002867,1.791
MIMAT0007401,3.930
MIMAT0007400,3.620
MIMAT0005950,-3.400
MIMAT0005949,2.838
MIMAT0005931,-3.400
MIMAT0005930,-1.037
MIMAT0004700,-3.400
MIMAT0004699,-3.400
MIMAT0004682,2.836
MIMAT0004681,-0.795
MIMAT0018002,11.441
MIMAT0018001,4.259
MIMAT0017986,-1.369
MIMAT0017985,-3.400
MIMAT0015075,4.513
MIMAT0016853,-3.400
MIMAT0014983,-3.400
MIMAT0016861,-3.400
MIMAT0015072,1.984
MIMAT0015030,4.186
MIMAT0019014,4.145
MIMAT0019953,7.334
MIMAT0019875,-3.400
MIMAT0010214,0.623
MIMAT0019698,2.023
MIMAT0018979,-3.400
MIMAT0018951,4.456
MIMAT0019702,1.143
MIMAT0019935,-3.400
MIMAT0019741,-3.400
MIMAT0018945,5.513
MIMAT0019901,2.986
MIMAT0022484,1.260
MIMAT0022483,-3.400
MIMAT0022304,-3.400
MIMAT0022303,-3.400
MIMAT0022288,-3.400
MIMAT0022287,-3.400
MIMAT0019080,0.718
MIMAT0019924,-3.400
MIMAT0019929,-3.400
MIMAT0019025,-3.400
MIMAT0027358,4.059
MIMAT0027357,-3.400
MIMAT0026921,-3.400
MIMAT0026917,2.793
MIMAT0026722,-3.400
MIMAT0026721,2.459
MIMAT0026623,-3.400
MIMAT0026622,6.326
MIMAT0022500,-3.400
MIMAT0022499,4.051
MIMAT0031893,-0.948
MIMAT0032110,-3.400
MIMAT0027614,6.079
MIMAT0027613,-3.400
MIMAT0027598,4.107
MIMAT0027597,4.137
MIMAT0027582,0.517
MIMAT0027581,0.312
MIMAT0027566,3.527
MIMAT0027565,4.083
MIMAT0003316,3.267
MIMAT0003315,2.014
MIMAT0001412,2.714
MIMAT0001343,3.865
MIMAT0000760,2.403
MIMAT0000759,2.863
MIMAT0000731,2.908
MIMAT0000730,2.450
MIMAT0000714,-3.400
MIMAT0000710, MIMAT0022834,3.317
MIMAT0004987,2.697
MIMAT0004986,3.833
MIMAT0004970,3.980
MIMAT0004960,-3.400
MIMAT0004488,1.332
MIMAT0004487,-0.199
MIMAT0003883,3.697
MIMAT0003882,-3.400
MIMAT0003332,-2.929
MIMAT0003331,2.818
MIMAT0010133,5.574
MIMAT0009977,0.347
MIMAT0010364,0.114
MIMAT0010357,0.653
MIMAT0015052,4.239
MIMAT0000276,-3.400
MIMAT0005825,1.397
MIMAT0005824,-3.400
MIMAT0005592,5.557
MIMAT0005591,4.508
MIMAT0019827,4.048
MIMAT0019868,11.349
MIMAT0019042,2.960
MIMAT0019054,-1.829
MIMAT0019079,-3.400
MIMAT0018944,5.527
MIMAT0018353,-3.400
MIMAT0018352,8.462
MIMAT0016891,4.598
MIMAT0002813,2.353
MIMAT0019059,2.520
MIMAT0019210,1.850
MIMAT0019876,0.689
MIMAT0019906,-3.400
MIMAT0014986,3.772
MIMAT0019697,-3.400
MIMAT0018976,9.431
MIMAT0019015,4.678
MIMAT0019870,5.154
MIMAT0019807,7.870
MIMAT0019061,2.757
MIMAT0019972,2.886
MIMAT0025463,4.004
MIMAT0025462,1.968
MIMAT0024617,3.027
MIMAT0024616,8.501
MIMAT0023710,10.239
MIMAT0023709,2.273
MIMAT0021033,5.005
MIMAT0021030,0.151
MIMAT0020958,3.700
MIMAT0020957,2.899
MIMAT0027498,8.658
MIMAT0027497,5.286
MIMAT0027482,9.825
MIMAT0027481,5.488
MIMAT0027466,1.220
MIMAT0027465,3.884
MIMAT0027450,8.206
MIMAT0027449,2.686
MIMAT0025479,4.697
MIMAT0025478,6.635
MIMAT0030423,3.783
MIMAT0030422,6.099
MIMAT0030018,2.699
MIMAT0030017,3.179
MIMAT0028223,3.455
MIMAT0028222,1.615
MIMAT0028123,3.160
MIMAT0028122,2.467
MIMAT0003251,2.934
MIMAT0003250,2.220
MIMAT0000680,3.591
MIMAT0000646,2.506
MIMAT0000449,2.711
MIMAT0000448,1.917
MIMAT0000433,1.146
MIMAT0000431,1.940
MIMAT0000416,2.720
MIMAT0000415,1.274
MIMAT0004807,2.113
MIMAT0004806, MIMAT0022738, MIMAT0022740,2.163
MIMAT0004785,2.660
MIMAT0004784,1.895
MIMAT0003300,3.676
MIMAT0003299,2.399
MIMAT0003284,2.201
MIMAT0003283,2.833
MIMAT0003268,0.849
MIMAT0003267,2.136
MIMAT0015067,2.453
MIMAT0016848,2.257
MIMAT0015061,3.106
MIMAT0000253,-0.181
MIMAT0015084,3.331
MIMAT0015042,-3.400
MIMAT0004945,7.811
MIMAT0004929,-3.400
MIMAT0004912,2.452
MIMAT0004911,5.280
MIMAT0018195,2.711
MIMAT0018194,1.515
MIMAT0018178,8.981
MIMAT0018165,1.865
MIMAT0018109,1.108
MIMAT0018108,1.649
MIMAT0018090,2.447
MIMAT0018089,2.526
MIMAT0015050,1.668
MIMAT0016926,-3.400
MIMAT0019056,3.806
MIMAT0019928,1.500
MIMAT0019844,9.503
MIMAT0019033,4.801
MIMAT0019963,-3.400
MIMAT0019719,3.282
MIMAT0018968,7.142
MIMAT0019964,6.527
MIMAT0019211,4.608
MIMAT0019927,-3.400
MIMAT0019823,1.406
MIMAT0019910,-3.400
MIMAT0022945,6.395
MIMAT0022943,10.491
MIMAT0004552,5.059
MIMAT0000250,-3.400
MIMAT0022725,1.398
MIMAT0022724,-3.400
MIMAT0019934,1.066
MIMAT0019974,2.594
MIMAT0019720,3.105
MIMAT0019710,6.613
MIMAT0027434,3.247
MIMAT0027433,5.430
MIMAT0027418,4.821
MIMAT0027417,2.494
MIMAT0027402,4.409
MIMAT0027401,4.583
MIMAT0027386,3.913
MIMAT0027385,4.372
MIMAT0023694,4.274
MIMAT0023693,4.410
MIMAT0027690,5.974
MIMAT0027689,5.067
MIMAT0027674,6.079
MIMAT0027673,4.859
MIMAT0027658,8.926
MIMAT0027657,2.905
MIMAT0027642,4.429
MIMAT0027641,3.659
MIMAT0003312,3.876
MIMAT0003311,2.072
MIMAT0001339,6.118
MIMAT0001080,2.662
MIMAT0000756,4.130
MIMAT0000755,2.981
MIMAT0000727,1.892
MIMAT0000726,3.032
MIMAT0000703,3.407
MIMAT0000693,0.328
MIMAT0004983,6.262
MIMAT0004982,7.720
MIMAT0004957,7.741
MIMAT0004956,-3.400
MIMAT0004484,3.533
MIMAT0004482,3.436
MIMAT0003879,-3.400
MIMAT0003393,2.555
MIMAT0003328,1.106
MIMAT0003327,-1.221
MIMAT0009447,3.440
MIMAT0009978,-1.690
MIMAT0010195,2.658
MIMAT0009979,-0.652
MIMAT0015006,-0.042
MIMAT0000241,2.791
MIMAT0005799,-1.415
MIMAT0005798,-3.400
MIMAT0005586,7.308
MIMAT0005584,5.164
MIMAT0019035,2.798
MIMAT0019841,-0.184
MIMAT0018969,-3.400
MIMAT0018989, MIMAT0022707,-3.400
MIMAT0018446, MIMAT0022723,-3.400
MIMAT0018445,1.543
MIMAT0018349,4.029
MIMAT0018206,0.540
MIMAT0016904,5.656
MIMAT0015026,3.717
MIMAT0019769,-3.400
MIMAT0019887,5.945
MIMAT0015069,5.787
MIMAT0016887,-3.400
MIMAT0020541,1.823
MIMAT0019778,8.513
MIMAT0019859,12.198
MIMAT0019038,-3.400
MIMAT0018983,0.524
MIMAT0019957,5.407
MIMAT0019709,1.676
MIMAT0018941,-3.400
MIMAT0025459,2.246
MIMAT0025458,3.317
MIMAT0024613,1.605
MIMAT0024612,0.483
MIMAT0023706,2.833
MIMAT0023705,2.541
MIMAT0021027,-3.400
MIMAT0021026,-3.400
MIMAT0019886,5.328
MIMAT0019688,4.007
MIMAT0027494,5.375
MIMAT0027493,5.077
MIMAT0027478,9.425
MIMAT0027477,3.599
MIMAT0027462,10.598
MIMAT0027461,2.980
MIMAT0027446,-3.400
MIMAT0027445,3.480
MIMAT0025475,1.751
MIMAT0025474,-3.400
MIMAT0030419,0.162
MIMAT0030418,1.426
MIMAT0028235,0.299
MIMAT0028234,-1.290
MIMAT0028219,-3.400
MIMAT0028218,-3.400
MIMAT0028119,7.384
MIMAT0028118,4.095
MIMAT0003247,-3.400
MIMAT0003246,1.893
MIMAT0000462,-1.490
MIMAT0000461,0.845
MIMAT0000445,1.989
MIMAT0000444,2.235
MIMAT0000428,2.606
MIMAT0000427,2.649
MIMAT0000281,-2.669
MIMAT0000280,3.733
MIMAT0004803,-3.400
MIMAT0004802,1.823
MIMAT0004778,4.068
MIMAT0004777,-3.400
MIMAT0003296,-3.400
MIMAT0003295,1.565
MIMAT0003280,4.225
MIMAT0003279,1.001
MIMAT0003264,2.759
MIMAT0003263,2.479
MIMAT0014985,2.406
MIMAT0015028,5.880
MIMAT0016870,2.894
MIMAT0016895,3.780
MIMAT0015020,2.280
MIMAT0016865,4.127
MIMAT0004926,2.879
MIMAT0004925,1.442
MIMAT0004907,2.268
MIMAT0004903,-3.400
MIMAT0018191,5.826
MIMAT0018190,2.088
MIMAT0018121,2.339
MIMAT0018120,-3.400
MIMAT0018105,5.444
MIMAT0018104,7.524
MIMAT0018086,1.809
MIMAT0018085,11.618
MIMAT0016878,6.242
MIMAT0016905,0.821
MIMAT0018964,2.988
MIMAT0019721,7.681
MIMAT0019711,9.096
MIMAT0019699,7.504
MIMAT0019072,4.462
MIMAT0019834,0.052
MIMAT0018925,10.244
MIMAT0019691,8.971
MIMAT0019839,4.819
MIMAT0019947,5.246
MIMAT0019979,5.046
MIMAT0019742,-3.400
MIMAT0022940,0.894
MIMAT0022939,4.803
MIMAT0022833,2.413
MIMAT0022742,6.678
MIMAT0022720,3.471
MIMAT0022719,0.908
MIMAT0019083,-3.400
MIMAT0019731,-3.400
MIMAT0019040,1.889
MIMAT0019970,1.225
MIMAT0027430,10.915
MIMAT0027429,1.828
MIMAT0027414,6.237
MIMAT0027413,5.052
MIMAT0027398,9.144
MIMAT0027397,3.912
MIMAT0027382,3.912
MIMAT0027381,-3.400
MIMAT0022984,-3.400
MIMAT0022979,3.923
MIMAT0027686,8.354
MIMAT0027685,4.094
MIMAT0027670,10.115
MIMAT0027669,4.339
MIMAT0027654,6.979
MIMAT0027653,-3.400
MIMAT0027638,13.842
MIMAT0027637,1.561
MIMAT0003308,12.991
MIMAT0003307,4.528
MIMAT0000772,3.223
MIMAT0000771,1.919
MIMAT0000752,4.730
MIMAT0000751,1.745
MIMAT0000722,4.807
MIMAT0000721,1.628
MIMAT0000689,3.531
MIMAT0000688,-3.400
MIMAT0004979,3.118
MIMAT0004978,4.182
MIMAT0004953,-3.400
MIMAT0004952,6.621
MIMAT0004185,0.761
MIMAT0003948,2.630
MIMAT0003385,1.405
MIMAT0003340,4.445
MIMAT0003324,2.137
MIMAT0003323,1.065
MIMAT0015035,1.417
MIMAT0000690,6.655
MIMAT0009206,3.128
MIMAT0009196,-3.400
MIMAT0016924,1.438
MIMAT0016857,2.505
MIMAT0005795,-0.021
MIMAT0005794,2.971
MIMAT0005580,3.180
MIMAT0005577,2.752
MIMAT0019205,2.659
MIMAT0019975,-3.400
MIMAT0019732,0.473
MIMAT0018948,1.215
MIMAT0018361,3.917
MIMAT0018360,4.001
MIMAT0018203,-3.400
MIMAT0018202,-3.400
MIMAT0011160,-3.400
MIMAT0011159,-3.400
MIMAT0019776,6.080
MIMAT0019032,12.441
MIMAT0019889,-3.400
MIMAT0019077,5.257
MIMAT0019814,1.191
MIMAT0015031,2.604
MIMAT0018996,-1.414
MIMAT0019055,-0.886
MIMAT0019006,5.239
MIMAT0019034,5.328
MIMAT0018946,0.799
MIMAT0019933,1.737
MIMAT0025455,-3.400
MIMAT0025454,-3.400
MIMAT0024599,11.503
MIMAT0024598,12.502
MIMAT0023702,3.092
MIMAT0023701,7.029
MIMAT0021023,-3.400
MIMAT0021022,1.273
MIMAT0002835,-3.400
MIMAT0000453,-3.400
MIMAT0027490,5.431
MIMAT0027489,3.592
MIMAT0027474,8.084
MIMAT0027473,4.691
MIMAT0027458,7.030
MIMAT0027457,3.326
MIMAT0027442,9.166
MIMAT0027441,4.254
MIMAT0025471,-3.400
MIMAT0025470,1.527
MIMAT0030415,2.958
MIMAT0030414,8.094
MIMAT0028231,-3.400
MIMAT0028230,4.420
MIMAT0028215,2.558
MIMAT0028214,3.296
MIMAT0028115,7.028
MIMAT0028114,5.717
MIMAT0003243,-2.133
MIMAT0003242,-1.835
MIMAT0000458,-3.400
MIMAT0000457,3.676
MIMAT0000441,-3.400
MIMAT0000440,2.450
MIMAT0000424,0.761
MIMAT0000423,2.818
MIMAT0000275,2.491
MIMAT0000274,1.273
MIMAT0004799,2.678
MIMAT0004798,-3.400
MIMAT0004774,-3.400
MIMAT0004773,-2.180
MIMAT0003292,-3.400
MIMAT0003291,-3.400
MIMAT0003276,1.323
MIMAT0003275,-0.208
MIMAT0003259,2.915
MIMAT0003258,-3.400
MIMAT0014982,-3.400
MIMAT0015013,-3.400
MIMAT0014977,-3.400
MIMAT0015015,-3.400
MIMAT0015070,6.681
MIMAT0016923,2.805
MIMAT0004922,-3.400
MIMAT0004921,-3.400
MIMAT0004819,2.289
MIMAT0004814,-3.400
MIMAT0018187,-3.400
MIMAT0018186,-3.400
MIMAT0018117, MIMAT0018180, MIMAT0019009,-3.400
MIMAT0018116,-1.696
MIMAT0018101,-3.400
MIMAT0018099,4.479
MIMAT0018082,-3.400
MIMAT0018081,-3.400
MIMAT0015377,-3.400
MIMAT0015079,8.310
MIMAT0019797,3.627
MIMAT0019960,-2.248
MIMAT0018998,-3.400
MIMAT0019775,9.268
MIMAT0019885,7.910
MIMAT0019214,3.335
MIMAT0019912,5.135
MIMAT0013518,3.442
MIMAT0019069,10.277
MIMAT0019012,2.932
MIMAT0019049,0.522
MIMAT0019941,-3.400
MIMAT0022928,-3.400
MIMAT0022925,3.133
MIMAT0022736,2.769
MIMAT0022735,1.306
MIMAT0022713,6.610
MIMAT0022712,-3.400
MIMAT0019754,-3.400
MIMAT0019931,-3.400
MIMAT0019802,-3.400
MIMAT0019855,4.744
MIMAT0027426,7.174
MIMAT0027425,3.463
MIMAT0027410,-3.400
MIMAT0027409,4.117
MIMAT0027394,3.813
MIMAT0027393,4.490
MIMAT0027378,3.514
MIMAT0027377,5.715
MIMAT0022975,-3.400
MIMAT0022970,-3.400
MIMAT0027682,7.340
MIMAT0027681,4.540
MIMAT0027666,3.957
MIMAT0027665,3.959
MIMAT0027650,9.344
MIMAT0027649,1.464
MIMAT0027634,-3.400
MIMAT0027633,-3.400
MIMAT0003304,3.252
MIMAT0003303,-3.400
MIMAT0000764,2.698
MIMAT0000763,0.389
MIMAT0000737,-2.670
MIMAT0000736,-3.400
MIMAT0000718,-0.052
MIMAT0000717,-3.400
MIMAT0000684,-1.884
MIMAT0000683,-3.400
MIMAT0004975,-3.400
MIMAT0004974,-3.400
MIMAT0004949,2.520
MIMAT0004948,4.328
MIMAT0003887,4.114
MIMAT0003886,-3.400
MIMAT0003337,3.936
MIMAT0003336,5.438
MIMAT0003320,2.693
MIMAT0003319,-3.400
MIMAT0016892,-3.400
MIMAT0016915,2.862
MIMAT0005911,5.508
MIMAT0004284,5.981
MIMAT0015071,-2.236
MIMAT0016876,2.543
MIMAT0005791,-3.400
MIMAT0005789,0.826
MIMAT0005572,7.252
MIMAT0005459,4.775
MIMAT0019024,-3.400
MIMAT0019016,-3.400
MIMAT0018972,-3.400
MIMAT0018928,2.859
MIMAT0018357,-3.400
MIMAT0018356,4.736
MIMAT0018199,-3.400
MIMAT0018198,-3.400
MIMAT0011156,-0.793
MIMAT0016873,5.127
MIMAT0019004,-3.400
MIMAT0019000,2.004
MIMAT0019984,-3.400
MIMAT0019057,-3.400
MIMAT0016874,2.671
MIMAT0019944,-3.400
MIMAT0019045,13.068
MIMAT0018947,-3.400
MIMAT0019081,1.827
MIMAT0019758,1.032
MIMAT0019044,5.834
MIMAT0019739,9.523
MIMAT0025451,-3.400
MIMAT0025450,-3.400
MIMAT0023714,13.495
MIMAT0023713,10.570
MIMAT0023698,-3.400
MIMAT0023697,1.773
MIMAT0021019,-3.400
MIMAT0021018,-3.400
MIMAT0019734,-3.400
MIMAT0019727,-3.400
MIMAT0027486,1.970
MIMAT0027485,4.887
MIMAT0027470,8.187
MIMAT0027469,4.180
MIMAT0027454,6.121
MIMAT0027453,3.873
MIMAT0027438,6.018
MIMAT0027437,-3.400
MIMAT0025467,-3.400
MIMAT0025466,-3.400
MIMAT0030411,3.476
MIMAT0030021,-3.400
MIMAT0028227,-3.400
MIMAT0028226,-0.664
MIMAT0028211,7.828
MIMAT0028126,3.831
MIMAT0028111,7.249
MIMAT0028110,4.358
MIMAT0003239,4.844
MIMAT0003238,0.877
MIMAT0000454,3.370
MIMAT0000452,-3.400
MIMAT0000437,3.245
MIMAT0000436,1.782
MIMAT0000420,1.455
MIMAT0000419,-3.400
MIMAT0000271,3.130
MIMAT0000269,0.836
MIMAT0004795,3.685
MIMAT0004794,3.080
MIMAT0004768,-3.400
MIMAT0004767,4.339
MIMAT0003288,-3.400
MIMAT0003287,-3.400
MIMAT0003272,-3.400
MIMAT0003271,-3.400
MIMAT0003255,-3.400
MIMAT0003254,2.842
MIMAT0016898,1.905
MIMAT0016845,-3.400
MIMAT0015012,-3.400
MIMAT0015039,-3.400
MIMAT0014998,-3.400
MIMAT0015034,-3.400
MIMAT0004918,-3.400
MIMAT0004917,-2.096
MIMAT0004811,-0.316
MIMAT0004810,3.793
MIMAT0018183,2.050
MIMAT0018182,2.573
MIMAT0018113,-3.400
MIMAT0018112,-3.400
MIMAT0018095,-3.400
MIMAT0018094,-3.400
MIMAT0018078,-3.400
MIMAT0018077,-3.400
MIMAT0016846,2.894
MIMAT0016880,4.065
MIMAT0019890,0.117
MIMAT0018943,4.545
MIMAT0019879,2.626
MIMAT0019203,-3.400
MIMAT0019701,2.581
MIMAT0019816,-3.400
MIMAT0019216,4.109
MIMAT0019833,-3.400
MIMAT0019782,-3.400
MIMAT0019900,-3.400
MIMAT0019730,-3.400
MIMAT0019788,8.103
MIMAT0022862,-3.400
MIMAT0022861,-3.400
MIMAT0022731,4.054
MIMAT0022728,-3.399979864
MIMAT0022709,5.226763349
MIMAT0022708,1.531036289
MIMAT0019770,2.376509362
MIMAT0019749,1.999072767
MIMAT0019737,3.685752881
MIMAT0019838,8.280734199
MIMAT0027422,-0.632078282
MIMAT0027421,3.577845032
MIMAT0027406,3.948464105
MIMAT0027405,3.787966537
MIMAT0027390,2.578025003
MIMAT0027389,3.443817917
MIMAT0027374,3.353723675
MIMAT0027373,3.169510089
MIMAT0022965,-3.399979864
MIMAT0022948,5.675032774
MIMAT0027678,7.625935302
MIMAT0027677,0.773874732
MIMAT0027662,3.254457897
MIMAT0027661,5.146089652
MIMAT0027646,-3.399979864
MIMAT0027645,4.855983274
MIMAT0027630,3.935824168
MIMAT0027629,2.45021185
