MIMAT0004502,2.502
MIMAT0004501,1.798
MIMAT0002844,1.996
MIMAT0002843,3.735
MIMAT0002824,5.668
MIMAT0002823,3.110
MIMAT0002807,5.065
MIMAT0002806,1.640
MIMAT0001635,2.597
MIMAT0001631,2.116
MIMAT0005890,2.612
MIMAT0005889,-3.467
MIMAT0005873,1.918
MIMAT0005872,2.672
MIMAT0004591,2.471
MIMAT0004590,-3.467
MIMAT0000232, MIMAT0004563,-0.210
MIMAT0004562,0.626
MIMAT0004518,-0.048
MIMAT0004517,2.516
MIMAT0016907,11.070
MIMAT0016901,7.652
MIMAT0014994,-3.467
MIMAT0016913,1.949
MIMAT0011777,3.050
MIMAT0011775,3.074
MIMAT0005924,0.150
MIMAT0005923,0.009
MIMAT0005906,-3.467
MIMAT0005905,4.840
MIMAT0018939,1.422
MIMAT0019949,2.635
MIMAT0019764,1.716
MIMAT0019200,-3.467
MIMAT0019837,4.139
MIMAT0019204,-3.467
MIMAT0019811,1.323
MIMAT0019358,1.453
MIMAT0015068,2.205
MIMAT0015066,3.057
MIMAT0019017,4.100
MIMAT0019064,7.428
MIMAT0021125,2.126
MIMAT0021124,3.259
MIMAT0021079,1.543
MIMAT0021046,0.260
MIMAT0019037,-3.467
MIMAT0019981,-3.467
MIMAT0019982,2.123
MIMAT0019980,-0.492
MIMAT0019825,-3.467
MIMAT0019725,2.653
MIMAT0026555,1.622
MIMAT0026554,2.910
MIMAT0026472,0.629
MIMAT0022700,-3.467
MIMAT0025846,4.935
MIMAT0025845,2.162
MIMAT0022282,-3.467
MIMAT0022281,-3.467
MIMAT0022266,1.831
MIMAT0022265,-3.467
MIMAT0027560,4.191
MIMAT0027559,4.405
MIMAT0027544,3.858
MIMAT0027543,2.889
MIMAT0027528,1.952
MIMAT0027527,4.366
MIMAT0027512,6.049
MIMAT0027511,7.318
MIMAT0026617,1.868
MIMAT0026616,1.749
MIMAT0032116,5.648
MIMAT0031892,-3.467
MIMAT0031016,6.506
MIMAT0031015,1.389
MIMAT0031000,5.396
MIMAT0030999,12.677
MIMAT0030984,2.392
MIMAT0030983,1.094
MIMAT0002861,-3.467
MIMAT0002860, MIMAT0006778,-3.467
MIMAT0000264,1.483
MIMAT0000263,2.846
MIMAT0000231,1.362
MIMAT0000228,2.983
MIMAT0000093,0.439
MIMAT0000092,3.709
MIMAT0000076,3.212
MIMAT0000075,2.428
MIMAT0004676,2.255
MIMAT0004675,-3.467
MIMAT0004607,1.709
MIMAT0004606,-0.240
MIMAT0003233,0.939
MIMAT0003232,1.704
MIMAT0003215,1.129
MIMAT0003214,2.340
MIMAT0002878,2.199
MIMAT0002877,3.385
MIMAT0007889,3.054
MIMAT0007888,5.766
MIMAT0006790,3.045
MIMAT0006789,-3.467
MIMAT0005942,3.163
MIMAT0005941,-3.467
MIMAT0004762,7.469
MIMAT0004761,4.781
MIMAT0004694,3.587
MIMAT0004693,-0.215
MIMAT0018072,4.654
MIMAT0018071,1.491
MIMAT0017996,3.857
MIMAT0017995,-3.467
MIMAT0017950,-3.467
MIMAT0017392,2.250
MIMAT0016921,4.156
MIMAT0015054,3.050
MIMAT0014999,4.020
MIMAT0016899,1.863
MIMAT0018950,0.979
MIMAT0019052,3.239
MIMAT0019966,3.588
MIMAT0019767,2.919
MIMAT0019826,4.210
MIMAT0019818,-3.467
MIMAT0018954,-3.467
MIMAT0018938,0.499
MIMAT0019976,-3.467
MIMAT0019961,-3.467
MIMAT0019828,0.881
MIMAT0019714,-1.710
MIMAT0022494,-3.467
MIMAT0022493,-3.467
MIMAT0022478,-3.467
MIMAT0022476,0.801
MIMAT0022298,1.681
MIMAT0022297,3.301
MIMAT0019926,-3.467
MIMAT0019878,11.360
MIMAT0018986,4.783
MIMAT0019962,1.868
MIMAT0027368,3.021
MIMAT0027367,-1.399
MIMAT0027345,1.257
MIMAT0027103,3.199
MIMAT0026743,3.203
MIMAT0026742,3.565
MIMAT0026641,2.900
MIMAT0026640,-3.467
MIMAT0022698,4.680
MIMAT0022697,1.377
MIMAT0027624,4.070
MIMAT0027623,6.702
MIMAT0027608,1.785
MIMAT0027607,0.900
MIMAT0027592,5.377
MIMAT0027591,5.433
MIMAT0027576,4.103
MIMAT0027575,8.910
MIMAT0004498,3.261
MIMAT0004497,2.176
MIMAT0002840,2.931
MIMAT0002839,0.316
MIMAT0002820,2.645
MIMAT0002819,3.368
MIMAT0002178,2.992
MIMAT0002177,5.579
MIMAT0001627,1.731
MIMAT0001625,1.405
MIMAT0005885,-3.467
MIMAT0005884,1.037
MIMAT0005869,2.516
MIMAT0005868,3.647
MIMAT0004587,3.425
MIMAT0004586,0.692
MIMAT0004559,3.148
MIMAT0004558,2.906
MIMAT0004514,2.700
MIMAT0004513,1.268
MIMAT0015049,5.301
MIMAT0015086,-3.467
MIMAT0016920,0.059
MIMAT0016908,-3.467
MIMAT0016862,1.532
MIMAT0015027,1.501
MIMAT0005920,2.118
MIMAT0005919,-3.467
MIMAT0005902,2.077
MIMAT0005901,5.677
MIMAT0019021,4.162
MIMAT0018995,1.494
MIMAT0019707,3.454
MIMAT0019977,-3.467
MIMAT0019722,3.678
MIMAT0019846,3.664
MIMAT0019943,2.367
MIMAT0019026,2.073
MIMAT0015033,-3.467
MIMAT0015007,1.299
MIMAT0019008,3.260
MIMAT0019053,12.549
MIMAT0021121,1.823
MIMAT0021120,4.296
MIMAT0021043,5.350
MIMAT0021042,-3.467
MIMAT0019361,0.898
MIMAT0019813,-3.467
MIMAT0019971,0.547
MIMAT0018990,0.609
MIMAT0019781,3.850
MIMAT0019940,5.415
MIMAT0026484,-0.680
MIMAT0026483,-0.037
MIMAT0025858,2.668
MIMAT0025857,2.636
MIMAT0025842,3.785
MIMAT0025841,1.726
MIMAT0022278,1.444
MIMAT0022277,0.188
MIMAT0022260,6.317
MIMAT0022259,10.506
MIMAT0027556,1.926
MIMAT0027555,3.143
MIMAT0027540,7.357
MIMAT0027539,4.167
MIMAT0027524,5.113
MIMAT0027523,1.694
MIMAT0027508,3.536
MIMAT0027507,5.265
MIMAT0026613,-3.467
MIMAT0026612,5.277
MIMAT0035703,2.826
MIMAT0031181,1.673
MIMAT0031012,4.401
MIMAT0031011,2.491
MIMAT0030996,12.885
MIMAT0030995,1.520
MIMAT0030980,2.471
MIMAT0030979,5.381
MIMAT0002856,1.830
MIMAT0002855,4.258
MIMAT0000260,3.307
MIMAT0000259,2.198
MIMAT0000222,3.194
MIMAT0000104,2.781
MIMAT0000089,1.604
MIMAT0000088,3.416
MIMAT0000071,3.945
MIMAT0000070,3.068
MIMAT0004672,4.011
MIMAT0004671,3.912
MIMAT0004603,3.786
MIMAT0004602,6.979
MIMAT0003228,4.978
MIMAT0003227,3.997
MIMAT0003164,5.885
MIMAT0003163,2.549
MIMAT0002874,3.381
MIMAT0002873,3.392
MIMAT0007885,2.790
MIMAT0007884,4.798
MIMAT0006764,2.742
MIMAT0005956,1.855
MIMAT0005937,-3.467
MIMAT0005936,2.431
MIMAT0004751,3.493
MIMAT0004749,-3.467
MIMAT0004689,-3.467
MIMAT0004688,-3.467
MIMAT0018068,11.364
MIMAT0018065,4.055
MIMAT0017992,4.019
MIMAT0017991,-3.467
MIMAT0015025,-3.467
MIMAT0015038,2.119
MIMAT0014989,2.632
MIMAT0015005,2.772
MIMAT0016872,0.377
MIMAT0016860,2.638
MIMAT0019735,0.061
MIMAT0019218,2.606
MIMAT0018942,2.382
MIMAT0019917,1.583
MIMAT0019067,1.709
MIMAT0019804,1.464
MIMAT0019068,3.781
MIMAT0019207,3.476
MIMAT0018982,5.062
MIMAT0019848,3.820
MIMAT0019791,8.130
MIMAT0019716,2.502
MIMAT0022490,2.171
MIMAT0022489,3.343
MIMAT0022473,3.238
MIMAT0022472,2.335
MIMAT0022294,3.295
MIMAT0022293,2.475
MIMAT0019835,5.201
MIMAT0019047,-3.467
MIMAT0019867,5.172
MIMAT0019692,3.184
MIMAT0027364,3.848
MIMAT0027363,4.926
MIMAT0027038,10.658
MIMAT0027037,4.861
MIMAT0026739,2.523
MIMAT0026738,3.239
MIMAT0026637,4.078
MIMAT0026636,3.642
MIMAT0022694,5.731
MIMAT0022693,13.042
MIMAT0027620,6.505
MIMAT0027619,4.859
MIMAT0027604,4.135
MIMAT0027603,4.288
MIMAT0027588,2.957
MIMAT0027587,2.584
MIMAT0027572,9.608
MIMAT0027571,2.972
MIMAT0004494,3.244
MIMAT0004493,3.637
MIMAT0002836,3.564
MIMAT0002834,3.599
MIMAT0002816,5.071
MIMAT0002815,3.504
MIMAT0002174,5.253
MIMAT0002173,4.462
MIMAT0001618,3.202
MIMAT0001545,3.134
MIMAT0005881,2.453
MIMAT0005880,5.974
MIMAT0005865,7.058
MIMAT0005863,3.233
MIMAT0004571,2.877
MIMAT0004570,0.430
MIMAT0004555,1.296
MIMAT0004554,3.197
MIMAT0004510,3.735
MIMAT0004509,1.805
MIMAT0016896,3.401
MIMAT0015017,3.809
MIMAT0015003,2.712
MIMAT0002830,2.346
MIMAT0015010,7.575
MIMAT0016894,-0.056
MIMAT0005916,2.837
MIMAT0005915,-0.089
MIMAT0005898,3.245
MIMAT0005897,-3.467
MIMAT0019843,4.155
MIMAT0019225,2.972
MIMAT0018926,2.288
MIMAT0018932,3.832
MIMAT0019224,2.430
MIMAT0019965,2.699
MIMAT0019819,2.678
MIMAT0019857,0.712
MIMAT0016912,2.069
MIMAT0014984,4.247
MIMAT0018985,7.318
MIMAT0018967,5.584
MIMAT0021117,2.944
MIMAT0021116,2.805
MIMAT0021039,5.615
MIMAT0021038,3.059
MIMAT0019829,2.208
MIMAT0019043,5.396
MIMAT0020603,4.149
MIMAT0019717,3.356
MIMAT0019842,3.179
MIMAT0020602,3.596
MIMAT0026480,3.226
MIMAT0026479,4.619
MIMAT0025854,8.372
MIMAT0025853,4.783
MIMAT0025485,3.453
MIMAT0025484,1.644
MIMAT0022274,3.925
MIMAT0022273,3.711
MIMAT0022256,3.204
MIMAT0022255,2.741
MIMAT0027552,5.912
MIMAT0027551,5.544
MIMAT0027536,2.913
MIMAT0027535,3.275
MIMAT0027520,4.379
MIMAT0027519,3.971
MIMAT0027504,8.247
MIMAT0027503,4.489
MIMAT0026609,3.729
MIMAT0026608,4.032
MIMAT0031178,6.748
MIMAT0031177,3.699
MIMAT0031008,2.941
MIMAT0031007,3.412
MIMAT0030992,2.763
MIMAT0030991,4.424
MIMAT0030429,4.038
MIMAT0030428,2.167
MIMAT0002852, MIMAT0002857,3.260
MIMAT0002851,1.742
MIMAT0000256,1.591
MIMAT0000255,2.227
MIMAT0000101,3.054
MIMAT0000100,2.835
MIMAT0000085,3.479
MIMAT0000084,1.307
MIMAT0000067,2.919
MIMAT0000066,-3.467
MIMAT0004615,2.729
MIMAT0004614,3.564
MIMAT0004599,2.579
MIMAT0004598,3.348
MIMAT0003223,2.360
MIMAT0003222,3.735
MIMAT0002891,3.215
MIMAT0002890,3.401
MIMAT0002870,2.296
MIMAT0002869,2.613
MIMAT0007881,12.078
MIMAT0007402,2.159
MIMAT0005952,-0.516
MIMAT0005951,5.128
MIMAT0005933,2.705
MIMAT0005932,3.903
MIMAT0004702,1.752
MIMAT0004701,2.026
MIMAT0004685,2.961
MIMAT0004683,2.249
MIMAT0018004,3.958
MIMAT0018003,5.443
MIMAT0017988,1.136
MIMAT0017987,4.547
MIMAT0016914,2.958
MIMAT0015058,9.167
MIMAT0016917,0.993
MIMAT0014996,6.751
MIMAT0015011,1.365
MIMAT0015048,4.422
MIMAT0019808,6.667
MIMAT0019896,2.940
MIMAT0019973,2.771
MIMAT0019220,2.698
MIMAT0019872,2.224
MIMAT0019951,0.836
MIMAT0019005,2.849
MIMAT0019799,2.282
MIMAT0019918,2.725
MIMAT0019784,-0.161
MIMAT0019745,-0.417
MIMAT0019041,8.905
MIMAT0022486,3.839
MIMAT0022485,1.061
MIMAT0022469,2.712
MIMAT0022468,2.592
MIMAT0022290,3.976
MIMAT0022289,1.511
MIMAT0019360,1.700
MIMAT0019948,3.441
MIMAT0019761,1.640
MIMAT0019873,2.463
MIMAT0027360,5.513
MIMAT0027359,12.719
MIMAT0027027,4.425
MIMAT0027026,5.098
MIMAT0026735,3.307
MIMAT0026734,2.811
MIMAT0026625,2.117
MIMAT0026624,3.110
MIMAT0022502,3.559
MIMAT0022501,2.539
MIMAT0032026,2.595
MIMAT0027616,7.677
MIMAT0027615,3.627
MIMAT0027600,11.278
MIMAT0027599,4.216
MIMAT0027584,2.670
MIMAT0027583,7.357
MIMAT0027568,3.965
MIMAT0027567,4.357
MIMAT0004490,3.156
MIMAT0004489,3.453
MIMAT0002828,4.026
MIMAT0002827,3.597
MIMAT0002811,3.736
MIMAT0002810,3.618
MIMAT0002170,4.044
MIMAT0001639,3.376
MIMAT0001532,3.789
MIMAT0001413,3.589
MIMAT0005877,3.499
MIMAT0005876,3.822
MIMAT0005827,4.090
MIMAT0005826,6.425
MIMAT0004567,3.833
MIMAT0004566,3.386
MIMAT0004550,3.280
MIMAT0004549,3.129
MIMAT0004506,4.223
MIMAT0004505,4.285
MIMAT0016886,2.826
MIMAT0015082,10.030
MIMAT0013771,3.292
MIMAT0012735,6.697
MIMAT0016881,3.970
MIMAT0015057,4.911
MIMAT0005912,2.921
MIMAT0005909,1.489
MIMAT0005894,2.709
MIMAT0005893,1.367
MIMAT0019748,2.284
MIMAT0019968,0.858
MIMAT0019228,2.570
MIMAT0019892,5.506
MIMAT0018949,7.289
MIMAT0019897,-3.467
MIMAT0018988,0.124
MIMAT0019762,-3.467
MIMAT0015083,3.286
MIMAT0015019,4.608
MIMAT0019836,5.489
MIMAT0019073,7.527
MIMAT0021084,2.468
MIMAT0021083,-3.467
MIMAT0021035,1.365
MIMAT0021034,1.033
MIMAT0019942,0.603
MIMAT0019801,1.936
MIMAT0019075,4.611
MIMAT0019932,3.509
MIMAT0018929,7.940
MIMAT0019922,4.105
MIMAT0026476,2.848
MIMAT0026475,5.103
MIMAT0025850,2.760
MIMAT0025849,0.539
MIMAT0025481,2.600
MIMAT0025480,1.099
MIMAT0022270,-3.467
MIMAT0022269,0.377
MIMAT0021129,3.871
MIMAT0021128,5.905
MIMAT0027548,6.587
MIMAT0027547,4.303
MIMAT0027532,10.770
MIMAT0027531,2.974
MIMAT0027516,7.110
MIMAT0027515,-3.467
MIMAT0027500,8.709
MIMAT0027499,3.339
MIMAT0026605,0.565
MIMAT0026559,4.092
MIMAT0031120,4.851
MIMAT0031119,5.205
MIMAT0031004,3.727
MIMAT0031003,0.987
MIMAT0030988,1.075
MIMAT0030987,3.766
MIMAT0030425,2.635
MIMAT0030424,1.776
MIMAT0002848,2.826
MIMAT0002847,3.534
MIMAT0000251,1.905
MIMAT0000245,3.898
MIMAT0000097,-3.467
MIMAT0000096,1.598
MIMAT0000080,4.402
MIMAT0000079,-1.405
MIMAT0000063,2.129
MIMAT0000062,3.185
MIMAT0004611,3.216
MIMAT0004610,6.262
MIMAT0004595,7.114
MIMAT0004594,-0.378
MIMAT0003219,-3.467
MIMAT0003218,3.212
MIMAT0002882,1.483
MIMAT0002881,0.307
MIMAT0002866,1.698
MIMAT0002864,1.814
MIMAT0007399,1.524
MIMAT0007349,2.701
MIMAT0005948,-3.467
MIMAT0005945,-2.269
MIMAT0005929,7.212
MIMAT0005928,-3.467
MIMAT0004698,-3.467
MIMAT0004697,-3.467
MIMAT0004680,-3.467
MIMAT0004679,5.127
MIMAT0018000,2.101
MIMAT0017999,3.355
MIMAT0017984,-3.467
MIMAT0017983,-3.467
MIMAT0014981,-3.467
MIMAT0016858,1.081
MIMAT0016850,-3.467
MIMAT0016893,1.942
MIMAT0015060,-3.467
MIMAT0007892,10.735
MIMAT0019925,1.129
MIMAT0019810,3.582
MIMAT0019199,2.061
MIMAT0019744,4.652
MIMAT0019832,1.060
MIMAT0019805,-3.467
MIMAT0019070,0.811
MIMAT0019894,-0.743
MIMAT0019232,-3.467
MIMAT0019223,2.231
MIMAT0019236,-0.252
MIMAT0019862,5.545
MIMAT0022482,1.395
MIMAT0022481,3.078
MIMAT0022302,3.843
MIMAT0022301,1.263
MIMAT0022286,4.373
MIMAT0022285,-3.467
MIMAT0019785,-3.467
MIMAT0019954,1.664
MIMAT0019796,0.977
MIMAT0019864,1.777
MIMAT0027356,4.735
MIMAT0027355,12.182
MIMAT0026916,6.801
MIMAT0026765,-3.467
MIMAT0026720,4.155
MIMAT0026719,1.843
MIMAT0026621,1.787
MIMAT0026620,2.109
MIMAT0022498,1.675
MIMAT0022497,0.569
MIMAT0033692,4.737
MIMAT0035704,2.909
MIMAT0027612,3.338
MIMAT0027611,1.903
MIMAT0027596,7.416
MIMAT0027595,-0.301
MIMAT0027580,3.490
MIMAT0027579,1.265
MIMAT0027564,2.939
MIMAT0027563,3.244
MIMAT0003314,1.251
MIMAT0003313,0.392
MIMAT0001341,1.692
MIMAT0001340,1.931
MIMAT0000758,2.570
MIMAT0000757,1.814
MIMAT0000729,0.710
MIMAT0000728,1.923
MIMAT0000707,0.263
MIMAT0000705,2.016
MIMAT0004985,1.902
MIMAT0004984,-0.982
MIMAT0004959,-3.467
MIMAT0004958,-3.467
MIMAT0004486,1.050
MIMAT0004485,-2.573
MIMAT0003881,3.353
MIMAT0003880,6.122
MIMAT0003330,2.064
MIMAT0003329,0.662
MIMAT0016852,5.583
MIMAT0009201,1.854
MIMAT0010313,13.112
MIMAT0010251,3.356
MIMAT0016888,3.239
MIMAT0000270,2.137
MIMAT0005823,0.002
MIMAT0005800,-3.467
MIMAT0005589,4.585
MIMAT0005588,4.630
MIMAT0019883,4.458
MIMAT0019750,-1.439
MIMAT0019861,0.807
MIMAT0019359,1.790
MIMAT0018935,1.912
MIMAT0000724,-0.236
MIMAT0018351,1.289
MIMAT0018350,2.249
MIMAT0016909,4.450
MIMAT0000735,2.625
MIMAT0019726,1.210
MIMAT0019357,1.772
MIMAT0019039,1.099
MIMAT0016918,1.318
MIMAT0019733,1.023
MIMAT0019865,3.735
MIMAT0020601,5.191
MIMAT0019020,7.720
MIMAT0018952,3.881
MIMAT0019780,2.738
MIMAT0019803,0.391
MIMAT0019703,1.943
MIMAT0025461,2.536
MIMAT0025460,-2.955
MIMAT0024615,6.106
MIMAT0024614,1.332
MIMAT0023708,2.969
MIMAT0023707,-3.467
MIMAT0021029,2.354
MIMAT0021028,2.854
MIMAT0020956,4.697
MIMAT0020925,4.019
MIMAT0027496,10.882
MIMAT0027495,4.213
MIMAT0027480,5.327
MIMAT0027479,4.033
MIMAT0027464,5.464
MIMAT0027463,3.034
MIMAT0027448,6.615
MIMAT0027447,3.895
MIMAT0025477,2.552
MIMAT0025476,6.189
MIMAT0030421,5.677
MIMAT0030420,7.029
MIMAT0029782,4.893
MIMAT0029310,3.460
MIMAT0028221,3.200
MIMAT0028220,5.161
MIMAT0028121,4.792
MIMAT0028120,4.495
MIMAT0003249,2.160
MIMAT0003248,3.642
MIMAT0000617,2.916
MIMAT0000510,4.550
MIMAT0000447,3.955
MIMAT0000446,0.950
MIMAT0000430,2.844
MIMAT0000429,2.393
MIMAT0000414,-2.147
MIMAT0000318,2.385
MIMAT0004805,2.709
MIMAT0004804,5.984
MIMAT0004780,4.053
MIMAT0004779,1.190
MIMAT0003298,3.375
MIMAT0003297,-3.467
MIMAT0003282,6.751
MIMAT0003281,2.447
MIMAT0003266,2.895
MIMAT0003265,1.142
MIMAT0016875,5.084
MIMAT0016906,4.659
MIMAT0015077,-3.467
MIMAT0000243,-3.467
MIMAT0016890,-0.057
MIMAT0015008,0.277
MIMAT0004928,-3.467
MIMAT0004927,-0.826
MIMAT0004910,-3.467
MIMAT0004909,-3.467
MIMAT0018193,2.123
MIMAT0018192,5.065
MIMAT0018164,4.002
MIMAT0018122,0.365
MIMAT0018107,2.402
MIMAT0018106,2.358
MIMAT0018088,0.277
MIMAT0018087,13.330
MIMAT0016855,-3.467
MIMAT0015029,2.580
MIMAT0019759,3.751
MIMAT0018930,-3.467
MIMAT0019723,7.140
MIMAT0018953,0.295
MIMAT0019768,2.914
MIMAT0019704,2.665
MIMAT0019715,10.559
MIMAT0019871,9.317
MIMAT0019860,1.032
MIMAT0019880,1.553
MIMAT0019850,4.967
MIMAT0019902,-3.467
MIMAT0022942,7.426
MIMAT0022941,9.435
MIMAT0022839,4.394
MIMAT0022838,7.199
MIMAT0022722, MIMAT0022733, MIMAT0022739,-3.467
MIMAT0022721,5.771
MIMAT0019753,-3.467
MIMAT0019234,-3.467
MIMAT0019231,3.036
MIMAT0019010,2.857
MIMAT0027432,5.034
MIMAT0027431,6.505
MIMAT0027416,3.583
MIMAT0027415,3.125
MIMAT0027400,3.799
MIMAT0027399,4.875
MIMAT0027384,4.667
MIMAT0027383,6.825
MIMAT0023252,13.573
MIMAT0023116,6.341
MIMAT0027688,5.506
MIMAT0027687,4.496
MIMAT0027672,4.098
MIMAT0027671,4.212
MIMAT0027656,3.860
MIMAT0027655,5.450
MIMAT0027640,7.462
MIMAT0027639,2.519
MIMAT0003310,1.676
MIMAT0003309,-0.301
MIMAT0001075,3.005
MIMAT0000773,4.688
MIMAT0000754,2.570
MIMAT0000753,2.925
MIMAT0000725,6.083
MIMAT0000723,1.794
MIMAT0000692,1.281
MIMAT0000691,-3.467
MIMAT0004981,-0.129
MIMAT0004980,2.096
MIMAT0004955,1.247
MIMAT0004954,-3.467
MIMAT0004481,0.679
MIMAT0004450,3.007
MIMAT0003389,-3.467
MIMAT0003386,0.531
MIMAT0003326,10.331
MIMAT0003325,-0.104
MIMAT0016859,-0.002
MIMAT0009197,1.650
MIMAT0009451,5.234
MIMAT0009203,4.578
MIMAT0000081,0.957
MIMAT0000073,2.421
MIMAT0005797,3.286
MIMAT0005796,3.204
MIMAT0005583,6.221
MIMAT0005582,12.306
MIMAT0019822,3.113
MIMAT0019693,1.410
MIMAT0019736,-1.828
MIMAT0018447, MIMAT0022730,2.115
MIMAT0018444,8.078
MIMAT0018443,2.845
MIMAT0018205,6.662
MIMAT0018204,2.375
MIMAT0011162,-1.318
MIMAT0011161,4.625
MIMAT0019740,5.965
MIMAT0018962,2.584
MIMAT0019760,-3.467
MIMAT0019001,2.822
MIMAT0018974,1.738
MIMAT0019812,2.976
MIMAT0019065,5.087
MIMAT0019082,4.923
MIMAT0019884,4.081
MIMAT0019909,1.937
MIMAT0019048,1.561
MIMAT0019746,2.178
MIMAT0025457,-3.467
MIMAT0025456,1.760
MIMAT0024611,-3.467
