MIMAT0004502,2.502
MIMAT0024610,4.863
MIMAT0023704,0.144
MIMAT0023703,0.162
MIMAT0021025,1.148
MIMAT0021024,4.056
MIMAT0015073,1.837
MIMAT0009199,6.492
MIMAT0027492,4.300
MIMAT0027491,4.166
MIMAT0027476,3.857
MIMAT0027475,3.817
MIMAT0027460,3.988
MIMAT0027459,4.303
MIMAT0027444,4.706
MIMAT0027443,3.172
MIMAT0025473,2.735
MIMAT0025472,3.095
MIMAT0030417,2.993
MIMAT0030416,3.841
MIMAT0028233,4.059
MIMAT0028232,2.326
MIMAT0028217,-3.467
MIMAT0028216,2.536
MIMAT0028117,7.065
MIMAT0028116,5.085
MIMAT0003245,2.898
MIMAT0003244,1.567
MIMAT0000460,2.625
MIMAT0000459,1.561
MIMAT0000443,3.318
MIMAT0000442,1.422
MIMAT0000426,2.212
MIMAT0000425,3.380
MIMAT0000279,1.994
MIMAT0000278,3.239
MIMAT0004801,-3.467
MIMAT0004800,5.778
MIMAT0004776,3.252
MIMAT0004775,2.194
MIMAT0003294,2.515
MIMAT0003293,2.877
MIMAT0003278,2.192
MIMAT0003277,2.781
MIMAT0003261,3.562
MIMAT0003260,3.139
MIMAT0016869,1.642
MIMAT0015085,3.884
MIMAT0015041,7.211
MIMAT0014990,3.267
MIMAT0015046,1.994
MIMAT0015016,0.888
MIMAT0004924,-0.993
MIMAT0004923,-0.548
MIMAT0004902,3.219
MIMAT0004901,2.338
MIMAT0018189,-3.467
MIMAT0018188,-3.467
MIMAT0018119,2.549
MIMAT0018118,4.071
MIMAT0018103,3.330
MIMAT0018102,3.457
MIMAT0018084,4.198
MIMAT0018083,4.085
MIMAT0016902,1.877
MIMAT0015018,1.671
MIMAT0019700,4.700
MIMAT0018956,0.779
MIMAT0019821,3.573
MIMAT0019849,6.880
MIMAT0019985,4.122
MIMAT0019853,6.065
MIMAT0019919,4.371
MIMAT0019011,4.538
MIMAT0019071,10.672
MIMAT0019771,5.024
MIMAT0019221,-1.184
MIMAT0018965,7.337
MIMAT0022938,7.791
MIMAT0022929,3.531
MIMAT0022741,2.219
MIMAT0022737,3.435
MIMAT0022717,4.900
MIMAT0022714,2.933
MIMAT0019958,4.422
MIMAT0020600,3.246
MIMAT0018958,4.070
MIMAT0019792,4.310
MIMAT0027428,4.097
MIMAT0027427,5.274
MIMAT0027412,8.026
MIMAT0027411,2.664
MIMAT0027396,4.476
MIMAT0027395,4.766
MIMAT0027380,2.512
MIMAT0027379,-0.926
MIMAT0022978,2.666
MIMAT0022977,8.782
MIMAT0027684,5.076
MIMAT0027683,4.531
MIMAT0027668,3.442
MIMAT0027667,3.881
MIMAT0027652,3.945
MIMAT0027651,4.810
MIMAT0027636,3.649
MIMAT0027635,4.652
MIMAT0003306,4.533
MIMAT0003305,3.102
MIMAT0000770,3.726
MIMAT0000765,3.185
MIMAT0000750,3.441
MIMAT0000738,3.491
MIMAT0000720,1.178
MIMAT0000719,2.194
MIMAT0000687,3.050
MIMAT0000685,2.642
MIMAT0004977,1.412
MIMAT0004976,3.314
MIMAT0004951,7.778
MIMAT0004950,4.752
MIMAT0003945,3.792
MIMAT0003888,4.781
MIMAT0003339,2.918
MIMAT0003338,3.105
MIMAT0003322,2.677
MIMAT0003321,3.357
MIMAT0016910,3.247
MIMAT0000686,3.263
MIMAT0009448,2.921
MIMAT0009198,2.870
MIMAT0016854,3.415
MIMAT0016866,1.575
MIMAT0005793,3.583
MIMAT0005792,3.755
MIMAT0005576,3.413
MIMAT0005573,6.480
MIMAT0019729,2.951
MIMAT0019766,3.510
MIMAT0019202,3.505
MIMAT0019877,2.714
MIMAT0018359,3.784
MIMAT0018358,3.144
MIMAT0018201,1.813
MIMAT0018200,4.457
MIMAT0011158,-2.434
MIMAT0011157,2.468
MIMAT0019209,3.914
MIMAT0018992,3.419
MIMAT0019798,3.978
MIMAT0018961,6.633
MIMAT0016922,2.396
MIMAT0015036,7.195
MIMAT0019058,2.892
MIMAT0019956,13.489
MIMAT0019031,3.813
MIMAT0018975,2.414
MIMAT0019911,2.343
MIMAT0019738,4.034
MIMAT0025453,0.730
MIMAT0025452,1.925
MIMAT0024597,7.526
MIMAT0023715,12.901
MIMAT0023700,8.363
MIMAT0023699,2.991
MIMAT0021021,8.018
MIMAT0021020,2.786
MIMAT0015022,3.446
MIMAT0020300,0.615
MIMAT0027488,8.066
MIMAT0027487,4.530
MIMAT0027472,12.645
MIMAT0027471,4.474
MIMAT0027456,6.496
MIMAT0027455,5.125
MIMAT0027440,2.787
MIMAT0027439,4.431
MIMAT0025469,-0.374
MIMAT0025468,2.649
MIMAT0030413,4.605
MIMAT0030412,2.429
MIMAT0028229,1.454
MIMAT0028228,2.507
MIMAT0028213,4.151
MIMAT0028212,2.883
MIMAT0028113,9.567
MIMAT0028112,2.681
MIMAT0003241,3.554
MIMAT0003240,8.153
MIMAT0000456,2.552
MIMAT0000455,3.888
MIMAT0000439,3.201
MIMAT0000438,3.074
MIMAT0000422,3.179
MIMAT0000421,3.004
MIMAT0000273,2.887
MIMAT0000272,3.121
MIMAT0004797,2.659
MIMAT0004796,2.222
MIMAT0004772,2.048
MIMAT0004770,2.296
MIMAT0003290,3.012
MIMAT0003289,3.305
MIMAT0003274,2.619
MIMAT0003273,2.979
MIMAT0003257,3.514
MIMAT0003256,4.469
MIMAT0015009,2.356
MIMAT0015088,2.834
MIMAT0014979,2.642
MIMAT0015002,3.866
MIMAT0014995,4.349
MIMAT0016883,3.827
MIMAT0004920,1.435
MIMAT0004919,2.160
MIMAT0004813,3.224
MIMAT0004812,2.828
MIMAT0018185,4.493
MIMAT0018184,3.371
MIMAT0018115,3.173
MIMAT0018114,2.815
MIMAT0018098,2.856
MIMAT0018097,2.343
MIMAT0018080,3.123
MIMAT0018079,5.003
MIMAT0015089,4.028
MIMAT0015040,3.320
MIMAT0019854,4.849
MIMAT0019002,2.990
MIMAT0018994,10.575
MIMAT0019874,4.893
MIMAT0019217,3.250
MIMAT0019904,5.219
MIMAT0019198,2.187
MIMAT0018978,3.110
MIMAT0018981,8.750
MIMAT0019921,2.326
MIMAT0019899,4.423
MIMAT0013517,-3.467
MIMAT0022924,4.506
MIMAT0022923,1.356
MIMAT0020924,7.825
MIMAT0022732,4.201
MIMAT0022711,3.917
MIMAT0022710,1.431
MIMAT0019915,3.289
MIMAT0018940,2.520
MIMAT0019066,3.252
MIMAT0018973,3.716
MIMAT0027424,7.299
MIMAT0027423,4.567
MIMAT0027408,4.152
MIMAT0027407,4.413
MIMAT0027392,6.259
MIMAT0027391,2.875
MIMAT0027376,3.830
MIMAT0027375,6.609
MIMAT0022967,8.022
MIMAT0022966,2.644
MIMAT0027680,4.620
MIMAT0027679,4.543
MIMAT0027664,2.656
MIMAT0027663,4.353
MIMAT0027648,3.373
MIMAT0027647,3.761
MIMAT0027632,2.602
MIMAT0027631,4.874
MIMAT0003302,3.806
MIMAT0003301,3.356
MIMAT0000762,4.102
MIMAT0000761,3.912
MIMAT0000734,3.764
MIMAT0000733,3.379
MIMAT0000716,4.004
MIMAT0000715,3.629
MIMAT0000682,3.363
MIMAT0000681,4.332
MIMAT0004972,3.413
MIMAT0004971,3.205
MIMAT0004947,4.410
MIMAT0004946,3.245
MIMAT0003885,3.086
MIMAT0003884,3.205
MIMAT0003335,3.552
MIMAT0003333,3.803
MIMAT0003318,3.545
MIMAT0003317,3.881
MIMAT0010497,3.286
MIMAT0010367,3.406
MIMAT0015080,12.158
MIMAT0000432,2.637
MIMAT0016919,4.043
MIMAT0016879,7.992
MIMAT0005788,3.207
MIMAT0005593,5.130
MIMAT0005458,4.459
MIMAT0002831, MIMAT0005449, MIMAT0005450, MIMAT0005451, MIMAT0005452, MIMAT0005454,3.473
MIMAT0019898,3.564
MIMAT0019907,3.198
MIMAT0019013,0.584
MIMAT0019018,11.242
MIMAT0018355,1.292
MIMAT0018354,2.712
MIMAT0018197,2.981
MIMAT0018196,2.548
MIMAT0015045,3.448
MIMAT0015023,4.224
MIMAT0019222,2.007
MIMAT0019817,3.204
MIMAT0016856,1.632
MIMAT0015087,3.366
MIMAT0019891,1.901
MIMAT0019820,4.361
MIMAT0018960,8.710
MIMAT0019856,3.809
MIMAT0019779,5.668
MIMAT0018987,10.745
MIMAT0019756,9.917
MIMAT0019852,9.538
MIMAT0024782,4.758
MIMAT0024618,1.055
MIMAT0023712,11.747
MIMAT0023711,4.750
MIMAT0023696,3.309
MIMAT0023695,1.861
MIMAT0021017,2.568
MIMAT0020959,1.400
MIMAT0019895,3.036
MIMAT0019230,2.684
MIMAT0027484,5.590
MIMAT0027483,3.732
MIMAT0027468,12.717
MIMAT0027467,4.184
MIMAT0027452,4.842
MIMAT0027451,4.223
MIMAT0027436,10.174
MIMAT0027435,2.240
MIMAT0025465,2.641
MIMAT0025464,1.477
MIMAT0030020,2.377
MIMAT0030019,13.306
MIMAT0028225,3.690
MIMAT0028224,2.686
MIMAT0028125,7.847
MIMAT0028124,5.824
MIMAT0028109,5.574
MIMAT0027691,3.744
MIMAT0003237,4.789
MIMAT0003236,-3.467
MIMAT0000451,2.162
MIMAT0000450,3.558
MIMAT0000435,0.920
MIMAT0000434,1.947
MIMAT0000418,-0.197
MIMAT0000417,-3.467
MIMAT0000268,3.158
MIMAT0000267,3.470
MIMAT0004793,3.397
MIMAT0004792,9.650
MIMAT0004766,3.298
MIMAT0004765,2.793
MIMAT0003286,1.624
MIMAT0003285,2.208
MIMAT0003270,5.562
MIMAT0003269,0.484
MIMAT0003253,1.261
MIMAT0003252,2.255
MIMAT0014987,3.681
MIMAT0016877,3.027
MIMAT0015014,4.085
MIMAT0016882,4.647
MIMAT0015056,1.572
MIMAT0015065,7.436
MIMAT0004916,2.221
MIMAT0004913,-3.467
MIMAT0004809,0.640
MIMAT0004808,4.830
MIMAT0018181, MIMAT0019007,3.127
MIMAT0018179,3.714
MIMAT0018111,-3.467
MIMAT0018110,2.933
MIMAT0018093,1.903
MIMAT0018091,0.393
MIMAT0018076,11.358
MIMAT0018075,3.180
MIMAT0016885,0.828
MIMAT0016844,2.194
MIMAT0019226,4.532
MIMAT0019206,3.548
MIMAT0018997,4.324
MIMAT0019914,3.268
MIMAT0019728,2.583
MIMAT0019790,1.591
MIMAT0019696,4.393
MIMAT0019235,1.705
MIMAT0019029,-0.640
MIMAT0019858,2.586
MIMAT0019003,7.073
MIMAT0019774,5.207
MIMAT0022844,3.303
MIMAT0022842,3.405
MIMAT0022727,4.165
MIMAT0022726,4.496
MIMAT0022706,1.328
MIMAT0022705,-3.467
MIMAT0019215,4.950
MIMAT0019078,2.383
MIMAT0019023,4.129
MIMAT0018971,6.654
MIMAT0027420,4.377
MIMAT0027419,4.813
MIMAT0027404,11.351
MIMAT0027403,3.550
MIMAT0027388,4.997
MIMAT0027387,9.832
MIMAT0027372,3.614
MIMAT0027371,4.529
MIMAT0022947,5.663
MIMAT0022946,12.670
MIMAT0027676,4.472
MIMAT0027675,4.450
MIMAT0027660,7.140
MIMAT0027659,5.404
MIMAT0027644,2.443
MIMAT0027643,2.323
MIMAT0027628,-1.235
MIMAT0027627,2.993
MIMAT0004504,-3.467
MIMAT0004503,-2.372
MIMAT0002846,1.931
MIMAT0002845, MIMAT0005455, MIMAT0005456,1.891
MIMAT0002826,3.057
MIMAT0002825,2.771
MIMAT0002809,2.033
MIMAT0002808,1.519
MIMAT0001638,2.980
MIMAT0001636,2.192
MIMAT0005892,2.530
MIMAT0005891,3.614
MIMAT0005875,1.403
MIMAT0005874,0.553
MIMAT0004593,-0.137
MIMAT0004592,4.906
MIMAT0004565,-3.467
MIMAT0004564,1.011
MIMAT0004548,2.379
MIMAT0004543,-0.527
MIMAT0015024,4.574
MIMAT0016867,3.299
MIMAT0015062,-3.467
MIMAT0016851,2.423
MIMAT0012734,8.136
MIMAT0011778,3.807
MIMAT0005926,3.034
MIMAT0005925,2.154
MIMAT0005908,0.857
MIMAT0005907,1.467
MIMAT0018963,-3.467
MIMAT0019747,-0.199
MIMAT0019028,-3.467
MIMAT0019794,-3.467
MIMAT0019046,-1.448
MIMAT0018934,2.631
MIMAT0019830,3.967
MIMAT0019908,1.058
MIMAT0016900,8.020
MIMAT0015378,1.902
MIMAT0018993,12.831
MIMAT0019815,5.810
MIMAT0021127,6.341
MIMAT0021126,2.815
MIMAT0021082,7.676
MIMAT0021081,-3.467
MIMAT0019227,3.543
MIMAT0019793,4.251
MIMAT0019840,-3.467
MIMAT0019694,1.620
MIMAT0019363,2.047
MIMAT0019362,1.877
MIMAT0026558,2.571
MIMAT0026557,0.308
MIMAT0026474,4.770
MIMAT0026473,0.674
MIMAT0025848,4.971
MIMAT0025847,4.713
MIMAT0022284,2.393
MIMAT0022283,2.916
MIMAT0022268,2.024
MIMAT0022267,-3.467
MIMAT0027562,5.835
MIMAT0027561,4.102
MIMAT0027546,2.995
MIMAT0027545,3.354
MIMAT0027530,4.903
MIMAT0027529,2.644
MIMAT0027514,5.615
MIMAT0027513,2.873
MIMAT0026619,1.051
MIMAT0026618,3.849
MIMAT0031890,3.366
MIMAT0032029,7.675
MIMAT0031095,9.943
MIMAT0031074,3.187
MIMAT0031002,4.104
MIMAT0031001,2.626
MIMAT0030986,7.808
MIMAT0030985,1.433
MIMAT0002863,1.222
MIMAT0002862, MIMAT0005457,-3.467
MIMAT0000266,1.699
MIMAT0000265,2.046
MIMAT0000244,-3.467
MIMAT0000242,2.383
MIMAT0000095,-3.467
MIMAT0000094,1.841
MIMAT0000078,1.907
MIMAT0000077,3.328
MIMAT0004678,2.884
MIMAT0004677,2.048
MIMAT0004609,9.430
MIMAT0004608,-3.467
MIMAT0003235,-3.467
MIMAT0003234,-3.467
MIMAT0003217,1.757
MIMAT0003216,-3.467
MIMAT0002880,0.632
MIMAT0002879,-1.526
MIMAT0007891,3.865
MIMAT0007890,6.732
MIMAT0007348,5.398
MIMAT0007347,10.517
MIMAT0005944,-3.467
MIMAT0005943,2.125
MIMAT0004764,-1.438
MIMAT0004763,-3.467
MIMAT0004696,3.301
MIMAT0004695,-3.467
MIMAT0018074,-1.533
MIMAT0018073,-3.467
MIMAT0017998,-1.152
MIMAT0017997,-3.467
MIMAT0017982,3.121
MIMAT0017981,-3.467
MIMAT0014978,-3.467
MIMAT0015001,-3.467
MIMAT0015053,3.500
MIMAT0016847,-0.003
MIMAT0019913,8.437
MIMAT0019690,0.918
MIMAT0019967,2.678
MIMAT0019923,4.788
MIMAT0019213,3.753
MIMAT0019201,0.732
MIMAT0019787,-3.467
MIMAT0019076,-3.467
MIMAT0019863,3.424
MIMAT0019847,-1.931
MIMAT0019978,4.383
MIMAT0019786,2.425
MIMAT0022496,3.253
MIMAT0022495,1.026
MIMAT0022480,-3.467
MIMAT0022479,0.261
MIMAT0022300,-3.467
MIMAT0022299,-3.467
MIMAT0019945,-3.467
MIMAT0019789,4.466
MIMAT0019063,0.263
MIMAT0019060,0.302
MIMAT0027370,3.880
MIMAT0027369,3.708
MIMAT0027354,4.672
MIMAT0027353,9.140
MIMAT0026749,1.312
MIMAT0026744,-3.467
MIMAT0026718,5.163
MIMAT0026717,0.559
MIMAT0022702,2.448
MIMAT0022701,-3.467
MIMAT0027626,4.818
MIMAT0027625,3.568
MIMAT0027610,3.792
MIMAT0027609,0.234
MIMAT0027594,1.232
MIMAT0027593,2.936
MIMAT0027578,2.751
MIMAT0027577,3.012
MIMAT0004500,3.553
MIMAT0004499,1.273
MIMAT0002842,0.911
MIMAT0002841,2.525
MIMAT0002822,3.038
MIMAT0002821,1.787
MIMAT0002805,1.459
MIMAT0002804,1.740
MIMAT0001630,1.904
MIMAT0001629,-0.915
MIMAT0005887,-3.467
MIMAT0005886,-3.467
MIMAT0005871,6.754
MIMAT0005870,1.521
MIMAT0004589,4.276
MIMAT0004588,2.179
MIMAT0004561,7.662
MIMAT0004560,3.707
MIMAT0004516,-0.677
MIMAT0004515,-3.467
MIMAT0015055,12.098
MIMAT0016871,-3.467
MIMAT0016884,2.817
MIMAT0015063,2.961
MIMAT0011163,5.618
MIMAT0016897,4.434
MIMAT0005922,11.233
MIMAT0005921,1.835
MIMAT0005904,1.094
MIMAT0005903,-0.265
MIMAT0018980,1.682
MIMAT0019888,4.423
MIMAT0019743,6.027
MIMAT0018937,2.144
MIMAT0019752,-3.467
MIMAT0019939,3.559
MIMAT0019795,-0.384
MIMAT0019936,0.680
MIMAT0015037,-3.467
MIMAT0015051,6.655
MIMAT0019757,6.330
MIMAT0019027,10.694
MIMAT0021123,0.404
MIMAT0021122,2.080
MIMAT0021045,-0.579
MIMAT0021044,3.039
MIMAT0019773,3.634
MIMAT0013516,0.131
MIMAT0019019,2.756
MIMAT0019983,2.429
MIMAT0019903,8.166
MIMAT0018957,1.059
MIMAT0026486,11.025
MIMAT0026485,-3.467
MIMAT0021080,4.177
MIMAT0000732,2.660
MIMAT0025844,6.344
MIMAT0025843,2.155
MIMAT0022280,-2.753
MIMAT0022279,-3.467
MIMAT0022264,-1.042
MIMAT0022263,-3.467
MIMAT0027558,5.997
MIMAT0027557,2.405
MIMAT0027542,8.860
MIMAT0027541,4.196
MIMAT0027526,6.111
MIMAT0027525,3.487
MIMAT0027510,11.477
MIMAT0027509,5.001
MIMAT0026615,2.007
MIMAT0026614,3.954
MIMAT0035542,3.664
MIMAT0032114, MIMAT0032115,-3.467
MIMAT0031014,3.170
MIMAT0031013,1.912
MIMAT0030998,7.100
MIMAT0030997,1.730
MIMAT0030982,3.056
MIMAT0030981,2.969
MIMAT0002859,2.487
MIMAT0002858,1.385
MIMAT0000262,2.430
MIMAT0000261,-3.467
MIMAT0000227,4.590
MIMAT0000226,1.724
MIMAT0000091,0.283
MIMAT0000090,2.642
MIMAT0000074,2.611
MIMAT0000072,-3.467
MIMAT0004674,5.283
MIMAT0004673,0.184
MIMAT0004605,2.711
MIMAT0004604,2.970
MIMAT0003231,0.616
MIMAT0003230,3.410
MIMAT0003180,1.455
MIMAT0003165,-3.467
MIMAT0002876,-3.467
MIMAT0002875,2.478
MIMAT0007887,-3.467
MIMAT0007886,-3.467
MIMAT0006767,-3.467
MIMAT0006765,4.428
MIMAT0005940,0.675
MIMAT0005939,5.049
MIMAT0004757,-2.026
MIMAT0004752,2.064
MIMAT0004692,0.906
MIMAT0004690,-0.243
MIMAT0018070,2.303
MIMAT0018069,3.332
MIMAT0017994,3.942
MIMAT0017993,1.946
MIMAT0017352,3.777
MIMAT0015021,1.681
MIMAT0015000,-1.520
MIMAT0015064,8.190
MIMAT0015004,1.126
MIMAT0016916,4.859
MIMAT0019869,3.073
MIMAT0019831,3.482
MIMAT0019712,3.867
MIMAT0019765,2.794
MIMAT0019755,5.919
MIMAT0019851,1.717
MIMAT0019233,2.677
MIMAT0019708,4.658
MIMAT0019969,3.452
MIMAT0019689,-3.467
MIMAT0018977,3.359
MIMAT0019022,12.888
MIMAT0022492,2.921
MIMAT0022491,5.177
MIMAT0022475,3.282
MIMAT0022474,4.344
MIMAT0022296,3.130
MIMAT0022295,1.454
MIMAT0019916,3.274
MIMAT0019036,1.348
MIMAT0019751,0.791
MIMAT0019955,3.063
MIMAT0027366,5.110
MIMAT0027365,8.626
MIMAT0027088,4.450
MIMAT0027041,3.540
MIMAT0026741,2.644
MIMAT0026740,3.617
MIMAT0026639,3.145
MIMAT0026638,2.290
MIMAT0022696,1.732
MIMAT0022695,2.668
MIMAT0027622,5.217
MIMAT0027621,4.021
MIMAT0027606,3.975
MIMAT0027605,2.551
MIMAT0027590,9.134
MIMAT0027589,2.717
MIMAT0027574,4.084
MIMAT0027573,4.269
MIMAT0004496,4.272
MIMAT0004495,3.152
MIMAT0002838,3.239
MIMAT0002837,2.945
MIMAT0002818,-3.467
MIMAT0002817,-3.467
MIMAT0002176,2.874
MIMAT0002175,3.142
MIMAT0001621,0.484
MIMAT0001620,2.372
MIMAT0005883,0.227
MIMAT0005882,0.331
MIMAT0005867,7.250
MIMAT0005866,6.630
MIMAT0004585,3.059
MIMAT0004584,-2.175
MIMAT0004557,-3.467
MIMAT0004556,0.440
MIMAT0004512,0.315
MIMAT0004511,1.705
MIMAT0016849,10.762
MIMAT0016889,8.851
MIMAT0014992,2.407
MIMAT0002832,0.622
MIMAT0015043,-0.596
MIMAT0016911,2.501
MIMAT0005918,0.344
MIMAT0005917,-3.467
MIMAT0005900,-3.467
MIMAT0005899,4.263
MIMAT0019809,4.167
MIMAT0019050,5.953
MIMAT0018984,1.006
MIMAT0018927,1.674
MIMAT0019705,-0.017
MIMAT0019866,2.183
MIMAT0019724,1.981
MIMAT0019030,-2.824
MIMAT0015044,1.746
MIMAT0014988,1.787
MIMAT0019219,7.005
MIMAT0019212,4.136
MIMAT0021119,1.782
MIMAT0021118,2.932
MIMAT0021041,2.098
MIMAT0021040,3.310
MIMAT0019777,6.557
MIMAT0019950,-0.067
MIMAT0015081,0.561
MIMAT0013515,2.853
MIMAT0018933,2.788
MIMAT0019959,2.219
MIMAT0026482,2.880
MIMAT0026481,4.214
MIMAT0025856,10.202
MIMAT0025855,3.029
MIMAT0025487,6.024
MIMAT0025486,4.543
MIMAT0022276,3.447
MIMAT0022275,3.038
MIMAT0022258,3.352
MIMAT0022257,2.077
MIMAT0027554,4.652
MIMAT0027553,3.791
MIMAT0027538,7.515
MIMAT0027537,2.236
MIMAT0027522,1.467
MIMAT0027521,4.103
MIMAT0027506,10.777
MIMAT0027505,4.050
MIMAT0026611,-3.467
MIMAT0026610,3.168
MIMAT0031180,7.511
MIMAT0031179,3.054
MIMAT0031010,2.186
MIMAT0031009,2.360
MIMAT0030994,2.376
MIMAT0030993,0.298
MIMAT0030431,3.313
MIMAT0030430,2.019
MIMAT0002854,2.626
MIMAT0002853,3.096
MIMAT0000258,2.588
MIMAT0000257,1.198
MIMAT0000103,1.770
MIMAT0000102,-1.007
MIMAT0000087,3.525
MIMAT0000086,1.281
MIMAT0000069,-1.815
MIMAT0000068,1.610
MIMAT0004658,0.965
MIMAT0004657,1.696
MIMAT0004601,-0.294
MIMAT0004600,1.651
MIMAT0003226,-3.467
MIMAT0003225,-3.467
MIMAT0003161,-3.467
MIMAT0003150,1.452
MIMAT0002872,1.989
MIMAT0002871,1.511
MIMAT0007883,9.106
MIMAT0007882,4.260
MIMAT0005955,0.149
MIMAT0005953,2.517
MIMAT0005935,0.422
MIMAT0005934,2.177
MIMAT0004748,6.868
MIMAT0004703,0.689
MIMAT0004687,6.527
MIMAT0004686,1.786
