MIMAT0004502,2.502
MIMAT0018006,3.814
MIMAT0018005,3.963
MIMAT0017990,-3.342
MIMAT0017989,1.826
MIMAT0014980,0.556
MIMAT0014997,3.164
MIMAT0015076,2.706
MIMAT0014991,1.047
MIMAT0016925,-3.467
MIMAT0015032,2.315
MIMAT0019881,7.283
MIMAT0019806,6.973
MIMAT0019718,-3.467
MIMAT0019772,4.962
MIMAT0019713,-3.467
MIMAT0019783,2.680
MIMAT0019930,0.614
MIMAT0019920,-3.467
MIMAT0018936,-3.467
MIMAT0019062,1.491
MIMAT0019845,5.808
MIMAT0019882,3.707
MIMAT0022488,-0.985
MIMAT0022487,-3.467
MIMAT0022471,0.849
MIMAT0022470,1.326
MIMAT0022292,1.257
MIMAT0022291,1.505
MIMAT0018931,4.572
MIMAT0019952,1.596
MIMAT0019937,-3.467
MIMAT0019763,-2.780
MIMAT0027362,4.511
MIMAT0027361,3.622
MIMAT0027036,1.954
MIMAT0027032,3.338
MIMAT0026737,-3.467
MIMAT0026736,-1.002
MIMAT0026627,2.061
MIMAT0026626,2.298
MIMAT0022692,0.931
MIMAT0022691,6.941
MIMAT0027618,2.880
MIMAT0027617,4.257
MIMAT0027602,6.132
MIMAT0027601,3.399
MIMAT0027586,5.838
MIMAT0027585,3.586
MIMAT0027570,3.411
MIMAT0027569,3.322
MIMAT0004492,2.481
MIMAT0004491,5.524
MIMAT0002833,-3.467
MIMAT0002829,2.467
MIMAT0002814,1.030
MIMAT0002812,2.362
MIMAT0002172,1.187
MIMAT0002171,3.348
MIMAT0001541,2.430
MIMAT0001536,1.825
MIMAT0005879,1.903
MIMAT0005878,0.225
MIMAT0005829,2.345
MIMAT0005828,0.972
MIMAT0004569,1.181
MIMAT0004568,1.144
MIMAT0004553,2.023
MIMAT0004551,1.900
MIMAT0004508,9.814
MIMAT0004507,2.388
MIMAT0016864,4.013
MIMAT0015078,5.060
MIMAT0016868,2.515
MIMAT0013802,12.225
MIMAT0015090,1.581
MIMAT0016863,-3.467
MIMAT0005914,2.836
MIMAT0005913,-0.011
MIMAT0005896,0.555
MIMAT0005895,2.381
MIMAT0019706,-3.467
MIMAT0019197,-0.789
MIMAT0019074,2.289
MIMAT0019695,5.494
MIMAT0018959,-3.467
MIMAT0019051,-3.467
MIMAT0019824,-1.256
MIMAT0019893,4.121
MIMAT0013863,1.165
MIMAT0016903,-1.714
MIMAT0019337,14.836
MIMAT0019946,4.289
MIMAT0021086,0.810
MIMAT0021085,1.179
MIMAT0021037,-3.467
MIMAT0021036,-3.467
MIMAT0019938,1.669
MIMAT0019905,1.261
MIMAT0019208,1.707
MIMAT0019229,11.955
MIMAT0018999,4.400
MIMAT0018966,5.429
MIMAT0026478,1.946
MIMAT0026477,7.321
MIMAT0025852,7.583
MIMAT0025851,1.281
MIMAT0025483,1.729
MIMAT0025482,1.839
MIMAT0022272,3.389
MIMAT0022271,-3.467
MIMAT0021131,2.963
MIMAT0021130,0.803
MIMAT0027550,6.912
MIMAT0027549,3.523
MIMAT0027534,-3.467
MIMAT0027533,-3.467
MIMAT0027518,0.729
MIMAT0027517,3.389
MIMAT0027502,3.206
MIMAT0027501,5.097
MIMAT0026607,1.112
MIMAT0026606,-3.467
MIMAT0031176,1.346
MIMAT0031175,-2.867
MIMAT0031006,0.955
MIMAT0031005,3.195
MIMAT0030990,7.107
MIMAT0030989,1.141
MIMAT0030427,2.290
MIMAT0030426,5.195
MIMAT0002850,2.736
MIMAT0002849,-3.467
MIMAT0000254,1.517
MIMAT0000252,2.164
MIMAT0000099,1.573
MIMAT0000098,1.131
MIMAT0000083,2.415
MIMAT0000082,-0.201
MIMAT0000065,-3.467
MIMAT0000064,1.637
MIMAT0004613,-3.210
MIMAT0004612,2.552
MIMAT0004597,0.866
MIMAT0004596,-3.467
MIMAT0003221,6.802
MIMAT0003220,0.855
MIMAT0002888,-0.004
MIMAT0002883,-1.572
MIMAT0002868,0.570
MIMAT0002867,-3.467
MIMAT0007401,4.166
MIMAT0007400,4.175
MIMAT0005950,0.889
MIMAT0005949,3.281
MIMAT0005931,1.525
MIMAT0005930,2.002
MIMAT0004700,-0.827
MIMAT0004699,2.224
MIMAT0004682,3.781
MIMAT0004681,1.972
MIMAT0018002,11.362
MIMAT0018001,3.974
MIMAT0017986,-1.389
MIMAT0017985,3.115
MIMAT0015075,4.497
MIMAT0016853,3.035
MIMAT0014983,0.493
MIMAT0016861,0.827
MIMAT0015072,1.116
MIMAT0015030,3.776
MIMAT0019014,4.235
MIMAT0019953,5.318
MIMAT0019875,1.410
MIMAT0010214,1.754
MIMAT0019698,4.557
MIMAT0018979,0.515
MIMAT0018951,5.393
MIMAT0019702,3.866
MIMAT0019935,3.562
MIMAT0019741,2.780
MIMAT0018945,5.113
MIMAT0019901,2.171
MIMAT0022484,1.849
MIMAT0022483,2.114
MIMAT0022304,1.357
MIMAT0022303,2.714
MIMAT0022288,2.152
MIMAT0022287,2.991
MIMAT0019080,1.263
MIMAT0019924,-3.467
MIMAT0019929,-3.467
MIMAT0019025,-3.467
MIMAT0027358,4.589
MIMAT0027357,2.399
MIMAT0026921,1.365
MIMAT0026917,2.007
MIMAT0026722,2.237
MIMAT0026721,3.436
MIMAT0026623,2.740
MIMAT0026622,5.583
MIMAT0022500,-2.520
MIMAT0022499,3.430
MIMAT0031893,2.067
MIMAT0032110,1.807
MIMAT0027614,5.884
MIMAT0027613,-1.189
MIMAT0027598,4.006
MIMAT0027597,4.129
MIMAT0027582,3.154
MIMAT0027581,2.215
MIMAT0027566,2.833
MIMAT0027565,2.869
MIMAT0003316,1.411
MIMAT0003315,1.608
MIMAT0001412,0.125
MIMAT0001343,3.610
MIMAT0000760,1.971
MIMAT0000759,1.973
MIMAT0000731,1.520
MIMAT0000730,1.758
MIMAT0000714,3.409
MIMAT0000710, MIMAT0022834,3.871
MIMAT0004987,1.117
MIMAT0004986,3.276
MIMAT0004970,4.233
MIMAT0004960,1.089
MIMAT0004488,1.613
MIMAT0004487,-1.194
MIMAT0003883,2.498
MIMAT0003882,2.067
MIMAT0003332,2.251
MIMAT0003331,3.219
MIMAT0010133,5.298
MIMAT0009977,-0.476
MIMAT0010364,-0.202
MIMAT0010357,3.287
MIMAT0015052,4.246
MIMAT0000276,-3.467
MIMAT0005825,1.497
MIMAT0005824,-3.467
MIMAT0005592,5.327
MIMAT0005591,4.738
MIMAT0019827,3.922
MIMAT0019868,11.273
MIMAT0019042,3.954
MIMAT0019054,3.111
MIMAT0019079,3.178
MIMAT0018944,5.905
MIMAT0018353,1.437
MIMAT0018352,8.274
MIMAT0016891,4.285
MIMAT0002813,2.355
MIMAT0019059,1.502
MIMAT0019210,1.794
MIMAT0019876,2.026
MIMAT0019906,2.113
MIMAT0014986,3.944
MIMAT0019697,2.821
MIMAT0018976,8.553
MIMAT0019015,5.608
MIMAT0019870,5.037
MIMAT0019807,7.920
MIMAT0019061,3.882
MIMAT0019972,2.115
MIMAT0025463,2.018
MIMAT0025462,2.311
MIMAT0024617,4.001
MIMAT0024616,8.804
MIMAT0023710,10.594
MIMAT0023709,-0.959
MIMAT0021033,4.677
MIMAT0021030,-3.467
MIMAT0020958,4.021
MIMAT0020957,2.637
MIMAT0027498,8.926
MIMAT0027497,4.746
MIMAT0027482,9.851
MIMAT0027481,5.424
MIMAT0027466,3.525
MIMAT0027465,4.122
MIMAT0027450,8.424
MIMAT0027449,3.470
MIMAT0025479,4.766
MIMAT0025478,6.961
MIMAT0030423,3.880
MIMAT0030422,6.514
MIMAT0030018,2.711
MIMAT0030017,4.302
MIMAT0028223,-3.467
MIMAT0028222,0.820
MIMAT0028123,3.248
MIMAT0028122,1.967
MIMAT0003251,4.265
MIMAT0003250,1.769
MIMAT0000680,1.174
MIMAT0000646,2.526
MIMAT0000449,2.598
MIMAT0000448,1.595
MIMAT0000433,1.927
MIMAT0000431,2.791
MIMAT0000416,0.948
MIMAT0000415,1.784
MIMAT0004807,3.094
MIMAT0004806, MIMAT0022738, MIMAT0022740,2.628
MIMAT0004785,1.521
MIMAT0004784,-3.467
MIMAT0003300,2.831
MIMAT0003299,0.514
MIMAT0003284,1.941
MIMAT0003283,3.596
MIMAT0003268,-3.467
MIMAT0003267,3.271
MIMAT0015067,3.847
MIMAT0016848,2.763
MIMAT0015061,2.278
MIMAT0000253,0.204
MIMAT0015084,3.267
MIMAT0015042,-3.467
MIMAT0004945,8.132
MIMAT0004929,1.345
MIMAT0004912,2.105
MIMAT0004911,5.060
MIMAT0018195,2.378
MIMAT0018194,3.856
MIMAT0018178,9.135
MIMAT0018165,1.820
MIMAT0018109,2.257
MIMAT0018108,2.296
MIMAT0018090,3.389
MIMAT0018089,2.318
MIMAT0015050,2.619
MIMAT0016926,-3.467
MIMAT0019056,3.235
MIMAT0019928,3.608
MIMAT0019844,9.244
MIMAT0019033,4.865
MIMAT0019963,2.317
MIMAT0019719,3.032
MIMAT0018968,7.303
MIMAT0019964,6.255
MIMAT0019211,4.677
MIMAT0019927,-0.037
MIMAT0019823,0.281
MIMAT0019910,2.433
MIMAT0022945,5.939
MIMAT0022943,10.520
MIMAT0004552,4.795
MIMAT0000250,1.710
MIMAT0022725,1.844
MIMAT0022724,-2.082
MIMAT0019934,1.766
MIMAT0019974,-3.467
MIMAT0019720,3.911
MIMAT0019710,5.327
MIMAT0027434,3.896
MIMAT0027433,5.101
MIMAT0027418,4.598
MIMAT0027417,2.658
MIMAT0027402,4.323
MIMAT0027401,4.696
MIMAT0027386,3.226
MIMAT0027385,4.853
MIMAT0023694,4.466
MIMAT0023693,4.532
MIMAT0027690,5.410
MIMAT0027689,5.039
MIMAT0027674,5.971
MIMAT0027673,4.858
MIMAT0027658,8.796
MIMAT0027657,2.391
MIMAT0027642,4.293
MIMAT0027641,4.036
MIMAT0003312,4.342
MIMAT0003311,-3.467
MIMAT0001339,6.133
MIMAT0001080,-3.467
MIMAT0000756,3.615
MIMAT0000755,2.347
MIMAT0000727,0.862
MIMAT0000726,1.773
MIMAT0000703,-3.467
MIMAT0000693,2.266
MIMAT0004983,6.413
MIMAT0004982,7.005
MIMAT0004957,7.442
MIMAT0004956,1.663
MIMAT0004484,3.039
MIMAT0004482,3.269
MIMAT0003879,1.109
MIMAT0003393,1.235
MIMAT0003328,1.951
MIMAT0003327,2.795
MIMAT0009447,3.744
MIMAT0009978,-1.280
MIMAT0010195,3.754
MIMAT0009979,-3.467
MIMAT0015006,2.992
MIMAT0000241,2.371
MIMAT0005799,-3.467
MIMAT0005798,-3.467
MIMAT0005586,7.173
MIMAT0005584,5.098
MIMAT0019035,2.596
MIMAT0019841,-0.515
MIMAT0018969,1.858
MIMAT0018989, MIMAT0022707,-3.467
MIMAT0018446, MIMAT0022723,2.303
MIMAT0018445,3.038
MIMAT0018349,3.714
MIMAT0018206,2.941
MIMAT0016904,5.784
MIMAT0015026,3.480
MIMAT0019769,1.224
MIMAT0019887,5.962
MIMAT0015069,5.783
MIMAT0016887,-2.326
MIMAT0020541,0.674
MIMAT0019778,8.739
MIMAT0019859,11.957
MIMAT0019038,3.146
MIMAT0018983,2.587
MIMAT0019957,5.581
MIMAT0019709,2.503
MIMAT0018941,1.559
MIMAT0025459,3.739
MIMAT0025458,4.426
MIMAT0024613,3.231
MIMAT0024612,2.549
MIMAT0023706,3.569
MIMAT0023705,3.216
MIMAT0021027,3.840
MIMAT0021026,1.503
MIMAT0019886,5.352
MIMAT0019688,4.673
MIMAT0027494,5.863
MIMAT0027493,5.164
MIMAT0027478,9.420
MIMAT0027477,3.083
MIMAT0027462,10.497
MIMAT0027461,3.073
MIMAT0027446,2.313
MIMAT0027445,4.085
MIMAT0025475,3.568
MIMAT0025474,3.342
MIMAT0030419,2.729
MIMAT0030418,3.417
MIMAT0028235,3.415
MIMAT0028234,2.107
MIMAT0028219,2.888
MIMAT0028218,2.632
MIMAT0028119,7.779
MIMAT0028118,4.503
MIMAT0003247,2.394
MIMAT0003246,2.405
MIMAT0000462,3.489
MIMAT0000461,1.413
MIMAT0000445,-3.467
MIMAT0000444,2.564
MIMAT0000428,1.229
MIMAT0000427,0.268
MIMAT0000281,-3.467
MIMAT0000280,3.324
MIMAT0004803,-3.467
MIMAT0004802,2.871
MIMAT0004778,3.847
MIMAT0004777,2.653
MIMAT0003296,0.726
MIMAT0003295,2.076
MIMAT0003280,3.758
MIMAT0003279,2.866
MIMAT0003264,2.571
MIMAT0003263,2.633
MIMAT0014985,1.671
MIMAT0015028,5.885
MIMAT0016870,2.309
MIMAT0016895,4.215
MIMAT0015020,2.863
MIMAT0016865,4.278
MIMAT0004926,3.163
MIMAT0004925,-3.467
MIMAT0004907,-3.467
MIMAT0004903,-3.467
MIMAT0018191,5.460
MIMAT0018190,2.314
MIMAT0018121,2.955
MIMAT0018120,2.670
MIMAT0018105,5.600
MIMAT0018104,7.319
MIMAT0018086,2.252
MIMAT0018085,11.481
MIMAT0016878,6.231
MIMAT0016905,-3.467
MIMAT0018964,2.834
MIMAT0019721,7.687
MIMAT0019711,9.062
MIMAT0019699,7.406
MIMAT0019072,5.090
MIMAT0019834,2.379
MIMAT0018925,9.936
MIMAT0019691,9.014
MIMAT0019839,4.784
MIMAT0019947,5.542
MIMAT0019979,4.780
MIMAT0019742,2.185
MIMAT0022940,2.301
MIMAT0022939,4.769
MIMAT0022833,3.599
MIMAT0022742,6.415
MIMAT0022720,3.746
MIMAT0022719,3.156
MIMAT0019083,2.689
MIMAT0019731,2.289
MIMAT0019040,2.614
MIMAT0019970,2.152
MIMAT0027430,11.028
MIMAT0027429,3.502
MIMAT0027414,6.515
MIMAT0027413,5.084
MIMAT0027398,9.147
MIMAT0027397,4.280
MIMAT0027382,3.946
MIMAT0027381,3.993
MIMAT0022984,3.328
MIMAT0022979,4.502
MIMAT0027686,8.074
MIMAT0027685,4.673
MIMAT0027670,10.186
MIMAT0027669,4.569
MIMAT0027654,6.697
MIMAT0027653,3.245
MIMAT0027638,13.672
MIMAT0027637,4.042
MIMAT0003308,12.837
MIMAT0003307,3.704
MIMAT0000772,2.364
MIMAT0000771,2.339
MIMAT0000752,4.540
MIMAT0000751,3.097
MIMAT0000722,5.042
MIMAT0000721,2.468
MIMAT0000689,3.130
MIMAT0000688,2.456
MIMAT0004979,2.755
MIMAT0004978,3.770
MIMAT0004953,3.230
MIMAT0004952,6.796
MIMAT0004185,1.252
MIMAT0003948,2.100
MIMAT0003385,3.236
MIMAT0003340,4.077
MIMAT0003324,3.465
MIMAT0003323,3.181
MIMAT0015035,0.991
MIMAT0000690,6.860
MIMAT0009206,2.316
MIMAT0009196,2.542
MIMAT0016924,-0.701
MIMAT0016857,3.275
MIMAT0005795,-0.619
MIMAT0005794,2.935
MIMAT0005580,2.451
MIMAT0005577,3.703
MIMAT0019205,-3.467
MIMAT0019975,-3.467
MIMAT0019732,2.356
MIMAT0018948,-0.123
MIMAT0018361,3.988
MIMAT0018360,4.185
MIMAT0018203,2.330
MIMAT0018202,-3.467
MIMAT0011160,3.008
MIMAT0011159,1.543
MIMAT0019776,5.680
MIMAT0019032,12.241
MIMAT0019889,2.493
MIMAT0019077,5.329
MIMAT0019814,1.973
MIMAT0015031,-3.467
MIMAT0018996,-3.055
MIMAT0019055,1.774
MIMAT0019006,4.904
MIMAT0019034,5.346
MIMAT0018946,1.852
MIMAT0019933,-3.467
MIMAT0025455,1.009
MIMAT0025454,2.025
MIMAT0024599,11.544
MIMAT0024598,12.240
MIMAT0023702,3.167
MIMAT0023701,7.023
MIMAT0021023,1.108
MIMAT0021022,1.470
MIMAT0002835,1.247
MIMAT0000453,-3.467
MIMAT0027490,5.550
MIMAT0027489,4.418
MIMAT0027474,8.097
MIMAT0027473,4.883
MIMAT0027458,7.151
MIMAT0027457,3.936
MIMAT0027442,9.104
MIMAT0027441,4.082
MIMAT0025471,2.607
MIMAT0025470,2.913
MIMAT0030415,3.784
MIMAT0030414,7.628
MIMAT0028231,2.454
MIMAT0028230,4.502
MIMAT0028215,2.500
MIMAT0028214,3.868
MIMAT0028115,7.282
MIMAT0028114,5.477
MIMAT0003243,3.372
MIMAT0003242,1.374
MIMAT0000458,2.303
MIMAT0000457,3.801
MIMAT0000441,2.016
MIMAT0000440,3.510
MIMAT0000424,2.526
MIMAT0000423,3.203
MIMAT0000275,1.721
MIMAT0000274,0.149
MIMAT0004799,3.249
MIMAT0004798,2.261
MIMAT0004774,2.779
MIMAT0004773,2.161
MIMAT0003292,-0.105
MIMAT0003291,1.541
MIMAT0003276,2.782
MIMAT0003275,0.296
MIMAT0003259,1.510
MIMAT0003258,-3.467
MIMAT0014982,1.031
MIMAT0015013,0.288
MIMAT0014977,-3.467
MIMAT0015015,2.696
MIMAT0015070,6.548
MIMAT0016923,3.056
MIMAT0004922,0.957
MIMAT0004921,0.610
MIMAT0004819,3.017
MIMAT0004814,2.217
MIMAT0018187,2.915
MIMAT0018186,2.362
MIMAT0018117, MIMAT0018180, MIMAT0019009,-1.355
MIMAT0018116,2.414
MIMAT0018101,2.823
MIMAT0018099,4.687
MIMAT0018082,2.633
MIMAT0018081,2.722
MIMAT0015377,2.479
MIMAT0015079,8.222
MIMAT0019797,4.575
MIMAT0019960,2.707
MIMAT0018998,2.338
MIMAT0019775,9.594
MIMAT0019885,7.832
MIMAT0019214,4.256
MIMAT0019912,5.209
MIMAT0013518,3.848
MIMAT0019069,10.505
MIMAT0019012,2.843
MIMAT0019049,3.596
MIMAT0019941,2.928
MIMAT0022928,1.700
MIMAT0022925,3.811
MIMAT0022736,4.167
MIMAT0022735,3.261
MIMAT0022713,6.841
MIMAT0022712,1.887
MIMAT0019754,3.241
MIMAT0019931,2.730
MIMAT0019802,2.633
MIMAT0019855,4.386
MIMAT0027426,7.122
MIMAT0027425,4.007
MIMAT0027410,2.197
MIMAT0027409,4.631
MIMAT0027394,4.087
MIMAT0027393,4.771
MIMAT0027378,4.142
MIMAT0027377,5.936
MIMAT0022975,2.017
MIMAT0022970,3.113
MIMAT0027682,7.192
MIMAT0027681,4.987
MIMAT0027666,3.748
MIMAT0027665,4.391
MIMAT0027650,9.383
MIMAT0027649,2.460
MIMAT0027634,3.395
MIMAT0027633,3.942
MIMAT0003304,3.926
MIMAT0003303,1.451
MIMAT0000764,2.162
MIMAT0000763,2.753
MIMAT0000737,2.410
MIMAT0000736,1.962
MIMAT0000718,1.701
MIMAT0000717,1.760
MIMAT0000684,-3.467
MIMAT0000683,1.338
MIMAT0004975,0.472
MIMAT0004974,-3.467
MIMAT0004949,3.843
MIMAT0004948,4.716
MIMAT0003887,4.137
MIMAT0003886,0.452
MIMAT0003337,4.311
MIMAT0003336,5.103
MIMAT0003320,3.710
MIMAT0003319,-3.467
MIMAT0016892,-0.989
MIMAT0016915,2.946
MIMAT0005911,5.735
MIMAT0004284,6.330
MIMAT0015071,2.148
MIMAT0016876,2.661
MIMAT0005791,1.666
MIMAT0005789,0.876
MIMAT0005572,7.212
MIMAT0005459,4.733
MIMAT0019024,-3.467
MIMAT0019016,0.820
MIMAT0018972,1.678
MIMAT0018928,3.628
MIMAT0018357,0.784
MIMAT0018356,4.392
MIMAT0018199,-3.467
MIMAT0018198,2.303
MIMAT0011156,-3.467
MIMAT0016873,5.033
MIMAT0019004,1.044
MIMAT0019000,2.902
MIMAT0019984,1.598
MIMAT0019057,2.107
MIMAT0016874,3.191
MIMAT0019944,1.954
MIMAT0019045,13.032
MIMAT0018947,3.198
MIMAT0019081,3.802
MIMAT0019758,3.004
MIMAT0019044,5.754
MIMAT0019739,8.830
MIMAT0025451,3.228
MIMAT0025450,3.221
MIMAT0023714,13.262
MIMAT0023713,10.648
MIMAT0023698,3.176
MIMAT0023697,2.535
MIMAT0021019,2.337
MIMAT0021018,2.630
MIMAT0019734,2.475
MIMAT0019727,2.879
MIMAT0027486,3.885
MIMAT0027485,4.793
MIMAT0027470,8.470
MIMAT0027469,4.582
MIMAT0027454,6.074
MIMAT0027453,4.068
MIMAT0027438,6.112
MIMAT0027437,3.036
MIMAT0025467,2.401
MIMAT0025466,3.127
MIMAT0030411,3.720
MIMAT0030021,2.941
MIMAT0028227,2.706
MIMAT0028226,2.960
MIMAT0028211,7.958
MIMAT0028126,4.454
MIMAT0028111,7.283
MIMAT0028110,4.720
MIMAT0003239,4.560
MIMAT0003238,-3.467
MIMAT0000454,2.832
MIMAT0000452,0.622
MIMAT0000437,2.567
MIMAT0000436,2.854
MIMAT0000420,3.357
MIMAT0000419,2.562
MIMAT0000271,3.106
MIMAT0000269,3.028
MIMAT0004795,3.819
MIMAT0004794,4.336
MIMAT0004768,1.086
MIMAT0004767,4.807
MIMAT0003288,2.016
MIMAT0003287,-0.515
MIMAT0003272,2.452
MIMAT0003271,1.940
MIMAT0003255,3.010
MIMAT0003254,3.367
MIMAT0016898,-3.467
MIMAT0016845,0.848
MIMAT0015012,2.466
MIMAT0015039,-3.467
MIMAT0014998,2.580
MIMAT0015034,2.053
MIMAT0004918,3.493
MIMAT0004917,2.623
MIMAT0004811,2.822
MIMAT0004810,2.439
MIMAT0018183,1.791
MIMAT0018182,-3.467
MIMAT0018113,2.583
MIMAT0018112,1.589
MIMAT0018095,2.558
MIMAT0018094,2.736
MIMAT0018078,1.982
MIMAT0018077,1.806
MIMAT0016846,3.744
MIMAT0016880,4.167
MIMAT0019890,2.365
MIMAT0018943,3.591
MIMAT0019879,3.405
MIMAT0019203,2.923
MIMAT0019701,2.463
MIMAT0019816,1.745
MIMAT0019216,4.496
MIMAT0019833,3.137
MIMAT0019782,2.375
MIMAT0019900,2.766
MIMAT0019730,2.105
MIMAT0019788,7.914
MIMAT0022862,-3.467
MIMAT0022861,-3.467
MIMAT0022731,4.026
MIMAT0022728,2.35974658
MIMAT0022709,5.66696319
MIMAT0022708,2.148540054
MIMAT0019770,3.916735916
MIMAT0019749,3.97762267
MIMAT0019737,5.081660806
MIMAT0019838,8.875574445
MIMAT0027422,1.313060134
MIMAT0027421,4.00526465
MIMAT0027406,4.73226742
MIMAT0027405,4.07086175
MIMAT0027390,3.931487411
MIMAT0027389,4.216271473
MIMAT0027374,4.632623108
MIMAT0027373,3.694127144
MIMAT0022965,2.20277516
MIMAT0022948,5.578777599
MIMAT0027678,7.379004859
MIMAT0027677,2.517247148
MIMAT0027662,4.127224555
MIMAT0027661,5.448753661
MIMAT0027646,2.258110675
MIMAT0027645,5.146681892
MIMAT0027630,4.46873033
MIMAT0027629,3.552730227
